Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-1057.219	-1030.273	-26.94569	0.0170808	0.00895924	0.188653	0.109421	0.109421	0.0501751	2.82052	7.42399	3.2868	5.79092	0.728925	0.382336	8.05078	1	1	0.458551	0.0170808	0.00895924	0.188653	0	0	0	0	0	-0.700632	0	0.820174	1.97497	-1.32257	0	0	2.656575	1.258896	0.0234329	0.08437808	0	1	0	1	1	1	0	0	1	0	0	1	1	0	1	0	-0.384333	0	0	0.859724	0.808129	0	-0.779683	0	0.0843781	2.65657	2.740953	1	1	0.458551
110	-1054.665	-1030.783	-23.88246	0.00289298	0.00289298	0.00289298	0.00719496	0.00719496	0.00719496	3.63824	6.25536	3.26253	6.16337	1	1	1	1	1	1	0.00289298	0.00289298	0.00289298	0	0	0	0	-0.354631	0.0648065	0.342533	0.618496	0	0	0	0	2.917174	1.254737	0.00289298	0.007194962	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0.867875	0.449631	0.439165	0.859724	0	0	0	0	0.00719496	2.91717	2.924369	1	1	1
120	-1060.635	-1032.31	-28.32446	0.131756	0.0769668	0.0291501	0.124435	0.0739745	0.0445914	3.76761	4.68221	3.30065	5.78456	0.767329	0.448245	0.169767	1.45993	0.867903	0.523167	0.131756	0.0769668	0.0291501	0	0	0	0	-0.440435	0	0	1.3331	0	0.448784	-0.68144	0	2.616322	1.226301	0.1717069	0.07431774	1	0	0	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0.478369	0.859724	-1.7225	-1.11809	-0.258712	-0.152426	0.0743177	2.61632	2.69064	1.45993	0.867903	0.523167
130	-1058.589	-1030.945	-27.64349	0.0392098	0.205886	0.0856002	0.0234033	0.29223	0.0593578	3.07004	3.40139	3.106	4.76251	0.720979	3.78578	1.57399	0.316071	3.94668	0.801649	0.0392098	0.205886	0.0856002	0	0	0	0	0	0	-0.77376	1.14161	0.762068	-0.162707	0	1.95176	2.069488	1.34965	0.05438407	0.0740446	0	0	1	1	1	1	0	1	0	1	1	1	0	1	0	0	0	0.18635	-0.502836	0.859724	0	1.45772	0	0	0.0740446	2.06949	2.143533	0.316071	3.94668	0.801649
140	-1051.527	-1028.802	-22.72547	0.0174284	0.0174284	0.0174284	0.16099	0.0998313	0.0252589	3.80737	6.37145	3.67164	6.56751	1	1	1	1.44765	0.897703	0.227133	0.0174284	0.0174284	0.0174284	0	0	0	0	0	0	0	0.993054	0	0	-0.491464	-0.164444	2.980435	1.153542	0.01742835	0.0740446	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	0.556184	0	0.859724	0	0	-1.22019	0	0.0740446	2.98043	3.054479	1.44765	0.897703	0.227133
150	-1054.189	-1027.063	-27.12549	0.00568073	0.00299653	0.0162579	0.173599	0.184229	0.0490533	3.28923	6.74127	3.13757	5.89699	0.595481	0.314111	1.70423	1	1.06123	0.282566	0.00568073	0.00299653	0.0162579	0	0	0	0	-0.0356412	0	-1.06553	1.26159	0.933554	0	0	0	2.627344	1.083861	0.009539728	0.1161961	1	0	1	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0.780194	0	0.859724	0	-1.14328	-1.26384	0.0594325	0.116196	2.62734	2.74354	1	1.06123	0.282566
160	-1051.348	-1027.647	-23.70135	0.0236871	0.0225856	0.0214455	0.0963256	0.0724823	0.0531969	3.97337	3.95408	3.93024	5.92885	1.05023	1.00139	0.950845	1.34005	1.00835	0.740059	0.0236871	0.0225856	0.0214455	0	0	0	0	0	0	-0.891696	1.0897	-0.0882642	0	-0.527136	0	2.690232	1.318395	0.02255417	0.07188197	0	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0	-1.72663	0	0	0.859724	0	0	0	0	0.071882	2.69023	2.762113	1.34005	1.00835	0.740059
170	-1059.135	-1032.162	-26.97361	0.118184	0.312696	0.118184	0.0218265	0.393437	0.0772554	4.21983	3.90364	4.27525	6.19936	1	2.64585	1	0.381978	6.88541	1.35202	0.118184	0.312696	0.118184	0	0	0	0	0	0	-1.0428	1.61005	0	0	0.717678	0.95552	2.690232	1.430762	0.1181835	0.08721594	0	0	1	1	0	0	1	1	0	0	1	1	0	1	0	1	0	0	-0.0878824	0.859724	0	0.972993	0	1.26861	0.0872159	2.69023	2.777447	0.381978	6.88541	1.35202
180	-1054.788	-1030.191	-24.59681	0.0532181	0.0590613	0.0884997	0.0588854	0.158548	0.0710592	3.43812	3.35063	3.45029	5.11952	0.814816	0.90428	1.35501	1	2.69248	1.20674	0.0532181	0.0590613	0.0884997	0	0	0	0	0	0	-1.09597	1.23976	0.368809	0	0	0	2.27737	1.401399	0.06531308	0.08721594	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0.859724	0.0931957	-0.0947972	0.187921	0.990463	0.0872159	2.27737	2.364586	1	2.69248	1.20674
190	-1055.35	-1029.229	-26.1215	0.0128582	0.0369105	0.0468014	0.197092	0.197092	0.197092	3.93824	5.03051	3.59584	6.17584	0.782694	2.24678	2.84885	1	1	1	0.0128582	0.0369105	0.0468014	0	0	0	0	-0.420467	-0.0304512	-1.0863	1.09926	0	0.415188	0	0	2.637488	1.241729	0.01642817	0.1970915	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	-0.627537	0.859724	1.09395	0.517453	0	0	0.197092	2.63749	2.83458	1	1	1
200	-1061.395	-1031.143	-30.2522	0.00516885	0.0272143	0.00176558	0.28368	0.0184991	0.0823437	3.70547	2.79257	3.30398	4.8318	0.812916	4.28005	0.277677	3.09451	0.201796	0.89824	0.00516885	0.0272143	0.00176558	0	0	0	0	0	0.230812	-1.35672	1.19256	-0.785859	1.09045	-0.478347	-1.46411	2.098364	1.109181	0.006358405	0.07560264	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	0	0.404702	0.859724	-0.709006	0.674547	0	-0.578186	0.0756026	2.09836	2.173966	3.09451	0.201796	0.89824
210	-1059.784	-1034.725	-25.05838	0.0285221	0.0285221	0.0285221	0.0961847	0.125578	0.167833	4.8718	2.34125	4.33794	5.36091	1	1	1	0.759989	0.992232	1.32611	0.0285221	0.0285221	0.0285221	0	0	0	0	-0.535216	0	-1.14074	1.39033	0	0	0.494256	0	2.345548	0.9783729	0.02852206	0.1265606	1	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	-0.108488	-1.091	0.754202	0.859724	0	0	0	0	0.126561	2.34555	2.472108	0.759989	0.992232	1.32611
220	-1057.646	-1027.539	-30.1064	0.0113324	0.0300344	0.00400247	0.10368	0.0934479	0.0279376	3.65579	4.87031	2.95061	5.55219	1.67044	4.42719	0.589981	1.11287	1.00304	0.299875	0.0113324	0.0300344	0.00400247	0	0	0	0	-0.770654	0	-0.741723	0.998079	-0.924013	0	-0.192594	0	2.519171	1.120081	0.006784074	0.06468713	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	-1.20623	-0.0957207	1.33851	0.859724	0	1.47319	-1.09441	0	0.0646871	2.51917	2.583858	1.11287	1.00304	0.299875
230	-1056.115	-1028.991	-27.12404	0.043545	0.0215907	0.00209499	0.0871273	0.0871273	0.0941563	4.34707	4.3541	4.3541	6.52764	2.05865	1.02073	0.0990432	1	1	1.08068	0.043545	0.0215907	0.00209499	0	0	0	0	0	0	-0.684704	1.17926	-1.30033	0	0	0	2.950628	1.077185	0.02115228	0.08940996	0	0	1	1	1	0	0	0	1	0	1	1	1	0	1	0	-1.4371	0	0.512925	0.859724	-1.56964	0	0.0775862	0	0.08941	2.95063	3.040038	1	1	1.08068
240	-1056.012	-1031.766	-24.24648	0.0347423	0.0333342	0.0351612	0.0398382	0.0810102	0.175316	3.77584	3.87015	3.91132	5.77866	0.749678	0.719294	0.758718	0.481667	0.979458	2.11967	0.0347423	0.0333342	0.0351612	0	0	0	0	0	0	0	0.934079	-0.325868	0.794846	1.31555	0	2.584472	1.343708	0.04634297	0.08270916	0	0	0	1	1	1	1	0	0	0	1	1	0	1	0	0	0	0	-0.673518	0.859724	0	-0.893723	0	0	0.0827092	2.58447	2.667181	0.481667	0.979458	2.11967
250	-1066.711	-1032.31	-34.40139	0.0703131	0.0710481	0.0229098	0.249524	0.020644	0.11197	2.89486	7.80352	3.11808	5.84994	0.968159	0.978278	0.315451	0.837306	0.0692733	0.37573	0.0703131	0.0710481	0.0229098	0	0	0	0	-0.162692	-0.651964	-1.29474	0.968022	0.377117	-0.300015	0.319775	0	2.637649	1.169849	0.07262563	0.08324076	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	-0.456349	0.859724	-1.40309	0.195019	-1.16149	-2.66465	0.0832408	2.63765	2.72089	0.837306	0.0692733	0.37573
260	-1060.708	-1034.602	-26.10598	0.10473	0.116011	0.0490077	0.034165	0.0430556	0.0143858	2.6948	8.33093	2.67502	5.37835	0.900068	0.997013	0.421179	1	1.26022	0.421068	0.10473	0.116011	0.0490077	0	0	0	0	0	0	0	1.12802	0.189606	0	0	0	2.578384	1.188884	0.1163584	0.02765975	0	0	0	1	1	0	0	0	1	1	0	1	1	0	1	1	-1.5437	1.15188	0	0.859724	-0.972975	0	-0.864961	0.231289	0.0276598	2.57838	2.606044	1	1.26022	0.421068
270	-1062.104	-1035.506	-26.59773	0.222168	0.0651809	0.131739	0.00416736	0.0197083	0.00133993	3.35566	3.06915	3.49244	4.94874	1.90934	0.560173	1.13218	1	4.72921	0.321529	0.222168	0.0651809	0.131739	0	0	0	0	0.157476	0	-0.891491	1.33645	0	-1.09597	0	0	2.321337	1.57129	0.1163584	0.004792156	1	0	1	1	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0.859724	0	0.191395	-1.13467	1.55376	0.00479216	2.32134	2.326129	1	4.72921	0.321529
280	-1055.186	-1027.73	-27.45624	0.0232993	0.0860464	0.0217638	0.000205719	0.000205719	0.000459059	4.72422	4.36662	4.91009	6.98809	1.03418	3.81933	0.966025	1	1	2.23149	0.0232993	0.0860464	0.0217638	0	0	0	0	0.147859	0	-0.912712	1.18877	-0.0605284	0	0	0	3.294266	1.258589	0.0225292	0.0002688267	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	0	0	-1.85177	0.859724	0	1.33912	0.802668	0	0.000268827	3.29427	3.294535	1	1	2.23149
290	-1056.296	-1029.035	-27.26038	0.283616	0.209527	0.0173049	0.104666	0.104666	0.0246669	4.05843	3.97843	3.97843	6.00765	1.36564	1.00889	0.0833249	1	1	0.235671	0.283616	0.209527	0.0173049	0	0	0	0	0	0	-0.895138	1.4786	-0.561194	0	0	0	2.721724	1.334652	0.2076803	0.06465113	0	0	1	1	1	0	0	0	1	0	0	1	1	0	1	0	0.041909	0	0	0.859724	-2.16453	0	-1.44532	0	0.0646511	2.72172	2.786375	1	1	0.235671
300	-1054.993	-1030.091	-24.90141	0.00951131	0.013707	0.00722	0.0247093	0.0138417	0.0106002	4.02662	4.7032	3.71693	6.17873	0.669962	0.965502	0.508566	1.60844	0.901018	0.690019	0.00951131	0.013707	0.00722	0	0	0	0	-0.295428	0	0	0.611854	0	0.678726	-0.682161	-0.163481	2.891426	1.183316	0.0141968	0.01536224	1	0	0	1	0	1	1	1	0	0	1	1	1	1	0	0	0	0	-0.3119	0.859724	-0.599279	-0.512524	0	0	0.0153622	2.89143	2.906788	1.60844	0.901018	0.690019
310	-1056.389	-1030.342	-26.04701	0.063987	0.0388291	0.0583481	0.00760656	0.0651949	0.0158384	2.9249	6.91631	3.4655	5.9237	1	0.606827	0.911873	0.382664	3.27977	0.796783	0.063987	0.0388291	0.0583481	0	0	0	0	0	-0.651732	-0.0414098	0.763913	0	0	-0.0631419	1.6872	2.78993	1.380873	0.06398703	0.01987791	0	1	1	1	0	0	1	1	0	1	0	1	1	1	0	0	0	-0.0727311	0	0.859724	-0.0922543	-0.499512	0	0	0.0198779	2.78993	2.809808	0.382664	3.27977	0.796783
320	-1058.303	-1032.425	-25.87762	0.163281	0.102503	0.175844	0.0306529	0.0168521	0.0306529	4.92333	4.93713	4.92333	7.3919	1	0.62777	1.07694	1	0.549771	1	0.163281	0.102503	0.175844	0	0	0	0	0	0	0	0.759973	0	0	0	0	3.447731	1.252697	0.1632807	0.02511108	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	1	-0.732746	0	2.12084	0.859724	0.0741245	-0.465582	0	-0.598253	0.0251111	3.44773	3.472842	1	0.549771	1
330	-1057.888	-1030.654	-27.23311	0.0780273	0.194863	0.0554664	0.0440001	0.102515	0.026454	3.97282	7.43575	4.43164	7.43238	0.953232	2.38057	0.677614	0.756789	1.76323	0.455001	0.0780273	0.194863	0.0554664	0	0	0	0	0	-0.446844	0	0.770261	0	0.0811638	0.501854	0	3.447731	1.232732	0.08185551	0.04923164	0	1	0	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	-0.456006	0.859724	-0.379984	0.810248	-1.07404	0.575068	0.0492316	3.44773	3.496963	0.756789	1.76323	0.455001
340	-1055.068	-1032.123	-22.9454	0.0851114	0.0910991	0.0214825	0.363642	0.196515	0.100617	4.15228	4.16555	3.88925	6.10272	1	1.07035	0.252405	1.88406	1.01816	0.521302	0.0851114	0.0910991	0.0214825	0	0	0	0	0	0	0	0.983013	0	0	-1.14073	0	2.565393	1.044107	0.08511137	0.19301	0	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0.0299384	0	0.859724	-1.37672	0.0679874	0	0	0.19301	2.56539	2.758403	1.88406	1.01816	0.521302
350	-1055.72	-1029.721	-25.99933	0.0274774	0.0251154	0.00951937	0.333254	0.361342	0.0907374	3.22597	5.45538	2.8773	5.34443	1.09692	1.00263	0.380023	0.920087	0.997636	0.250519	0.0274774	0.0251154	0.00951937	0	0	0	0	-0.164359	0	-0.854184	1.20018	-0.166601	0	0.149991	0	2.173521	1.084412	0.02504946	0.2219012	1	0	1	1	1	0	1	0	0	1	0	1	1	0	1	0	0	0.599363	0	0.859724	-0.872385	0	-1.46987	0	0.221901	2.17352	2.395423	0.920087	0.997636	0.250519
360	-1054.662	-1031.463	-23.19893	0.00956845	0.042936	0.0166414	0.1425	0.173118	0.1531	2.23189	7.18481	2.55132	4.67944	0.504147	2.26223	0.876811	0.915034	1.11164	0.983101	0.00956845	0.042936	0.0166414	0	0	0	0	0	-0.569024	-0.79588	1.11876	0	1.16058	0	0.150466	2.059293	1.18394	0.01897949	0.1557322	0	1	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0.445629	0	0.859724	0	0	0	0	0.155732	2.05929	2.215025	0.915034	1.11164	0.983101
370	-1056.199	-1029.115	-27.08352	0.00243779	0.0196119	0.00366011	0.0888714	0.0405292	0.121843	3.15255	4.39149	3.36633	5.37506	0.386266	3.1075	0.579942	0.855933	0.390343	1.17349	0.00243779	0.0196119	0.00366011	0	0	0	0	0	-0.221209	-1.02626	1.52565	0	1.61191	0.280151	0	2.419188	1.192882	0.006311173	0.0759936	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	-0.450748	0	0	0.859724	-0.36224	0	0	-0.93631	0.0759936	2.41919	2.495181	0.855933	0.390343	1.17349
380	-1054.058	-1028.654	-25.40435	0.00628479	0.0104299	0.00546707	0.0574157	0.0574157	0.149184	3.84286	3.70691	4.05138	5.79429	0.794738	1.3189	0.691334	1	1	2.59831	0.00628479	0.0104299	0.00546707	0	0	0	0	0.118299	0	-0.915076	1.04338	0.413741	0	0	0	2.607232	1.230775	0.007907999	0.07893336	1	0	1	1	1	0	0	0	1	0	0	1	1	1	1	0	-0.168919	0	0	0.859724	-0.605402	0.283325	0.954861	0	0.0789334	2.60723	2.686165	1	1	2.59831
390	-1055.009	-1029.992	-25.01662	0.149274	0.149274	0.0552925	0.198443	0.198443	0.153454	3.24178	6.54736	3.19679	5.87207	1	1	0.370409	1	1	0.773289	0.149274	0.149274	0.0552925	0	0	0	0	0	0	-1.19672	1.5222	0	0	0	0	2.544049	1.183416	0.1492743	0.1821446	0	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	0	0.77829	0.850347	0.859724	-0.993148	0	-0.257103	0	0.182145	2.54405	2.726194	1	1	0.773289
400	-1058.647	-1031.411	-27.23527	0.0435155	0.0187229	0.134684	0.180734	0.196419	0.186879	4.76964	4.57089	4.87143	7.10235	0.572928	0.246507	1.77326	0.820275	0.891464	0.848165	0.0435155	0.0187229	0.134684	0	0	0	0	0.0826403	0	-1.1918	1.23387	1.00308	0	0.356784	0	3.082328	1.084834	0.07595279	0.1879007	1	0	1	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0.859724	0	-1.38454	-0.368425	-0.109261	0.187901	3.08233	3.270229	0.820275	0.891464	0.848165
410	-1061.675	-1029.696	-31.97842	0.0142497	0.116632	0.0185908	0.0307	0.125329	0.173857	4.47731	4.28532	4.57635	6.66656	0.821931	6.72739	1.07233	0.970641	3.96253	5.49682	0.0142497	0.116632	0.0185908	0	0	0	0	0	0.0390753	-0.299329	1.12287	0.353151	0	-0.177627	0.217634	2.987248	1.242445	0.01733686	0.08745681	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	0.495008	0	0	0.859724	-0.131837	1.91176	1.83026	1.221	0.0874568	2.98725	3.074704	0.970641	3.96253	5.49682
420	-1056.775	-1031.893	-24.88201	0.0148297	0.0179147	0.0260928	0.179611	0.0339536	0.138978	3.23928	3.92615	2.78373	4.91424	0.823232	0.994489	1.44848	1.37356	0.259657	1.06282	0.0148297	0.0179147	0.0260928	0	0	0	0	-0.565825	0	0	0.726307	0.350303	0	0	-0.537857	2.152807	1.230962	0.01801397	0.09463559	1	0	0	1	1	0	0	1	0	1	1	1	1	0	0	1	0	-0.125584	1.03195	0.859724	0.170469	0	0	-0.970065	0.0946356	2.15281	2.247443	1.37356	0.259657	1.06282
430	-1059.788	-1036.63	-23.15801	0.0525427	0.0397507	0.0293458	0.18296	0.138349	0.165048	4.16938	4.85727	3.86425	6.40173	1.33264	1.00819	0.744295	1.13599	0.859002	1.02478	0.0525427	0.0397507	0.0293458	0	0	0	0	-0.297604	0	0.834935	0.203864	-0.51714	0	0	-0.21607	2.790407	1.368019	0.03942767	0.1610574	1	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0.819671	0	0	0.859724	0	0	0	0	0.161057	2.79041	2.951465	1.13599	0.859002	1.02478
440	-1055.717	-1029.007	-26.71021	0.0394277	0.0394277	0.0394277	0.24379	0.258884	0.0702942	3.30391	6.91239	3.13042	5.90642	1	1	1	1	1.06191	0.28834	0.0394277	0.0394277	0.0394277	0	0	0	0	0	0	-1.3587	1.19541	0	0	0	0	2.558393	1.37028	0.03942767	0.164316	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	-0.84149	0.856752	-1.38492	0.29407	0	0	-1.24362	0.0600725	0.164316	2.55839	2.722709	1	1.06191	0.28834
450	-1057.657	-1026.954	-30.70315	0.0452293	0.00927002	0.0183168	0.0769395	0.109469	0.032201	3.21378	4.17694	3.84278	5.55742	1.39928	0.286792	0.566678	1.12455	1.60001	0.470652	0.0452293	0.00927002	0.0183168	0	0	0	0	0.415608	-0.352654	-1.70708	1.21663	-0.518852	-0.0810874	-0.211397	0	2.518675	1.271344	0.03232318	0.06472969	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0.335619	0.544924	-0.280854	-1.20015	-0.632917	0.466673	0.0647297	2.51867	2.583405	1.12455	1.60001	0.470652
460	-1050.066	-1027.157	-22.90894	0.0313635	0.0918811	0.0466132	0.0465373	0.0926752	0.0465373	3.7912	3.74506	3.7912	5.66373	0.612404	1.79407	0.910169	1	1.99142	1	0.0313635	0.0918811	0.0466132	0	0	0	0	0	0	-1.77727	1.35445	0	0.830944	0	0	2.582345	1.304202	0.05121376	0.05854933	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0.544924	0	0	0	0.688847	0.0585493	2.58234	2.640894	1	1.99142	1
