Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-578.0872	-544.5809	-33.50625	0.957946	2.22658	1.79772	1.68084	0.28642	0.469538	4.63089	4.15436	2.349	5.46476	0.612032	1.42256	1.14856	2.75926	0.470186	0.770792	0.957946	2.22658	1.79772	0	0	0	0	0	0	1.40251	-2.3625	-0.591623	-0.0882926	1.13527	0	1.431462	2.377534	1.56519	0.6091624	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0.514048	-0.284556	0.606865	2.53291	0	0	0	0	0.609162	1.43146	2.040624	2.75926	0.470186	0.770792
110	-577.4047	-543.4111	-33.99366	0.566293	2.10448	1.60387	1.47231	0.111026	0.411318	5.2298	3.1238	6.40847	6.19603	0.456306	1.69574	1.29236	2.75908	0.208061	0.770805	0.566293	2.10448	1.60387	0	0	0	0	0.706821	0	0	-2.07268	-1.06398	-0.387632	1.1352	0	1.9607	2.881895	1.241038	0.4066309	1	0	0	1	1	1	1	0	1	1	0	1	0	0	0	1	-0.734482	-0.872513	0	2.63686	0	0	0	-0.815343	0.406631	1.9607	2.36733	2.75908	0.208061	0.770805
120	-575.0147	-543.1736	-31.8411	1.22808	1.67812	1.05593	1.7085	0.124098	0.326339	6.66633	4.05554	5.28417	7.42579	1.48442	2.0284	1.27633	4.16165	0.302284	0.794913	1.22808	1.67812	1.05593	0	0	0	0	0	0	0	-1.97491	-1.064	0	1.13519	-0.956183	2.478321	2.540501	0.8273126	0.410534	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	-0.872175	0.42945	2.07179	1.34626	0	0	0	0.410534	2.47832	2.888855	4.16165	0.302284	0.794913
130	-576.8377	-542.2606	-34.57705	2.54652	1.06489	1.08699	1.86676	0.0822326	0.415226	4.17543	3.44165	4.91363	5.52539	2.34272	0.97967	1	3.52994	0.155497	0.785166	2.54652	1.06489	1.08699	0	0	0	0	-0.758057	0	0	-2.21874	0	0	1.1352	-0.573171	1.509276	1.77532	1.086991	0.3994593	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	-0.410697	-0.873206	0	3.09404	0.851313	-0.0205396	0	-0.841711	0.399459	1.50928	1.908735	3.52994	0.155497	0.785166
140	-569.8187	-542.7448	-27.07385	0.470925	0.946855	0.642968	1.52927	0.26063	0.427242	4.26051	3.91127	2.53536	5.3153	0.714184	1.43596	0.975097	2.75903	0.470215	0.770809	0.470925	0.946855	0.642968	0	0	0	0	0.80358	0	0	-2.02707	0	0.783073	1.13518	0	1.462266	1.851055	0.6593889	0.5542771	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	2.65839	0	0	0	0	0.554277	1.46227	2.016543	2.75903	0.470215	0.770809
150	-572.6531	-544.5093	-28.14388	1.12419	1.5464	1.14709	2.6921	0.131748	0.752031	3.66628	4.28657	1.72621	4.83953	1.14701	1.57779	1.17037	2.75926	0.135035	0.770792	1.12419	1.5464	1.14709	0	0	0	0	0	0	0	-1.65661	-0.686058	0	1.13528	0	0.5956898	1.775547	0.9801054	0.6437105	0	0	0	1	1	0	1	0	0	0	1	1	1	0	0	1	0	0	0.325459	2.55387	0.750512	0	0	-1.24759	0.643711	0.59569	1.2394	2.75926	0.135035	0.770792
160	-576.7299	-542.7772	-33.95271	0.569129	2.60555	1.12143	2.76603	0.135322	0.772592	4.24316	3.77602	3.77597	5.00904	0.480378	2.19924	0.946553	2.75952	0.135004	0.770773	0.569129	2.60555	1.12143	0	0	0	0	0.399545	1.49415	0	-2.16983	0	1.70562	1.13538	0	0.577081	2.793934	1.184753	0.6612907	1	1	0	1	0	1	1	0	1	0	1	1	0	0	0	1	-1.52307	0	0.324956	1.86251	0	0	0	-1.24775	0.661291	0.577081	1.238372	2.75952	0.135004	0.770773
170	-576.6146	-541.8766	-34.73797	0.538979	0.964992	0.698792	2.70968	0.176067	1.00536	4.4542	3.85	8.43093	5.43733	0.755249	1.35221	0.97919	2.07744	0.134986	0.770781	0.538979	0.964992	0.698792	0	0	0	0	-0.386363	0	0	-2.04406	0	0.653015	1.13534	0	0.5651378	1.866068	0.713643	0.7827786	1	0	0	1	0	1	1	0	1	1	0	1	0	0	1	1	-1.3911	-2.56549	0	2.58871	0	0	-0.283886	-1.24792	0.782779	0.565138	1.347916	2.07744	0.134986	0.770781
180	-577.1401	-546.3799	-30.76013	0.401958	0.4338	0.4338	1.9518	0.228198	0.803922	2.73908	3.3148	2.16973	4.01318	0.926598	1	1	1.81338	0.212015	0.746911	0.401958	0.4338	0.4338	0	0	0	0	0	0	-0.178578	-1.61202	0	0	1.13536	0.976693	0.4907437	1.397982	0.4337996	0.7101012	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	1	-0.710386	0	-0.152973	3.12559	-0.0762355	0	0	-1.24771	0.710101	0.490744	1.200845	1.81338	0.212015	0.746911
190	-573.6656	-543.0825	-30.58309	0.482815	1.60136	0.497409	2.91139	0.258435	0.608062	5.4624	4.12927	2.24686	5.54413	0.948979	3.1475	0.977664	3.77833	0.335391	0.789129	0.482815	1.60136	0.497409	0	0	0	0	0	1.22472	0	-1.47838	0	0.70143	1.1354	-0.730946	0.8349279	1.423409	0.5087726	0.770548	0	1	0	1	0	1	1	1	0	0	1	1	1	1	0	0	0	0	0.2115	2.93001	0.249151	0.822501	0	0	0.770548	0.834928	1.605476	3.77833	0.335391	0.789129
200	-572.6712	-542.9579	-29.71326	0.251986	1.37921	0.414705	1.85372	0.315826	0.517769	3.68056	3.6613	6.20304	5.60233	0.672675	3.68179	1.10705	2.75952	0.470153	0.770773	0.251986	1.37921	0.414705	0	0	0	0	0.543098	0	0.000883684	-1.14994	-0.443493	0	1.13538	0	1.440373	1.469223	0.3746036	0.6717525	1	0	1	1	1	0	1	0	1	0	0	1	0	1	0	0	-1.46437	0	0	2.89243	0	1.0086	0	0	0.671753	1.44037	2.112125	2.75952	0.470153	0.770773
210	-572.7385	-543.4087	-29.32977	0.647868	1.82797	0.647868	0.778713	0.176954	0.247294	3.56497	3.63531	3.03355	5.11691	1	2.82152	1	2.40193	0.545813	0.762774	0.647868	1.82797	0.647868	0	0	0	0	0	0	-0.180002	0	0	0	1.1355	0.323104	1.845054	0.779384	0.6478683	0.3242033	0	0	1	0	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0.807606	3.88641	0	1.03728	0	0	0.324203	1.84505	2.169257	2.40193	0.545813	0.762774
220	-576.0984	-542.7946	-33.30383	0.745528	1.01092	0.525397	1.78247	0.0464517	0.215541	3.85742	3.55922	4.47551	5.43511	1.45977	1.97941	1.02875	6.82084	0.177753	0.824793	0.745528	1.01092	0.525397	0	0	0	0	0	0.242152	-0.623124	-0.619241	0	-0.879995	1.13557	-2.10474	1.624258	1.469567	0.5107165	0.2613269	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	0	-0.831312	0	0	3.3094	0	1.08942	0	0	0.261327	1.62426	1.885584	6.82084	0.177753	0.824793
230	-574.6349	-543.5649	-31.07003	0.680917	1.25839	0.48593	2.34186	0.226024	0.37056	4.90631	4.17262	1.6212	5.1519	1.33326	2.46396	0.951468	4.87103	0.470127	0.770759	0.680917	1.25839	0.48593	0	0	0	0	0	0	0	-1.04793	0.240631	-0.168649	1.13546	0	1.05117	1.936924	0.5107165	0.5810206	0	0	0	1	1	1	1	0	1	1	0	1	0	1	1	0	0.825165	-0.470903	0	3.20324	0	1.13965	0.568174	0	0.581021	1.05117	1.63219	4.87103	0.470127	0.770759
240	-575.5935	-544.8133	-30.78019	1.12696	1.17471	1.14801	2.36843	0.0942971	0.33943	3.99122	4.45776	1.24786	4.70485	0.980199	1.02173	0.998503	5.37806	0.214122	0.770751	1.12696	1.17471	1.14801	0	0	0	0	-0.464172	0	-0.746673	-1.35324	0	0.0465253	1.13551	0	0.8979893	1.66427	1.149729	0.4232237	1	0	1	1	0	1	1	0	1	0	0	1	0	0	1	1	0.797793	0	0	2.99542	0	0	0.667157	-0.786427	0.423224	0.897989	1.321213	5.37806	0.214122	0.770751
250	-574.4164	-545.3886	-29.02785	0.712756	1.60054	1.27683	1.90074	0.175393	0.287565	3.48136	3.37491	1.60218	4.21742	0.628773	1.41195	1.12638	5.09441	0.470095	0.77074	0.712756	1.60054	1.27683	0	0	0	0	0.580233	0	0	-1.00498	-0.518986	0	1.13557	0	0.8743816	1.246559	1.133567	0.4576748	1	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0.135662	3.50512	0	0	0.612919	0	0.457675	0.874382	1.332056	5.09441	0.470095	0.77074
260	-579.6053	-547.5391	-32.06622	2.17259	1.27008	1.47555	1.43475	0.307136	0.503573	2.7814	4.43825	2.16977	4.4491	1.36058	0.795382	0.92406	2.19593	0.47008	0.770732	2.17259	1.27008	1.47555	0	0	0	0	-0.343323	-0.34732	-0.302837	-1.10505	0.34441	0	1.13561	0	1.050599	2.136988	1.596814	0.6054201	1	1	1	1	1	0	1	0	0	1	1	1	0	0	1	0	0	0.401904	-0.152285	3.09786	0	0	-0.228661	0	0.60542	1.0506	1.656019	2.19593	0.47008	0.770732
270	-576.8901	-544.6747	-32.21539	0.587474	1.58518	1.56756	2.06266	0.193108	0.316592	7.02515	4.17502	5.27909	7.5662	0.4103	1.10711	1.0948	5.02166	0.470134	0.770762	0.587474	1.58518	1.56756	0	0	0	0	0	0	0	-0.966667	-0.354327	-0.289501	1.13544	0	2.343823	1.662378	1.431817	0.5014675	0	0	0	1	1	1	1	0	0	1	1	1	1	0	1	0	0	-0.976782	0.0037314	3.09786	-0.698536	0	0.598646	0	0.501468	2.34382	2.84529	5.02166	0.470134	0.770762
280	-577.0406	-548.8726	-28.16803	1.04076	1.20407	1.35971	2.88836	0.195667	0.320781	5.26697	4.03183	2.69939	5.69129	0.749033	0.866568	0.978584	6.94013	0.470147	0.77077	1.04076	1.20407	1.35971	0	0	0	0	0	0	0	-1.116	0	0.672244	1.1354	0	1.073171	1.534666	1.38947	0.5659687	0	0	0	1	0	1	1	0	0	1	0	1	0	1	1	0	0	-0.975851	0	2.67738	0	-0.453836	0.922245	0	0.565969	1.07317	1.63914	6.94013	0.470147	0.77077
290	-572.4753	-541.661	-30.81426	0.991934	1.47551	1.3206	2.35693	0.0981592	0.320011	5.05302	3.97826	3.0161	5.8081	0.796314	1.18452	1.06016	5.67667	0.236417	0.770749	0.991934	1.47551	1.3206	0	0	0	0	0	0	0	-0.515577	-0.254761	0	1.13552	0	1.430702	1.549844	1.245657	0.4199016	0	0	0	1	1	0	1	0	0	1	1	1	0	0	1	1	0	-0.691338	0.239283	3.5078	0	0	0.721185	-0.687371	0.419902	1.4307	1.850603	5.67667	0.236417	0.770749
300	-577.9637	-544.2281	-33.73563	0.59393	0.94632	0.59393	1.40893	0.0652658	0.193399	4.56634	3.26887	2.13082	4.7983	1	1.59332	1	5.94739	0.2755	0.816378	0.59393	0.94632	0.59393	0	0	0	0	1.05976	0.28601	0.342415	0	0	0	1.13554	-1.78605	1.485401	1.131784	0.5939301	0.2610216	1	1	1	0	0	0	1	1	0	0	1	1	0	1	0	1	0	0	0.273834	3.95313	0	0.465819	0	0.290908	0.261022	1.4854	1.746422	5.94739	0.2755	0.816378
310	-576.8586	-545.6066	-31.25204	0.697681	0.697681	0.697681	2.59552	0.0459072	0.352839	4.54473	4.85166	4.35641	6.51636	1	1	1	6.01003	0.1063	0.817012	0.697681	0.697681	0.697681	0	0	0	0	0	0	0.957724	-1.18936	0	0	1.13556	-1.81036	1.680667	1.061833	0.6976812	0.3477179	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	1	-0.732062	0	0	3.46772	0	0	0	-0.65016	0.347718	1.68067	2.028385	6.01003	0.1063	0.817012
320	-578.5005	-542.1718	-36.32873	0.915029	2.51822	0.896054	1.09235	0.0502602	0.125224	5.05499	3.81933	3.41229	6.04416	1.0509	2.89216	1.02911	9.25775	0.425961	1.06128	0.915029	2.51822	0.896054	0	0	0	0	0.133058	0.341428	-1.66131	-0.652535	-0.125125	0	0	-1.84693	2.255155	1.590135	0.8707085	0.1901475	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	0	0	0	0.3145	3.25093	0.161513	0.978831	1.43153	0	0.190147	2.25516	2.445303	9.25775	0.425961	1.06128
330	-580.8454	-544.9293	-35.91616	1.1452	3.69913	1.30201	0.871159	0.08625	0.178728	4.63757	3.12836	3.94514	5.63279	0.902913	2.91651	1.02654	5.74898	0.569184	1.17947	1.1452	3.69913	1.30201	0	0	0	0	0	0	-0.972979	-1.23449	-0.114235	0	-0.456344	-1.87611	2.122345	3.360287	1.268344	0.2376931	0	0	1	1	1	0	1	1	0	1	0	1	0	1	1	0	0	-0.571324	0	3.12768	0	0.994454	1.35054	0	0.237693	2.12234	2.360038	5.74898	0.569184	1.17947
340	-578.8351	-543.8011	-35.03399	1.02652	2.37329	1.49626	1.66239	0.0858763	0.216303	3.69562	4.4234	2.23461	5.13601	0.686056	1.58615	1	8.16225	0.421648	1.06204	1.02652	2.37329	1.49626	0	0	0	0	0	0.0185673	0	-1.51328	0	0	0	-1.86896	1.496986	3.207393	1.496262	0.3137302	0	1	0	1	0	0	0	1	0	1	1	1	1	1	1	0	0	0.287621	-0.635782	3.16427	-0.376797	0.461309	1.29612	0	0.31373	1.49699	1.810716	8.16225	0.421648	1.06204
350	-582.6977	-548.9288	-33.76891	0.584289	3.74548	2.20128	0.826519	0.15617	0.347652	3.00366	4.76581	2.38921	4.83539	0.284723	1.82516	1.07268	2.21852	0.419187	0.933157	0.584289	3.74548	2.20128	0	0	0	0	0.192002	0	0	0	-0.406652	0.717133	0.470819	-1.20433	1.665509	1.968476	2.052135	0.355357	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	0.630987	0	3.68577	-0.584414	0	-0.141781	0	0.355357	1.66551	2.020866	2.21852	0.419187	0.933157
360	-574.0971	-546.928	-27.1691	1.18358	1.51199	1.41203	0.73571	0.251423	0.455838	3.47365	3.67807	3.19378	5.17275	0.868966	1.11007	1.03668	1.67777	0.573365	1.03953	1.18358	1.51199	1.41203	0	0	0	0	0	0	0	0	-0.157101	0	0	-1.20379	1.758233	1.608171	1.362062	0.4385044	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3.85177	0	0	0	0	0.438504	1.75823	2.196738	1.67777	0.573365	1.03953
370	-580.1425	-541.9462	-38.19627	1.78524	1.78524	1.78524	1.914	0.103568	0.153137	3.92508	4.02084	2.89536	5.36557	1	1	1	11.3606	0.614727	0.908948	1.78524	1.78524	1.78524	0	0	0	0	-0.0820966	0	0.955929	0	0	0	0.588401	-1.22535	1.50876	1.079766	1.785238	0.3119481	1	0	1	0	0	0	1	1	1	0	0	1	0	0	1	1	-0.294778	0	0	5.01632	0	0	1.37737	0.470733	0.311948	1.50876	1.820708	11.3606	0.614727	0.908948
380	-582.6938	-549.6184	-33.07546	0.805709	3.55104	1.72775	0.554751	0.17545	0.327806	3.91429	4.58081	3.5678	6.00643	0.472977	2.08458	1.01424	1.76266	0.557472	1.04157	0.805709	3.55104	1.72775	0	0	0	0	0.105806	0	0	0	-0.237042	1.24874	0	-1.26463	2.333812	3.267966	1.703484	0.3171681	1	0	0	0	1	1	0	1	0	1	0	1	0	0	1	0	0	0.180532	0	3.5498	0	0	0.0232072	0	0.317168	2.33381	2.65098	1.76266	0.557472	1.04157
390	-587.1318	-545.4872	-41.64464	1.95924	1.95924	1.95924	2.35024	0.0171855	0.304345	5.24481	3.78205	1.68604	5.02477	1	1	1	8.04527	0.0588291	1.04183	1.95924	1.95924	1.95924	0	0	0	0	1.54843	0.449125	1.80736	-1.51356	0	0	0.196528	-2.67181	1.127003	3.924679	1.959237	0.2307882	1	1	1	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	-0.239041	3.18144	0	0	0.76087	-1.46793	0.230788	1.127	1.357791	8.04527	0.0588291	1.04183
400	-581.399	-544.1357	-37.26333	0.922829	2.0629	0.926509	1.11196	0.0645053	0.219597	3.30615	3.46124	2.41378	4.59058	1.00897	2.25547	1.013	5.74977	0.333545	1.13549	0.922829	2.0629	0.926509	0	0	0	0	0	0	-0.438798	-1.61073	-0.0413259	-0.106732	-0.178376	-2.67553	1.505908	2.815127	0.9146211	0.2506709	0	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	0	-0.560792	3.09491	0	0.835207	0.758518	0.0197334	0.250671	1.50591	1.756579	5.74977	0.333545	1.13549
410	-578.6393	-542.9627	-35.67664	2.15847	2.15847	2.15847	1.98016	0.0744542	0.236321	3.84433	4.19695	2.52195	5.26493	1	1	1	9.13291	0.343398	1.08996	2.15847	2.15847	2.15847	0	0	0	0	0	0	-0.054934	-1.87253	0	0	0	-2.67486	1.40261	2.727859	2.158467	0.326611	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	1	-0.21147	0.101279	-0.131001	2.74013	0	0	1.06206	0.167098	0.326611	1.40261	1.729221	9.13291	0.343398	1.08996
420	-579.7515	-543.982	-35.76954	1.09042	1.22542	0.954464	2.60978	0.108056	0.504572	6.49258	4.12751	7.68994	7.3692	1.11965	1.25827	0.980052	4.99896	0.206977	0.966492	1.09042	1.22542	0.954464	0	0	0	0	0	1.21639	-0.413733	-1.99637	0	0.625691	0.521921	-2.6581	1.900834	2.347152	0.9738916	0.5220652	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	-1.13245	0	0	2.1666	0.381982	-0.0593726	0	0	0.522065	1.90083	2.422899	4.99896	0.206977	0.966492
430	-577.9235	-542.4301	-35.49337	1.66316	1.66316	1.66316	1.68658	0.128847	0.591205	4.69314	3.64838	3.49277	5.66437	1	1	1	2.75409	0.2104	0.965407	1.66316	1.66316	1.66316	0	0	0	0	-0.233489	1.21854	0	-1.82892	0	0	0.521847	-2.62271	1.536353	2.421219	1.663156	0.5045904	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	0	-0.383155	0.507781	0	2.69021	0	0	-0.580863	0	0.50459	1.53635	2.040943	2.75409	0.2104	0.965407
440	-585.107	-549.5964	-35.51065	0.743261	1.26439	1.13158	1.96986	0.140963	0.940348	2.85192	4.74597	1.69767	4.37706	0.653708	1.11205	0.995241	2.42887	0.173809	1.15946	0.743261	1.26439	1.13158	0	0	0	0	0.509559	0	0	-2.18904	0	0.148116	-0.274971	-2.63632	0.6400306	2.892567	1.136993	0.6391605	1	0	0	1	0	1	1	1	0	1	1	1	1	1	0	1	0	1.05559	-0.160598	2.03093	-0.361425	0.0377673	0	-0.714415	0.63916	0.640031	1.279191	2.42887	0.173809	1.15946
450	-577.6751	-544.4231	-33.25201	1.33029	1.33029	1.33029	2.42308	0.212948	0.787202	4.16272	3.41534	2.66351	4.58262	1	1	1	3.3518	0.294566	1.08892	1.33029	1.33029	1.33029	0	0	0	0	0	0	0	-2.97246	0	0	0	-2.64518	0.4890456	2.848639	1.330292	0.7405868	0	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0	-0.0857395	-2.00756	0	1.61355	0	0	0.0724327	0	0.740587	0.489046	1.229632	3.3518	0.294566	1.08892
460	-584.4352	-546.4593	-37.9759	1.10642	2.2932	1.53122	2.22843	0.267799	0.923318	2.73044	4.34697	2.90894	4.52632	0.703806	1.45873	0.974028	2.71819	0.326655	1.12624	1.10642	2.2932	1.53122	0	0	0	0	0	-0.648624	0	-3.45853	0	0.817125	-0.1484	-2.63488	0.4890456	3.552554	1.572053	0.8198229	0	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	-1.7239	0.928524	0	1.53385	0	0	0	0	0.819823	0.489046	1.308869	2.71819	0.326655	1.12624
470	-579.194	-544.1674	-35.02653	0.908204	0.370398	0.343306	2.59978	0.28172	0.898501	4.19848	3.96169	2.96177	5.24776	2.05464	0.837954	0.776664	3.15346	0.341717	1.08985	0.908204	0.370398	0.343306	0	0	0	0	-0.835389	0	0	-3.1726	1.03511	0.477612	0	-2.67178	0.6855242	1.846732	0.442026	0.8698099	1	0	0	1	1	1	0	1	0	1	0	1	0	1	0	1	0	-1.28796	0	1.63491	0	0.290562	0	0.160769	0.86981	0.685524	1.555334	3.15346	0.341717	1.08985
