Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-371.8936	-338.0741	-33.81948	2.39019	1.24687	0.428592	11.7966	1.59616	2.02733	14.0235	15.0494	5.76869	17.1038	5.45802	2.84725	0.978695	5.84693	0.791128	1.00483	2.39019	1.24687	0.428592	0	0	0	0	-1.12347	1.42627	0	-0.0771479	-1.56897	0	0.351319	0	0.8001441	0.3671599	0.4379219	3.367077	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	0.948004	0.121541	0.751338	2.7219	0	1.53644	0	3.36708	0.800144	4.167221	5.84693	0.791128	1.00483
110	-368.431	-337.9522	-30.47882	0.0380203	0.15084	0.0836894	11.779	1.70754	1.53159	21.7386	21.5626	11.4911	27.3961	0.573936	2.27701	1.26334	10.4433	1.51391	1.3579	0.0380203	0.15084	0.0836894	0	0	0	0	0	0	-0.541915	-0.856019	-1.23386	0	0	-0.465848	5.835019	0.5815577	0.06624482	3.134788	0	0	1	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0.250691	1.86777	0.59941	3.13479	5.83502	8.969807	10.4433	1.51391	1.3579
120	-368.6616	-338.8351	-29.82657	0.0141898	0.0148636	0.0145123	10.1133	1.48771	1.74229	15.7972	16.8801	6.61766	19.5277	0.977308	1.02371	0.999518	11.3193	1.66511	1.95004	0.0141898	0.0148636	0.0145123	0	0	0	0	0	-0.425057	-1.26038	0.924018	-0.0351413	0	0	-0.572788	2.91963	1.279007	0.01451932	2.970603	0	1	1	1	1	0	0	1	1	0	0	0	0	0	1	1	1.41369	0	0	0	0	0	1.54687	1.02869	2.9706	2.91963	5.890234	11.3193	1.66511	1.95004
130	-367.3359	-336.6918	-30.64407	0.0182088	0.885037	0.0306826	9.79311	1.49038	1.49738	15.014	16.8445	6.46669	18.9517	0.0358067	1.74038	0.0603358	6.5408	0.995418	1.00009	0.0182088	0.885037	0.0306826	0	0	0	0	0	-0.138643	-0.491215	0	0	-0.622456	0.00688566	0	2.91963	0.6410014	0.5085312	2.795862	0	1	1	0	0	1	1	0	0	1	0	0	1	1	1	0	0	0.339225	0	0	-0.751938	-2.4157	1.87356	0	2.79586	2.91963	5.715493	6.5408	0.995418	1.00009
140	-362.5204	-335.6336	-26.88681	1.73041	1.73041	1.73041	10.5113	1.67362	1.80775	14.945	13.1532	6.07208	16.6005	1	1	1	5.82363	0.927245	1.00156	1.73041	1.73041	1.73041	0	0	0	0	0.205124	0.0577108	0	0.0275086	0	0	0.113265	0	1.215277	1.139103	1.730414	3.16823	1	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	-1.11362	0	0.271012	0	0	1.68794	0	3.16823	1.21528	4.383507	5.82363	0.927245	1.00156
150	-366.1328	-336.5192	-29.61361	0.853273	1.15246	1.15246	10.6616	2.13652	2.13652	14.1197	14.0439	5.47722	16.8183	0.740396	1	1	4.99017	1	1	0.853273	1.15246	1.15246	0	0	0	0	0.206631	8.8231e-05	0.658652	-1.15014	0	0	0	0	0.8880682	1.046157	1.152455	3.650993	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	2.09623	0.0176829	-0.300571	0	1.60747	0	3.65099	0.888068	4.539061	4.99017	1	1
160	-362.7332	-334.5861	-28.14708	2.78686	2.13186	2.44767	11.1492	2.08367	1.27679	15.3351	16.0155	4.47385	17.4131	1.14176	0.873408	1.00279	7.12815	1.33218	0.816301	2.78686	2.13186	2.44767	0	0	0	0	0	-1.26227	-0.501368	-1.19029	0.202957	0	0	-0.322196	1.379425	0.8271319	2.440856	3.095499	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0479	0	3.0955	1.37942	4.474924	7.12815	1.33218	0.816301
170	-364.3054	-336.9897	-27.31573	0.173308	0.58012	0.125197	10.153	1.55951	1.55951	13.6633	13.6633	5.06982	16.1982	0.21282	0.71238	0.15374	6.51038	1	1	0.173308	0.58012	0.125197	0	0	0	0	0	0	1.31858	0	0.508535	0	0	0	1.379425	0.8060711	0.8143414	2.911992	0	0	1	0	1	0	0	0	1	0	0	0	0	1	1	0	1.54868	0	0	0	0	-1.87947	1.8734	0	2.91199	1.37942	4.291416	6.51038	1	1
180	-362.6124	-335.2413	-27.37105	2.5952	1.9018	2.5952	12.1029	1.10965	1.4374	15.9832	15.4407	5.31776	18.2898	1.3646	1	1.3646	9.05292	0.830017	1.07517	2.5952	1.9018	2.5952	0	0	0	0	0	0	0	0	0	0	0	0.209292	1.717686	0.8819405	1.901799	2.682564	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	1	0.236471	-0.376998	0	0.333195	0	0.310864	2.20799	-0.0593683	2.68256	1.71769	4.40025	9.05292	0.830017	1.07517
190	-366.6875	-338.6089	-28.07868	1.26494	0.609612	1.14464	9.82072	0.628878	1.18682	11.4648	11.3982	2.83092	12.7082	2.63937	1.27199	2.38837	8.12206	0.520103	0.981544	1.26494	0.609612	1.14464	0	0	0	0	0	0	0	0	0	-0.270264	0.358622	0.465702	0.5033533	1.435357	0.4792572	1.942519	0	0	0	0	0	1	1	1	0	1	1	0	0	1	1	1	0	-0.95505	-1.9521	0	0	1.04087	2.05608	-0.316927	1.94252	0.503353	2.445872	8.12206	0.520103	0.981544
200	-368.3739	-342.566	-25.80796	0.46542	0.52978	0.446443	9.23098	0.191466	1.63787	9.62446	11.0638	2.03135	11.3597	0.971127	1.10542	0.93153	23.0175	0.477423	4.08406	0.46542	0.52978	0.446443	0	0	0	0	0	0	0	0	0	-0.112588	0	0.830557	0.141144	1.236539	0.4792572	1.425192	0	0	0	0	0	1	0	1	1	1	1	1	0	0	1	1	1.55843	-0.0357642	-0.292177	-0.149973	0	0	2.03626	0.883869	1.42519	0.141144	1.566336	23.0175	0.477423	4.08406
210	-367.0219	-333.7212	-33.30065	2.80322	7.85938	0.445807	10.8722	1.24053	0.650871	12.3181	11.6799	1.95973	12.9514	2.52518	7.07984	0.401589	10.1007	1.1525	0.604684	2.80322	7.85938	0.445807	0	0	0	0	1.79922	-0.575995	0	-0.101096	-1.03175	-1.42574	0.878615	-0.817679	0.08840152	1.555623	1.110107	2.06288	1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	0	0.772464	0	0	0	1.97124	0	1.9515	0	2.06288	0.0884015	2.151281	10.1007	1.1525	0.604684
220	-368.0848	-335.2387	-32.84615	1.6364	2.55331	0.166889	10.8907	0.925759	1.16393	12.6032	12.4407	2.661	13.8008	1.34894	2.10479	0.137573	6.54755	0.556573	0.699762	1.6364	2.55331	0.166889	0	0	0	0	0.710499	0	-1.04819	0	0	-0.836022	0.878621	0	0.3883206	1.494933	1.213096	2.272441	1	0	1	0	0	1	1	0	0	1	1	1	1	1	1	1	0	-0.508874	0.514509	0.0359913	1.97381	-1.45694	1.67427	-0.369074	2.27244	0.388321	2.660761	6.54755	0.556573	0.699762
230	-366.342	-335.7815	-30.56057	1.0074	1.40346	0.870988	11.1922	1.82136	0.799426	14.0977	15.3539	3.95488	16.186	0.717801	1	0.620602	7.15264	1.16399	0.510893	1.0074	1.40346	0.870988	0	0	0	0	0	0.411976	0	0.770163	0	0	0.878613	-0.828817	1.14704	1.41503	1.403457	2.535303	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	-0.469979	1.30643	0	0	0.145502	-0.477065	1.7708	-0.161529	2.5353	1.14704	3.682343	7.15264	1.16399	0.510893
240	-373.3949	-336.245	-37.14991	1.52851	1.69893	0.617119	10.4633	0.786218	1.03055	12.3253	16.4578	3.99908	15.4007	1.50995	1.67831	0.609626	7.4071	0.556576	0.729543	1.52851	1.69893	0.617119	0	0	0	0	0	1.40474	-0.130263	1.38763	0	-0.581658	0.878615	0	1.497028	1.504224	1.012291	2.039043	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	-1.63418	2.12453	0.456809	0.129817	0.691925	-0.128486	1.75594	-0.327397	2.03904	1.49703	3.536071	7.4071	0.556576	0.729543
250	-363.2431	-335.5469	-27.6962	2.3888	2.92935	1.51706	12.9343	0.276976	1.10068	13.2497	14.0734	1.41609	14.3696	1.55387	1.90549	0.986818	16.4442	0.352137	1.39937	2.3888	2.92935	1.51706	0	0	0	0	0	0	0	-1.50465	-0.966762	0	0.878616	0.514254	0.02717725	1.017533	1.537325	1.57985	0	0	0	1	1	0	1	1	1	0	1	0	1	0	1	0	-0.638346	0	-0.12333	0	1.07221	0	2.09226	0	1.57985	0.0271773	1.607027	16.4442	0.352137	1.39937
260	-360.1871	-337.5291	-22.65802	0.228702	0.713685	0.396899	8.79563	0.326672	0.862892	11.3034	11.8396	3.37063	13.2568	0.569444	1.777	0.988237	12.0431	0.447285	1.18149	0.228702	0.713685	0.396899	0	0	0	0	0	0	0	0	-0.862083	0	0.878589	0.245593	1.542245	1.05769	0.401623	1.353458	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	-0.485144	0	0	0	1.85071	0	1.35346	1.54225	2.895704	12.0431	0.447285	1.18149
270	-367.1502	-336.079	-31.07122	0.0781271	0.192551	0.192551	12.1352	0.184069	0.521114	15.5991	21.4305	2.17383	17.5003	0.405748	1	1	36.6942	0.556584	1.57573	0.0781271	0.192551	0.192551	0	0	0	0	0	-1.59571	1.30173	-1.4575	0	0	0.878592	0	2.247178	0.7520013	0.1925507	1.05193	0	1	1	1	0	0	1	0	1	1	0	0	1	0	1	1	0.0666309	0.307667	0	0	-0.902022	0	2.58608	0.442661	1.05193	2.24718	3.299108	36.6942	0.556584	1.57573
280	-365.9897	-338.2556	-27.73413	0.730643	0.76029	0.730643	10.7756	0.216868	0.535483	13.6085	12.3664	3.36835	14.3398	0.961006	1	0.961006	27.6549	0.556578	1.37428	0.730643	0.76029	0.730643	0	0	0	0	0	0	0.150404	0	0	0	0.87861	0	1.32211	0.9870478	0.7602899	1.077608	0	0	1	0	0	0	1	0	1	1	1	1	0	1	1	1	0.312881	-0.907863	0.774484	-0.295091	0	-0.0397748	2.44004	0.305871	1.07761	1.32211	2.399719	27.6549	0.556578	1.37428
290	-366.2934	-338.2587	-28.03469	1.67184	1.67184	1.67184	8.66334	0.499087	0.456648	13.6189	13.5765	5.4122	16.3038	1	1	1	14.4451	0.832169	0.761407	1.67184	1.67184	1.67184	0	0	0	0	0	0	0.766698	-0.234568	0	0	0.878608	-0.451846	3.151196	1.119124	1.671838	1.25453	0	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0.312176	0	-0.108295	0	0	0	2.21405	0	1.25453	3.1512	4.405726	14.4451	0.832169	0.761407
300	-372.3919	-338.488	-33.90393	0.921975	2.90076	0.637865	8.47866	0.639668	1.2712	10.6636	15.4703	2.53206	12.6095	0.771612	2.42768	0.533837	3.25017	0.245207	0.487296	0.921975	2.90076	0.637865	0	0	0	0	1.44784	-0.514623	0	-0.563832	0	-0.996349	0.878613	0.920817	1.087982	1.632935	1.194868	1.903262	1	1	0	1	0	1	1	1	1	1	1	0	0	0	1	1	0.266405	1.50419	1.27231	0	0	0	1.67622	-1.31103	1.90326	1.08798	2.991244	3.25017	0.245207	0.487296
310	-365.6878	-334.6362	-31.05159	2.62104	2.62104	2.62104	12.1264	0.867142	1.50521	14.8956	14.6129	3.39328	16.3108	1	1	1	11.6249	0.831282	1.44296	2.62104	2.62104	2.62104	0	0	0	0	1.78359	0.359881	-0.795487	0	0	0	0.878612	-0.45065	0.8618996	1.276908	2.621045	2.510768	1	1	1	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	-1.26826	0.247815	0	0	1.358	0.638533	2.51077	0.8619	3.372668	11.6249	0.831282	1.44296
320	-364.2513	-335.2834	-28.96787	1.18334	1.18334	1.18334	11.6357	1.6472	1.26197	13.8605	13.4004	3.59051	15.4155	1	1	1	3.93162	0.556579	0.426413	1.18334	1.18334	1.18334	0	0	0	0	0	0.327829	2.33161	0.0705789	0	0	0.878606	0	0.4108509	0.4695265	1.183337	2.891984	0	1	1	1	0	0	1	0	1	0	0	1	0	0	1	1	-0.0778557	0	0	1.14559	0	0	1.65957	-0.864406	2.89198	0.410851	3.302835	3.93162	0.556579	0.426413
330	-365.9548	-336.9874	-28.96735	3.51197	0.158105	3.50779	13.6643	2.22998	1.70626	16.5113	15.9337	4.81088	18.5993	2.81216	0.126601	2.80881	3.41045	0.556577	0.425862	3.51197	0.158105	3.50779	0	0	0	0	-0.304227	0.420657	0	0	0.937972	1.61896	0.87861	0	0.4722466	0.632827	1.24885	3.732309	1	1	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1.13158	0	0	1.51865	-0.865699	3.73231	0.472247	4.204555	3.41045	0.556577	0.425862
340	-370.6866	-340.7269	-29.95969	3.82202	0.836884	1.05481	14.5104	1.64196	1.98461	16.5698	16.7077	4.55662	18.7391	3.64036	0.797107	1.00468	3.7626	0.425767	0.514617	3.82202	0.836884	1.05481	0	0	0	0	0	1.59076	0	0.581379	0.340028	0	0.878623	0.300953	0.2888424	1.027654	1.049901	3.616084	0	1	0	1	1	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1.05981	1.06998	0	1.53888	-0.865983	3.61608	0.288842	3.904926	3.7626	0.425767	0.514617
350	-359.0156	-334.9041	-24.11144	0.85391	0.85391	0.85391	9.78692	0.496661	0.903179	13.3046	17.2959	3.92849	16.4649	1	1	1	10.9676	0.556575	1.01213	0.85391	0.85391	0.85391	0	0	0	0	0	-0.353329	0	0	0	0	0.878616	0	2.531698	1.095848	0.8539104	1.63742	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0.632606	0	-0.0427698	0	0	1.82105	0	1.63742	2.5317	4.169117	10.9676	0.556575	1.01213
360	-359.1747	-336.0522	-23.12252	2.10679	0.536377	0.536377	11.7702	0.855382	1.55552	13.6938	14.1662	3.83127	15.7892	3.92782	1	1	7.65859	0.556575	1.01213	2.10679	0.536377	0.536377	0	0	0	0	0	0.565913	0	0	0	0	0.878617	0	0.7602372	0.7956832	0.536377	2.50192	0	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0.765102	0	0	0	1.36808	0	1.46193	0	2.50192	0.760237	3.262157	7.65859	0.556575	1.01213
370	-363.1504	-336.683	-26.4674	0.405033	0.0770392	0.284007	9.03037	0.533348	0.969897	10.7282	12.1397	2.6677	12.6239	5.25749	1	3.68653	9.42362	0.556574	1.01213	0.405033	0.0770392	0.284007	0	0	0	0	0	0	1.60331	-0.756775	0	0	0.878619	0	0.9932739	0.6578838	0.07703918	1.671658	0	0	1	1	0	0	1	0	0	1	0	1	1	1	1	0	0	0.608283	0	0.592641	0.354969	1.30469	1.66932	0	1.67166	0.993274	2.664932	9.42362	0.556574	1.01213
380	-365.2223	-337.2672	-27.95501	1.06246	0.879155	1.06246	11.6831	0.908015	0.935265	13.5174	13.209	2.36905	14.5006	1.2085	1	1.2085	7.1613	0.556581	0.573284	1.06246	0.879155	1.06246	0	0	0	0	1.39425	0.122352	0	0.453378	0	0	0.8786	0	0.4616617	0.5936534	0.8791548	2.148794	1	1	0	1	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1.22143	0.616686	0	0.18938	1.96324	-0.568434	2.14879	0.461662	2.610456	7.1613	0.556581	0.573284
390	-362.5572	-335.3844	-27.17284	1.86399	1.117	0.944361	12.193	0.531606	1.22277	13.3102	13.5455	2.34	14.4526	1.48787	0.891609	0.753808	11.1248	0.485034	1.11565	1.86399	1.117	0.944361	0	0	0	0	0	0	0	0.911351	0.793948	-0.465924	0.878596	0.154571	0.2297418	0.8098701	1.252788	1.993799	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	-1.50696	0	0.960472	0	0	1.79508	0	1.9938	0.229742	2.223541	11.1248	0.485034	1.11565
400	-359.4671	-335.3233	-24.14372	0.550849	0.550849	0.550849	10.2681	0.626669	1.13958	13.0555	13.5685	3.92698	15.2755	1	1	1	9.11976	0.556583	1.01213	0.550849	0.550849	0.550849	0	0	0	0	0	0	0	-0.471592	0	0	0.878596	0	1.527865	0.7306605	0.5508492	1.942788	0	0	0	1	0	0	1	0	1	0	1	1	0	0	1	0	0.12574	0	-1.37203	0.0646487	0	0	1.63656	0	1.94279	1.52787	3.470654	9.11976	0.556583	1.01213
410	-362.6219	-334.836	-27.78594	3.89655	6.40365	1.92021	11.864	0.931785	1.69444	13.0969	13.8488	2.94077	14.9429	1.8268	3.00218	0.900242	7.08665	0.556579	1.01213	3.89655	6.40365	1.92021	0	0	0	0	0	0.0861832	0	0.580471	0	-1.23495	0.878604	0	0.2134175	1.796162	2.132996	2.655769	0	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0.13369	0	0.251042	0.672885	1.38433	0	2.65577	0.213417	2.869187	7.08665	0.556579	1.01213
420	-366.602	-336.4882	-30.11376	1.29082	1.09138	1.09138	11.6382	0.761544	1.5638	13.5138	16.8253	2.68168	15.41	1.18274	1	1	7.92161	0.51835	1.06441	1.29082	1.09138	1.09138	0	0	0	0	-0.330587	-2.55971	0	-0.239491	0	0	0.878591	0.0799474	0.6893901	1.309487	1.09138	2.402081	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1	0	0	0	-0.824096	0.376145	0.167832	0	1.47491	0	2.40208	0.68939	3.091471	7.92161	0.51835	1.06441
430	-363.2235	-337.0867	-26.13679	2.06638	0.976163	1.31982	11.6783	0.920616	1.67411	12.6532	13.4058	2.61857	14.333	1.5752	0.744131	1.0061	7.06046	0.556586	1.01213	2.06638	0.976163	1.31982	0	0	0	0	1.06522	-0.679499	0.579498	0	0.443148	0	0.878586	0	0.02824116	1.314385	1.311815	2.620678	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.0757228	0	0	0	0.16493	0	1.38064	0	2.62068	0.0282412	2.648919	7.06046	0.556586	1.01213
440	-361.6611	-336.5492	-25.11194	0.91078	0.866932	0.813232	9.99038	1.03791	1.8874	13.7735	14.102	4.895	16.3358	1.05058	1	0.938057	5.35741	0.556588	1.01213	0.91078	0.866932	0.813232	0	0	0	0	0.737003	0	0	0.317205	0	0	0.878582	0	1.61438	1.07156	0.866932	2.694856	1	0	0	1	0	0	1	0	0	0	1	0	1	1	1	0	0	0	-0.172623	0	0.113285	-0.0639446	1.10461	0	2.69486	1.61438	4.309236	5.35741	0.556588	1.01213
450	-364.6739	-335.1247	-29.54915	0.140984	1.2114	0.070623	9.98477	1.69049	2.37668	13.6543	19.4785	6.98597	18.8496	0.614755	5.28226	0.307948	3.28748	0.556592	0.782518	0.140984	1.2114	0.070623	0	0	0	0	-0.862669	0	0	0	0	-1.86967	0.87857	0	2.318678	1.050384	0.229334	3.423263	1	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	1.03356	1.76064	0	0	0	0.873554	-0.257297	3.42326	2.31868	5.741941	3.28748	0.556592	0.782518
460	-359.8531	-335.5257	-24.32743	0.919381	0.919381	0.919381	10.7337	1.02735	1.8682	12.6091	13.4998	3.532	14.8014	1	1	1	5.81521	0.556589	1.01213	0.919381	0.919381	0.919381	0	0	0	0	0.637146	0	0	-0.925516	0	0	0.878579	0	0.5530674	0.8983219	0.9193815	2.74135	1	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0.239081	1.31264	0	0	0	1.18661	0	2.74135	0.553067	3.294417	5.81521	0.556589	1.01213
470	-367.4209	-339.8063	-27.61458	0.410808	0.87423	1.32292	12.6095	0.661014	1.72551	14.3887	15.2166	3.86965	16.6794	0.755894	1.6086	2.43419	8.59174	0.450395	1.17571	0.410808	0.87423	1.32292	0	0	0	0	0	0.560966	0	0	-1.05146	0.253721	0.878585	0.237813	0.7958184	0.8317974	0.5434733	2.43188	0	1	0	0	1	1	1	1	1	0	0	1	1	1	1	0	0.199295	0	0	0.314753	-0.4033	0.744212	1.51504	0	2.43188	0.795818	3.227699	8.59174	0.450395	1.17571
480	-365.8465	-335.1899	-30.65661	0.431194	1.80682	0.272073	10.6701	1.83772	1.86453	14.3265	14.8603	6.38263	17.7217	0.723184	3.03034	0.45631	3.20659	0.552274	0.560331	0.431194	1.80682	0.272073	0	0	0	0	-0.861006	0	-0.819255	-0.902316	0	-1.24544	0.878588	0.00873525	1.580901	1.150817	0.5962446	3.318989	1	0	1	1	0	1	1	1	1	0	0	1	0	0	1	1	0.89798	0	0	-0.584185	0	0	1.18585	-0.59679	3.31899	1.5809	4.89989	3.20659	0.552274	0.560331
