Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-648.2553	-623.401	-24.85431	1.1855	1.1855	0.0240412	1.1049	1.1049	1.1049	2.37959	2.40549	2.9315	3.69701	1	1	0.0202794	1	1	1	1.1855	1.1855	0.0240412	0	0	0	0	1.53976	0.222798	1.0234	0	0	0	0	0	0.1893859	0.04619862	1.1855	1.104896	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	-0.393591	0	0	0	-2.28683	-1.61132	0	0	1.1049	0.189386	1.294281	1	1	1
110	-643.7175	-623.6209	-20.09654	0.329465	0.329465	0.0229701	1.15071	1.15071	1.15071	11.3693	2.5478	2.65661	4.17927	1	1	0.0697194	1	1	1	0.329465	0.329465	0.0229701	0	0	0	0	0	-1.092	-0.115115	0	0	0	0	0	0.4599294	0.04484818	0.3294651	1.150706	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	-0.310954	0	0	0	-1.28608	-1.3772	0	0	1.15071	0.459929	1.610636	1	1	1
120	-643.7455	-623.3279	-20.4176	0.514553	0.382351	0.00825729	1.20407	1.20407	1.20407	2.53222	2.52099	2.62059	3.82334	2.07793	1.54405	0.0333455	1	1	1	0.514553	0.382351	0.00825729	0	0	0	0	1.05361	0	-0.0421777	0	0	-0.833098	0	0	0.1002399	0.05584053	0.2476282	1.204074	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	-0.00136734	0	0	0	-1.34992	-0.885131	0	0	1.20407	0.10024	1.304314	1	1	1
130	-653.0939	-624.0289	-29.06506	1.29523	0.971821	0.0573463	0.976173	1.02387	1.32403	2.02873	2.83929	3.17866	3.70597	2.45825	1.84444	0.108839	0.889138	0.932587	1.20598	1.29523	0.971821	0.0573463	0	0	0	0	1.35439	0.451797	0.999639	0	-0.54734	0	0	0.133846	0.1211997	0.05910332	0.526892	1.097886	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0.356442	-1.3344	-0.740451	-2.07992	-1.28477	0.578516	0	0	1.09789	0.1212	1.219086	0.889138	0.932587	1.20598
140	-649.815	-629.4633	-20.35171	0.256043	0.255798	0.0761593	1.15493	1.15493	1.15493	3.70498	8.25666	3.51405	6.24253	1.00236	1.0014	0.298149	1	1	1	0.256043	0.255798	0.0761593	0	0	0	0	-0.288312	0	-0.348074	0	0	-0.00268566	0	0	1.393007	0.01912884	0.2554405	1.154934	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1.42429	0	0	0	-1.2064	0	0	0	1.15493	1.39301	2.547941	1	1	1
150	-645.5683	-626.6073	-18.96103	0.554425	0.419512	0.339296	1.4389	1.4389	1.4389	3.69883	3.69883	3.69883	5.54824	2.39418	1.81158	1.46518	1	1	1	0.554425	0.419512	0.339296	0	0	0	0	0	0	0	0	-0.531268	0	0	0	0.5805621	0.0287124	0.2315724	1.438895	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0.0265953	-0.357472	0	1.84922	0	0	1.4389	0.580562	2.019458	1	1	1
160	-642.288	-623.7597	-18.52833	0.0745336	0.087105	0.0759301	1.17198	1.17198	1.17198	3.14955	2.54158	2.54757	3.93744	0.681219	0.796118	0.693983	1	1	1	0.0745336	0.087105	0.0759301	0	0	0	0	0	-0.594483	1.00416	0	0	0.437264	0	0	0.2091999	0.02336881	0.1094121	1.171985	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	-0.388334	0	0	0	-0.977187	0	0	1.17198	0.2092	1.381185	1	1	1
170	-647.4186	-624.1365	-23.28206	1.27383	1.1394	0.145717	1.32885	1.32885	1.20107	2.71261	2.59046	2.57959	3.94093	1.43213	1.28099	0.163826	1	1	0.903838	1.27383	1.1394	0.145717	0	0	0	0	-0.330318	0	-0.053727	-0.366218	-0.240924	0.0418602	0	0	0.03874463	0.1119633	0.8894639	1.284814	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	-0.0685318	-0.149528	0	-0.981133	-0.221019	-0.101105	0	1.28481	0.0387446	1.323559	1	1	0.903838
180	-648.5508	-624.6684	-23.88231	1.26563	0.924289	0.0142877	1.63309	1.63309	1.19314	3.30477	3.1639	3.20088	4.70654	3.01926	2.20496	0.0340844	1	1	0.730601	1.26563	0.924289	0.0142877	0	0	0	0	0.241723	0.724564	0	-0.366217	-0.943713	0.507809	0	0	0.1008202	0.03642704	0.4191862	1.470859	1	1	0	1	1	1	0	0	1	0	0	1	0	1	0	1	0.00457534	0	0	-0.907754	0	-1.48319	0	-0.313888	1.47086	0.10082	1.571679	1	1	0.730601
190	-648.2823	-624.9339	-23.34838	2.15623	1.00029	0.00342035	1.75895	1.75895	1.28509	43.2737	3.2608	3.40263	5.50905	11.0764	5.13841	0.0175701	1	1	0.730601	2.15623	1.00029	0.00342035	0	0	0	0	0.687593	-1.82104	0	0	-1.4634	0	0	0	0.563407	0.04250274	0.1946692	1.584211	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	-0.343451	0	1.60382	0	0	0	-0.313888	1.58421	0.563407	2.147618	1	1	0.730601
200	-649.419	-625.7189	-23.70015	3.48137	1.61386	0.011435	2.07023	1.90705	1.22528	4.065	3.52711	3.36394	5.44561	11.1015	5.14634	0.0364641	1.22409	1.12761	0.724486	3.48137	1.61386	0.011435	0	0	0	0	0	0	0	0.447066	-1.46477	0	0	-0.230319	0.1140942	0.05659607	0.3135947	1.69124	0	0	0	1	1	0	0	1	0	1	1	1	1	1	0	0	0	-0.970816	1.11755	0.520996	1.0863	-0.352361	0	0	1.69124	0.114094	1.805335	1.22409	1.12761	0.724486
210	-648.3234	-625.2218	-23.10153	2.50612	1.01679	0.00132816	2.02402	1.86449	1.19794	3.91767	3.34046	3.15963	5.18568	15.4196	6.25608	0.00817188	1.22409	1.12761	0.724486	2.50612	1.01679	0.00132816	0	0	0	0	-0.330625	0	0	0	-1.46558	-0.372748	0	-0.230319	0.04595112	0.06728388	0.1625283	1.653496	1	0	0	0	1	1	0	1	0	1	1	0	1	1	0	0	0	-1.37287	1.02573	0	0.0333733	-0.271237	0	0	1.6535	0.0459511	1.699448	1.22409	1.12761	0.724486
220	-649.6578	-624.6709	-24.98691	1.44345	0.851793	0.0141949	1.29627	1.29627	1.29627	3.49889	2.73906	2.75051	4.22548	6.13024	3.61752	0.0602852	1	1	1	1.44345	0.851793	0.0141949	0	0	0	0	1.92485	-0.920031	0.219089	0	-1.46638	0.679449	0	0	0.1732608	0.1082051	0.2354632	1.296274	1	1	1	0	1	1	0	0	1	0	0	0	1	1	0	0	1.12428	0	0	0	0.832963	-0.542609	0	0	1.29627	0.173261	1.469534	1	1	1
230	-647.221	-624.4629	-22.75805	2.19342	1.22836	0.00829526	1.11692	1.11692	1.11692	2.29976	2.26109	2.28963	3.41857	6.97664	3.90705	0.0263849	1	1	1	2.19342	1.22836	0.00829526	0	0	0	0	0.774561	0	0	0	-1.46761	0.534423	0	0	0.031984	0.03775895	0.3143948	1.116915	1	0	0	0	1	1	0	0	1	1	1	1	1	1	0	0	-0.252111	0.56217	0.219482	-0.506686	-0.24893	-0.0806842	0	0	1.11692	0.031984	1.148899	1	1	1
240	-646.2044	-624.9756	-21.22878	0.977633	0.365118	0.000654648	1.00394	1.00394	1.00394	2.29523	2.27739	2.27739	3.42472	18.9439	7.07499	0.0126853	1	1	1	0.977633	0.365118	0.000654648	0	0	0	0	0	0	-0.695681	0	-1.47085	-0.59736	0	0	0.1946513	0.0490773	0.05160681	1.003942	0	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0.0640838	0	0.352145	-0.612125	1.14286	0	0	1.00394	0.194651	1.198593	1	1	1
250	-648.1948	-625.0843	-23.11042	2.69721	1.24523	0.0109142	1.29047	1.29528	1.32155	3.345	3.4129	3.17529	4.94786	11.2448	5.19147	0.0455022	0.990867	0.994565	1.01473	2.69721	1.24523	0.0109142	0	0	0	0	-0.601677	0	-0.486082	0.325266	-1.47258	0	0	0.0104506	0.4910071	0.09127673	0.2398615	1.302362	1	0	1	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	-0.928553	0.631502	0.976934	0	0	0	1.30236	0.491007	1.793369	0.990867	0.994565	1.01473
260	-648.0453	-623.3509	-24.69437	2.08486	0.963501	0.00534079	1.16732	1.18087	1.15541	3.52738	2.56939	2.51471	3.96611	11.2094	5.18032	0.0287151	0.971981	0.983261	0.962063	2.08486	0.963501	0.00534079	0	0	0	0	0	-0.379367	0.323779	0	-1.47066	0	0	0.0323722	0.2353385	0.04720772	0.1859925	1.167819	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	0	0.342848	0.762839	0	-1.33288	0.77047	-0.259184	-0.0839747	0	1.16782	0.235338	1.403158	0.971981	0.983261	0.962063
270	-645.4805	-624.5131	-20.96741	1.99418	0.949403	0.0310037	1.12532	1.12532	1.12532	2.57855	2.95383	2.57855	3.98717	10.4192	4.96043	0.161988	1	1	1	1.99418	0.949403	0.0310037	0	0	0	0	0	0	0	-0.176024	-1.47099	0.0838863	0	0	0.2920075	0.1144599	0.1913954	1.12532	0	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	0.762894	0	0	0	1.40818	0.716724	0	0	1.12532	0.292008	1.417327	1	1	1
280	-645.8758	-624.1533	-21.72245	2.10036	1.12159	0.0140013	0.83691	0.83691	1.17488	2.14271	2.30211	2.30211	3.35247	7.85727	4.19576	0.0523777	1	1	1.40383	2.10036	1.12159	0.0140013	0	0	0	0	0	0	0	-0.183157	-1.47242	0.408022	0	0	0.2385848	0.1007778	0.2673145	0.9370958	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	0.479388	0.481839	0	0.70864	-0.162402	0	0.339207	0.937096	0.238585	1.175681	1	1	1.40383
290	-656.9825	-626.1612	-30.82125	3.89862	1.80086	0.00296987	1.14324	1.14324	1.14324	1629.2	2.60312	2.53422	4.13298	11.226	5.18554	0.00855167	1	1	1	3.89862	1.80086	0.00296987	0	0	0	0	-0.81027	-2.15631	1.59168	0	-1.47156	0	0	0	1.05652	0.1387942	0.3472854	1.143244	1	1	1	0	1	0	0	0	1	1	0	1	1	1	0	0	-0.131897	1.97875	0	-0.490031	0.9018	-1.59932	0	0	1.14324	1.05652	2.199763	1	1	1
300	-641.6004	-623.7877	-17.8127	2.25063	1.2669	0.012183	1.17839	1.17839	1.17839	2.54119	2.54684	2.5118	3.79837	6.89769	3.88277	0.0373383	1	1	1	2.25063	1.2669	0.012183	0	0	0	0	-0.340079	0	0	0	-1.4713	0.554302	0	0	0.1241255	0.104447	0.3262869	1.178389	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.197648	0	0	0	0	0	1.17839	0.124126	1.302515	1	1	1
310	-651.3275	-627.1746	-24.15288	1.34133	0.845312	0.00675913	1.62638	1.61524	1.27823	5.35043	5.36761	3.75681	6.90777	5.22697	3.29406	0.0263394	1.01708	1.01011	0.799357	1.34133	0.845312	0.00675913	0	0	0	0	-1.7495	0	-0.807457	0	-1.4735	0.874352	0	-0.0192887	1.121985	0.09745011	0.2566168	1.497465	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	-0.790738	0	0	-0.196956	1.49747	1.12198	2.61945	1.01708	1.01011	0.799357
320	-645.7637	-624.9249	-20.83885	2.89438	1.33497	0.00437347	1.12109	1.12109	1.15309	149.688	3.2719	3.00166	5.53091	11.279	5.2022	0.0170428	1	1	1.02855	2.89438	1.33497	0.00437347	0	0	0	0	0	-1.79032	0	0	-1.47443	0	0	0	1.784587	0.1275917	0.2566168	1.131655	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0.405728	0	0	0	0	0	0	0.0281494	1.13166	1.78459	2.916242	1	1	1.02855
330	-645.0433	-626.0787	-18.96456	2.89257	1.3344	0.00437807	1.02539	1.02539	1.02539	2.20305	2.23058	2.23058	3.33097	11.272	5.19999	0.0170608	1	1	1	2.89257	1.3344	0.00437807	0	0	0	0	0	0	0	-0.492267	-1.47405	0	0	0	0.1201486	0.1108307	0.2566168	1.025391	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	-0.166194	0.81854	-0.64829	0	0	0	0	1.02539	0.120149	1.145539	1	1	1
340	-653.0823	-630.2783	-22.804	5.86499	2.03094	0.00115508	1.50604	1.41553	1.01359	4.23647	7.22961	5.46852	7.72822	22.8551	7.91431	0.00450118	1.16493	1.09491	0.78401	5.86499	2.03094	0.00115508	0	0	0	0	0	0.454361	0	0	-1.47522	-0.802977	0	-0.173892	1.789206	0.1761177	0.2566168	1.292823	0	1	0	0	1	1	0	1	1	1	0	0	0	1	0	0	0.415222	0.510123	0	0	0	-0.205572	0	0	1.29282	1.78921	3.082028	1.16493	1.09491	0.78401
350	-646.6526	-625.5349	-21.11769	3.4358	1.58249	0.019638	1.53192	1.46085	1.13092	3.32304	3.3896	3.30905	4.93791	11.3281	5.21761	0.0647483	1.12412	1.07196	0.829867	3.4358	1.58249	0.019638	0	0	0	0	0	0.261401	0.114895	0.852206	-1.47707	0	0	-0.13327	0.3837108	0.05969073	0.3032976	1.362776	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1.34208	0	0	1.36278	0.383711	1.746487	1.12412	1.07196	0.829867
360	-648.999	-623.1666	-25.83243	1.16356	0.667481	0.00761179	1.49765	1.42816	1.10562	22.3272	2.68498	2.57934	4.18751	4.85667	2.78604	0.0317713	1.12412	1.07196	0.829867	1.16356	0.667481	0.00761179	0	0	0	0	0	-2.04058	1.18909	0	-0.603605	-0.670289	0	-0.13327	0.140866	0.0376874	0.2395806	1.332288	0	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0.68666	0	0	-1.10299	0.280984	-1.1252	0	0	1.33229	0.140866	1.473154	1.12412	1.07196	0.829867
370	-658.022	-624.7514	-33.27055	0.41403	0.434451	0.00290502	1.52158	1.5538	1.30081	3.10041	2.84743	2.87964	4.41374	0.917027	0.962259	0.00643427	0.949708	0.969815	0.811912	0.41403	0.434451	0.00290502	0	0	0	0	0	0	1.89455	-0.564181	-0.0911406	0.26927	0	0.0587784	0.01770301	0.08065135	0.4514912	1.454233	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0	-0.729662	-1.86462	-3.09413	-2.07707	0	-0.290614	1.45423	0.017703	1.471936	0.949708	0.969815	0.811912
380	-645.9662	-623.1224	-22.84383	1.45031	0.817693	0.00597004	1.10519	1.10519	1.10519	2.87489	2.3802	2.35134	3.64414	4.10144	2.31241	0.0168831	1	1	1	1.45031	0.817693	0.00597004	0	0	0	0	0	-0.648971	0	0	0	-1.60764	0	0	0.163735	0.04544782	0.3536108	1.105194	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0.218858	-0.374795	0	0.110095	-2.01634	0.184523	0	0	1.10519	0.163735	1.268929	1	1	1
390	-654.1416	-625.2128	-28.92879	0.991458	0.646479	0.226391	1.10791	1.10791	1.47141	2.22878	2.58492	2.63494	3.70674	3.81491	2.48751	0.871102	1	1	1.32809	0.991458	0.646479	0.226391	0	0	0	0	1.58892	0.217888	-0.460494	0	-0.814767	0	0	0	0.009722353	0.026467	0.2598903	1.217816	1	1	1	0	1	0	0	0	1	0	0	1	1	1	0	1	-1.35381	0	0	-1.2967	2.9047	-0.792502	0	0.283739	1.21782	0.00972235	1.227538	1	1	1.32809
400	-647.7156	-624.3435	-23.37211	0.938986	0.626125	0.0298573	1.85538	1.74006	1.23137	3.59905	3.18202	3.54986	4.91568	3.61301	2.40919	0.114884	1.17122	1.09842	0.777308	0.938986	0.626125	0.0298573	0	0	0	0	1.28301	1.48987	0	-0.00230837	-0.816924	0.0659775	0	-0.180028	0.0242615	0.07008961	0.2598903	1.584145	1	1	0	1	1	1	0	1	1	0	1	0	0	0	0	0	-1.10954	0	-0.427398	0	0	0	0	0	1.58415	0.0242615	1.608407	1.17122	1.09842	0.777308
410	-646.9212	-629.6969	-17.22431	0.387657	0.387657	0.208296	1.17933	1.17933	1.17933	2.42155	3.13782	3.22659	4.06541	1	1	0.537319	1	1	1	0.387657	0.387657	0.208296	0	0	0	0	-0.0536713	0.893865	0	0	0	0	0	0	0.1976493	0.0826094	0.3876572	1.179325	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	-0.184918	0	0	0	0	-0.621163	0	0	1.17933	0.197649	1.376975	1	1	1
420	-647.9668	-623.1686	-24.79826	0.599203	0.402082	0.0701695	1.31162	1.31162	1.31162	7.299	2.69816	2.76559	4.19582	2.77755	1.86381	0.325265	1	1	1	0.599203	0.402082	0.0701695	0	0	0	0	1.70069	-1.46959	0	0.736122	-0.111282	-0.955354	0	0	0.1709095	0.01688329	0.2157305	1.311624	1	1	0	1	1	1	0	0	1	0	0	1	1	1	0	0	0.450925	0	0	-0.0241053	-0.280732	0.80181	0	0	1.31162	0.170909	1.482534	1	1	1
430	-644.0767	-624.6372	-19.43945	0.144062	0.144062	0.134481	1.39458	1.39458	1.39458	3.36508	2.81522	2.91587	4.33415	1	1	0.933493	1	1	1	0.144062	0.144062	0.134481	0	0	0	0	0.547052	-0.604444	0	0	0	0	0	0	0.06884213	0.03532245	0.1440622	1.394581	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	0	-1.22335	0	-0.328639	0.333705	0	-0.0688221	0	0	1.39458	0.0688421	1.463423	1	1	1
440	-648.7644	-624.638	-24.12646	2.49239	1.15172	0.007017	1.36102	1.36102	1.2569	2.81881	2.83735	2.9225	4.24708	9.62014	4.44544	0.0270843	1	1	0.923503	2.49239	1.15172	0.007017	0	0	0	0	0.551196	0.0471051	0.367567	0	-1.03397	-0.643267	0	0	0.1263516	0.07410779	0.25908	1.325387	1	1	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	-0.725394	-0.889939	0.923817	0.146936	0	0	-0.0795811	1.32539	0.126352	1.451738	1	1	0.923503
450	-648.2137	-623.3229	-24.89082	1.32071	0.948134	0.0303843	1.21607	1.21607	1.17055	4.45324	2.55409	2.49172	3.92183	3.24993	2.33312	0.0747683	1	1	0.962563	1.32071	0.948134	0.0303843	0	0	0	0	-0.243791	-0.954565	0.423326	-0.380879	-1.0334	0.591831	0	0	0.1812822	0.08343821	0.4063798	1.200704	1	1	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0.367773	0	-0.271812	0.628421	-0.56752	0	0	-0.0381556	1.2007	0.181282	1.381986	1	1	0.962563
460	-646.0296	-623.5619	-22.46773	1.71539	0.996271	0.00647051	1.19596	1.19596	1.19596	3.08151	2.78928	2.55597	4.0886	5.48107	3.18332	0.0206748	1	1	1	1.71539	0.996271	0.00647051	0	0	0	0	-1.49543	-0.226703	-0.0422101	0	-1.03529	0	0	0	0.2363577	0.1229183	0.3129664	1.195962	1	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	-0.424142	-1.25394	-1.01962	0	0	0	1.19596	0.236358	1.432319	1	1	1
470	-649.4522	-625.7296	-23.72262	0.144997	0.144997	0.236613	1.40894	1.40894	1.46281	42.0075	2.92836	2.93094	4.42525	1	1	1.63185	1	1	1.03824	0.144997	0.144997	0.236613	0	0	0	0	-0.184345	-1.91198	0	0	0	0	0	0	0.1527339	0.03537072	0.1449969	1.426671	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	-0.0591323	0.728686	-0.109635	0.589919	-0.254449	0.744161	0	0.0375235	1.42667	0.152734	1.579405	1	1	1.03824
480	-651.0799	-627.1789	-23.901	0.0441893	0.0441893	0.0829029	1.99789	1.99789	1.3363	89.0891	3.57563	3.54102	5.89057	1	1	1.87609	1	1	0.668854	0.0441893	0.0441893	0.0829029	0	0	0	0	0.459762	-2.10805	-0.0305247	-0.415904	0	0	0	0	0.5352564	0.07576438	0.04418931	1.747225	1	1	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0.536036	0	-0.662781	0	0.629188	0	0	-0.402189	1.74722	0.535256	2.282481	1	1	0.668854
490	-648.8919	-626.8534	-22.03841	0.206291	0.190114	0.140483	1.12938	1.12938	1.32117	2.64043	3.91525	3.37832	4.72112	1.29135	1.19008	0.879403	1	1	1.16982	0.206291	0.190114	0.140483	0	0	0	0	0	0	0	0	-0.155593	0	0	0	0.5375253	0.03321072	0.1597485	1.189996	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	0.456619	-0.888222	0.509594	0	-0.730069	1.03127	0.559039	-0.402189	1.19	0.537525	1.727521	1	1	1.16982
