Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
110	-912.6872	-888.483	-24.20417	0.269533	0.0105805	0.209612	0.759639	1.03983	0.123173	2.62012	1.70346	2.58748	3.37433	3.91206	0.153568	3.04236	0.979589	1.34091	0.158837	0.269533	0.0105805	0.209612	0	0	0	0	0	0	0.308544	0	-1.91677	0.391842	0	-0.211247	0.6887165	0.2803805	0.06889798	0.4599341	0	0	1	0	1	1	0	1	1	0	0	1	0	1	1	1	-0.551468	0	0	0.806597	0	0.603085	-0.199338	-1.16847	0.459934	0.688716	1.148651	0.979589	1.34091	0.158837
120	-911.4463	-889.7961	-21.65025	0.0526743	0.0090656	0.0907507	0.638339	1.06654	0.104025	3.20562	1.85522	1.92536	3.39987	1.05048	0.180794	1.80983	0.979589	1.6367	0.159636	0.0526743	0.0090656	0.0907507	0	0	0	0	0.696149	-0.149778	0	0	0	0.504418	0	-0.211247	0.7527576	0.1597594	0.05014326	0.4137351	1	1	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	-0.254801	0	0.806597	-0.533961	0	0	-1.3628	0.413735	0.752758	1.166493	0.979589	1.6367	0.159636
130	-909.9141	-890.1224	-19.7917	0.424282	0.191402	0.191402	0.646733	1.08057	0.097646	2.1504	1.16748	1.74607	2.5214	1	0.45112	0.45112	0.979589	1.6367	0.147902	0.424282	0.191402	0.191402	0	0	0	0	0	0	0	0	0	0	0	-0.211247	0.3288266	0.281709	0.4242822	0.4086426	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	-0.294258	0	0.0436425	0.806597	-0.796022	0	0	-1.43915	0.408643	0.328827	0.7374693	0.979589	1.6367	0.147902
140	-914.4645	-889.4558	-25.00862	0.808723	0.240061	0.319319	1.01212	1.06879	0.0894534	2.2323	1.27506	1.45074	2.45986	1.2855	0.381589	0.507573	0.979589	1.03443	0.0865779	0.808723	0.240061	0.319319	0	0	0	0	-0.507093	0	0.524053	0	-0.363098	0	0	-0.211247	0.1374592	0.2978624	0.6291098	0.4591005	1	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1	-0.252095	0.0376239	0	0.806597	-0.781608	0.17284	-0.458829	-1.51582	0.459101	0.137459	0.5965597	0.979589	1.03443	0.0865779
150	-909.341	-882.6478	-26.69327	0.660998	0.0871083	0.880288	0.975843	0.922764	0.061098	2.22217	1.49754	2.64301	2.78103	1.05069	0.138463	1.39926	0.856681	0.810083	0.0536372	0.660998	0.0871083	0.880288	0	0	0	0	-2.45493	-0.232373	0	0	0	0.506491	0.193826	-0.211247	0.4076207	0.3151618	0.6291098	0.3803347	1	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	0.806597	-0.795883	0	-0.800352	-1.69012	0.380335	0.407621	0.7879553	0.856681	0.810083	0.0536372
160	-912.734	-885.3509	-27.38303	0.569646	0.0763601	0.36609	0.919509	0.957573	0.0634738	2.652	3.44261	4.43102	4.59019	1.2923	0.173231	0.830514	0.979589	1.02014	0.0676211	0.569646	0.0763601	0.36609	0	0	0	0	-0.613022	0	0	0	-0.281312	0.63349	0	-0.211247	1.229573	0.1920117	0.4407998	0.3823322	1	0	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	-0.94476	0.372125	0.806597	-0.134813	-1.41279	-0.472745	-1.74903	0.382332	1.22957	1.611906	0.979589	1.02014	0.0676211
170	-907.2077	-882.251	-24.95671	0.873343	0.0479469	1.10122	0.980858	0.819257	0.0584037	2.38686	2.09024	2.64809	3.33523	1.06929	0.0587044	1.34829	1.46458	1.22329	0.0872065	0.873343	0.0479469	1.10122	0	0	0	0	0	0.277093	0	0	0	0.686259	-0.581468	-0.211247	0.7017957	0.3025225	0.8167505	0.3607078	0	1	0	0	0	1	1	1	1	0	1	1	1	0	0	1	-0.489597	0	0.192181	0.806597	-1.2347	0	0	-1.85636	0.360708	0.701796	1.062504	1.46458	1.22329	0.0872065
180	-912.6956	-888.3491	-24.34646	0.598177	0.0329448	0.409326	0.671077	0.671077	0.104213	2.0392	1.71118	2.74591	2.99531	1.33565	0.0735615	0.913973	1	1	0.155292	0.598177	0.0329448	0.409326	0	0	0	0	-1.41684	-0.0909244	-0.118892	0	-0.343847	0.528407	0	0	0.7426739	0.3539547	0.4478536	0.3607078	1	1	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0.806597	-1.20508	0	0	-1.86245	0.360708	0.742674	1.103382	1	1	0.155292
190	-905.3475	-882.0203	-23.32724	0.714288	0.0497289	0.846564	0.851042	0.851042	0.137099	2.38401	1.96422	3.30626	3.45442	1.05944	0.0737581	1.25563	1	1	0.161095	0.714288	0.0497289	0.846564	0	0	0	0	-1.04563	0	0	0	0	0.591416	0	0	0.7794152	0.3642415	0.6742161	0.4630682	1	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	-0.30773	0	0	0.806597	-1.22763	0.133657	0	-1.82576	0.463068	0.779415	1.242483	1	1	0.161095
200	-907.617	-884.4036	-23.21344	0.498954	0.0195584	0.853703	0.892285	0.892285	0.125217	2.24417	2.33945	2.90911	3.39872	1.08407	0.042494	1.85482	1	1	0.140333	0.498954	0.0195584	0.853703	0	0	0	0	-0.584453	0.406944	0	0	0	0.826858	0	0	0.695079	0.3360325	0.4602612	0.4636849	1	1	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	-0.510293	0.806597	-1.22994	0	0	-1.96374	0.463685	0.695079	1.158764	1	1	0.140333
210	-907.3769	-885.2655	-22.11135	0.352676	0.0843967	1.24043	0.634828	0.976706	0.122413	2.76601	1.60896	3.10557	3.55481	1.05914	0.253455	3.72518	0.838013	1.28931	0.161593	0.352676	0.0843967	1.24043	0	0	0	0	0	-0.14458	0	-0.177843	0	0.588513	0.255493	0	0.8666491	0.3485288	0.3329846	0.4233981	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	1	-0.873506	0	0	0	0	0	0.126184	-1.99766	0.423398	0.866649	1.290047	0.838013	1.28931	0.161593
220	-904.4333	-882.768	-21.66534	0.723357	0.0485583	2.54206	0.948111	0.948111	0.121036	2.64067	4.75997	5.09794	5.1913	1.6184	0.108642	5.68746	1	1	0.12766	0.723357	0.0485583	2.54206	0	0	0	0	0	0.761053	-0.12723	0	-0.579258	0.827379	0	0	1.422914	0.7068098	0.4469584	0.4773947	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-2.05838	0.477395	1.42291	1.900309	1	1	0.12766
230	-917.1363	-888.4264	-28.70985	0.686985	0.0733561	5.42773	0.571709	1.00212	0.133926	2.67457	3.14302	9.27435	5.31128	0.982784	0.104941	7.76479	1	1.75285	0.234255	0.686985	0.0733561	5.42773	0	0	0	0	-1.54467	0	0.639929	0.698717	0.166577	1.00236	0	0	1.763814	1.068543	0.6990189	0.4249321	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	1	-0.382466	-0.265179	0	0	0	-0.222119	0.561241	-2.01259	0.424932	1.76381	2.188746	1	1.75285	0.234255
240	-905.5568	-883.8856	-21.67115	0.43091	0.0927056	2.20416	0.891968	0.891968	0.106908	2.26657	2.44132	4.87833	3.7332	0.968593	0.208382	4.95448	1	1	0.119856	0.43091	0.0927056	2.20416	0	0	0	0	0	0	0	0	0.145454	0.703698	0	0	0.8723861	0.6318348	0.4448825	0.4397804	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	-0.989354	-1.09484	0	0	0	0	0	-2.12146	0.43978	0.872386	1.312167	1	1	0.119856
250	-907.5663	-881.2886	-26.27766	1.04184	0.0110209	1.26592	1.0496	0.914255	0.0989971	2.69994	1.88468	3.00986	3.50652	2.81494	0.0297774	3.42037	1.10139	0.959369	0.103882	1.04184	0.0110209	1.26592	0	0	0	0	0	0	0.566426	-0.0763972	-1.3627	0.94631	-0.139615	0	0.6975154	0.5823152	0.3701109	0.4562861	0	0	1	1	1	1	1	0	1	0	0	0	1	0	1	1	-0.997852	0	0	0	-0.624658	0	0.0284258	-2.26626	0.456286	0.697515	1.153802	1.10139	0.959369	0.103882
260	-911.7115	-884.8446	-26.86694	1.08411	0.00821847	3.22786	1.0774	0.875615	0.0875206	2.10219	4.51537	5.14447	4.18742	2.92543	0.0221773	8.71031	1.12783	0.916603	0.0916175	1.08411	0.00821847	3.22786	0	0	0	0	-0.24683	0.781702	0	0	-1.36272	1.34049	-0.173917	0	0.6563691	0.8883145	0.3705796	0.4354449	1	1	0	0	1	1	1	0	0	1	0	0	0	1	0	1	0	-1.38267	0	0	0	-0.570734	0	-2.35692	0.435445	0.656369	1.091814	1.12783	0.916603	0.0916175
270	-910.677	-886.8077	-23.86926	0.890477	0.0161755	2.17519	1.0402	1.0402	0.104724	4.28809	3.35261	3.35261	5.49665	2.82464	0.0513096	6.89982	1	1	0.100676	0.890477	0.0161755	2.17519	0	0	0	0	0	0	0.028795	0	-1.3628	0.980816	0	0	1.561064	0.7418867	0.3152529	0.4839065	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	-0.382216	0.298815	0	0	0	-2.29584	0.483907	1.56106	2.044971	1	1	0.100676
280	-911.316	-888.5051	-22.81086	0.543157	0.137712	1.81572	1.20138	0.975708	0.110412	3.66069	4.82007	4.30448	6.02419	1.05668	0.267911	3.53237	1.12828	0.916339	0.103694	0.543157	0.137712	1.81572	0	0	0	0	0.259363	0.451416	0.083143	0	0	0.56473	-0.174494	0	1.760485	0.6197618	0.5140229	0.5058315	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-2.23299	0.505832	1.76048	2.266316	1.12828	0.916339	0.103694
290	-911.6245	-886.2542	-25.37029	0.789937	0.119504	1.53231	0.878568	1.11381	0.158735	2.10055	2.13643	2.83462	2.99593	1.30583	0.19755	2.53303	0.871425	1.10476	0.157444	0.789937	0.119504	1.53231	0	0	0	0	-0.515735	0.665727	0.518328	0	-0.309902	0.537607	0.198971	0	0.3256999	0.8294552	0.6049308	0.5375513	1	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	0	-0.741256	-0.170416	0	-0.212756	0	0	-1.88668	0.537551	0.3257	0.8632512	0.871425	1.10476	0.157444
300	-910.0324	-886.6094	-23.42303	0.982196	0.306194	2.72287	0.882385	1.24703	0.150183	2.89084	3.16809	3.53274	4.46995	1.04794	0.32669	2.90513	0.818202	1.15632	0.139259	0.982196	0.306194	2.72287	0	0	0	0	0	0	0	-0.216168	0	0.479681	0.290082	0	1.026241	0.6154469	0.9372622	0.5487634	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	1	0	-1.03127	-0.110724	0	0	-0.00543805	0	-2.02682	0.548763	1.02624	1.575005	0.818202	1.15632	0.139259
310	-908.9056	-885.9187	-22.98687	0.54905	0.0139709	2.29885	1.04047	1.04047	0.155167	2.8598	5.21865	4.96575	5.48037	1.11526	0.0283785	4.66954	1	1	0.149132	0.54905	0.0139709	2.29885	0	0	0	0	0.301053	0.829623	0	0.20788	0	1.11743	0	0	1.459969	0.5759546	0.4923068	0.5517633	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	-0.955987	0	0	-1.90292	0.551763	1.45997	2.011732	1	1	0.149132
320	-911.2741	-886.1339	-25.14021	0.833668	0.046452	1.91739	0.873429	0.873429	0.1059	4.40687	3.63934	5.28591	6.47147	1.123	0.0625737	2.58284	1	1	0.121246	0.833668	0.046452	1.91739	0	0	0	0	0	0	0	0.189511	0	1.18829	0	0	2.187545	0.4219012	0.7423565	0.432298	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	-0.481816	0	0.678317	0	0	-1.70652	0	-2.10994	0.432298	2.18754	2.619843	1	1	0.121246
330	-908.8249	-882.4235	-26.40135	0.856317	0.0727779	1.12328	1.0102	0.936315	0.115686	3.15838	2.35696	4.36156	4.45725	1.10411	0.093838	1.44832	1	0.926861	0.114518	0.856317	0.0727779	1.12328	0	0	0	0	-0.0458713	0	0	-0.156127	0	1.01454	0	0	1.157098	0.3374763	0.7755697	0.4783035	1	0	0	1	0	1	0	0	1	0	1	0	0	1	1	1	-0.964477	0	0.678326	0	0	-1.89674	-0.0759519	-2.09107	0.478304	1.1571	1.635402	1	0.926861	0.114518
340	-911.5772	-882.8652	-28.71198	0.735151	0.0367468	1.20843	1.10791	0.913346	0.123761	2.40217	4.12346	3.23382	4.05461	1.12791	0.0563792	1.85405	0.998732	0.823342	0.111565	0.735151	0.0367468	1.20843	0	0	0	0	0.779599	1.137	0	0	0	1.23299	0	-0.0129974	0.8313148	0.312055	0.6517804	0.5003115	1	1	0	0	0	1	0	1	1	1	1	0	0	1	1	1	-0.00965512	0.0973755	0.678625	0	0	-2.13792	-0.224697	-1.93941	0.500312	0.831315	1.331626	0.998732	0.823342	0.111565
350	-912.7552	-886.933	-25.82215	0.787317	0.0167515	1.22569	1.36574	0.780008	0.125502	3.69459	3.04008	2.45436	4.59452	1.14656	0.0243951	1.78495	1	0.571127	0.0918933	0.787317	0.0167515	1.22569	0	0	0	0	0	0	-0.644952	0	0	1.40096	0	0	1.095199	0.4449688	0.6866771	0.511335	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	0.678734	0	-0.445962	-2.10529	-0.560144	-1.82698	0.511335	1.0952	1.606534	1	0.571127	0.0918933
360	-916.2104	-885.1034	-31.10699	0.95488	0.0683846	0.984634	0.951783	0.848135	0.12193	2.19035	2.15915	2.83637	3.21818	1.11173	0.0796179	1.14638	0.981593	0.874699	0.125749	0.95488	0.0683846	0.984634	0	0	0	0	-0.897605	0.552578	1.85946	-0.0167732	0	1.085	0.0268598	0	0.6076234	0.438674	0.8589094	0.461712	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	0	0.44778	0	-0.385989	0	-2.28799	-0.147325	-1.93127	0.461712	0.607623	1.069335	0.981593	0.874699	0.125749
370	-908.2259	-882.9747	-25.25119	0.537444	0.0213386	1.18646	0.922031	0.922031	0.151573	2.05925	1.59485	4.08971	2.79324	1.20519	0.0478506	2.66057	1	1	0.16439	0.537444	0.0213386	1.18646	0	0	0	0	0	0.588003	0	0	-0.0885604	1.2843	0	0	0.4078091	0.494705	0.4459425	0.5050924	0	1	0	0	1	1	0	0	1	1	0	0	0	1	0	1	-1.68781	0.352238	0	0	0	-1.8745	0	-1.80551	0.505092	0.407809	0.9129015	1	1	0.16439
380	-909.3947	-886.1155	-23.27923	0.6497	0.0266899	1.84608	0.796194	1.15246	0.210682	2.79846	2.06125	2.83732	3.78366	1.13684	0.0467017	3.23025	1	1.44745	0.264612	0.6497	0.0266899	1.84608	0	0	0	0	-0.628901	0	0.434086	0	0	1.31373	0	0	0.7684783	0.5355653	0.5714974	0.5782163	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	-1.76317	0.369807	-1.6993	0.578216	0.768478	1.346695	1	1.44745	0.264612
390	-909.9577	-885.0682	-24.88951	0.519044	0.0130645	1.65215	0.677212	0.677212	0.10323	2.3699	4.47592	4.12864	4.79004	1.16209	0.0292501	3.69901	1	1	0.152434	0.519044	0.0130645	1.65215	0	0	0	0	0.329435	0.667772	0	0	-0.00355134	1.51359	0	0	1.546855	0.5885432	0.4466477	0.3617581	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	-2.07359	0	-1.88102	0.361758	1.54686	1.908613	1	1	0.152434
400	-907.6095	-883.0052	-24.60434	0.675974	0.0507772	3.09065	0.953205	0.953205	0.1348	2.55717	2.02788	6.17655	3.79605	1.60747	0.120749	7.34959	1	1	0.141417	0.675974	0.0507772	3.09065	0	0	0	0	-1.07183	0	0	0	-0.533478	1.08234	0	0	0.9045604	0.6905699	0.42052	0.496616	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	1	-1.11779	0	0	0	0.677383	-0.999502	0	-1.95604	0.496616	0.90456	1.401176	1	1	0.141417
410	-908.3464	-885.6537	-22.69272	0.492563	0.065577	1.10228	0.818517	0.818517	0.0864254	3.45991	2.67313	2.59138	4.36019	0.980348	0.130518	2.19387	1	1	0.105588	0.492563	0.065577	1.10228	0	0	0	0	0.0888154	0	0	0	0.14863	0.84977	0	0	1.243044	0.5318649	0.502437	0.3868705	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	-0.128776	-1.01287	0	-2.24821	0.38687	1.24304	1.629915	1	1	0.105588
420	-906.9689	-884.0111	-22.95777	0.849692	0.076254	0.860088	0.955085	0.951888	0.121687	2.55015	1.71995	1.9121	3.07822	1.0742	0.0964019	1.08734	1	0.996653	0.12741	0.849692	0.076254	0.860088	0	0	0	0	0	0	0	-0.28833	0	0.733172	0	0	0.4953839	0.5811348	0.7910013	0.4800546	0	0	0	1	0	1	0	0	1	0	0	0	1	1	1	1	-0.265215	0	0	0	-0.629278	-0.925363	-0.00335245	-2.057	0.480055	0.495384	0.9754385	1	0.996653	0.12741
430	-913.3633	-885.3506	-28.0127	1.03106	0.0144853	1.06643	1.30413	0.836343	0.117371	2.97244	4.78073	7.56987	5.89171	1.34398	0.0188816	1.39009	1	0.641306	0.0899998	1.03106	0.0144853	1.06643	0	0	0	0	-1.27185	0	0	-0.28833	-0.270077	1.11477	0	0	1.651678	0.5884921	0.7671673	0.5039895	1	0	0	1	1	1	0	0	0	1	0	0	1	1	1	1	0	-0.959468	0	0	-1.2344	-0.875767	-0.444249	-1.9637	0.50399	1.65168	2.155668	1	0.641306	0.0899998
440	-907.4856	-882.7747	-24.71092	0.975791	0.00998055	1.44117	1.20109	0.882655	0.162984	2.47025	1.75058	2.16799	3.01498	1.30703	0.0133685	1.93039	1	0.73488	0.135697	0.975791	0.00998055	1.44117	0	0	0	0	0	0	0	0	-0.208813	1.26325	0	0	0.3726551	0.5145209	0.7465719	0.5569767	0	0	0	0	1	1	0	0	1	0	0	1	1	1	1	1	-1.06603	0	0	0.304417	-1.26406	-0.861256	-0.308048	-1.68928	0.556977	0.372655	0.9296318	1	0.73488	0.135697
450	-912.9746	-884.7107	-28.26383	0.439296	0.00743665	1.1149	0.568421	0.840776	0.180269	2.76776	3.12252	2.22129	3.88795	0.98782	0.0167224	2.50701	1	1.47914	0.31714	0.439296	0.00743665	1.1149	0	0	0	0	0	0.217701	0.147525	0	0.194867	1.25515	0	0	1.092365	0.5508811	0.4447124	0.4416627	0	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	0.707046	-0.100118	-0.507538	0.479704	-1.26124	-0.661689	0.391462	-1.53987	0.441663	1.09237	1.534028	1	1.47914	0.31714
460	-908.1366	-884.2156	-23.92096	0.334098	0.00329593	1.86572	0.834982	0.834982	0.148109	2.1066	3.32772	6.05777	4.19189	1.14511	0.0112967	6.39467	1	1	0.17738	0.334098	0.00329593	1.86572	0	0	0	0	0	0.798999	0	-0.0931838	0	1.38797	0	0	1.035516	0.6824224	0.2917615	0.4691503	0	1	0	1	0	1	0	0	1	0	1	0	1	0	0	1	-0.68015	0	-0.508265	0	-1.24614	0	0	-1.72946	0.46915	1.03552	1.504667	1	1	0.17738
470	-908.5344	-883.7227	-24.81172	0.590631	0.000462378	1.8766	0.940066	0.940066	0.163681	2.66296	1.88657	2.75636	3.49763	2.70819	0.00212011	8.60468	1	1	0.174117	0.590631	0.000462378	1.8766	0	0	0	0	0	0	0.0914338	0	-1.17753	1.86221	0	0	0.6941318	0.707611	0.2180911	0.5249348	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0	1	-0.747208	0	0	0	-1.22352	-0.56066	0	-1.74803	0.524935	0.694132	1.219067	1	1	0.174117
