Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-1020.617	-991.2751	-29.34194	0.343768	3.24618	2.97505	0.486018	0.361754	0.502383	30.516	8.65981	1.9314	9.4126	0.232673	2.19711	2.0136	1.53947	1.14586	1.59131	0.343768	3.24618	2.97505	0	0	0	0	-1.04389	0.658248	1.08596	0	0	-0.931108	-0.935562	0	3.356165	1.299247	1.477474	0.4453485	1	1	1	0	0	1	1	0	0	1	0	0	1	1	1	0	0	-0.878524	0	0	0.52618	-0.497231	1.03216	0	0.445349	3.35617	3.801514	1.53947	1.14586	1.59131
110	-1014.928	-986.0867	-28.84174	0.647309	3.70715	3.64655	0.706658	0.691388	0.685984	11.4507	12.3417	3.11903	10.312	0.367816	2.10649	2.07205	1.01733	0.995345	0.987565	0.647309	3.70715	3.64655	0	0	0	0	0	0.658672	1.28908	0	0	-0.969172	0	0.0166465	3.617492	1.721042	1.759872	0.6946216	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	0	-0.160176	-0.290577	-0.0561756	-0.0577089	0.473388	0	0	0	0.694622	3.61749	4.312113	1.01733	0.995345	0.987565
120	-1014.686	-985.2764	-29.41001	0.611338	3.86711	3.71282	0.342018	0.515521	0.278515	17.8151	15.5825	1.6125	10.6415	0.347019	2.19512	2.10754	1.22801	1.85096	1	0.611338	3.86711	3.71282	0	0	0	0	-0.152853	0.658087	1.27987	0	0.0305284	-1.01193	0	0	3.162339	1.65621	1.761684	0.3661968	1	1	1	0	1	1	0	0	1	0	0	0	1	0	1	1	-1.56228	0	0	0	0.473384	0	0.615706	0.205392	0.366197	3.16234	3.528536	1.22801	1.85096	1
130	-1017.494	-983.9665	-33.52723	0.358673	4.59623	4.42315	0.235131	0.422123	0.725108	15.1448	16.7394	3.16415	12.494	0.162249	2.07915	2.00086	0.521228	0.935744	1.60739	0.358673	4.59623	4.42315	0	0	0	0	0	0.658503	1.4422	0	0	-0.92266	0	-0.631373	4.717747	1.65076	2.210627	0.4159589	0	1	1	0	0	1	0	1	1	1	0	0	1	1	1	0	-1.96598	1.29617	0	0	0.473362	-0.866447	-0.24337	0	0.415959	4.71775	5.133706	0.521228	0.935744	1.60739
140	-1022.024	-985.9162	-36.10736	0.521661	2.89064	4.53857	0.213632	1.40493	0.924681	14.6051	15.2818	4.62733	13.2423	0.235979	1.30761	2.05307	0.327513	2.15386	1.4176	0.521661	2.89064	4.53857	0	0	0	0	0	0.658083	1.32055	0	0	-0.95693	0.557511	-0.832499	4.717747	1.96167	2.210627	0.6522858	0	1	1	0	0	1	1	1	1	1	1	0	0	1	0	0	-2.38936	1.95844	-0.747699	0	0	-0.456474	0	0	0.652286	4.71775	5.370033	0.327513	2.15386	1.4176
150	-1027.26	-989.0719	-38.18844	0.152534	2.9481	4.47446	0.0911755	0.574364	0.222132	13.5936	10.4509	3.20281	10.5431	0.0663054	1.28151	1.94501	0.402395	2.5349	0.98036	0.152534	2.9481	4.47446	0	0	0	0	-0.238456	0.657891	1.33156	0.0792023	0	-0.884999	0.820363	-0.515515	4.380934	1.953221	2.300484	0.226582	1	1	1	1	0	1	1	1	1	1	0	0	0	1	0	0	-2.38936	2.27031	0	0	0	-1.80018	0	0	0.226582	4.38093	4.607516	0.402395	2.5349	0.98036
160	-1015.031	-987.3678	-27.66305	0.631387	3.38555	2.66306	0.562759	0.707836	0.768632	11.1293	11.1901	3.01082	9.624	0.335762	1.80038	1.41617	0.834957	1.05021	1.14041	0.631387	3.38555	2.66306	0	0	0	0	0	0	1.2842	0	0.536953	-0.817581	0	-0.174784	3.301873	1.454721	1.880458	0.673997	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	0	-1.72613	-0.13411	0	0	-0.155393	0	0	0	0.673997	3.30187	3.97587	0.834957	1.05021	1.14041
170	-1014.606	-986.785	-27.82152	0.245956	2.30796	2.93404	0.349222	0.349222	0.349222	9.52647	9.52647	1.47408	6.88767	0.141496	1.32775	1.68793	1	1	1	0.245956	2.30796	2.93404	0	0	0	0	0	0	1.85646	0	0	-0.696413	0	0	2.266724	1.169063	1.73825	0.3492216	0	0	1	0	0	1	0	0	1	0	0	1	1	1	0	0	-2.432	0	0	0.0708791	0.0882975	-1.23679	0	0	0.349222	2.26672	2.615946	1	1	1
180	-1017.243	-985.0021	-32.24049	0.474189	3.20332	4.63853	0.140245	0.648126	0.460437	17.5319	17.3442	1.31042	10.0195	0.184474	1.24619	1.80453	0.403938	1.86676	1.32617	0.474189	3.20332	4.63853	0	0	0	0	0	0	1.46459	0	0	-0.785273	0.454085	-0.675484	1.631326	1.723957	2.570493	0.3471939	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0	0	-3.41961	-0.998588	0	0	0	-0.879856	0	0	0.347194	1.63133	1.97852	0.403938	1.86676	1.32617
190	-1020.885	-989.2481	-31.63672	0.425852	3.69543	4.36633	0.631833	0.279234	0.279234	12.76	13.0427	0.832062	7.7196	0.167111	1.45014	1.71342	2.26273	1	1	0.425852	3.69543	4.36633	0	0	0	0	0	0.181845	0.916275	0.0626051	0	-0.716349	0	0	1.601436	2.130154	2.54832	0.3665894	0	1	1	1	0	1	0	0	1	1	0	0	1	1	0	1	-2.76765	-0.641181	0	0	0.170889	-1.04984	0	0.816573	0.366589	1.60144	1.968025	2.26273	1	1
200	-1023.33	-988.6985	-34.63176	0.46537	2.90182	3.84092	0.412036	0.703633	0.506871	11.9274	11.8223	3.67843	11.0729	0.18946	1.18138	1.5637	1.23365	2.10671	1.51759	0.46537	2.90182	3.84092	0	0	0	0	0	0.0650706	0.802971	-0.152134	0	-0.594719	-0.827918	-0.0080076	4.307321	2.389434	2.456293	0.5277069	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	-1.3486	0	-0.697872	0	0	-1.04984	1.53579	-0.163555	0.527707	4.30732	4.835028	1.23365	2.10671	1.51759
210	-1019.264	-988.4327	-30.83088	0.203994	4.76334	2.94165	0.646441	0.974888	0.860085	13.4516	13.3368	4.85894	13.2133	0.0900295	2.10222	1.29825	0.615496	0.92822	0.818912	0.203994	4.76334	2.94165	0	0	0	0	0	0	1.16233	0	0.564969	-0.720425	0	0.265764	4.939268	1.499263	2.265863	0.8153456	0	0	1	0	1	1	0	1	1	1	0	0	0	1	0	1	-0.657341	-0.706754	0	0	0	-1.40361	0	-0.759591	0.815346	4.93927	5.754614	0.615496	0.92822	0.818912
220	-1022.083	-987.0519	-35.0314	0.497285	3.55275	2.95675	0.316254	0.613005	0.156044	16.0968	15.9941	3.97662	14.0625	0.215949	1.5428	1.28398	1.13809	2.206	0.56155	0.497285	3.55275	2.95675	0	0	0	0	0	0.178017	0.82949	0.424039	0.564972	-0.705732	0.880547	0.185993	5.866688	1.552083	2.302794	0.311589	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	-0.315063	-0.886625	-0.0654607	0	-0.305279	-0.543869	0	0.34348	0.311589	5.86669	6.178277	1.13809	2.206	0.56155
230	-1022.994	-988.1889	-34.80467	0.340085	2.54264	2.54264	0.441424	0.721602	0.326768	11.3005	10.8456	7.04786	14.0731	0.133753	1	1	0.607423	0.992964	0.449651	0.340085	2.54264	2.54264	0	0	0	0	0	-0.0458134	0.843378	0.424039	0	0	1.20415	0.267862	5.939456	1.238818	2.542641	0.4703969	0	1	1	1	0	0	1	1	1	1	0	0	0	1	1	1	0.320912	-0.93605	0	0	0	-2.01176	-1.08522	-0.219658	0.470397	5.93946	6.409853	0.607423	0.992964	0.449651
240	-1019.456	-987.7975	-31.65878	0.221787	2.38208	2.38208	0.2051	0.716132	0.461331	9.39436	9.68356	2.87797	8.59787	0.0931064	1	1	0.350304	1.22312	0.787936	0.221787	2.38208	2.38208	0	0	0	0	0	0.479808	1.68739	0	0	0	1.20415	-0.478355	3.236807	1.124745	2.382085	0.4076844	0	1	1	0	0	0	1	1	1	0	0	1	0	1	1	0	-0.657357	0	0	-0.357364	0	-2.37401	-1.08588	0	0.407684	3.23681	3.644492	0.350304	1.22312	0.787936
250	-1017.448	-990.1185	-27.3293	0.201477	2.16395	2.16395	0.469482	0.261824	0.261824	7.68433	9.77159	2.34494	7.88249	0.0931064	1	1	1.79312	1	1	0.201477	2.16395	2.16395	0	0	0	0	0.190575	0	1.09173	0	0	0	0	0	3.153986	1.206457	2.163948	0.3180871	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	-1.54868	0	0	0	-2.37401	0	0.583958	0.318087	3.15399	3.472073	1.79312	1	1
260	-1021.83	-988.0707	-33.75975	0.131018	1.68042	4.10264	0.413049	0.261182	0.449487	13.5716	13.2978	1.64899	9.20193	0.0624126	0.800499	1.95437	1.1327	0.716236	1.23262	0.131018	1.68042	4.10264	0	0	0	0	0	-0.281368	1.19553	0	-0.41331	-0.618368	-0.360261	-0.0402464	2.998688	1.617419	2.099218	0.3646593	0	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	-1.69462	-1.48236	-0.354311	0	0	-2.32644	0	0	0.364659	2.99869	3.363347	1.1327	0.716236	1.23262
270	-1016.643	-986.2716	-30.3719	0.340252	2.84274	3.70242	0.32037	0.517419	0.32037	14.7421	14.545	3.21151	12.1654	0.14005	1.17009	1.52394	1	1.61507	1	0.340252	2.84274	3.70242	0	0	0	0	0	0	1.11154	0	0	-0.560453	0	0	4.856234	2.15121	2.429503	0.3758794	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	-1.76774	0	-1.03972	0	0	-1.38738	0.479378	0	0.375879	4.85623	5.232113	1	1.61507	1
280	-1018.288	-988.5695	-29.71809	0.581026	3.06604	3.68123	0.398907	0.308696	0.402724	10.7062	10.8003	1.6672	7.85443	0.228883	1.2078	1.45014	1.13207	0.876057	1.1429	0.581026	3.06604	3.68123	0	0	0	0	0	0	1.38617	0	0.0439498	-0.523452	-0.268994	0	2.671546	1.679292	2.538528	0.3673978	0	0	1	0	1	1	1	0	1	1	1	0	0	1	1	0	-1.28109	-1.06659	-0.548878	0	0	-0.914081	0.125294	0	0.367398	2.67155	3.038944	1.13207	0.876057	1.1429
290	-1021.745	-988.5653	-33.1799	0.205135	2.20724	2.76236	0.091689	0.354114	0.652226	6.87299	8.8546	5.05041	9.86453	0.106198	1.14268	1.43006	0.23426	0.904739	1.6664	0.205135	2.20724	2.76236	0	0	0	0	0.168892	0	1.61525	-0.14738	0	-0.475868	0	-0.679335	4.143885	1.722207	1.931637	0.276664	1	0	1	1	0	1	0	1	1	0	1	1	0	1	1	1	-0.648544	0	-0.385916	-0.427007	0	-1.75136	-0.290508	-0.75026	0.276664	4.14388	4.420549	0.23426	0.904739	1.6664
300	-1016.337	-986.5687	-29.76819	0.345412	4.54134	2.32391	0.475604	0.723281	0.475604	12.7721	12.5244	3.28688	10.9988	0.148634	1.95418	1	1	1.52076	1	0.345412	4.54134	2.32391	0	0	0	0	0	0	1.21997	0	0	0	0	0	4.143885	1.464111	2.323906	0.5469313	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	-0.465625	-1.24686	0.120978	0	0.669972	-1.90627	0.419212	0	0.546931	4.14388	4.690816	1	1.52076	1
310	-1021.367	-987.0279	-34.33912	0.273865	2.56457	2.66134	0.210645	0.5396	0.5396	19.1664	20.023	4.90129	17.0619	0.130994	1.22667	1.27296	0.390373	1	1	0.273865	2.56457	2.66134	0	0	0	0	0	0.350539	1.3381	0	-0.486036	0	0	0	7.108045	1.471726	2.090671	0.3943655	0	1	1	0	1	0	0	0	0	1	1	0	1	1	0	1	0	-0.879391	-0.561792	0	0.669789	-2.25674	0	-0.940653	0.394365	7.10805	7.502411	0.390373	1	1
320	-1025.078	-993.2391	-31.8393	0.246109	3.81442	1.7516	0.456075	0.913652	0.196535	23.5273	7.1505	3.16867	10.0375	0.140505	2.17767	1	1.3732	2.75092	0.591751	0.246109	3.81442	1.7516	0	0	0	0	-0.890541	0	1.85523	0	0	0	1.05662	0	4.045642	0.8819054	1.751604	0.4342628	1	0	1	0	0	0	1	0	1	1	0	0	1	1	0	1	0.0530838	-1.45246	0	0	0.778256	-1.96251	0	0.804411	0.434263	4.04564	4.479905	1.3732	2.75092	0.591751
330	-1022.443	-989.4258	-33.01675	0.0752249	1.91562	1.91562	0.568605	0.919446	0.295897	9.87792	9.25437	3.1806	9.16343	0.0392692	1	1	1.45922	2.35959	0.759367	0.0752249	1.91562	1.91562	0	0	0	0	0	0	1.38205	0.545563	0	0	0	0.36619	3.372472	0.8396009	1.91562	0.5368167	0	0	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0.470039	-1.92144	0	0	0	-3.23731	0.961122	0	0.536817	3.37247	3.909289	1.45922	2.35959	0.759367
340	-1019.102	-984.9891	-34.11299	0.268964	3.03809	4.22792	0.206101	0.415555	0.534613	8.52641	27.0222	1.97363	9.12447	0.107751	1.2171	1.69377	0.5761	1.16157	1.49437	0.268964	3.03809	4.22792	0	0	0	0	0.872172	0	1.68991	0.545563	0	-0.701005	0	-0.534381	3.238383	0.8897674	2.496163	0.3577524	1	0	1	1	0	1	0	1	1	1	1	1	0	1	0	0	-0.580207	-2.42076	0.514155	0.535403	0	-1.50451	0	0	0.357752	3.23838	3.596135	0.5761	1.16157	1.49437
350	-1021.608	-986.2379	-35.37047	0.373743	3.35791	4.75821	0.551145	0.906992	0.373059	14.8303	14.2963	1.5695	9.08389	0.13693	1.23025	1.74329	0.991111	1.63102	0.670863	0.373743	3.35791	4.75821	0	0	0	0	0	0	1.7898	0.545563	0	-0.73934	0.399524	0.267129	1.740262	0.9244631	2.729449	0.5713237	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	-1.80414	-2.02881	0.765994	0.891066	0	-1.2253	0.181447	-0.10036	0.571324	1.74026	2.311586	0.991111	1.63102	0.670863
360	-1024.628	-987.3778	-37.24991	0.316551	3.92511	4.35751	0.48672	0.724159	0.329523	11.1451	10.7504	1.24602	6.88487	0.124223	1.54031	1.71	1.84815	2.74973	1.25125	0.316551	3.92511	4.35751	0	0	0	0	0	0	1.74284	0.545563	0.325811	-0.92891	0.100646	-0.364656	1.223636	1.130736	2.548254	0.4879027	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1.82137	-2.1231	0.177953	0.891057	-0.140395	-0.976805	0.81291	1.03692	0.487903	1.22364	1.711539	1.84815	2.74973	1.25125
370	-1018.213	-986.056	-32.1568	0.231423	3.08644	3.55408	0.514219	0.638147	0.598192	17.0481	17.0082	1.51476	10.2457	0.126745	1.69038	1.94649	0.884799	1.09804	1.02929	0.231423	3.08644	3.55408	0	0	0	0	0	0	1.23775	0.545563	0	-0.886012	0.0724179	-0.0862401	1.863409	0.9561116	1.825891	0.5811699	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	-1.30145	-2.74321	0	0.229715	0.276626	-1.15122	0	0	0.58117	1.86341	2.444579	0.884799	1.09804	1.02929
380	-1018.144	-985.969	-32.17476	0.576486	3.94488	3.43172	0.330706	0.855908	0.313909	14.9771	20.4838	1.80658	10.8616	0.408275	2.79382	2.43039	0.507087	1.3124	0.481332	0.576486	3.94488	3.43172	0	0	0	0	0.26402	0	1.41163	0	-0.282928	-0.994478	1.47254	0	2.846738	1.357336	1.412003	0.4462289	1	0	1	0	1	1	1	0	1	1	0	0	1	0	1	0	-1.36123	-2.00371	0	0	1.01965	0	-1.13841	0	0.446229	2.84674	3.292967	0.507087	1.3124	0.481332
390	-1017.259	-987.3795	-29.87944	0.326684	3.97375	2.43914	0.215679	0.816333	0.869857	14.0559	14.1095	2.94798	10.7145	0.3125	3.80121	2.33323	0.191611	0.725235	0.772786	0.326684	3.97375	2.43914	0	0	0	0	0	0	0.975608	0	0	-1.1271	0.519082	0	3.501914	1.451343	1.045389	0.5350258	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	1	0	-2.33426	0	0	1.01942	0	-0.818391	-1.41291	0.535026	3.50191	4.036939	0.191611	0.725235	0.772786
400	-1014.305	-987.7294	-26.57593	0.247065	3.23632	2.04079	0.580697	0.542347	0.254906	9.93728	9.64984	1.97766	7.86707	0.294756	3.86103	2.43473	1.76039	1.64413	0.772753	0.247065	3.23632	2.04079	0	0	0	0	0	0	1.32656	0	0	-1.18374	0.519168	0	2.75577	1.36692	0.8382009	0.4313892	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	-2.01051	0	0	1.01916	0	0	0.804954	0.431389	2.75577	3.187159	1.76039	1.64413	0.772753
410	-1020.207	-989.3741	-30.83245	0.245887	2.53297	2.03776	0.578906	0.403462	0.205563	9.68521	9.48731	1.78631	7.61336	0.318993	3.28605	2.64362	0.960949	0.669722	0.341222	0.245887	2.53297	2.03776	0	0	0	0	0	0	1.17191	-0.14663	-0.168023	-1.18225	0	1.43036	2.733589	1.308222	0.7708227	0.3634558	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0	-2.00043	-0.620991	0	1.01925	0	0	-1.51595	0.363456	2.73359	3.097045	0.960949	0.669722	0.341222
420	-1019.647	-987.9695	-31.67737	0.20156	2.92899	1.91584	0.378609	0.450407	0.139395	15.3211	10.2782	1.80906	9.00918	0.271763	3.94914	2.58312	0.781731	0.929975	0.287815	0.20156	2.92899	1.91584	0	0	0	0	-0.286961	0	1.06317	0	0	-1.26244	0.342792	1.43036	3.271537	1.550548	0.7416771	0.2875286	1	0	1	0	0	1	1	1	1	1	0	0	1	0	0	1	-0.045913	-2.11468	0	0	1.01967	0	0	-1.56428	0.287529	3.27154	3.559065	0.781731	0.929975	0.287815
430	-1017.762	-985.6872	-32.07466	0.0264538	4.05082	3.12488	0.282028	0.290246	0.290246	18.2958	18.2958	1.23371	10.9843	0.0284321	4.35376	3.35857	0.971686	1	1	0.0264538	4.05082	3.12488	0	0	0	0	0	0	1.17199	0.251945	0	-1.61167	0	0	2.994978	1.269693	0.9304187	0.28748	0	0	1	1	0	1	0	0	1	1	1	0	1	1	0	1	-1.41529	-1.88543	0.48128	0	1.01933	-1.89701	0	-0.0287223	0.28748	2.99498	3.282458	0.971686	1	1
440	-1016.815	-987.1538	-29.66166	0.272669	1.50242	2.71355	0.318745	0.574469	0.314095	11.1153	10.8549	1.70931	7.83783	0.303103	1.67011	3.01642	0.825758	1.48825	0.813711	0.272669	1.50242	2.71355	0	0	0	0	0	0	1.90377	0	0	-1.46874	0.41516	0	2.514907	1.29727	0.8995926	0.3860024	0	0	1	0	0	1	1	0	1	1	0	1	1	1	0	0	-0.105225	-2.41687	0	-0.569114	0.10124	0.322036	0	0	0.386002	2.51491	2.900909	0.825758	1.48825	0.813711
450	-1012.568	-984.5022	-28.06583	0.374182	2.18353	4.11509	0.475448	0.532991	0.646227	13.307	13.4202	1.85053	9.07705	0.249771	1.45754	2.74687	1.00028	1.12135	1.35958	0.374182	2.18353	4.11509	0	0	0	0	0	0	2.10607	0	0	-1.34421	0	-0.408634	2.514907	1.150221	1.498099	0.5471032	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	1	-0.867796	-2.04021	0	0	0	0	0	0.421987	0.547103	2.51491	3.06201	1.00028	1.12135	1.35958
460	-1016.936	-985.0665	-31.86987	0.145372	1.74838	3.1556	0.309434	0.590371	0.628131	15.0258	15.0636	2.0857	10.225	0.118115	1.42056	2.56393	0.503167	0.959994	1.02139	0.145372	1.74838	3.1556	0	0	0	0	0	0	2.1038	-0.0738629	0	-1.25253	-0.0426311	0	3.05684	1.119284	1.230768	0.4859385	0	0	1	1	0	1	1	0	1	1	1	1	0	1	0	1	-1.03183	-1.75867	0.0302766	-0.152889	0	-0.843508	0	-0.706493	0.485939	3.05684	3.542779	0.503167	0.959994	1.02139
470	-1015.518	-985.0013	-30.51667	0.374633	2.52701	4.53836	0.502739	0.265285	0.869971	14.8314	15.436	2.63164	11.3746	0.236181	1.59311	2.86113	0.883333	0.466117	1.52858	0.374633	2.52701	4.53836	0	0	0	0	0	0	2.08132	0	0	-1.39843	-0.806344	-0.0318512	3.951442	1.21514	1.586213	0.4877381	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	1	-1.11629	-1.12424	0	0	0.0737451	0	0	-0.463033	0.487738	3.95144	4.43918	0.883333	0.466117	1.52858
