Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-536.5207	-510.9691	-25.55164	0.431598	0.257049	0.433828	0.373023	0.868786	3.46668	1.54936	5.4775	4.64302	5.38013	1.11929	0.666624	1.12508	0.358824	0.835716	3.33472	0.431598	0.257049	0.433828	0	0	0	0	0	0	0.274194	-2.08151	0	0.183641	0.964098	1.14021	0.3418976	0.4882353	0.3855984	1.03957	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	1.67245	0	-0.458319	-0.174978	0	0	0	1.03957	0.341898	1.381468	0.358824	0.835716	3.33472
110	-538.805	-513.4839	-25.32104	0.729994	0.0697543	0.729994	0.45781	0.787235	3.49568	1.65289	4.5512	4.69239	5.43048	1	0.0955546	1	0.423882	0.728893	3.23662	0.729994	0.0697543	0.729994	0	0	0	0	0	0.120738	0	-2.02793	0	0	0.877648	1.15972	0.3260523	0.3897297	0.7299943	1.080042	0	1	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0.791716	0	0	-2.34806	0	0	0	1.08004	0.326052	1.406094	0.423882	0.728893	3.23662
120	-537.6091	-513.7557	-23.85349	0.246657	0.161611	0.180529	0.275236	0.941405	2.21896	1.67614	5.44765	3.90378	4.71113	1.27758	0.83708	0.935069	0.395996	1.35445	3.19252	0.246657	0.161611	0.180529	0	0	0	0	0	-0.5486	0	-1.95087	-0.136941	0	0.901979	1.11976	0.638346	0.3813778	0.1930649	0.8315283	0	1	0	1	1	0	1	1	1	0	1	0	0	0	1	0	0.499282	0	-0.0546893	0	0	0	0.537852	0	0.831528	0.638346	1.469874	0.395996	1.35445	3.19252
130	-539.7335	-517.2167	-22.51677	0.907459	0.907459	0.907459	0.308032	0.805671	2.85025	1.58921	6.21467	4.12287	5.01611	1	1	1	0.345714	0.90423	3.19893	0.907459	0.907459	0.907459	0	0	0	0	0	-0.5486	-0.592859	-1.91187	0	0	0.962974	1.07629	0.5465324	0.3662386	0.9074586	0.8910024	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0.0983633	0	0	0	0	0	0.891002	0.546532	1.437535	0.345714	0.90423	3.19893
140	-538.6901	-513.6951	-24.99499	0.845331	0.399395	0.845331	0.934316	0.571605	2.86596	1.7368	5.17064	3.66429	4.87841	1	0.472472	1	0.824573	0.504466	2.52933	0.845331	0.399395	0.845331	0	0	0	0	0	-0.5486	-0.22152	-1.91368	0	0	0.478479	1.08044	0.2609074	0.3842523	0.8453313	1.152444	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	0	0	-0.0796775	0	0.0539893	-0.749777	0	0.0508075	0	1.15244	0.260907	1.413352	0.824573	0.504466	2.52933
150	-539.8401	-514.1924	-25.64769	0.256267	0.155273	0.261878	0.883874	0.757294	3.85052	2.65308	5.26685	5.61106	6.69219	1.21903	0.738608	1.24571	0.644662	0.55234	2.80841	0.256267	0.155273	0.261878	0	0	0	0	0	-0.25957	0	-2.08856	0	0.77162	0.631833	1.12638	0.5664892	0.2932042	0.2102232	1.371065	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	0	0	-1.52242	0	0	0.665739	-0.275483	0	0	1.37106	0.566489	1.937554	0.644662	0.55234	2.80841
160	-540.8064	-515.0771	-25.72929	0.163593	0.131995	0.15172	1.58104	0.557523	3.84355	2.51144	5.98196	4.77396	6.61539	1.06092	0.856004	0.983923	1.05268	0.371208	2.5591	0.163593	0.131995	0.15172	0	0	0	0	0	0	0.518805	-2.18652	-0.0330598	0	0.375259	1.17752	0.2994633	0.2671404	0.1541991	1.501918	0	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0.401961	1.23128	0.150732	-0.112548	0	0	0	1.50192	0.299463	1.801381	1.05268	0.371208	2.5591
170	-544.9864	-515.6759	-29.31052	0.108594	0.445261	0.106962	0.258619	0.634115	3.90944	2.47466	5.40921	4.7735	5.89243	0.718029	2.94407	0.707233	0.253546	0.621677	3.83276	0.108594	0.445261	0.106962	0	0	0	0	0	0.0715334	0.518805	-2.15595	0	-0.539761	1.17688	1.19456	0.4799945	0.2255421	0.1512396	0.8622791	0	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	-1.93092	0	-0.770755	0.146859	0.402155	0	-0.50396	0	0.862279	0.479994	1.342274	0.253546	0.621677	3.83276
180	-538.9011	-511.8077	-27.09342	0.0822126	0.063085	0.423179	0.140486	0.393872	3.99835	0.951825	5.25792	4.80569	5.3464	0.632619	0.485434	3.25632	0.625165	1.75273	17.7927	0.0822126	0.063085	0.423179	0	0	0	0	0	-0.290742	0.0432607	-2.16332	0.702864	1.3027	1.45616	1.05926	0.3929853	0.2495127	0.1299559	0.6048154	0	1	1	1	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0.552519	0	0	0	0	1.48511	0.604815	0.392985	0.9978008	0.625165	1.75273	17.7927
190	-545.6869	-513.9244	-31.76253	0.394807	0.00388674	0.407658	0.722978	0.249993	4.44159	1.13178	5.82776	4.82027	5.72155	4.58813	0.0451686	4.73747	2.22499	0.769361	13.6691	0.394807	0.00388674	0.407658	0	0	0	0	-1.11841	-0.343294	0.487313	-2.24224	0	1.14122	0.783341	1.07056	0.1539336	0.3068508	0.08604967	0.9293878	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	1	0	-0.897048	0	0	-1.66462	0.82312	0.0645624	1.54407	0.929388	0.153934	1.083321	2.22499	0.769361	13.6691
200	-535.1335	-511.765	-23.36852	0.26805	0.163707	0.26805	0.446273	0.733849	2.87851	1.85172	5.4717	4.1628	5.31082	1	0.610735	1	0.455137	0.748425	2.93569	0.26805	0.163707	0.26805	0	0	0	0	-1.1184	0	0	-1.95899	0	0	0.804802	1.06331	0.6144372	0.2970481	0.2680497	0.9805242	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1.4488	0	-0.493092	0	0	0	0.980524	0.614437	1.594961	0.455137	0.748425	2.93569
210	-541.4134	-513.9651	-27.44829	0.153571	0.132334	0.149708	0.195049	0.427209	2.7982	1.42231	4.60953	3.83326	4.74276	0.572918	0.493691	0.558507	0.231615	0.507298	3.32277	0.153571	0.132334	0.149708	0	0	0	0	-0.676758	0	0	-1.80552	0	-0.907645	1.15647	0.987661	0.6327561	0.4896174	0.2680497	0.6154902	1	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	-0.154348	0	0.997388	0	-1.84534	0	-0.940534	0	0.61549	0.632756	1.248246	0.231615	0.507298	3.32277
220	-544.3485	-518.2254	-26.12309	0.0198924	0.0264766	0.0198924	2.22605	0.0742788	2.29165	2.95407	5.46192	2.47334	5.16696	0.492443	0.655437	0.492443	1.88697	0.0629642	1.94257	0.0198924	0.0264766	0.0198924	0	0	0	0	-0.0298919	0	0	-1.8256	0	0	0	1.03468	0.2471404	0.3523158	0.04039532	0.7236294	1	0	0	1	0	0	0	1	1	1	1	0	1	1	1	0	-1.80073	0.336593	0.455386	0	-0.422453	-0.708377	-1.46621	0	0.723629	0.24714	0.9707698	1.88697	0.0629642	1.94257
230	-550.3419	-519.3448	-30.9971	0.219057	0.220813	0.0235919	1.68555	0.148961	3.14578	2.89082	5.55788	3.98239	6.18055	2.09624	2.11305	0.225761	1.14453	0.101148	2.13605	0.219057	0.220813	0.0235919	0	0	0	0	1.37926	0	0	-1.77954	-0.958205	-1.58708	0.261672	0.98273	0.5675675	0.5312168	0.1044996	0.9243745	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	0	-0.674606	1.05894	-2.02741	0	0	0	-1.39722	0	0.924375	0.567567	1.491942	1.14453	0.101148	2.13605
240	-539.7946	-514.6633	-25.13128	0.0780707	0.0305008	0.0780707	0.543263	0.301549	2.34773	1.92042	4.8213	3.40241	4.86799	2.55963	1	2.55963	1.09843	0.609702	4.74688	0.0780707	0.0305008	0.0780707	0	0	0	0	0	0	0	-1.73902	0	0	0.629308	1.04507	0.7984953	0.4876861	0.03050077	0.7272303	0	0	0	1	0	0	1	1	1	1	1	1	0	1	0	1	-0.356398	0.584795	-1.11975	-0.0119203	0	0.939864	0	0.57829	0.72723	0.798495	1.525726	1.09843	0.609702	4.74688
250	-540.0332	-513.8442	-26.18893	0.0707143	0.433799	0.201895	0.911794	0.477587	3.16698	4.00774	4.85127	4.34048	6.06876	0.385065	2.36219	1.09939	0.952087	0.498692	3.30693	0.0707143	0.433799	0.201895	0	0	0	0	0	0.432048	0	-1.74844	0.462842	-0.205924	0.532701	1.10523	0.7435617	0.4063514	0.1836428	1.113093	0	1	0	1	1	1	1	1	1	1	1	0	0	0	0	1	-1.33937	0.244634	-0.121738	0	0	0	0	0.225577	1.11309	0.743562	1.856655	0.952087	0.498692	3.30693
260	-542.6139	-516.5007	-26.11323	0.866607	0.329653	0.442223	1.90279	0.159952	3.05249	2.42505	5.8408	3.57476	5.81062	1.69563	0.64501	0.865268	4.09017	0.343827	6.56155	0.866607	0.329653	0.442223	0	0	0	0	0	0	0	-1.64307	-0.295187	0	0.193505	1.12635	0.3341524	0.7778279	0.5110823	0.9757634	0	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	0.893662	-0.649921	-0.1105	-0.0551495	0	0.0951655	1.06352	0.975763	0.334152	1.309916	4.09017	0.343827	6.56155
270	-541.8968	-514.8494	-27.04737	0.0452594	1.22609	0.516867	0.260172	2.43455	3.83105	3.16686	4.40647	6.38964	6.90205	0.147856	4.00546	1.68853	0.129252	1.20947	1.90324	0.0452594	1.22609	0.516867	0	0	0	0	0.388738	0	-0.654688	-1.50757	1.06855	0	1.17096	0.740264	0.1767755	0.7861508	0.3061045	1.343794	1	0	1	1	1	0	1	1	1	0	0	1	0	0	1	1	-1.40583	0	0	-0.307333	0	0	-0.401104	-0.405573	1.34379	0.176776	1.520569	0.129252	1.20947	1.90324
280	-537.8565	-511.8939	-25.96262	0.258114	0.143987	0.258114	0.640327	1.1212	3.89978	2.33711	5.11569	5.70331	6.57353	1	0.557844	1	0.404981	0.709114	2.46646	0.258114	0.143987	0.258114	0	0	0	0	0	0	0	-1.49078	0	0	0.784235	0.688281	0.4302297	1.027505	0.258114	1.409423	0	0	0	1	0	0	1	1	1	0	1	0	1	0	1	1	0.170138	0	-2.20369	0	-0.583676	0	-0.498074	0.0766014	1.40942	0.43023	1.839653	0.404981	0.709114	2.46646
290	-540.2048	-517.4196	-22.78516	0.278077	0.147054	0.173748	0.627788	2.02844	4.24463	3.14823	5.93424	6.82529	7.86055	1.44648	0.764931	0.903787	0.357719	1.15582	2.41862	0.278077	0.147054	0.173748	0	0	0	0	0	-0.184393	0	-1.40442	-0.206347	0	0.829421	0.742608	0.4574944	1.195591	0.1922442	1.754976	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0.121566	0.143867	0	0	0	0	0	0	1.75498	0.457494	2.212471	0.357719	1.15582	2.41862
300	-541.5366	-518.6675	-22.86909	0.149398	0.750088	0.556357	2.26146	0.551283	2.26146	4.19887	6.135	4.94997	7.57924	0.356302	1.78889	1.32686	4.10218	1	4.10218	0.149398	0.750088	0.556357	0	0	0	0	-0.14533	0	0	-1.43557	0.576882	0	0	0	1.18365	0.9265571	0.4193027	1.412704	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0.458849	0	0	0	-0.167561	0	0	1.41152	1.4127	1.18365	2.596354	4.10218	1	4.10218
310	-539.0754	-513.6126	-25.46276	0.0882197	0.039439	0.0664275	0.402954	1.57589	2.9483	2.38724	4.49098	4.74308	5.55394	1.24943	0.558565	0.940796	0.79471	3.108	5.81467	0.0882197	0.039439	0.0664275	0	0	0	0	0	0	0	-1.45285	-0.124485	0	0.873209	0	0.3047825	0.9265571	0.07060778	1.232493	0	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	-0.623658	1.02632	-1.64008	0	-0.420724	0	0	1.33229	1.23249	0.304783	1.537276	0.79471	3.108	5.81467
320	-547.4764	-516.87	-30.6064	0.302756	0.15634	0.31411	0.747862	0.69498	2.73202	3.77093	6.5197	8.85529	9.07117	2.23669	1.155	2.32057	1.38029	1.28269	5.04234	0.302756	0.15634	0.31411	0	0	0	0	-0.256714	0	0	-1.33925	0	1.31173	0.568452	0	2.33192	1.366426	0.1353591	1.123982	1	0	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0.89224	0	-1.62366	0	1.79091	0	-0.489255	1.33919	1.12398	2.33192	3.455902	1.38029	1.28269	5.04234
330	-544.2337	-514.8907	-29.34304	0.076525	1.84293	0.0765608	0.220562	3.02922	3.74027	5.30185	5.38452	8.82156	9.69717	0.272517	6.56297	0.272645	0.393415	5.40321	6.6715	0.076525	1.84293	0.0765608	0	0	0	0	0	0	0.0907305	-1.3638	0.0184261	-1.47957	1.24274	-0.0582516	1.277458	1.246287	0.2808081	1.357025	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	-0.365595	-1.47553	0	0	-0.359098	0	1.32597	1.35702	1.27746	2.634483	0.393415	5.40321	6.6715
340	-541.6079	-514.9167	-26.6912	0.702366	0.385536	0.702366	0.288373	3.6092	3.38076	4.94423	4.96265	8.04854	8.96531	1	0.54891	1	0.215232	2.69378	2.52328	0.702366	0.385536	0.702366	0	0	0	0	0.0961057	-0.174429	0	-1.42659	0	0	1.08006	0	0.7958186	0.8334755	0.7023658	1.520992	1	1	0	1	0	0	1	0	0	1	1	1	1	0	1	1	0	-0.279963	-0.97561	0.399946	-0.59982	0	-0.411656	0.39606	1.52099	0.795819	2.316811	0.215232	2.69378	2.52328
350	-539.9783	-517.8111	-22.16725	0.448487	0.501059	0.45182	2.07143	1.74327	2.0768	5.94996	6.2835	5.95533	9.0944	0.642757	0.718102	0.647534	1.05826	0.890609	1.06101	0.448487	0.501059	0.45182	0	0	0	0	0	0	0	-1.67243	0	0.263766	0	0.0922782	1.50986	0.6973174	0.6977551	1.957387	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	-6.66849e-05	0	0	-0.603858	0	0	1.95739	1.50986	3.467247	1.05826	0.890609	1.06101
360	-547.687	-518.8722	-28.81479	0.174689	0.526945	0.15465	2.26508	1.07984	2.28967	8.51956	5.8133	10.3956	10.6942	0.309278	0.932932	0.273801	1.0017	0.477544	1.01257	0.174689	0.526945	0.15465	0	0	0	0	0	0.267217	0.730687	-1.73307	-0.0534587	0	0	0.384658	2.298187	0.9778091	0.5648269	1.775846	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	0.297016	-0.507527	0	0	0	-1.26915	-0.256181	-0.234364	1.77585	2.29819	4.074033	1.0017	0.477544	1.01257
370	-551.4354	-515.3364	-36.09897	0.0857646	1.29239	0.304871	1.65068	1.76145	2.37017	5.32509	4.98884	6.4364	8.15207	0.0332225	0.500632	0.118097	0.867411	0.92562	1.2455	0.0857646	1.29239	0.304871	0	0	0	0	1.04749	0	0.459746	-1.7645	0.554724	0.14222	0.155989	0.222919	1.118189	1.031577	2.581521	1.902993	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0.407251	-1.33106	-0.403911	-1.23372	-2.49947	0	0	1.90299	1.11819	3.021182	0.867411	0.92562	1.2455
380	-546.6795	-515.3437	-31.33582	0.112445	4.6134	0.311503	1.24821	4.87359	3.04262	7.26815	5.47128	13.0356	11.6419	0.0435577	1.78709	0.120667	0.425525	1.66145	1.03725	0.112445	4.6134	0.311503	0	0	0	0	-0.0282121	0	0	-1.50527	0.447075	0	0.390941	0	1.239127	0.7782752	2.581521	2.645219	1	0	0	1	1	0	1	0	1	0	1	0	0	1	0	1	1.50147	0	0.977093	0	0	-2.3339	0	-0.155083	2.64522	1.23913	3.884345	0.425525	1.66145	1.03725
390	-546.9837	-517.8072	-29.17648	0.138897	2.16608	0.138897	1.14339	4.36121	3.34504	5.57942	4.82489	7.78108	9.00948	0.0641238	1	0.0641238	0.483313	1.84349	1.41396	0.138897	2.16608	0.138897	0	0	0	0	0	0	-0.57201	-1.35227	0	0	0.471004	0	0.0800987	0.6294214	2.166075	2.555059	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1.50331	-0.499155	0	0	-2.74694	0	0.115482	2.55506	0.0800987	2.635158	0.483313	1.84349	1.41396
400	-545.3835	-518.3277	-27.05576	0.122789	0.988581	0.646693	2.51996	2.3694	2.49779	5.0261	5.6408	5.00392	7.67978	0.201957	1.62597	1.06365	0.867867	0.816015	0.86023	0.122789	0.988581	0.646693	0	0	0	0	0	0	0	-1.39787	0.73469	-0.465093	0	-0.314912	0.1468129	1.152559	0.6079939	2.461478	0	0	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1.51658	-0.27457	0	-1.05189	0	-0.598677	0.0515407	2.46148	0.146813	2.608291	0.867867	0.816015	0.86023
410	-540.1016	-515.4157	-24.68587	0.201133	0.500371	0.305372	1.25611	2.15439	2.87079	3.46773	5.39149	5.08157	6.41842	0.458452	1.14052	0.69605	0.522689	0.89648	1.19458	0.201133	0.500371	0.305372	0	0	0	0	0	-0.448475	0	-1.3276	0.182182	0.0837162	0.362667	0	0.08364799	1.137975	0.4387215	1.980543	0	1	0	1	1	1	1	0	0	1	0	0	0	1	1	0	0	1.57441	0	0	0	-0.505374	-0.580251	0	1.98054	0.083648	2.064191	0.522689	0.89648	1.19458
420	-541.2689	-517.5861	-23.68271	0.679146	0.679146	0.679146	2.24976	2.55892	2.24976	4.8918	5.85179	4.87439	7.23611	1	1	1	0.879183	1	0.879183	0.679146	0.679146	0.679146	0	0	0	0	-1.32118	0	0	-1.49284	0	0	0	0	0.104874	0.6529254	0.6791456	2.348421	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	1.41638	-0.686738	0.343973	0	0	0	-0.128762	2.34842	0.104874	2.453295	0.879183	1	0.879183
430	-542.0495	-515.1712	-26.8783	0.138327	0.210977	0.136631	1.14547	3.9408	2.68033	5.34692	5.01184	6.65463	8.04254	1.13811	1.73586	1.12417	0.513112	1.76528	1.20065	0.138327	0.210977	0.136631	0	0	0	0	-0.928157	0	0	-1.69845	0	-0.439289	0.373004	0	0.1135105	0.6515439	0.1215403	2.295718	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	-1.88672	0.55077	-0.750212	0	0	0.398958	0.0839144	0	2.29572	0.11351	2.409229	0.513112	1.76528	1.20065
440	-535.9314	-514.8501	-21.08123	0.185512	0.133953	0.185512	1.20729	1.53674	2.67862	2.86701	4.50336	4.33642	5.68743	1	0.722072	1	0.855752	1.08927	1.89866	0.185512	0.133953	0.185512	0	0	0	0	0	-0.475761	0	-1.53105	0	0	0.349661	0	0.1341233	0.8734865	0.1855123	1.706505	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	-0.325631	0	-0.368572	0.469728	1.70651	0.134123	1.840629	0.855752	1.08927	1.89866
450	-540.34	-513.8975	-26.44253	0.062761	0.172475	0.202011	1.12211	3.13098	2.49552	4.76511	5.2259	6.17266	7.80896	0.286435	0.787156	0.921955	0.645612	1.80143	1.43581	0.062761	0.172475	0.202011	0	0	0	0	0.451374	-0.475761	0	-1.53805	0.504138	0.712113	0.347021	0.298563	0.5157471	0.8317339	0.219111	2.062016	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0	0	0	-0.649652	0	0	-0.785416	0.512757	0	2.06202	0.515747	2.577763	0.645612	1.80143	1.43581
460	-538.1241	-512.7303	-25.39376	0.319707	0.445553	0.319707	0.643648	2.46993	3.35741	4.31845	4.96295	6.58648	7.89587	1	1.39363	1	0.466288	1.78933	2.43226	0.319707	0.445553	0.319707	0	0	0	0	0	0.0141331	0	-1.67649	0	0	0.724736	0	0.6730874	0.6478279	0.3197074	1.747615	0	1	0	1	0	0	1	0	1	1	1	0	1	0	1	1	-0.462405	-0.177289	-1.08822	0	0.331909	0	-0.359326	0.533517	1.74762	0.673087	2.420703	0.466288	1.78933	2.43226
