Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
270	-911.2453	-883.9463	-27.29896	0.175652	1.23703	0.701289	0.186763	0.00364431	0.015753	1.90687	1.21041	0.944504	1.92467	0.274875	1.9358	1.09743	8.55019	0.16684	0.721187	0.175652	1.23703	0.701289	0	0	0	0	0	0.337628	-1.10365	-1.37027	-0.361861	-0.209444	0.99085	0.379829	0.8157578	0.3476951	0.6390274	0.0220507	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	-1.03723	0	-0.914809	0.0126172	-0.537946	0	0.0283798	0	0.0220507	0.815758	0.8378085	8.55019	0.16684	0.721187
280	-915.4096	-886.0245	-29.38513	0.236951	1.74194	1.32601	0.251653	0.00361043	0.0311944	1.2822	0.636518	0.390193	0.990813	0.2745	2.01797	1.53614	13.72	0.196839	1.70071	0.236951	1.74194	1.32601	0	0	0	0	0	-0.0190763	-1.10348	-1.61869	-0.428023	0.607834	0.99085	-1.40642	0.3416096	0.5697003	0.8632114	0.03048917	0	1	1	1	1	1	1	1	1	0	1	0	1	0	0	1	-1.03745	0	-1.40914	0	-0.161441	0	0	1.52453	0.0304892	0.34161	0.3720987	13.72	0.196839	1.70071
290	-907.0148	-878.7466	-28.26824	0.144989	1.55561	1.85367	0.144474	0.00391484	0.0116606	1.43499	0.540895	0.400336	0.944801	0.166345	1.78474	2.1267	7.70398	0.208756	0.621792	0.144989	1.55561	1.85367	0	0	0	0	0	0	-1.10344	-0.964787	-0.400991	1.41726	0.891676	-0.143204	0.3841661	0.7536036	0.8716166	0.01875317	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	-1.03734	0.169803	-1.89667	0	-0.495855	0.0360064	0	0	0.0187532	0.384166	0.4029193	7.70398	0.208756	0.621792
300	-910.1181	-879.825	-30.29314	0.0804106	1.71107	2.00791	0.177558	0.00439419	0.0359347	1.61236	0.586303	0.529534	1.08973	0.0935301	1.99024	2.33552	8.3992	0.207863	1.69986	0.0804106	1.71107	2.00791	0	0	0	0	-0.536757	0.0952065	-1.10341	-0.661746	-0.475707	1.67003	0.891676	-0.0968748	0.4256868	0.7662313	0.8597299	0.0303793	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	-1.03736	0	-1.34906	0	-0.832985	0	0.0994002	0.988403	0.0303793	0.425687	0.4560661	8.3992	0.207863	1.69986
310	-908.8169	-881.6934	-27.12345	0.171728	1.49343	2.90354	0.0278375	0.0295265	0.0235506	1.55048	0.580517	0.582206	1.12684	0.167106	1.45324	2.82539	0.915855	0.971423	0.774814	0.171728	1.49343	2.90354	0	0	0	0	0	0	-1.10352	-1.35834	-0.308504	1.8668	0	0.313211	0.5064834	0.6577039	1.027658	0.02685025	0	0	1	1	1	1	0	1	1	0	1	0	1	1	0	1	-1.03739	0	-0.963283	0	-0.572743	0.196057	0	-0.372022	0.0268502	0.506483	0.5333337	0.915855	0.971423	0.774814
320	-906.4545	-880.0832	-26.37135	0.145795	2.26672	1.59896	0.0593004	0.0338819	0.0272453	2.0792	0.541335	0.667336	1.21477	0.150796	2.34448	1.65382	1.75021	1	0.804124	0.145795	2.26672	1.59896	0	0	0	0	-0.521355	0	-0.591049	-1.68271	-0.517104	0.692738	0	0	0.5387502	0.5854835	0.9668316	0.03796984	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	-1.03731	0	-1.41434	0	-0.536674	0	0.559735	-0.218002	0.0379698	0.53875	0.57672	1.75021	1	0.804124
330	-910.1475	-877.5538	-32.59374	0.036294	1.39026	1.65923	0.0533374	0.0471922	0.0338864	1.91213	0.905993	0.829768	1.61916	0.0511412	1.95899	2.33798	1.20041	1.0621	0.762644	0.036294	1.39026	1.65923	0	0	0	0	0.117772	0.0967383	-0.0607126	-1.76422	-0.505083	2.40323	0	-0.650891	0.7115065	0.4392032	0.7096828	0.04401923	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1	-1.03747	0	-2.24352	0	-1.16498	-0.286467	0	-0.0280516	0.0440192	0.711506	0.7555257	1.20041	1.0621	0.762644
340	-909.7309	-877.738	-31.99287	0.045368	1.4401	4.90045	0.0759658	0.1024	0.169422	1.40287	0.938923	0.884937	1.52453	0.0654414	2.07729	7.06869	0.733973	0.989378	1.63694	0.045368	1.4401	4.90045	0	0	0	0	0.164688	0.127895	0	-1.60906	-0.552446	2.67639	0	0.115365	0.5594219	0.6056692	0.6932611	0.1096384	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	-1.03729	-0.139611	-1.20971	0	-0.735441	0.695579	-0.276908	0.449772	0.109638	0.559422	0.6690602	0.733973	0.989378	1.63694
350	-910.3985	-879.7825	-30.61603	0.058259	1.79894	7.87846	0.0591282	0.0611116	0.0658766	1.32911	0.812542	0.814525	1.40643	0.0762893	2.35568	10.3167	0.951959	0.983892	1.06061	0.058259	1.79894	7.87846	0	0	0	0	0	0	0.284003	-1.6062	-0.632417	2.84839	0	0.175436	0.5791463	0.8581024	0.763659	0.06197501	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	-1.03739	-0.473056	-0.857149	0	-0.354283	0.971657	0	-0.00663035	0.061975	0.579146	0.6411213	0.951959	0.983892	1.06061
360	-910.9629	-882.9387	-28.02415	0.0277458	1.5647	1.31649	0.0237858	0.0187417	0.0187417	2.78197	0.738503	1.22024	1.88049	0.0620084	3.49691	2.94219	1.26914	1	1	0.0277458	1.5647	1.31649	0	0	0	0	-0.961995	0	0.592169	-1.52284	-0.804389	1.87227	0	0	0.8763541	0.6696015	0.4474517	0.02029142	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	0	-1.03732	-0.472988	-1.46809	0	-0.449449	0	0.238338	0	0.0202914	0.876354	0.8966455	1.26914	1	1
370	-907.2115	-879.4537	-27.75779	0.0197699	1.16536	0.983512	0.0788112	0.0493578	0.0344882	1.17869	0.900261	0.740188	1.37441	0.0563992	3.32454	2.80575	1.73699	1.08784	0.760116	0.0197699	1.16536	0.983512	0	0	0	0	0.329255	0	0	-1.6508	-0.771395	1.78685	-0.00855461	-0.745795	0.5727274	0.5557513	0.3505344	0.05119232	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0	-1.03765	-0.472964	-1.01786	0	-0.642299	0	0.362061	0	0.0511923	0.572727	0.6239197	1.73699	1.08784	0.760116
380	-909.1749	-878.6982	-30.47668	0.056278	1.56205	3.06611	0.0594644	0.080641	0.946118	1.91883	1.59659	1.61197	2.26422	0.112532	3.12345	6.13092	0.634722	0.86076	10.0988	0.056278	1.56205	3.06611	0	0	0	0	0.247119	-0.497776	0	-1.77214	-0.740192	1.86366	0	1.6198	0.5728454	0.4937067	0.5001054	0.1655463	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	-1.03757	-0.47302	-0.436654	0	0	0.767767	0	1.70791	0.165546	0.572845	0.7383917	0.634722	0.86076	10.0988
390	-905.8292	-877.7681	-28.06115	0.0900858	1.31611	1.96259	0.0426073	0.0426073	0.0426073	1.50176	1.48118	1.19887	2.07386	0.220366	3.21946	4.80086	1	1	1	0.0900858	1.31611	1.96259	0	0	0	0	0	0.890032	0	-1.62408	-0.576218	-1.60194	0	0	0.9178778	0.5820916	0.4088002	0.04260727	0	1	0	1	1	1	0	0	1	1	1	0	1	1	0	0	-1.03755	0.307873	-1.40139	0	-0.66858	1.89412	0	0	0.0426073	0.917878	0.9604851	1	1	1
400	-911.7318	-880.2376	-31.49425	0.165714	1.1839	1.02587	0.116234	0.0768077	0.0275289	1.37899	1.31437	0.928183	1.77937	0.282772	2.02019	1.75054	1.85563	1.2262	0.439487	0.165714	1.1839	1.02587	0	0	0	0	0.227403	0.890026	0.0474276	-1.37159	-0.44576	0.935443	0	-2.20297	0.7355626	0.5323149	0.5860323	0.06263869	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	-1.03742	0.496877	-2.5926	0.243191	0	0	0	0	0.0626387	0.735563	0.7982013	1.85563	1.2262	0.439487
410	-912.2366	-880.5545	-31.68208	0.0508215	2.08956	0.829097	0.0309502	0.0558686	0.0309099	1.59254	1.2907	1.0671	1.93342	0.0796776	3.276	1.29985	0.626827	1.13149	0.626009	0.0508215	2.08956	0.829097	0	0	0	0	0	0.89004	0	-1.29626	-0.707301	0.718974	0	-1.33456	0.8574343	0.8777219	0.6378392	0.03766833	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	-1.03716	0.496844	-2.11617	0.158284	-0.740316	-0.340577	-0.841606	0.0296669	0.0376683	0.857434	0.8951027	0.626827	1.13149	0.626009
420	-907.0096	-880.0587	-26.95083	0.154538	1.39386	0.68444	0.158789	0.0230659	0.0470691	1.67613	1.42539	1.04302	2.03083	0.29253	2.6385	1.2956	2.60191	0.377957	0.771271	0.154538	1.39386	0.68444	0	0	0	0	0	0.890091	0	-1.12162	-0.547594	0	0.549155	0	0.8509264	0.8208404	0.5282786	0.05565564	0	1	0	1	1	0	1	0	1	1	1	1	0	0	1	0	-1.03725	0.49681	-2.57249	0.0106188	0	0	-0.276445	0	0.0556556	0.850926	0.906582	2.60191	0.377957	0.771271
430	-911.7461	-879.6435	-32.1026	0.0496149	1.10657	5.0683	0.0368721	0.00711774	0.0103707	1.19035	0.769039	0.96461	1.42553	0.106942	2.38515	10.9244	5.39278	1.04101	1.51678	0.0496149	1.10657	5.0683	0	0	0	0	-0.902801	0.890141	-0.132505	-0.858822	-0.561838	1.36318	0	-0.434223	0.6475661	0.8130362	0.4639429	0.01396206	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	-1.03727	0	-0.909542	0.21715	-0.591757	1.61655	1.5632	0.578641	0.0139621	0.647566	0.6615282	5.39278	1.04101	1.51678
440	-903.4352	-876.6782	-26.75698	0.0599544	1.25347	1.62959	0.111382	0.000607508	0.00951272	1.31652	1.7364	1.29887	2.15102	0.128345	2.68331	3.48847	18.4026	0.100373	1.5717	0.0599544	1.25347	1.62959	0	0	0	0	0	0.890145	0	-1.28025	-0.5571	0	1.2975	0	0.9578645	0.6884447	0.4671359	0.00863424	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0	1	-1.03741	0	-1.51481	0	-0.802511	0.985992	0	1.06579	0.00863424	0.957865	0.9664988	18.4026	0.100373	1.5717
450	-905.1577	-876.2845	-28.87315	0.0472842	1.12157	4.37112	0.164079	0.000696332	0.00393638	1.18473	1.53611	1.096	1.88734	0.112311	2.66399	10.3824	26.7602	0.113567	0.641998	0.0472842	1.12157	4.37112	0	0	0	0	0	0.890194	0	-1.23443	-0.55302	0	1.2975	-1.3342	0.8111379	0.6556644	0.421012	0.007661636	0	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	-1.03738	0	-0.75736	0	-0.945117	2.07857	0	0.668385	0.00766164	0.811138	0.8187995	26.7602	0.113567	0.641998
