Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-435.1473	-404.9894	-30.15786	1.09497	1.12042	1.01937	11.9216	9.90944	1.08017	22.3346	13.7287	11.1659	23.4811	1.01632	1.03994	0.946151	5.36444	4.45903	0.486051	1.09497	1.12042	1.01937	0	0	0	0	-0.776588	0	0.615949	0.0564827	0	0.042311	0.385802	0.568619	0.266185	1.043989	1.077389	5.034517	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1.16792	-0.117426	0.754962	0	0	0	0	1.22664	5.03452	0.266185	5.300702	5.36444	4.45903	0.486051
110	-436.9121	-406.5948	-30.3173	0.205221	0.205221	0.205221	12.8043	7.90109	1.19427	22.6893	23.6091	11.8795	26.8613	1	1	1	5.28226	3.25949	0.492681	0.205221	0.205221	0.205221	0	0	0	0	-1.96265	-0.963184	-0.364781	0	0	0	0.61862	0.568619	2.4538	1.243588	0.2052214	4.943667	1	1	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	-1.06517	0	0	0	0	0	1.06902	4.94367	2.4538	7.397467	5.28226	3.25949	0.492681
120	-438.5203	-404.8477	-33.6726	1.44774	0.132537	0.67001	14.6251	9.02464	1.39074	24.825	17.4875	14.6476	27.7057	7.69393	0.704362	3.56074	5.18106	3.19704	0.492681	1.44774	0.132537	0.67001	0	0	0	0	-0.699432	0	-0.948538	0	0	-0.970742	0.61862	0.568619	1.298948	1.44392	0.1881662	5.68319	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	-1.2804	0	-0.0708414	0	1.86367	0.54813	0	1.04967	5.68319	1.29895	6.982138	5.18106	3.19704	0.492681
130	-435.2202	-405.1659	-30.0542	0.152421	0.152421	0.0766052	13.3113	8.21393	1.0576	24.3268	19.042	13.7284	28.3358	1.9897	1.9897	1	6.20103	3.82643	0.492681	0.152421	0.152421	0.0766052	0	0	0	0	0.183932	-0.167756	0	-0.298525	0	0	0.61862	0.568619	2.715582	1.427257	0.07660521	4.871902	1	1	0	1	0	0	1	1	0	1	0	1	0	1	0	1	0	-0.591409	0	0.112034	0	0.687982	0	1.22938	4.8719	2.71558	7.587483	6.20103	3.82643	0.492681
140	-431.2812	-404.077	-27.20423	1.2328	1.05071	1.07958	16.066	9.91373	0.915188	26.7629	17.7643	11.6121	28.0697	1.67816	1.43029	1.46958	8.64893	5.33694	0.492681	1.2328	1.05071	1.07958	0	0	0	0	0	0	0	-1.02854	0	-0.29427	0.61862	0.568619	0.5537879	1.705066	0.7346166	5.262818	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.630273	0	1.5621	5.26282	0.553788	5.816606	8.64893	5.33694	0.492681
150	-438.1265	-405.5387	-32.58786	3.4419	2.19877	0.126644	17.5724	10.8433	0.743825	31.2955	19.0707	12.6908	31.0034	7.7813	4.97089	0.286312	11.6393	7.18216	0.492681	3.4419	2.19877	0.126644	0	0	0	0	0	0	0	-0.090702	0	0.955992	0.61862	0.568619	0.8946124	1.473485	0.4423295	5.213796	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	-0.380414	1.33946	0	0.30416	0.967332	0.71866	0	1.85905	5.2138	0.894612	6.108408	11.6393	7.18216	0.492681
160	-433.7178	-404.9425	-28.77529	0.943031	0.943031	0.943031	15.1616	9.3557	0.638576	25.6555	18.7932	12.9873	28.3016	1	1	1	11.6977	7.2182	0.492681	0.943031	0.943031	0.943031	0	0	0	0	0	0	0.452456	-0.238799	0	0	0.61862	0.568619	1.476844	1.510089	0.9430315	4.491021	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	1	0	-0.966844	0.53435	0	0	0	0	1.86405	4.49102	1.47684	5.967865	11.6977	7.2182	0.492681
170	-442.8704	-410.5278	-32.34259	1.23248	2.29391	1.61166	9.44336	10.6798	1.00797	21.1719	12.1444	12.3382	22.6501	0.743424	1.38367	0.972144	6.96565	7.87766	0.743505	1.23248	2.29391	1.61166	0	0	0	0	-1.15316	-1.08831	-0.586921	0	-0.485475	0	0	0.226548	0.721538	2.589701	1.65784	4.667085	1	1	1	0	1	0	0	1	1	1	1	0	0	0	0	1	-0.102253	-0.241894	-0.1952	0	0	0	0	1.85432	4.66708	0.721538	5.388623	6.96565	7.87766	0.743505
180	-434.2206	-404.4193	-29.80128	1.80511	1.80511	1.80511	12.6888	10.476	1.39785	26.2366	15.3594	13.2607	27.0817	1	1	1	9.07736	7.49437	1	1.80511	1.80511	1.80511	0	0	0	0	0	0	0	-0.60317	0	0	0	0	1.207153	1.857534	1.805111	5.706342	0	0	0	1	0	0	0	0	1	1	0	1	0	0	1	1	-0.0858287	0.881081	0	-0.0360068	0	0	0.191632	2.01415	5.70634	1.20715	6.913496	9.07736	7.49437	1
190	-443.1242	-405.2856	-37.83861	1.4886	1.76279	1.34682	16.7312	11.5326	1.6608	30.1913	18.8797	14.7124	31.5324	1.07764	1.27613	0.974999	10.2461	7.06249	1.01707	1.4886	1.76279	1.34682	0	0	0	0	0	0.724525	-0.130475	-0.741327	-0.435084	0	0.290788	0	0.7473278	2.330388	1.381355	6.843177	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	-0.677207	1.46342	-0.134619	-0.285879	0.387685	-0.0472018	0	2.14931	6.84318	0.747328	7.590505	10.2461	7.06249	1.01707
200	-441.0832	-405.141	-35.94219	2.81049	0.504405	0.59429	16.4977	11.3716	2.33557	28.8043	19.6639	14.9844	31.6879	5.20585	0.934305	1.1008	7.18419	4.95195	1.01707	2.81049	0.504405	0.59429	0	0	0	0	0	-0.964096	-1.26389	-0.616363	0	-0.0734079	0.290788	0	0.7009138	1.701469	0.539872	7.595313	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	-1.04111	0	0.134874	-0.340869	1.67787	0	0	1.79429	7.59531	0.700914	8.296227	7.18419	4.95195	1.01707
210	-438.037	-404.9213	-33.11573	0.265622	1.79741	0.606474	11.8863	11.8863	1.9428	24.1742	18.9473	16.9623	28.3873	0.401504	2.71689	0.916722	6.11812	6.11812	1	0.265622	1.79741	0.606474	0	0	0	0	-0.706666	0	0	-0.934973	-1.4942	0	0	0	1.088103	1.179099	0.6615683	6.498909	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0.264423	-2.31781	-0.0352863	0	0	0	0	1.81126	6.49891	1.0881	7.587012	6.11812	6.11812	1
220	-447.8298	-411.0537	-36.77611	0.258467	0.0745358	1.35985	15.3192	10.2695	1.59042	28.2187	17.4789	14.4914	29.4305	0.811943	0.234145	4.27181	6.88769	4.61729	0.715073	0.258467	0.0745358	1.35985	0	0	0	0	2.34351	1.2316	0	0	0.676068	-1.07984	0	0.256351	1.021344	1.629394	0.3183316	6.301328	1	1	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0.928281	0.171185	-1.01033	-0.208102	0	0.539155	1.29251	6.30133	1.02134	7.322673	6.88769	4.61729	0.715073
230	-439.8977	-402.592	-37.30576	1.95082	0.370499	0.862084	14.306	9.43708	1.31878	23.9864	17.1533	11.8937	26.1246	1.7935	0.34062	0.792561	7.76929	5.12509	0.716204	1.95082	0.370499	0.862084	0	0	0	0	0	-1.32242	0	-1.49421	1.4	0.239982	0.0271528	0.256351	0.4759465	1.61326	1.087719	5.625692	0	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	-0.542667	-1.99983	0	-0.0836793	0	-0.362653	0.520511	1.41501	5.62569	0.475946	6.101639	7.76929	5.12509	0.716204
240	-436.7685	-409.3879	-27.38061	1.27218	1.27218	1.2721	10.5638	9.36638	2.52247	20.4749	13.9308	12.4344	23.3878	1.00007	1.00007	1	4.18789	3.71318	1	1.27218	1.27218	1.2721	0	0	0	0	-1.36441	0	0.163692	0	0	0	0	0	0.4425006	1.872871	1.272102	6.296115	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	6.50918e-05	0.120308	1.31189	6.29612	0.442501	6.738616	4.18789	3.71318	1
250	-438.8952	-405.1071	-33.78809	2.75054	2.75054	2.75054	13.6373	12.6575	3.33281	26.9799	17.7648	17.3401	30.9502	1	1	1	4.09183	3.79783	1	2.75054	2.75054	2.75054	0	0	0	0	-0.461335	0	-1.70215	-0.351918	0	0	0	0	0.6282318	1.758613	2.750539	8.316906	1	0	1	1	0	0	0	0	1	0	0	1	0	0	1	1	-0.67757	0	0	0.377336	0	0	0.074562	1.33443	8.31691	0.628232	8.945138	4.09183	3.79783	1
260	-443.6912	-408.2475	-35.4437	1.88993	5.97026	4.75276	13.6525	13.6525	2.35743	27.9106	16.5662	16.4648	30.4623	0.710607	2.24479	1.78702	5.79125	5.79125	1	1.88993	5.97026	4.75276	0	0	0	0	0	-0.691728	0	-1.91472	-0.95211	-0.486112	0	0	0.377388	1.935753	2.659603	7.602446	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	1	-0.23696	0	0	0	-0.195912	0.621718	0	1.75635	7.60245	0.377388	7.979834	5.79125	5.79125	1
270	-434.078	-405.4754	-28.60261	1.41076	1.41076	1.41076	12.4135	12.4135	2.60217	25.6936	15.8189	15.4333	28.4026	1	1	1	4.77045	4.77045	1	1.41076	1.41076	1.41076	0	0	0	0	0	-1.03244	-0.68842	-0.73425	0	0	0	0	0.4592227	1.412085	1.410762	7.374098	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	-0.0509122	0	0	0	0	0	1.56244	7.3741	0.459223	7.83332	4.77045	4.77045	1
280	-440.8499	-405.096	-35.75396	1.46223	0.428283	0.210821	12.5953	11.1317	1.79213	27.3826	23.538	18.6817	33.9013	2.87163	0.841092	0.414026	7.0281	6.21142	1	1.46223	0.428283	0.210821	0	0	0	0	-1.44632	0	-0.329525	-0.262622	1.26966	0.730529	0	0	3.980205	1.605172	0.5091984	6.310237	1	0	1	1	1	1	0	0	0	1	0	1	0	0	1	1	0	-0.452588	0	-0.0762006	0	0	0.123527	1.82639	6.31024	3.98021	10.29044	7.0281	6.21142	1
290	-433.6607	-405.4355	-28.22524	1.17812	0.212942	0.48425	13.2743	10.4453	1.68016	25.5268	16.7617	14.7697	28.4504	2.6297	0.475309	1.0809	7.90059	6.21686	1	1.17812	0.212942	0.48425	0	0	0	0	0	0	0	0	1.33684	0	0	0	1.442058	1.821542	0.4480067	6.153116	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	-0.380569	0	0	0	0	0.150436	0.239672	1.82727	6.15312	1.44206	7.595174	7.90059	6.21686	1
300	-437.1867	-407.2229	-29.9638	0.329493	0.21837	0.597252	10.7844	10.7844	1.69982	23.468	14.3834	14.3834	26.1174	1.48603	0.98486	2.69364	6.34446	6.34446	1	0.329493	0.21837	0.597252	0	0	0	0	0	0	-0.233665	-2.32548	0	-0.757422	0	0	1.342921	0.9987285	0.2217269	5.825476	0	0	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0.14759	0	0	0.685872	0	1.84758	5.82548	1.34292	7.168397	6.34446	6.34446	1
310	-436.2176	-408.9693	-27.24837	0.0982125	0.646792	0.646792	9.7551	9.7551	2.25505	21.1391	13.9372	13.64	24.3457	0.151846	1	1	4.3259	4.3259	1	0.0982125	0.646792	0.646792	0	0	0	0	-0.522951	0	0	-0.877478	0	0	0	0	1.217002	1.260826	0.6467915	5.986959	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	-1.88489	0	0	1.46462	5.98696	1.217	7.203962	4.3259	4.3259	1
320	-442.3529	-406.4478	-35.90504	2.96013	1.54215	0.464372	11.773	11.773	1.92999	23.6978	14.5251	14.569	26.155	4.46761	2.3275	0.700858	6.10005	6.10005	1	2.96013	1.54215	0.464372	0	0	0	0	0	-1.90342	0	0	-0.945126	0.22966	0	0	0.3017071	1.208067	0.6625762	6.443325	0	1	0	0	1	1	0	0	1	1	1	0	1	0	0	1	-1.2581	-1.92303	0.793853	0	1.9862	0	0	1.8083	6.44333	0.301707	6.745032	6.10005	6.10005	1
330	-435.1744	-402.8721	-32.30228	1.3538	1.48362	0.663834	14.4516	11.375	1.47414	26.7279	18.9219	13.5668	28.9722	2.03089	2.22564	0.995845	9.91067	7.80081	1.01095	1.3538	1.48362	0.663834	0	0	0	0	-0.633502	0	-0.205046	0	-0.0715572	0	0.187073	0	0.8229722	0.8003407	0.6666039	6.234504	1	0	1	0	1	0	1	0	1	1	1	0	0	1	0	1	1.22616	-0.99752	0.732619	0	0	0.752177	0	2.17936	6.2345	0.822972	7.057476	9.91067	7.80081	1.01095
340	-434.9919	-403.4386	-31.55332	4.87366	1.02561	1.02561	16.9323	9.91249	1.752	27.2284	19.8128	12.9674	29.7841	4.75194	1	1	9.66458	5.65783	1	4.87366	1.02561	1.02561	0	0	0	0	0	0	0.295885	-0.61431	0	0	0	0	0.5540711	0.7246494	1.025614	6.649833	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	1	-0.143667	-1.0791	0.972293	0	1.55855	0	0.535428	1.73304	6.64983	0.554071	7.203904	9.66458	5.65783	1
350	-441.1917	-405.8713	-35.32038	0.642694	0.122669	0.125948	12.6227	7.4173	1.00362	23.3949	27.1685	14.6325	30.1691	5.10284	0.973964	1	13.0116	7.64584	1.03454	0.642694	0.122669	0.125948	0	0	0	0	0	-1.23009	0	-0.0366736	0	0	0	-0.0259555	4.377737	0.9255137	0.1259482	4.546268	0	1	0	1	0	0	0	1	0	1	1	0	1	1	1	1	0	-1.54649	0.90212	0	1.65618	-0.0263807	0.517583	2.05819	4.54627	4.37774	8.924005	13.0116	7.64584	1.03454
360	-435.9937	-408.2857	-27.70804	1.81194	0.767415	0.767415	13.9073	13.9073	1.47004	29.0734	16.6361	16.072	30.8093	2.36109	1	1	9.46048	9.46048	1	1.81194	0.767415	0.767415	0	0	0	0	0	0	0.737692	0	0	0	0	0	0.7196152	1.536675	0.767415	6.575633	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0.594422	0	0	0	0.859123	0	0	2.24712	6.57563	0.719615	7.295249	9.46048	9.46048	1
370	-450.2617	-407.245	-43.01676	0.451172	0.947834	2.83959	11.2469	9.81255	1.32409	21.6493	13.6309	18.0027	24.2239	0.157575	0.331038	0.991746	11.7987	10.294	1.38906	0.451172	0.947834	2.83959	0	0	0	0	-0.454167	-0.711516	-1.90962	0	-0.588535	-0.0198431	0	-0.251195	0.9657684	1.499234	2.86322	5.267162	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	-2.46464	-0.52751	-0.0318336	0.846961	0	-1.48083	0	2.56409	5.26716	0.965768	6.23293	11.7987	10.294	1.38906
380	-434.037	-403.173	-30.86393	2.14917	0.822498	1.41957	12.9908	11.2033	1.45299	25.404	15.7463	14.9659	27.9011	1.58155	0.605267	1.04465	8.94077	7.71055	1	2.14917	0.822498	1.41957	0	0	0	0	-0.229548	0	0	-0.303189	0.7506	0	0	0	1.070999	1.245133	1.3589	5.957748	1	0	0	1	1	0	0	0	1	0	1	1	0	0	1	1	-0.646346	0	0.508596	-0.00620216	0	0	0.148032	2.04259	5.95775	1.071	7.028747	8.94077	7.71055	1
390	-440.7145	-406.0796	-34.63488	0.898265	0.975276	0.614369	13.5818	10.3608	1.77927	26.2021	16.1265	13.196	27.457	0.427493	0.464144	0.292384	7.7279	5.89517	1.01239	0.898265	0.975276	0.614369	0	0	0	0	0	0.507757	0	0	1.16066	0.991579	0.211548	0	0.832723	1.232485	2.101238	6.302757	0	1	0	0	1	1	1	0	0	1	0	1	1	1	0	1	0	1.14485	0	0.333689	-1.02894	-0.909062	0	1.91564	6.30276	0.832723	7.13548	7.7279	5.89517	1.01239
400	-438.8597	-405.6087	-33.25096	2.4665	0.948267	3.96656	13.4496	9.12694	1.27628	22.6408	14.7876	10.547	23.9719	1.17383	0.45129	1.88773	10.7763	7.31285	1.0226	2.4665	0.948267	3.96656	0	0	0	0	0	1.33552	-0.424112	0	0.551303	-0.461146	0.384046	0	0.05701221	1.435023	2.101238	5.390882	0	1	1	0	1	1	1	0	0	1	1	1	0	0	1	1	0	0.204204	0.333708	-0.368613	0	0	-0.103717	2.24653	5.39088	0.0570122	5.447894	10.7763	7.31285	1.0226
410	-436.4709	-409.2187	-27.25224	1.71454	1.16083	1.35807	10.8803	10.8803	1.33593	22.5776	13.0333	12.535	23.9636	1.27844	0.865568	1.01264	8.14436	8.14436	1	1.71454	1.16083	1.35807	0	0	0	0	0	0	0	0.502927	0.215826	0	0	0	0.4073968	1.612269	1.341117	5.407798	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0.941261	0	0	0	0.113833	0	0	2.09733	5.4078	0.407397	5.815195	8.14436	8.14436	1
420	-447.5683	-409.7526	-37.81563	4.22532	1.55704	0.747361	18.6753	11.0088	2.41824	33.7626	25.6967	15.9356	37.4418	5.65365	2.08339	1	7.7227	4.55241	1	4.22532	1.55704	0.747361	0	0	0	0	0.319248	0	-2.71251	0	0	0	0	0	2.52124	1.143114	0.7473614	7.922013	1	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	0.709284	-0.223654	0.342899	0	0.998306	0.733995	0.528506	1.51566	7.92201	2.52124	10.44325	7.7227	4.55241	1
430	-434.9149	-406.4786	-28.43627	0.537441	0.537441	0.925804	10.8207	10.8207	2.51477	24.4194	15.9663	16.004	28.1932	0.580513	0.580513	1	4.30286	4.30286	1	0.537441	0.537441	0.925804	0	0	0	0	0	0	0	0.0188317	0	0	0	0	1.903154	1.028102	0.9258042	6.652769	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0	1	-0.0142035	0.0544097	0.464892	0	0	-0.543844	0	1.45928	6.65277	1.90315	8.555923	4.30286	4.30286	1
440	-439.472	-406.9808	-32.49111	0.212435	0.929496	0.401801	10.9954	10.9954	1.18215	22.4751	13.1613	13.8149	24.4858	0.494385	2.16315	0.93508	9.30118	9.30118	1	0.212435	0.929496	0.401801	0	0	0	0	0.89843	0.723424	-0.761479	-0.91719	-1.15346	0	0	0	0.6224582	1.880788	0.4296965	5.228348	1	1	1	1	1	0	0	0	1	1	0	1	0	0	0	1	0.23665	-0.908533	0	-0.0315357	0	0	0	2.23014	5.22835	0.622458	5.850807	9.30118	9.30118	1
450	-438.3324	-405.4232	-32.90919	1.42359	0.213298	1.03433	11.7129	8.52707	0.875306	23.1387	16.9411	13.7552	26.7718	3.46956	0.519847	2.52086	13.4029	9.75739	1.0016	1.42359	0.213298	1.03433	0	0	0	0	0	0	0.875245	-0.40531	0	-0.706748	0.0274483	0	2.66952	1.235183	0.4103084	4.438219	0	0	1	1	0	1	1	0	0	1	1	0	1	0	1	1	0	-0.40656	0.589851	0	1.51441	0	0.282325	2.29639	4.43822	2.66952	7.107739	13.4029	9.75739	1.0016
460	-434.0839	-406.1705	-27.91341	1.77789	2.24533	0.859601	11.1163	11.1163	0.973865	23.2024	12.2646	12.3068	23.628	1.17872	1.48863	0.569906	11.4146	11.4146	1	1.77789	2.24533	0.859601	0	0	0	0	0.676507	0	0	0	0	0.4298	0	0	0.2127244	1.011971	1.508321	4.937111	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	1.4982	0.548402	0	0	0	0	2.43489	4.93711	0.212724	5.149836	11.4146	11.4146	1
470	-434.1775	-406.6934	-27.48411	1.10163	1.10163	1.10163	12.534	12.534	0.985435	27.4699	16.1995	18.2364	30.6207	1	1	1	12.7193	12.7193	1	1.10163	1.10163	1.10163	0	0	0	0	0	0.8922	0	0	0	0	0	0	2.17068	1.356813	1.101627	5.369532	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	-0.114452	0	0	0	2.54312	5.36953	2.17068	7.540212	12.7193	12.7193	1
480	-437.8653	-406.7896	-31.07573	3.46547	0.277578	0.302004	12.6958	12.6958	0.660086	27.1267	15.0909	16.8145	29.23	11.5527	0.925344	1.00677	19.2336	19.2336	1	3.46547	0.277578	0.302004	0	0	0	0	0	0	0	0	0.115993	0	0	0	1.514273	1.281825	0.2999721	4.738502	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	-0.689867	0	0	0.485052	2.37608	0	0	2.95666	4.7385	1.51427	6.252776	19.2336	19.2336	1
