Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-609.872	-579.9234	-29.9486	0.184094	0.298039	0.186115	1.41264	4.37377	2.18895	8.92283	6.73802	9.69915	12.68	1.28365	2.07816	1.29774	0.592911	1.83576	0.918747	0.184094	0.298039	0.186115	0	0	0	0	0	0	0.113815	1.60874	-0.314359	-0.206544	0.985552	0	2.217789	3.645095	0.1434153	2.382544	0	0	1	1	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0.247017	0	-0.298321	1.54013	0	0	2.38254	2.21779	4.600333	0.592911	1.83576	0.918747
110	-611.2406	-581.4383	-29.80236	0.337273	0.204876	0.577216	3.34223	3.45832	3.38675	7.88162	8.90237	12.0352	13.3359	1.34449	0.816712	2.301	0.984332	1.01852	0.997443	0.337273	0.204876	0.577216	0	0	0	0	-0.819295	0	0	1.52899	0	-0.736847	0.0297749	0	1.514493	3.784471	0.2508548	3.395427	1	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	1.4625	0	0	0.342738	0	0.926892	0	0	3.39543	1.51449	4.90992	0.984332	1.01852	0.997443
120	-608.2673	-577.283	-30.98428	0.284147	0.0315397	0.468078	2.34418	4.67978	2.34418	9.28522	6.94962	18.2325	14.2621	1.31651	0.146129	2.16869	1	1.99634	1	0.284147	0.0315397	0.468078	0	0	0	0	0	0	0.695445	0.989866	0	-0.684486	0	0	2.474233	5.870315	0.2158341	2.951679	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	1.60075	0	0	0	-0.874156	0	0.691315	0	2.95168	2.47423	5.425912	1	1.99634	1
130	-614.1842	-580.0585	-34.12578	0.158554	0.00301688	0.422562	1.8849	3.29505	1.8849	7.57903	42.1772	7.336	12.4999	2.26433	0.0430844	6.03465	1	1.74813	1	0.158554	0.00301688	0.422562	0	0	0	0	0	-1.27401	0.0358138	0.972543	-0.357655	-1.56219	0	0	3.182967	7.239853	0.0700227	2.270627	0	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	0	-0.331184	0	0	-0.5298	0	0	0.558549	2.27063	3.18297	5.453594	1	1.74813	1
140	-607.78	-575.7196	-32.06041	0.58673	0.0328977	1.73832	2.41608	3.12648	2.41608	8.05664	8.58088	10.6366	13.3063	1.81912	0.101997	5.38954	1	1.29403	1	0.58673	0.0328977	1.73832	0	0	0	0	-0.468712	0	0	1.20588	0	-1.48941	0	0	2.530592	6.801271	0.3225358	2.632851	1	0	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0.645348	0	0.124235	0.331569	0	0	0.25776	0	2.63285	2.53059	5.163443	1	1.29403	1
150	-612.2377	-578.214	-34.02376	1.32892	0.362842	2.10292	2.53632	4.05263	2.53632	9.49053	6.42953	18.0062	13.5762	1.28769	0.351583	2.03767	1	1.59784	1	1.32892	0.362842	2.10292	0	0	0	0	0	0	0.146139	1.14312	0	-0.629387	0	0	2.210327	5.244582	1.032022	2.965157	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	0	1.36986	-0.760059	0.336985	1.37971	0	-0.080652	0.468653	0	2.96516	2.21033	5.175484	1	1.59784	1
160	-609.8387	-578.12	-31.71866	0.811332	0.106325	0.811332	2.58754	3.37154	3.75704	9.18104	8.00756	10.4783	13.5665	1	0.13105	1	0.640772	0.834918	0.930383	0.811332	0.106325	0.811332	0	0	0	0	-0.101349	0.306878	0.506461	1.45759	0	0	0.839185	0	1.816516	4.46452	0.8113318	3.200272	1	1	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	-2.03217	0	-0.697663	0	3.20027	1.81652	5.016788	0.640772	0.834918	0.930383
170	-606.7278	-578.0592	-28.66864	0.865654	0.272152	1.09943	1.66614	4.35248	2.41723	9.19878	5.82321	9.97617	12.2849	1.14077	0.358645	1.44884	0.64139	1.67551	0.930528	0.865654	0.272152	1.09943	0	0	0	0	0	0.0982048	0	1.87178	0	-0.327832	0.837366	0	1.816516	4.527739	0.7588344	2.597699	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	-0.363843	0	0	0	-0.522957	0	0	2.5977	1.81652	4.414215	0.64139	1.67551	0.930528
180	-614.0707	-580.3114	-33.75931	0.80862	0.0314626	2.14217	3.96096	2.78754	3.72627	9.22479	9.92406	9.26551	14.1872	1.7104	0.0665498	4.53113	1.77522	1.24931	1.67003	0.80862	0.0314626	2.14217	0	0	0	0	0	0	0.901628	1.97674	0	-1.33601	-0.783768	-0.39387	1.750845	2.961916	0.4727677	3.452224	0	0	1	1	0	1	1	1	1	1	0	1	1	0	1	0	0.105456	-0.101706	0	-0.484327	-0.662109	0	1.30936	0	3.45222	1.75085	5.203069	1.77522	1.24931	1.67003
190	-609.2336	-580.8492	-28.38436	0.284069	0.107565	0.284069	1.64998	6.11113	1.64998	9.58569	8.26462	9.64456	13.0375	1	0.378659	1	1	3.70376	1	0.284069	0.107565	0.284069	0	0	0	0	-1.17439	0	0.198844	1.60668	0	0	0	0	1.750845	3.856524	0.2840689	2.552855	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	-0.120614	0	0	0	-0.971119	0	1.30935	0	2.55285	1.75085	4.3037	1	3.70376	1
200	-607.7855	-574.5674	-33.21802	0.280341	0.0176772	0.794608	2.45152	3.48766	2.45152	7.87082	7.64823	13.6914	13.0981	1.77529	0.111943	5.03194	1	1.42265	1	0.280341	0.0176772	0.794608	0	0	0	0	-0.632576	0	-0.873148	2.34261	0	-1.42871	0	0	2.29499	3.032871	0.1579129	2.757203	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1.30754	-0.187695	0	0	0	0	1.30935	-0.956826	2.7572	2.29499	5.052192	1	1.42265	1
210	-607.5343	-577.1266	-30.40778	0.956572	0.490249	0.956572	2.10162	3.52494	2.76202	7.99724	7.22283	12.3398	12.9721	1	0.512506	1	1.16246	1.94974	1.52774	0.956572	0.490249	0.956572	0	0	0	0	0.00569703	0	0	2.29035	0	0	0	-0.374721	2.207613	2.843456	0.9565716	2.735129	1	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0.938091	0	0	0.169002	0	-0.668443	1.24203	0	2.73513	2.20761	4.942742	1.16246	1.94974	1.52774
220	-613.629	-575.9846	-37.64443	0.427413	0.0898958	1.23615	1.155	2.901	1.73932	7.06798	7.4566	13.1666	12.8073	1.18021	0.248229	3.41339	0.699079	1.75586	1.05275	0.427413	0.0898958	1.23615	0	0	0	0	-0.747506	0.386333	0	2.18844	0.540999	-1.12668	0.752758	-0.102683	3.347093	3.281359	0.3621485	1.799576	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0.91118	0.719452	0	-1.40523	0	0	1.24203	-0.985656	1.79958	3.34709	5.146669	0.699079	1.75586	1.05275
230	-612.0339	-578.4273	-33.60662	0.208745	0.187619	0.167945	2.28212	3.46682	2.68037	6.88798	7.83512	16.6891	12.5304	1.29636	1.16516	1.04298	0.825328	1.25377	0.969355	0.208745	0.187619	0.167945	0	0	0	0	0	0.33234	0	1.99961	-0.489385	0	0.36196	0	2.006648	3.039066	0.1610245	2.76793	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	2.19732	1.73485	0.135714	0	0.454496	0	0.00306044	0	2.76793	2.00665	4.774578	0.825328	1.25377	0.969355
240	-611.6362	-581.4996	-30.13659	0.409169	0.0743622	0.766298	4.01424	2.70188	4.01424	8.81372	15.9912	8.81372	15.0997	1.41293	0.256785	2.64616	1	0.673075	1	0.409169	0.0743622	0.766298	0	0	0	0	0	0	-0.719128	2.05877	0	-0.86043	0	0	2.159023	3.849082	0.289589	3.517961	0	0	1	1	0	1	0	0	0	1	0	0	0	1	1	0	0	1.33397	0	0	0	-0.0407406	-0.395899	0	3.51796	2.15902	5.676985	1	0.673075	1
250	-611.1191	-575.9896	-35.1295	1.09719	0.0306554	2.6833	2.0655	3.30773	3.51378	10.4629	6.34463	12.0952	12.8107	1.63669	0.0457291	4.00272	0.77741	1.24496	1.32252	1.09719	0.0306554	2.6833	0	0	0	0	0.475814	1.16003	0	2.0039	0	-1.22637	0.702406	-0.300572	1.694343	4.330197	0.6703697	2.884759	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	1.33755	0	0	-0.222957	-0.982411	0	0.246851	2.88476	1.69434	4.579102	0.77741	1.24496	1.32252
260	-610.9241	-577.8024	-33.12171	0.762736	0.484985	0.968812	2.06785	3.93143	2.47881	7.29312	5.54185	12.689	10.9724	0.88992	0.565855	1.13036	0.805456	1.53135	0.965533	0.762736	0.484985	0.968812	0	0	0	0	0.955456	-0.226518	0	2.21279	0.32041	-0.132708	0.407914	0	1.269754	3.25568	0.8570836	2.721265	1	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1.72251	0	0	-0.11815	-0.563506	0	0.174727	0	2.72126	1.26975	3.991019	0.805456	1.53135	0.965533
270	-612.0609	-579.0856	-32.9753	1.006	0.37611	0.602344	1.76323	3.66706	2.34177	10.7553	7.23912	11.5405	14.4588	1.47113	0.550003	0.880836	0.712719	1.48227	0.946573	1.006	0.37611	0.602344	0	0	0	0	-0.12473	0.261166	-0.145074	2.08956	-0.862493	0.177768	0.638547	0	3.156271	3.357033	0.6838318	2.473949	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0.578744	-0.135262	-0.203424	0	0	2.47395	3.15627	5.63022	0.712719	1.48227	0.946573
280	-609.7183	-578.159	-31.55924	0.278415	0.0451405	0.662238	2.61183	2.82749	2.42255	8.30295	8.74687	14.7986	14.3546	1.37384	0.222745	3.26781	0.959403	1.03862	0.889878	0.278415	0.0451405	0.662238	0	0	0	0	-0.304581	0	-0.795732	1.99985	0.206098	-1.06268	0	0.103161	3.144324	3.515535	0.2026552	2.615409	1	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	1.16478	0	0	0	0	0	-0.12022	0	2.61541	3.14432	5.759732	0.959403	1.03862	0.889878
290	-612.9344	-578.5643	-34.37012	2.09042	0.495516	1.76216	2.24157	3.48503	2.02694	9.2234	6.88862	17.5786	14.1152	1.22615	0.290648	1.03361	1.12764	1.75317	1.01967	2.09042	0.495516	1.76216	0	0	0	0	0	0	0.12479	2.05144	-0.384411	0	-0.226493	0	3.144324	3.876602	1.704864	2.511116	0	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1.23859	-0.288629	0	0.124535	0	-0.998706	0.701027	0	2.51112	3.14432	5.65544	1.12764	1.75317	1.01967
300	-614.8887	-575.3469	-39.54185	0.776101	0.0480823	1.86191	2.98635	2.87619	3.10125	7.11281	9.06703	17.6157	13.3456	1.61946	0.100331	3.88516	0.955939	0.920677	0.992721	0.776101	0.0480823	1.86191	0	0	0	0	-2.88424	0.652537	0	1.96607	0	-1.20002	0.084961	0	2.162455	4.208544	0.4792358	2.986518	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	0	1.80202	0	0	0.679031	0.463175	-0.923198	-0.135012	0	2.98652	2.16246	5.148973	0.955939	0.920677	0.992721
310	-607.8708	-577.3842	-30.48655	0.604835	0.133721	1.24359	1.86864	4.29638	2.34074	9.67177	5.4975	9.26194	11.8131	1.48751	0.328869	3.05845	0.764264	1.75719	0.95735	0.604835	0.133721	1.24359	0	0	0	0	2.03769	-0.301777	0	1.98845	0	-0.988462	0.506892	0	1.561368	3.508661	0.4066096	2.658646	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.402914	0.25129	0	2.65865	1.56137	4.220014	0.764264	1.75719	0.95735
320	-608.5755	-581.2565	-27.31901	0.167103	0.339963	0.167103	1.90781	4.07022	1.90781	10.8854	6.70521	10.5053	13.8232	1	2.03445	1	1	2.13345	1	0.167103	0.339963	0.167103	0	0	0	0	0.621377	0	0.536325	2.09049	0	0	0	0	2.80297	2.139824	0.167103	2.456004	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0.419234	0.710226	0	0	0.757743	2.456	2.80297	5.258973	1	2.13345	1
330	-611.4115	-580.547	-30.86455	0.316485	0.404055	0.347908	2.46081	5.54915	2.59693	10.2241	9.63713	15.7135	16.6653	0.893169	1.14031	0.98185	0.937763	2.11467	0.989636	0.316485	0.404055	0.347908	0	0	0	0	0	0.20433	0	2.16848	0.213018	0	0.121156	0	2.870704	2.717784	0.3543395	3.285399	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	1.21183	1.22457	0	0	0	0	0	0.674221	3.2854	2.8707	6.156103	0.937763	2.11467	0.989636
340	-609.7684	-577.1947	-32.57368	0.151353	0.0292962	0.407146	1.57983	2.33686	1.57983	8.20545	4.99288	19.6864	11.7949	1.24301	0.240599	3.34374	1	1.47919	1	0.151353	0.0292962	0.407146	0	0	0	0	1.3633	0	0	2.0798	0.42264	-1.09945	0	0	3.096629	2.898115	0.1217636	1.800051	1	0	0	1	1	1	0	0	1	1	1	1	0	0	0	1	1.47898	0.312093	0.284893	-0.708438	0	0	0	0.391492	1.80005	3.09663	4.89668	1	1.47919	1
350	-615.143	-581.1008	-34.0422	0.887387	0.501071	3.03282	1.06677	1.06677	1.06677	7.86429	3.94367	20.2573	10.5757	1.11289	0.628401	3.80351	1	1	1	0.887387	0.501071	3.03282	0	0	0	0	1.35208	0	0	2.61657	0.735427	-1.23715	0	0	3.504724	2.907634	0.7973743	1.06677	1	0	0	1	1	1	0	0	1	0	0	1	1	1	0	0	1.3268	0	0	-0.878829	-0.178091	1.1564	0	0	1.06677	3.50472	4.571494	1	1	1
360	-615.9289	-580.6809	-35.24802	0.404604	0.00691221	1.31208	1.11489	2.23126	0.81686	10.3446	4.32334	15.4645	12.4265	1.91196	0.0326637	6.20024	0.966425	1.93414	0.708085	0.404604	0.00691221	1.31208	0	0	0	0	0	0	-0.611469	2.86835	0	-1.61331	-0.176993	0.318677	3.863307	2.724751	0.2116175	1.266609	0	0	1	1	0	1	1	1	1	1	0	1	1	0	0	1	0.57333	-1.07373	0	-0.0815654	-0.948775	0	0	0.28032	1.26661	3.86331	5.129916	0.966425	1.93414	0.708085
370	-618.869	-581.1735	-37.6955	0.182712	0.00996355	0.67519	2.37333	1.683	2.37333	6.6976	9.29441	32.7001	14.4434	2.05462	0.112041	7.5926	1	0.709131	1	0.182712	0.00996355	0.67519	0	0	0	0	0	0.559591	-0.559298	2.81949	0	-1.79244	0	0	4.195785	2.194963	0.08892733	2.116415	0	1	1	1	0	1	0	0	1	1	0	0	0	1	0	1	2.33677	1.90692	0	0	0	0.558377	0	-0.343716	2.11641	4.19578	6.3122	1	0.709131	1
380	-609.7179	-579.2422	-30.47576	0.907708	0.257446	1.12037	1.6068	4.98569	2.10964	8.38226	30.8532	8.75388	12.805	1.41889	0.402428	1.75131	0.722562	2.24201	0.948681	0.907708	0.257446	1.12037	0	0	0	0	-0.109388	-1.07752	0	2.57067	-0.301751	-0.472535	0.612686	0	2.380513	2.09237	0.6397307	2.56625	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0.233071	0	0	0.429736	0	2.56625	2.38051	4.946762	0.722562	2.24201	0.948681
390	-611.6079	-579.4647	-32.14326	0.386005	0.126646	0.386005	3.01704	3.01704	3.01704	10.6974	9.33073	11.0409	15.3847	1	0.328093	1	1	1	1	0.386005	0.126646	0.386005	0	0	0	0	0.193078	0	0.888964	2.71955	0	0	0	0	2.989248	1.419516	0.3860048	3.017044	1	0	1	1	0	0	0	0	1	1	0	1	0	1	0	0	0.0961164	-0.182248	0	-2.02708	0	-1.11446	0	0	3.01704	2.98925	6.006291	1	1	1
400	-607.4123	-575.9947	-31.41755	0.489596	0.0411905	0.677156	2.15897	3.75628	2.67578	9.07159	8.75474	12.8424	14.887	2.04832	0.172328	2.83301	0.774036	1.34671	0.959324	0.489596	0.0411905	0.677156	0	0	0	0	-0.254209	0	0.255613	2.86722	-0.694466	-0.867959	0.482936	0	2.989248	1.563355	0.2390239	2.789233	1	0	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0.675521	0	0	-0.716607	0	0	0	0	2.78923	2.98925	5.77848	0.774036	1.34671	0.959324
410	-609.3489	-576.4061	-32.94286	0.410744	0.0225146	0.884317	2.57161	3.46969	3.19247	9.71098	7.90081	10.3657	13.7824	1.52572	0.083631	3.28482	0.772511	1.04229	0.959017	0.410744	0.0225146	0.884317	0	0	0	0	0.223995	0.456109	0.223424	2.69348	0	-1.0516	0.486656	0	2.146989	1.714263	0.2692134	3.054037	1	1	1	1	0	1	1	0	0	1	0	1	1	0	0	1	0	0.761486	0	0.805435	-0.869564	0	0	-0.258532	3.05404	2.14699	5.201026	0.772511	1.04229	0.959017
420	-608.5319	-577.571	-30.96089	0.510921	0.0438258	0.871378	2.65223	3.36981	2.39894	11.3056	6.56757	9.8469	13.0062	1.89783	0.162792	3.23675	1.12726	1.43225	1.01961	0.510921	0.0438258	0.871378	0	0	0	0	0	0	0.479527	2.92822	-0.447113	-1.00457	-0.225865	0	2.146989	1.355648	0.2692134	2.778086	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	-0.258961	-1.24827	0	0	0	0	0	0.498464	2.77809	2.14699	4.925075	1.12726	1.43225	1.01961
430	-608.2475	-580.2863	-27.96124	0.270294	0.0370975	0.442629	1.34982	3.87181	1.34982	7.41099	4.88899	12.212	11.0005	1.31222	0.180102	2.14888	1	2.8684	1	0.270294	0.0370975	0.442629	0	0	0	0	0	0	0.713684	2.83514	0	-0.676373	0	0	2.161389	1.110955	0.2059812	1.917881	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	1.16093	0	0	0	0	-0.677562	1.05375	0	1.91788	2.16139	4.07927	1	2.8684	1
440	-606.822	-577.5895	-29.23246	0.448925	0.169938	0.448925	1.48804	3.6031	2.12059	10.1218	5.66186	11.0944	12.7528	1	0.378544	1	0.732182	1.77288	1.04342	0.448925	0.169938	0.448925	0	0	0	0	-0.217391	0.443811	0	2.73576	0	0	0.653874	-0.0872989	2.604429	1.807811	0.4489251	2.248619	1	1	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	-0.971424	0.303385	0	2.24862	2.60443	4.853049	0.732182	1.77288	1.04342
450	-613.3021	-578.8394	-34.46262	1.17036	1.11996	2.55214	1.53784	5.80202	1.53784	9.09295	5.38246	16.4069	13.1818	1.53649	1.47033	3.35054	1	3.77283	1	1.17036	1.11996	2.55214	0	0	0	0	-0.322017	0	-0.0942257	2.99844	0	-1.06911	0	0	2.149619	1.81326	0.7617108	2.394056	1	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	1.60148	0	0	0	2.02411	0	0.578207	0.74962	2.39406	2.14962	4.543674	1	3.77283	1
460	-610.6153	-574.8352	-35.78015	0.829406	0.352725	2.11523	2.67437	3.58911	3.23236	8.35082	7.99407	17.2621	14.0186	1.62162	0.689632	4.13561	0.797586	1.07039	0.963997	0.829406	0.352725	2.11523	0	0	0	0	0	0	0	3.13516	0.0417291	-1.25842	0.426426	0	2.288545	1.535707	0.5114686	3.142262	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	1	1.60982	0	0	1.4728	1.16259	0.368875	0	-0.194807	3.14226	2.28854	5.430807	0.797586	1.07039	0.963997
470	-608.3221	-574.7303	-33.59173	0.357095	0.153511	2.04472	1.87801	2.07536	1.87801	6.44197	5.53756	16.4078	10.5024	0.698175	0.300138	3.99773	1	1.10508	1	0.357095	0.153511	2.04472	0	0	0	0	0	0	0	2.75261	1.70362	-1.3548	0	0	2.387779	1.80734	0.5114686	1.94161	0	0	0	1	1	1	0	0	1	1	1	0	0	1	1	1	1.61035	-0.334244	0.242505	0	0	-0.17707	0.209151	-0.10923	1.94161	2.38778	4.329389	1	1.10508	1
480	-614.9915	-578.4705	-36.52097	2.1394	0.0824668	4.04711	1.89287	2.32832	1.75074	9.66938	5.40265	19.7835	12.9284	3.67969	0.14184	6.96089	0.957911	1.17828	0.885986	2.1394	0.0824668	4.04711	0	0	0	0	0	0.296166	0	2.93862	-1.22761	-1.6223	0	0.107037	3.295323	2.029296	0.5814075	1.976036	0	1	0	1	1	1	0	1	1	1	1	1	0	1	0	0	1.03383	-0.408853	0.288179	0.928179	0	1.29008	0	0	1.97604	3.29532	5.271359	0.957911	1.17828	0.885986
