Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
190	-1270.59	-1246.551	-24.03919	0.0471863	0.0441935	0.0943771	0.135222	0.115368	0.110223	0.305256	0.304827	0.30165	0.454429	0.467889	0.438213	0.935824	2.36146	2.01475	1.9249	0.0471863	0.0441935	0.0943771	0	0	0	0	0	0.413792	1.07687	-1.10718	-0.0587876	0	0	-0.915588	0.04419705	1.536816	0.1008492	0.1198033	0	1	1	1	1	0	0	1	1	0	0	0	0	1	1	1	0.83226	0	0	0	0	-0.82545	0.441387	0.886631	0.119803	0.044197	0.1640003	2.36146	2.01475	1.9249
200	-1265.455	-1241.194	-24.26185	0.094762	0.108732	0.0708072	0.235381	0.0935112	0.0554067	0.356275	0.320275	0.185718	0.430567	1.05263	1.20782	0.786539	6.09659	2.42203	1.43509	0.094762	0.108732	0.0708072	0	0	0	0	0	0.370359	1.34971	0	-0.0210192	0.92807	-0.828196	0	0.02183692	1.498239	0.09002371	0.1068396	0	1	1	0	1	1	1	0	1	0	0	1	0	0	1	1	0.0595042	0	0	0.637861	0	0	1.29565	0.878954	0.10684	0.0218369	0.1286765	6.09659	2.42203	1.43509
210	-1267.433	-1242.291	-25.14199	0.0866886	0.0943031	0.0762964	0.216154	0.0666079	0.134208	0.317597	0.368162	0.210024	0.442102	1.01461	1.10373	0.892977	0.489202	0.150748	0.30374	0.0866886	0.0943031	0.0762964	0	0	0	0	-0.788416	0	1.2908	0	0	0.48546	-1.05612	0	0.01199129	1.516925	0.08544055	0.1245533	1	0	1	0	0	1	1	0	1	1	0	1	0	0	0	1	0.633416	1.47513	0	0.314381	0	0	0	-1.89936	0.124553	0.0119913	0.1365446	0.489202	0.150748	0.30374
220	-1268.343	-1243.865	-24.4785	0.100002	0.100002	0.100002	0.179909	0.0537486	0.123978	0.334308	0.404537	0.278376	0.50861	1	1	1	0.470116	0.140449	0.323963	0.100002	0.100002	0.100002	0	0	0	0	0	0	2.09018	-0.901642	0	0	-1.0175	-0.426748	0.07117003	1.693649	0.1000015	0.1062319	0	0	1	1	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	-0.132482	0	0	-0.0786152	-1.8831	0.106232	0.07117	0.1774019	0.470116	0.140449	0.323963
230	-1272.575	-1246.666	-25.90896	0.0457056	0.0544249	0.0522027	0.159832	0.0549574	0.0919811	0.355097	0.359073	0.314308	0.509252	0.63766	0.759308	0.728305	0.820791	0.282225	0.472355	0.0457056	0.0544249	0.0522027	0	0	0	0	0	0.74386	2.17511	0	-0.0313237	1.20811	-0.957783	0	0.0956114	1.370575	0.07167708	0.09313849	0	1	1	0	1	1	1	0	0	1	0	0	0	1	1	1	0	0.417324	0	0	0	-0.521167	0.330611	-1.27159	0.0931385	0.0956114	0.1887499	0.820791	0.282225	0.472355
240	-1269.587	-1242.475	-27.11202	0.151856	0.062957	0.0206012	0.16474	0.0806665	0.0487363	0.392714	0.32754	0.200536	0.450209	2.4251	1.00541	0.328994	0.93322	0.456961	0.276082	0.151856	0.062957	0.0206012	0	0	0	0	-0.336406	-0.31928	1.82639	0	-0.789939	0	-0.855423	1.38059	0.07379352	1.241208	0.06261854	0.08651961	1	1	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0.444232	0.534854	0	0.640017	-0.220451	0	0	-1.06966	0.0865196	0.0737935	0.1603131	0.93322	0.456961	0.276082
250	-1270.482	-1246.781	-23.70071	0.0537986	0.0511267	0.0468919	0.162884	0.0646449	0.0267739	0.525872	0.312524	0.142943	0.421566	0.991264	0.942035	0.864005	2.48411	0.985884	0.408323	0.0537986	0.0511267	0.0468919	0	0	0	0	0	-1.45288	2.10107	0	0	-0.293724	-0.813968	-0.0972523	0.08000014	1.19558	0.05427268	0.06557043	0	1	1	0	0	1	1	1	0	1	1	0	1	0	0	0	0	0.596627	0.202895	0	-0.214664	0	0	0	0.0655704	0.0800001	0.1455706	2.48411	0.985884	0.408323
260	-1266.586	-1243.5	-23.0859	0.0917332	0.110186	0.0485392	0.183686	0.0829611	0.0489936	0.303623	0.269655	0.16893	0.371104	0.406586	0.488373	0.215139	2.22493	1.00488	0.593443	0.0917332	0.110186	0.0485392	0	0	0	0	0	0	1.88364	0	0	1.05685	-0.71312	0	0.02614547	1.208118	0.2256181	0.09071872	0	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0.489126	-1.29005	-0.93153	0.282777	0	0.0907187	0.0261455	0.1168642	2.22493	1.00488	0.593443
270	-1273.556	-1241.817	-31.7388	0.150028	0.150028	0.102797	0.206435	0.0794833	0.0930069	0.322846	0.5126	0.198995	0.449404	0.39395	0.39395	0.269928	1.24671	0.480019	0.561691	0.150028	0.150028	0.102797	0	0	0	0	-1.88625	-0.849073	2.35058	0.0911255	0	0	-0.708084	-0.952544	0.03656133	1.461529	0.3808309	0.1151307	1	1	1	1	0	0	1	1	1	0	0	1	1	1	0	1	1.70295	0	0	0.301656	-1.3096	-0.93153	0	-0.545113	0.115131	0.0365613	0.1516921	1.24671	0.480019	0.561691
280	-1267.927	-1241.309	-26.61771	0.0934462	0.103441	0.0539428	0.161839	0.133932	0.0869237	0.320921	0.29904	0.31039	0.45129	0.400906	0.443785	0.231427	2.4014	1.9873	1.28979	0.0934462	0.103441	0.0539428	0	0	0	0	0	0.964756	1.83892	-0.873162	0	0.585916	0	-1.09139	0.03259751	1.711206	0.2330874	0.1235099	0	1	1	1	0	1	0	1	0	1	0	0	1	1	0	1	0	-0.499781	0	0	-1.32687	-0.93153	0	0.908655	0.12351	0.0325975	0.1561074	2.4014	1.9873	1.28979
290	-1265.66	-1245.059	-20.60081	0.139304	0.0580726	0.0604726	0.115165	0.115165	0.115165	0.285854	0.285854	0.285854	0.42878	0.95008	0.396066	0.412435	1	1	1	0.139304	0.0580726	0.0604726	0	0	0	0	0	0	1.83892	0	-0.784989	0	0	0	0.03926098	1.728854	0.1466235	0.1151651	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	-0.835859	0	0	0.45548	0	-0.93153	0	0	0.115165	0.039261	0.1544261	1	1	1
300	-1269.981	-1242.978	-27.00293	0.0855995	0.0356849	0.0371602	0.118949	0.155747	0.0920706	0.296145	0.251882	0.30998	0.421434	0.950067	0.396066	0.41244	0.429333	0.562154	0.332319	0.0855995	0.0356849	0.0371602	0	0	0	0	0	0.701367	1.25825	-0.58303	-0.784977	0	0	1.55424	0.0258919	1.537236	0.09009837	0.1194815	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	-0.223538	-0.504293	0	0.319552	0	-0.93153	-0.739258	-0.891951	0.119482	0.0258919	0.1453734	0.429333	0.562154	0.332319
310	-1267.73	-1243.022	-24.70885	0.0748713	0.0748713	0.0748713	0.152913	0.122163	0.105941	0.314082	0.326088	0.269207	0.451224	1	1	1	1.95199	1.55945	1.35237	0.0748713	0.0748713	0.0748713	0	0	0	0	-0.363158	-0.315177	2.49381	0	0	0	0	-1.29459	0.03327889	1.22173	0.07487126	0.1255499	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1.66668	-0.237307	0	0	0	0	0	0.70752	0.12555	0.0332789	0.1588288	1.95199	1.55945	1.35237
320	-1266.437	-1245.3	-21.13744	0.0694362	0.0628934	0.103438	0.126243	0.136334	0.112343	0.301614	0.267806	0.285732	0.426979	0.766819	0.694564	1.14232	1.01334	1.09434	0.901767	0.0694362	0.0628934	0.103438	0	0	0	0	0.284143	0	1.05294	0	0	-0.570666	0	0.44345	0.02455806	1.365402	0.09055093	0.1245813	1	0	1	0	0	1	0	1	1	0	1	1	0	1	0	0	0.204772	0	-0.0569533	0.601937	0	-0.248457	0	0	0.124581	0.0245581	0.1491394	1.01334	1.09434	0.901767
330	-1269.397	-1246.679	-22.71819	0.0843679	0.0843679	0.115048	0.137667	0.137667	0.137667	0.42094	0.359601	0.294388	0.498766	0.73333	0.73333	1	1	1	1	0.0843679	0.0843679	0.115048	0	0	0	0	-0.42353	-1.89367	0.981701	0	0	0	0	0	0.0385203	1.405727	0.1150476	0.1376672	1	1	1	0	0	0	0	0	1	1	0	1	0	1	0	0	1.15783	0.599993	0	0.686111	0	-0.310159	0	0	0.137667	0.0385203	0.1761875	1	1	1
340	-1262.176	-1242.815	-19.36079	0.114576	0.0760411	0.0554926	0.121206	0.121206	0.121206	0.279542	0.306938	0.326557	0.44947	1.36343	0.904872	0.66035	1	1	1	0.114576	0.0760411	0.0554926	0	0	0	0	0	0.443819	1.18525	0	-0.367808	0	0	0	0.04058796	1.300623	0.0840352	0.1212057	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	-0.463879	0	0.676714	0	-0.102471	0	0	0.121206	0.040588	0.1617936	1	1	1
350	-1263.455	-1243.804	-19.65059	0.0671971	0.0671971	0.0671971	0.131518	0.131518	0.0848397	0.309243	0.34654	0.272033	0.446227	1	1	1	1.55019	1.55019	1	0.0671971	0.0671971	0.0671971	0	0	0	0	-1.01608	0	1.11499	0.229382	0	0	0	0	0.04733389	1.381605	0.06719711	0.1136378	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	-0.219735	0	0	0.552247	0	0	0	0.438379	0.113638	0.0473339	0.1609717	1.55019	1.55019	1
360	-1265.121	-1241.869	-23.252	0.0760932	0.0760932	0.0596319	0.195416	0.122053	0.0849194	0.321704	0.305169	0.223032	0.41911	1.27605	1.27605	1	1.5445	0.964666	0.671173	0.0760932	0.0760932	0.0596319	0	0	0	0	-0.521475	0	1.88742	-0.149202	0	0	-0.392691	-0.190132	0.007644935	1.509168	0.05963185	0.1265239	1	0	1	1	0	0	1	1	1	1	0	0	0	1	0	0	-0.759619	-1.23733	0	0	0	0.243769	0	0	0.126524	0.00764494	0.1341688	1.5445	0.964666	0.671173
370	-1268.44	-1243.695	-24.74507	0.0785777	0.0957443	0.046467	0.137619	0.137619	0.137619	0.300395	0.312567	0.322981	0.46531	1.11544	1.35913	0.659618	1	1	1	0.0785777	0.0957443	0.046467	0	0	0	0	-0.240496	0.747509	0.894644	-0.74193	-0.0572658	1.50741	0	0	0.02479771	1.36747	0.07044533	0.1376194	1	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	2.19483	0	0	0.587722	0	0	0	0	0.137619	0.0247977	0.1624171	1	1	1
380	-1268.878	-1243.367	-25.51045	0.0833221	0.0833221	0.0232182	0.180521	0.0947726	0.0553226	0.411402	0.277265	0.205442	0.42541	1	1	0.278655	1.69963	0.892296	0.520869	0.0833221	0.0833221	0.0232182	0	0	0	0	0.346701	0	1.03499	-1.68485	0	0	-0.578105	0	0.04580565	1.43639	0.08332211	0.09818334	1	0	1	1	0	0	1	0	1	1	1	1	1	0	0	1	0.641203	0.836237	0.0804313	-0.0783225	-1.27778	0	0	-0.117903	0.0981833	0.0458056	0.143989	1.69963	0.892296	0.520869
390	-1265.094	-1240.807	-24.28651	0.10044	0.10044	0.0373751	0.180745	0.105621	0.0611145	0.337517	0.306638	0.280774	0.452686	0.727382	0.727382	0.27067	1.71691	1.00329	0.58053	0.10044	0.10044	0.0373751	0	0	0	0	0.293421	0.535455	1.90547	-1.29775	0	0	-0.48199	0	0.05006919	1.59488	0.1380838	0.1052737	1	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	-0.428226	0	0	-1.30686	-0.318303	0	0	0.105274	0.0500692	0.1553428	1.71691	1.00329	0.58053
400	-1268.281	-1245.476	-22.80472	0.231879	0.197084	0.0460406	0.158776	0.0882147	0.0484852	0.350557	0.294713	0.18943	0.410726	1.17772	1.001	0.233842	1.80637	1.0036	0.551608	0.231879	0.197084	0.0460406	0	0	0	0	0	-0.84576	1.47724	-0.952361	-0.145869	0	-0.527284	0	0.05443816	1.954833	0.1968876	0.08789787	0	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0.459695	-1.28853	0	0	0	0.0878979	0.0544382	0.142336	1.80637	1.0036	0.551608
410	-1266.173	-1246.205	-19.96823	0.0960304	0.0960304	0.0941191	0.132266	0.0862112	0.0721132	0.265057	0.250959	0.204904	0.36046	1.02031	1.02031	1	1.18925	0.775154	0.648394	0.0960304	0.0960304	0.0941191	0	0	0	0	0	0	1.47724	0	0	0	-0.384002	0	0.03293665	1.673189	0.09411914	0.09368624	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	-0.519875	0	0	0.523485	0	0.0201033	0	-0.257314	0.0936862	0.0329366	0.1266229	1.18925	0.775154	0.648394
420	-1268.248	-1244.375	-23.87237	0.0791108	0.0981317	0.0570568	0.131581	0.1352	0.0383317	0.359676	0.210381	0.278637	0.411832	1.03781	1.28734	0.748497	1.00469	1.03232	0.292682	0.0791108	0.0981317	0.0570568	0	0	0	0	0.885387	0.358236	2.26215	-0.550474	0	1.24239	0	0.156487	0.05022304	1.474024	0.07622854	0.08801889	1	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1.19218	0	0.0880189	0.050223	0.1382419	1.00469	1.03232	0.292682
430	-1268.203	-1243.693	-24.50956	0.0896063	0.0896063	0.0896063	0.121005	0.0947795	0.116079	0.335001	0.276727	0.308647	0.443544	1	1	1	1.09997	0.861571	1.05519	0.0896063	0.0896063	0.0896063	0	0	0	0	1.08006	0	2.90233	-0.722269	0	0	-0.104577	-0.736418	0.05245698	1.387298	0.08960629	0.1100078	1	0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	-0.162716	0	0.0553631	0	0	0	0	0	0.110008	0.052457	0.1624648	1.09997	0.861571	1.05519
440	-1267.355	-1242.938	-24.41717	0.103692	0.0670246	0.0554049	0.133974	0.133974	0.15306	0.29139	0.315411	0.334597	0.467321	1.20328	0.777779	0.642939	0.52568	0.52568	0.600568	0.103692	0.0670246	0.0554049	0	0	0	0	0	0.863428	1.32866	-1.30559	-0.391489	0	0	0	0.02199949	1.648571	0.08617436	0.1400555	0	1	1	1	1	0	0	0	1	1	0	0	0	1	1	1	-1.10097	-0.0184141	0	0	0	-0.253985	-0.50988	-0.643062	0.140055	0.0219995	0.162055	0.52568	0.52568	0.600568
450	-1265.928	-1243.904	-22.02434	0.124563	0.146461	0.0974345	0.204492	0.150001	0.109406	0.363346	0.324098	0.274991	0.480449	1.02829	1.20906	0.804337	1.36586	1.0019	0.730753	0.124563	0.146461	0.0974345	0	0	0	0	0	0.708579	1.95668	-0.679996	0	0.933814	-0.278019	0	0.007839349	1.902055	0.1211364	0.1497168	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0.858384	0	0	0	0	0	0	0	0.149717	0.00783935	0.1575562	1.36586	1.0019	0.730753
460	-1270.429	-1246.074	-24.35592	0.12516	0.10692	0.0544999	0.177067	0.145055	0.118326	0.330032	0.30914	0.272119	0.454963	0.973233	0.831398	0.423786	0.966234	0.791551	0.645692	0.12516	0.10692	0.0544999	0	0	0	0	-0.542142	0	0.479183	-1.81377	0	-0.90826	0	-1.14985	0.006877674	1.831863	0.1286025	0.1448492	1	0	1	1	0	1	0	1	0	0	0	1	1	0	1	0	0	0	0	-0.00125145	-1.07031	0	-0.705544	0	0.144849	0.00687767	0.1517269	0.966234	0.791551	0.645692
