Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-846.8319	-824.2348	-22.59711	0.0733126	5.82967	0.549291	0.0904063	0.0373697	0.0904063	0.462857	0.195911	0.411348	0.400555	0.118842	9.45009	0.890418	1	0.413353	1	0.0733126	5.82967	0.549291	0	0	0	0	0	1.41267	0.657627	-1.39959	0	1.16837	0	0	0.05977851	1.881446	0.6168908	0.06734506	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0.450329	0	0	0	0	-0.883452	0.0673451	0.0597785	0.1271236	1	0.413353	1
110	-847.1444	-823.8466	-23.2978	0.0155582	3.35372	0.367677	0.0748905	0.0742279	0.0748905	0.432303	0.160722	0.354621	0.364016	0.0581178	12.5278	1.37346	1	0.991152	1	0.0155582	3.35372	0.367677	0	0	0	0	0	1.41267	0	-1.25221	-1.00661	1.73285	0	0	0.04499472	1.520251	0.2677016	0.07466898	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0.153733	0	0.362067	0	0	0	0	-0.00888688	0.074669	0.0449947	0.1196637	1	0.991152	1
120	-846.8921	-822.3328	-24.55926	0.0216016	4.01072	0.228465	0.0489513	0.236776	0.101115	0.295314	0.172951	0.827213	0.424863	0.0825337	15.3239	0.872903	0.464292	2.24577	0.959054	0.0216016	4.01072	0.228465	0	0	0	0	-2.04021	0	0	-1.25221	0	1.36836	0	0.420864	0.0230267	1.520251	0.2617302	0.1054321	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0.686578	0	0	-0.949405	1.04834	0	0	0.105432	0.0230267	0.1284588	0.464292	2.24577	0.959054
130	-848.3447	-823.8387	-24.506	0.0821753	6.75907	0.386094	0.0635106	0.176005	0.145879	0.253488	0.211018	0.325347	0.390735	0.19468	16.0128	0.914691	0.561159	1.55512	1.28894	0.0821753	6.75907	0.386094	0	0	0	0	0	0.27392	0	-1.13414	0	0.897631	-0.607974	0.420863	0.002658462	1.744274	0.4221036	0.1177032	0	1	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1.36262	-0.186008	0	0	0	1.04782	0	0.117626	0.117703	0.00265846	0.1203617	0.561159	1.55512	1.28894
140	-848.2111	-823.4879	-24.72321	0.0637612	7.09582	0.634136	0.0745986	0.149406	0.0745986	0.238413	0.153765	0.242868	0.313918	0.0880804	9.80224	0.876002	1	2.0028	1	0.0637612	7.09582	0.634136	0	0	0	0	-0.172274	0.530619	0	-1.31941	0	1.33268	0	0	0.00711139	2.186692	0.7238973	0.09403221	1	1	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0.447144	0.144244	-0.395653	0.116373	0.694546	0	0.0940322	0.00711139	0.1011436	1	2.0028	1
150	-844.3697	-823.7631	-20.60664	0.0708267	3.94796	0.500657	0.0462361	0.0839902	0.0608542	0.200682	0.164348	0.2153	0.289483	0.126389	7.04504	0.89341	0.747849	1.35851	0.984292	0.0708267	3.94796	0.500657	0	0	0	0	0	0	0	-1.63078	0	1.1346	0	0.159381	0.04640855	2.219205	0.5603888	0.06182538	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	-0.207418	0	0	-0.22878	0	0	0	0.0618254	0.0464085	0.1082339	0.747849	1.35851	0.984292
160	-844.5918	-823.2263	-21.36547	0.151846	4.75141	0.667432	0.0633887	0.0633887	0.0633887	0.250868	0.199207	0.221818	0.330825	0.193728	6.06193	0.851521	1	1	1	0.151846	4.75141	0.667432	0	0	0	0	0.13681	0.0253572	0	-1.61666	0.151925	0.874346	0	0	0.06649271	2.02687	0.7838109	0.06338865	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	-0.470442	0	0	0	0	0	0	0.0633887	0.0664927	0.1298814	1	1	1
170	-841.659	-823.3474	-18.31162	0.0585608	3.18464	0.368375	0.0633887	0.0633887	0.0633887	0.223338	0.159	0.159	0.254598	0.142984	7.77574	0.899437	1	1	1	0.0585608	3.18464	0.368375	0	0	0	0	0	0	0	-1.7392	0	1.06693	0	0	0.03131426	1.276354	0.4095615	0.06338865	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1.0975	0	0	0	0	0	0	0	0.0633887	0.0313143	0.09470292	1	1	1
180	-843.8086	-823.3469	-20.46161	0.113683	2.83797	0.808311	0.0496508	0.0646542	0.0496508	0.20897	0.171694	0.186697	0.282196	0.177937	4.44203	1.26518	1	1.30218	1	0.113683	2.83797	0.808311	0	0	0	0	0	0	0	-1.75867	-0.701685	1.06693	0	0	0.05580978	1.595013	0.6388912	0.0542188	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0.268242	0	0	0	0	0	0	0.264037	0.0542188	0.0558098	0.1100286	1	1.30218	1
190	-846.2053	-822.5488	-23.65649	0.0337966	1.458	0.191105	0.0701592	0.0596711	0.072412	0.140557	0.163012	0.14114	0.220464	0.160044	6.90436	0.904978	1.05805	0.89988	1.09202	0.0337966	1.458	0.191105	0	0	0	0	0.717191	0.242693	0.0160739	-1.77578	0	1.0051	-0.181036	0	0.008689763	0.6536047	0.2111713	0.06717689	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	1	-1.24183	0	0	0	0	0	-0.426211	0.465171	0.0671769	0.00868976	0.07586665	1.05805	0.89988	1.09202
200	-848.2162	-825.486	-22.73019	0.0683819	0.824249	0.313621	0.0665073	0.101656	0.0622315	0.180056	0.141663	0.234518	0.257692	0.262506	3.16415	1.20394	0.887562	1.35663	0.830501	0.0683819	0.824249	0.313621	0	0	0	0	-0.924236	0	0	-2.51194	-0.550806	0.827833	0.381925	0.000131653	0.0139835	0.5607324	0.2604965	0.07493257	1	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	-0.5437	0	0	0	0	0.0749326	0.0139835	0.08891607	0.887562	1.35663	0.830501
210	-850.4322	-827.1924	-23.23979	0.0167962	1.08243	0.114243	0.0493652	0.181067	0.0793439	0.28085	0.205863	0.337565	0.409337	0.131643	8.48375	0.895396	0.58543	2.14731	0.940953	0.0167962	1.08243	0.114243	0	0	0	0	0	0	0	-2.37466	0	1.11226	0.0675243	0.282149	0.04698929	0.4028322	0.1275891	0.08917801	0	0	0	1	0	1	1	1	1	0	1	1	0	0	1	0	-0.425465	0	0.324216	-0.99401	0	0	0.167943	0	0.089178	0.0469893	0.1361673	0.58543	2.14731	0.940953
220	-847.974	-822.7808	-25.19313	0.0396046	0.648824	0.307205	0.089178	0.089178	0.089178	0.203624	0.18574	0.202547	0.291264	0.166447	2.72682	1.2911	1	1	1	0.0396046	0.648824	0.307205	0	0	0	0	0	0.368592	0.405068	-2.47858	-0.752651	1.11226	0	0	0.01103249	0.5993745	0.2379415	0.08917801	0	1	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	-0.421397	0	-0.994011	-0.60946	0.0750085	0	0	0.089178	0.0110325	0.1002105	1	1	1
230	-849.5626	-825.3294	-24.23322	0.159831	2.57969	0.385071	0.0807032	0.106752	0.0807032	0.286371	0.199523	0.286371	0.372645	0.394558	6.36822	0.950586	1	1.32278	1	0.159831	2.57969	0.385071	0	0	0	0	0	0	-0.384686	-1.97872	0	0.510137	0	0	0.04907158	1.515936	0.405088	0.08859037	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0	1	0	-0.953611	-0.638793	-0.994011	0	0.870655	0	0.279735	0.0885904	0.0490716	0.1376619	1	1.32278	1
240	-843.7979	-823.6902	-20.10767	0.104896	2.26971	0.431762	0.0577516	0.0870535	0.0838122	0.167588	0.164347	0.193649	0.262792	0.223925	4.8452	0.921693	0.894465	1.3483	1.2981	0.104896	2.26971	0.431762	0	0	0	0	0	0	0	-1.89744	0	0.820863	-0.568914	0.158444	0.01610989	1.451217	0.4684445	0.07496972	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.448213	0	0.0749697	0.0161099	0.09107961	0.894465	1.3483	1.2981
250	-847.219	-822.7458	-24.47321	0.0538828	5.95668	0.441258	0.0278539	0.175713	0.127598	0.240018	0.200767	0.317639	0.372538	0.108175	11.9586	0.885867	0.325868	2.0557	1.49279	0.0538828	5.95668	0.441258	0	0	0	0	0.0688182	-0.493683	0	-1.31898	0	1.21996	-0.983963	0.783285	0.01941361	1.587677	0.4981093	0.08547603	1	1	0	1	0	1	1	1	1	0	1	0	1	0	0	0	0.859428	0	0.167615	0	0.136252	0	0	0	0.085476	0.0194136	0.1048896	0.325868	2.0557	1.49279
260	-847.3793	-821.7609	-25.61845	0.0503482	5.55937	0.345605	0.0284141	0.17811	0.130295	0.238202	0.163838	0.314267	0.348917	0.130374	14.3957	0.894923	0.326451	2.04631	1.49696	0.0503482	5.55937	0.345605	0	0	0	0	-0.0244334	0	0	-1.44574	0	1.11757	-0.9897	0.783285	0.006202323	1.368527	0.3861835	0.08703945	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1.73408	-0.0887103	0.776416	0	0	0.518562	0	0	0.0870395	0.00620232	0.09324177	0.326451	2.04631	1.49696
270	-851.1119	-824.1267	-26.98516	0.0349479	16.5216	0.610948	0.0285438	0.143621	0.130368	0.174268	0.163009	0.276168	0.306415	0.0433739	20.505	0.75825	0.32413	1.63089	1.48039	0.0349479	16.5216	0.610948	0	0	0	0	0	-0.304129	0.178823	-1.31969	0.225359	1.68274	-0.966809	0.783285	0.001847142	2.37351	0.805735	0.08115225	0	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1	0	0	0.611822	0	0	-0.393969	0	-0.245178	0.0811522	0.00184714	0.08299939	0.32413	1.63089	1.48039
280	-848.9578	-823.1892	-25.76855	0.0550633	3.73248	0.398108	0.0268338	0.30441	0.122428	0.344012	0.172872	0.469138	0.486919	0.123409	8.36534	0.89225	0.323519	3.67008	1.47604	0.0550633	3.73248	0.398108	0	0	0	0	-0.317318	0	0	-1.56742	0	1.14769	-0.960756	0.783285	0.01582455	2.583414	0.4461845	0.1000018	1	0	0	1	0	1	1	1	1	0	0	1	0	1	1	0	-0.586156	0	0	-0.669505	0	-0.0821612	0.56108	0	0.100002	0.0158245	0.1158263	0.323519	3.67008	1.47604
290	-847.7321	-826.0763	-21.65583	0.131402	1.39366	0.389564	0.0987457	0.0315687	0.118152	0.201048	0.230273	0.237727	0.310541	0.316827	3.36031	0.939289	1.37757	0.440404	1.6483	0.131402	1.39366	0.389564	0	0	0	0	0	0.907437	0	-1.74601	0	0.630493	-1.02774	0	0.02743541	0.8635731	0.4147434	0.07168116	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	-0.325699	0	-0.280485	-0.0205094	0	0	0	0	0.0716812	0.0274354	0.09911657	1.37757	0.440404	1.6483
300	-851.7176	-823.4823	-28.23534	0.157185	2.57942	0.396333	0.0567103	0.0671283	0.0677058	0.36806	0.178839	0.414189	0.411904	0.333947	5.4801	0.84203	1.37215	1.62422	1.6382	0.157185	2.57942	0.396333	0	0	0	0	0.216383	0.907372	0	-1.83123	0.239042	0.560757	-1.01509	0	0.09967761	0.7695591	0.4706873	0.06364013	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	-0.658709	-0.149485	0.627925	0.0533397	0.432412	0	0.440103	0.854903	0.0636401	0.0996776	0.1633177	1.37215	1.62422	1.6382
310	-847.7278	-823.2296	-24.4982	0.0554879	2.45118	0.334943	0.0680786	0.0824787	0.0581063	0.24381	0.152292	0.48064	0.32649	0.149359	6.59792	0.901577	0.753696	0.913119	0.643293	0.0554879	2.45118	0.334943	0	0	0	0	-0.671195	0	0	-1.20284	0	1.043	0.907247	0	0.05573076	0.9802266	0.3715074	0.0688428	1	0	0	1	0	1	1	0	0	1	0	1	1	1	1	0	0	-1.3335	0	0.821645	-0.500542	0.382284	-0.81481	0	0.0688428	0.0557308	0.1245736	0.753696	0.913119	0.643293
320	-848.8602	-823.7646	-25.09568	0.0888848	5.5743	0.672558	0.0652458	0.123824	0.0652458	0.279331	0.155385	0.425138	0.361641	0.11761	7.37578	0.889913	1	1.89781	1	0.0888848	5.5743	0.672558	0	0	0	0	-0.498766	0	0.225262	-1.27816	0	1.17409	0	0	0.04977996	0.9053531	0.7557567	0.08077992	1	0	1	1	0	1	0	0	0	1	1	1	0	1	1	0	0	-1.33299	1.28269	0.821643	0	-0.258808	0.6407	0	0.0807799	0.04978	0.1305599	1	1.89781	1
330	-852.34	-825.4195	-26.92052	0.0139629	7.00013	0.170173	0.047966	0.120505	0.075666	0.381279	0.167629	0.812925	0.47988	0.0710399	35.615	0.865799	0.617482	1.5513	0.974072	0.0139629	7.00013	0.170173	0	0	0	0	0	1.27176	0.0753677	-1.18636	0	1.45063	0	0.264455	0.1053609	0.5409254	0.1965502	0.07590671	0	1	1	1	0	1	0	1	1	0	1	1	1	1	0	1	-1.21434	0	1.26532	0.284881	-0.290708	1.07486	0	-0.0692817	0.0759067	0.105361	0.1812676	0.617482	1.5513	0.974072
340	-847.8966	-824.1443	-23.75236	0.0353919	3.25093	0.27608	0.042854	0.302513	0.0676018	0.801591	0.159243	0.5152	0.603632	0.108872	10.0004	0.849269	0.617482	4.35889	0.974072	0.0353919	3.25093	0.27608	0	0	0	0	0.0984245	0.612057	0	-1.52614	0.0906513	1.20094	0	0.264455	0.09111048	0.9047966	0.3250796	0.09569689	1	1	0	1	1	1	0	1	1	0	0	0	1	0	1	0	0.883626	0	0	0	-0.07834	0	0.963841	0	0.0956969	0.0911105	0.1868074	0.617482	4.35889	0.974072
350	-851.6478	-823.8022	-27.84551	0.134483	6.5121	0.677694	0.0508789	0.216872	0.0553547	0.285729	0.209936	0.597937	0.434124	0.180783	8.75404	0.911007	0.704044	3.00099	0.765978	0.134483	6.5121	0.677694	0	0	0	0	-1.50283	0	1.37058	-0.850857	0	0.938258	0.527369	0.102329	0.04815507	1.746063	0.7438961	0.08484606	1	0	1	1	0	1	1	1	0	1	0	0	1	0	1	1	0	1.61716	0	0	0.36585	0	0.944574	-0.463149	0.0848461	0.0481551	0.1330011	0.704044	3.00099	0.765978
360	-848.2836	-822.9089	-25.37471	0.0487008	7.84192	0.40174	0.026295	0.133833	0.026295	0.301552	0.19058	0.243633	0.360793	0.107344	17.2847	0.885495	1	5.08965	1	0.0487008	7.84192	0.40174	0	0	0	0	0.273324	0	1.40662	-0.88472	0	1.22419	0	0	0.08230625	1.09311	0.4536906	0.04523101	1	0	1	1	0	1	0	0	0	0	1	1	1	1	1	1	0	0	0.212887	0.447631	0.814108	-0.317615	1.108	0.519205	0.045231	0.0823062	0.1275373	1	5.08965	1
370	-848.9108	-823.7624	-25.14844	0.0270825	4.16189	0.125837	0.0525072	0.0544834	0.0525072	0.214011	0.160371	0.158942	0.257757	0.132703	20.3931	0.616597	1	1.03764	1	0.0270825	4.16189	0.125837	0	0	0	0	0	-0.0305798	0.44947	-1.58924	0.795886	0.971788	0	0	0.04681362	1.29278	0.2040835	0.05315783	0	1	1	1	1	1	0	0	1	0	1	1	0	1	0	1	0.726316	0	0.322889	-1.15844	0	0.512013	0	0.0369466	0.0531578	0.0468136	0.09997145	1	1.03764	1
380	-848.3268	-823.3927	-24.93404	0.0129552	2.79301	0.139821	0.0655973	0.0450162	0.0613561	0.133061	0.153033	0.196891	0.222266	0.0460315	9.92394	0.496802	1.07325	0.736519	1.00386	0.0129552	2.79301	0.139821	0	0	0	0	-0.721006	-0.0387887	0	-1.15928	1.13328	1.49489	0	-0.0387778	0.02480253	1.017488	0.281442	0.05658536	1	1	0	1	1	1	0	1	0	0	1	0	1	1	0	1	0	0	0.0462554	0	-0.683147	-0.799896	0	-0.231275	0.0565854	0.0248025	0.08138789	1.07325	0.736519	1.00386
390	-847.4705	-825.2136	-22.25699	0.0200835	4.27953	0.216755	0.0569025	0.0559563	0.0569025	0.143651	0.144597	0.143651	0.215949	0.0460316	9.80871	0.496804	1	0.983371	1	0.0200835	4.27953	0.216755	0	0	0	0	0	0	0	-1.10459	1.13327	1.49489	0	0	0.02177308	1.216223	0.436299	0.05658536	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	-0.683903	-0.810815	-0.274811	0.258043	0.0565854	0.0217731	0.07835844	1	0.983371	1
400	-848.196	-823.5298	-24.66621	0.0196585	10.0899	0.232089	0.0789495	0.034243	0.0900383	0.170902	0.173493	0.211242	0.246382	0.0418633	21.4867	0.494241	1.26444	0.548431	1.44204	0.0196585	10.0899	0.232089	0	0	0	0	0	1.4258	0.303569	-0.870531	1.13327	1.54696	-0.752813	0	0.01553214	1.617393	0.4695873	0.06243809	0	1	1	1	1	1	1	0	1	0	0	0	0	1	0	0	-0.578488	0	0	0	0	-0.810644	0	0	0.0624381	0.0155321	0.07797022	1.26444	0.548431	1.44204
410	-848.2868	-822.9031	-25.38373	0.0200442	3.71559	0.26725	0.0841677	0.0406283	0.0601966	0.225768	0.161948	0.117042	0.222378	0.0648471	12.0207	0.86461	1.42549	0.688093	1.01951	0.0200442	3.71559	0.26725	0	0	0	0	0.983978	0.83196	0	-1.21088	-0.00766354	1.50197	0	-0.194465	0.01924659	1.287653	0.309099	0.05904486	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	-0.166217	0	0.380255	0	0.573253	-0.967821	0	0	0.0590449	0.0192466	0.07829144	1.42549	0.688093	1.01951
420	-852.411	-822.8062	-29.60475	0.0145765	2.61927	0.202495	0.0584938	0.0450834	0.0795712	0.501334	0.160019	0.912276	0.489601	0.0662975	11.9131	0.920994	0.72219	0.556619	0.982421	0.0145765	2.61927	0.202495	0	0	0	0	-0.682328	0	0.0373191	-1.35795	-0.139717	1.51241	0	0.178532	0.09650445	0.9307212	0.2198655	0.05942386	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0.632073	-2.3262	0.568425	0	-0.735244	0.416975	-0.929076	0	0.0594239	0.0965044	0.1559283	0.72219	0.556619	0.982421
430	-852.2352	-824.9744	-27.26079	0.0144814	8.25331	0.258982	0.00366262	0.72198	0.109936	0.770717	0.161154	0.974002	0.928568	0.0473544	26.9885	0.846874	0.0526074	10.37	1.57905	0.0144814	8.25331	0.258982	0	0	0	0	-0.595628	0	0	-1.57753	0	1.6731	-1.31542	1.84029	0.04525713	1.931299	0.3058089	0.06624492	1	0	0	1	0	1	1	1	0	0	0	1	1	1	0	1	0	0	0	-0.473061	0.256246	-0.177135	0	-0.149155	0.0662449	0.0452571	0.1115021	0.0526074	10.37	1.57905
440	-846.212	-823.3545	-22.85746	0.048237	6.69678	0.467074	0.0321971	0.0496674	0.032099	0.144799	0.164496	0.40366	0.281675	0.0906087	12.5793	0.877354	0.994567	1.53422	0.991536	0.048237	6.69678	0.467074	0	0	0	0	-0.846718	0	0	-1.01195	0	1.31716	0.01748	0	0.08251463	1.668491	0.5323666	0.03716433	1	0	0	1	0	1	1	0	0	1	0	1	0	0	1	1	0	0.388897	0	0.676549	0	0	0.305117	0.108959	0.0371643	0.0825146	0.119679	0.994567	1.53422	0.991536
450	-847.5147	-823.9361	-23.57863	0.0107146	13.3801	0.285118	0.0379889	0.0526285	0.0379889	0.195888	0.154263	0.150427	0.245549	0.0311044	38.8423	0.827699	1	1.38536	1	0.0107146	13.3801	0.285118	0	0	0	0	0.146493	0	0.787992	-0.95235	0	1.90366	0	0	0.05530599	1.469895	0.3444714	0.04234917	1	0	1	1	0	1	0	0	1	0	1	0	0	0	1	1	0.282994	0	1.00934	0	0	0	0.412208	-0.0862443	0.0423492	0.055306	0.09765516	1	1.38536	1
460	-847.0817	-825.6086	-21.47309	0.00322237	3.9239	0.0857483	0.0223627	0.262961	0.0658686	0.4513	0.175823	0.416421	0.509657	0.0311044	37.876	0.827699	0.30678	3.60739	0.903608	0.00322237	3.9239	0.0857483	0	0	0	0	0	0	0	-0.711958	0	1.90366	0.0787859	0.6347	0.07537128	1.184553	0.1035985	0.07289509	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	0.639156	0	0	0	0.185886	-0.211079	0	0	0.0728951	0.0753713	0.1482664	0.30678	3.60739	0.903608
