Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-659.9085	-627.7832	-32.12531	0.551353	5.69825	1.53344	4.85725	6.19075	2.53073	13.9278	14.4302	10.8346	18.4669	0.403796	4.17324	1.12305	0.48391	0.61676	0.252127	0.551353	5.69825	1.53344	0	0	0	0	1.13989	0	0	-0.682221	0	-0.412556	0	-0.1715	2.361725	0.1027353	1.365425	4.237665	1	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	0.660323	0.234989	0.988383	0.995439	-0.676491	-0.663379	-0.630098	4.23766	2.36172	6.59939	0.48391	0.61676	0.252127
110	-657.9567	-627.1705	-30.7862	1.05237	3.87172	1.05237	3.82904	5.1904	3.82904	12.7004	10.4352	12.7004	17.8548	0.27181	1	0.27181	0.737716	1	0.737716	1.05237	3.87172	1.05237	0	0	0	0	0	0	1.99146	-0.682221	0	0	0	0	2.361725	0.0586468	3.87172	4.237665	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	-0.281771	0	0	1.00237	0	-1.30265	0	-0.304197	4.23766	2.36172	6.59939	0.737716	1	0.737716
120	-655.8641	-627.0485	-28.81556	0.43119	4.14527	0.898592	3.26703	4.65683	3.53682	11.0734	9.95344	11.3432	16.1851	0.258298	2.48316	0.538288	0.759491	1.08258	0.822209	0.43119	4.14527	0.898592	0	0	0	0	0	0	1.24589	-0.682221	0	-0.178171	0	0	2.227093	0.07957559	1.669352	3.775308	0	0	1	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	1.00924	0.722423	-1.25416	0.0793466	-0.275107	3.77531	2.22709	6.0024	0.759491	1.08258	0.822209
130	-655.43	-626.027	-29.40303	1.36146	2.02535	1.39273	4.26407	2.78081	2.78081	10.4253	10.8034	9.62934	15.4051	0.961914	1.43097	0.984009	1	0.652148	0.652148	1.36146	2.02535	1.39273	0	0	0	0	-0.681625	0	0.188522	-0.682221	0	-0.341236	0	0	2.631066	0.09725575	1.415364	3.206679	1	0	1	1	0	1	0	0	1	1	0	1	0	1	1	0	-1.10632	1.35223	0	1.0215	0	0.151703	-0.427484	0	3.20668	2.63107	5.837744	1	0.652148	0.652148
140	-651.3479	-625.9317	-25.41622	0.00772597	0.258567	0.41824	3.64833	2.37925	2.37925	11.9707	11.9707	10.7016	17.3215	0.0585871	1.96074	3.17157	1	0.652148	0.652148	0.00772597	0.258567	0.41824	0	0	0	0	0	0	0	-0.682221	1.09667	0	0	0	4.202429	0.1255714	0.1318716	2.743628	0	0	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	0	-0.275362	1.0178	-0.504845	0	-0.427484	0	2.74363	4.20243	6.946057	1	0.652148	0.652148
150	-657.4372	-627.2234	-30.2138	0.33941	1.14068	1.14068	3.54856	2.31418	2.31418	15.23	11.06	15.0615	19.9244	1	3.36079	3.36079	1	0.652148	0.652148	0.33941	1.14068	1.14068	0	0	0	0	-0.396873	0	-0.181268	-0.682221	0	0	0	0	5.545102	0.1413873	0.3394102	2.668594	1	0	1	1	0	0	0	0	1	1	0	1	1	0	1	0	0.901881	-1.40954	0	1.02313	1.21217	0	-0.427484	0	2.66859	5.5451	8.213696	1	0.652148	0.652148
160	-653.7546	-626.687	-27.06757	0.00317184	0.718893	1.37642	3.05674	3.05674	3.05674	11.6619	14.8884	11.944	18.9153	0.0216639	4.91008	9.40102	1	1	1	0.00317184	0.718893	1.37642	0	0	0	0	0	-0.59102	0	-0.682221	1.48121	0	0	0	4.610878	0.0871843	0.1464117	3.056737	0	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	-1.03071	0.0400434	1.0257	0	0	0	0	3.05674	4.61088	7.667615	1	1	1
170	-655.1027	-629.2992	-25.8035	0.100752	0.100752	0.100752	2.86374	5.19962	2.86374	15.7276	12.4679	15.7276	21.9319	1	1	1	0.55076	1	0.55076	0.100752	0.100752	0.100752	0	0	0	0	0	0	-0.769152	-0.682221	0	0	0	0	5.188746	0.1048735	0.1007524	3.493651	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	-0.12844	0	1.01566	0	0	0	-0.596457	3.49365	5.18875	8.682398	0.55076	1	0.55076
180	-656.9803	-627.3676	-29.61263	0.214525	0.678687	1.95272	3.31687	1.43932	2.97551	12.3377	13.8739	11.9964	19.104	0.666388	2.10823	6.06581	2.06731	0.897082	1.85454	0.214525	0.678687	1.95272	0	0	0	0	0	0	0.564197	-0.682221	0.287175	0.603698	0	0	5.360973	0.1157325	0.3219228	2.421858	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	0	0	-0.351264	1.01078	1.07132	0	-0.108607	0.726247	2.42186	5.36097	7.78283	2.06731	0.897082	1.85454
190	-653.4764	-626.0083	-27.46804	0.416215	2.51309	0.448359	3.28308	2.33446	2.71128	6.03182	12.8666	5.42848	9.28103	0.535715	3.23463	0.577088	1.16141	0.825833	0.959133	0.416215	2.51309	0.448359	0	0	0	0	0.291499	0	0	-0.682221	0	-1.11783	0	0	0.5595963	0.1170779	0.7769341	2.74925	1	0	0	1	0	1	0	0	1	1	0	1	0	0	1	1	2.60667	0.142242	0	0.986278	0	0	-0.191363	0.149637	2.74925	0.559596	3.308846	1.16141	0.825833	0.959133
200	-652.7099	-629.4901	-23.21981	0.52391	0.52391	0.52391	3.12163	2.6218	2.6218	6.86502	17.4415	6.37839	10.9872	1	1	1	1	0.83988	0.83988	0.52391	0.52391	0.52391	0	0	0	0	0	-0.13949	0	-0.682221	0	0	0	0	1.43935	0.06870147	0.52391	2.778816	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1.99323	0	0	0.979631	0	0	-0.174496	0	2.77882	1.43935	4.218166	1	0.83988	0.83988
210	-653.6464	-626.1509	-27.4955	0.532685	4.01442	0.360711	3.46912	2.91364	2.91364	7.128	12.2317	6.323	10.7121	0.417897	3.14936	0.282982	1	0.83988	0.83988	0.532685	4.01442	0.360711	0	0	0	0	1.50149	0	0	-0.682221	0	-1.56265	0	0	0.7610533	0.1245606	1.27468	3.08814	1	0	0	1	0	1	0	0	1	0	0	1	1	0	1	0	1.75222	0	0	0.970524	-0.493848	0	-0.174496	0	3.08814	0.761053	3.849193	1	0.83988	0.83988
220	-653.216	-624.964	-28.25196	0.389513	1.58459	0.573405	3.46801	2.64639	2.64639	8.63608	13.2864	8.04999	13.9352	0.692065	2.81541	1.01879	1	0.763086	0.763086	0.389513	1.58459	0.573405	0	0	0	0	-0.32885	0	-1.3939	-0.682221	0	-0.659209	0	0	2.499818	0.05420899	0.5628272	2.895985	1	0	1	1	0	1	0	0	1	0	1	1	1	0	1	0	1.11273	0	0.682772	0.95424	0.342826	0	-0.270385	0	2.89598	2.49982	5.395803	1	0.763086	0.763086
230	-652.1753	-627.4455	-24.72981	0.398727	0.398727	0.398727	3.49991	3.49991	3.49991	9.81146	10.4811	9.81146	15.0164	1	1	1	1	1	1	0.398727	0.398727	0.398727	0	0	0	0	0	0	-0.638813	-0.682221	0	0	0	0	2.130825	0.05420899	0.398727	3.499906	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	-0.850823	1.06446	0.666208	0.953943	0	0	0	0	3.49991	2.13082	5.630731	1	1	1
240	-649.0271	-624.5662	-24.46091	0.31195	0.31195	0.31195	3.83593	1.95148	2.40964	8.79389	12.5217	6.65622	13.2119	1	1	1	1.23478	0.628175	0.775655	0.31195	0.31195	0.31195	0	0	0	0	0.9943	0	0	-0.682221	0	0	0	0	2.40302	0.06800574	0.3119501	2.622578	1	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0.53197	0.386212	0.958128	0	0	-0.464937	0.21089	2.62258	2.40302	5.025599	1.23478	0.628175	0.775655
250	-651.2414	-625.0949	-26.14644	0.526094	0.526094	0.526094	4.04072	2.53828	2.53828	9.8815	12.8905	8.34179	15.0792	1	1	1	1	0.628175	0.628175	0.526094	0.526094	0.526094	0	0	0	0	0	0.135243	1.21464	-0.682221	0	0	0	0	2.836983	0.08495023	0.5260935	2.963777	0	1	1	1	0	0	0	0	1	1	0	1	0	0	1	0	1.14235	-0.153899	0	0.958932	0	0	-0.464937	0	2.96378	2.83698	5.80076	1	0.628175	0.628175
260	-654.8178	-622.9197	-31.89811	0.438598	15.6962	0.508569	3.77175	0.901317	2.20802	13.0696	11.9713	11.412	18.0324	0.288844	10.3369	0.334924	1.51692	0.36249	0.888016	0.438598	15.6962	0.508569	0	0	0	0	0	0.13394	1.57857	-0.682221	0	-2.22413	-0.0335899	0.590618	5.261594	0.06484183	1.51846	1.957978	0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0.952009	0	0	-0.358422	0	1.95798	5.26159	7.219572	1.51692	0.36249	0.888016
270	-655.4534	-625.4546	-29.99887	0.0474725	1.08003	1.27481	3.43905	0.693747	3.3065	4.37803	10.5819	4.26722	8.04723	0.16527	3.76001	4.4381	2.66604	0.53781	2.56328	0.0474725	1.08003	1.27481	0	0	0	0	-0.240833	-0.233166	-0.466191	-0.682221	0.776571	-0.390045	0	0.590618	0.3502846	0.07048284	0.2872424	1.990685	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	2.21202	0	0.463046	0.953161	0.0805232	0.426712	0	0.650815	1.99068	0.350285	2.34097	2.66604	0.53781	2.56328
280	-655.8686	-630.5829	-25.28571	0.33306	0.388479	0.335188	4.10813	2.60372	2.7194	9.48927	12.1872	7.3554	13.9078	0.947974	1.10571	0.95403	1.41613	0.897536	0.937412	0.33306	0.388479	0.335188	0	0	0	0	1.15034	0	0.476661	-0.682221	0	-0.0956875	-0.100624	0	2.13874	0.06891036	0.3513392	3.075415	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0.421351	0.445513	0	0	0	0	0.0875949	3.07542	2.13874	5.214155	1.41613	0.897536	0.937412
290	-653.3359	-627.2138	-26.12202	0.0374093	0.0465787	0.038768	3.52527	1.85834	2.27557	10.0528	10.3869	8.98193	14.7079	1.41022	1.75588	1.46144	1.14453	0.603335	0.738795	0.0374093	0.0465787	0.038768	0	0	0	0	-0.137197	-0.00404534	0	-0.682221	0	-0.536072	-0.100624	0.378205	3.322932	0.1045708	0.02652736	2.461141	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0.490427	0	0.643065	0	-0.336512	2.46114	3.32293	5.784072	1.14453	0.603335	0.738795
300	-652.8174	-624.8654	-27.95197	0.323607	3.53803	0.734513	3.77045	2.91854	2.49587	8.15005	10.2774	6.81026	12.0052	0.716471	7.83326	1.62622	1.15952	0.897536	0.767552	0.323607	3.53803	0.734513	0	0	0	0	0.168137	0	1.23211	-0.682221	0	-1.25933	-0.100624	0	1.365265	0.1553862	0.4516676	3.017124	1	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0.975387	0	0.339936	0.735871	0.369741	0	-0.112322	3.01712	1.36527	4.382389	1.15952	0.897536	0.767552
310	-650.784	-625.6481	-25.13589	0.00619103	3.9424	0.568794	3.28655	1.0377	3.1801	7.29523	11.7624	7.18877	12.7963	0.0257595	16.4034	2.36662	1.88368	0.594758	1.82267	0.00619103	3.9424	0.568794	0	0	0	0	0	0	0	-0.682221	1.07719	-1.56188	0	0.494777	2.512442	0.2009259	0.2403401	2.213526	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0.578011	0	0	0.346265	0	0	0	0.356964	2.21353	2.51244	4.725967	1.88368	0.594758	1.82267
320	-655.5666	-629.697	-25.86958	0.20661	0.130103	0.130103	3.73423	1.02705	2.20257	8.67419	15.3231	5.86007	13.3532	1	0.629703	0.629703	1.3182	0.36255	0.777513	0.20661	0.130103	0.130103	0	0	0	0	1.4625	0	0	-0.682221	0	0	0	0.494777	3.085159	0.2123633	0.2066102	2.036606	1	0	0	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0.574885	0.356134	0.0924802	-0.462507	0	-0.494991	0	2.03661	3.08516	5.121764	1.3182	0.36255	0.777513
330	-656.3077	-627.6162	-28.69151	0.279213	1.15763	0.279213	3.4927	0.960615	2.0601	10.8078	12.4067	11.7164	17.3152	0.241194	1	0.241194	1.3182	0.36255	0.777513	0.279213	1.15763	0.279213	0	0	0	0	-1.23986	0.274081	0	-0.682221	0	0	0	0.494777	5.098901	0.1912852	1.157628	1.904875	1	1	0	1	0	0	0	1	1	0	0	0	0	1	1	0	1.02062	0	0	0	0	-1.42215	-0.494991	0	1.90487	5.0989	7.003776	1.3182	0.36255	0.777513
340	-659.0064	-625.8849	-33.12152	0.00483639	21.2813	0.943498	3.68003	1.78989	3.56083	7.37845	24.2574	7.04214	13.182	0.00305975	13.4636	0.596905	1.22283	0.594758	1.18322	0.00483639	21.2813	0.943498	0	0	0	0	0.444728	0	1.43047	-0.682221	1.26706	-1.17958	0	0.494777	2.250866	0.1741689	1.580651	2.862487	1	0	1	1	1	1	0	1	0	1	0	0	0	1	0	1	0	2.09661	0	0	0	-1.85272	0	-0.0750995	2.86249	2.25087	5.113353	1.22283	0.594758	1.18322
350	-656.3127	-626.2664	-30.04622	0.0101362	1.9676	0.719093	3.34752	1.14257	3.34752	8.27086	11.8345	8.52452	14.2279	0.0157374	3.05488	1.11646	2.92981	1	2.92981	0.0101362	1.9676	0.719093	0	0	0	0	-0.404333	0.534475	0	-0.682221	1.03949	0	0	0	3.016445	0.1718006	0.644082	2.33943	1	1	0	1	1	0	0	0	1	1	1	1	0	1	0	1	1.21649	0.52012	0.0446446	0.384515	0	-1.4624	0	1.07494	2.33943	3.01644	5.355875	2.92981	1	2.92981
360	-653.1781	-624.1171	-29.06104	0.0456752	9.16497	1.16191	3.7255	0.923449	2.60382	8.23253	12.4873	7.11085	13.5752	0.0470542	9.44167	1.19699	3.67287	0.910406	2.56704	0.0456752	9.16497	1.16191	0	0	0	0	0	0	0	-0.682221	0.606423	-0.857745	-0.0873717	0	2.998723	0.115738	0.9706939	2.076838	0	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	0	0.541391	0.475893	0.699748	0.692862	-1.00862	0	1.07493	2.07684	2.99872	5.075561	3.67287	0.910406	2.56704
370	-651.8348	-624.1413	-27.69357	0.0504979	21.2924	0.691066	3.18025	1.08542	3.18025	7.49119	12.6513	7.49119	13.3232	0.0376518	15.8759	0.515267	2.92997	1	2.92997	0.0504979	21.2924	0.691066	0	0	0	0	0	0	0	-0.682221	0.605446	-2.01335	0	0	2.798071	0.139494	1.341181	2.22249	0	0	0	1	1	1	0	0	0	1	0	1	0	1	0	1	0	0.667999	0	0.71043	0	-0.588822	0	1.07499	2.22249	2.79807	5.020561	2.92997	1	2.92997
380	-652.8083	-625.0361	-27.77226	0.298188	4.46338	0.465705	3.89204	1.02021	2.9893	7.4515	12.2952	6.6136	12.674	0.533349	7.98333	0.832975	2.93009	0.768054	2.25047	0.298188	4.46338	0.465705	0	0	0	0	0	-0.30049	1.53687	-0.682221	0.0779246	-1.8984	0	0	2.278382	0.1349722	0.5590868	2.281103	0	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0.633012	-0.263895	1.07503	2.2811	2.27838	4.559485	2.93009	0.768054	2.25047
390	-654.8481	-626.8316	-28.01651	0.138354	0.678364	0.24136	3.55176	0.677067	1.98382	4.97051	9.78936	3.36234	7.80686	0.380809	1.86714	0.664325	2.93001	0.558545	1.63655	0.138354	0.678364	0.24136	0	0	0	0	0.142716	0.20279	0	-0.682221	-0.0224535	0	0	0	0.8197312	0.149414	0.3633164	1.683419	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	1.97264	0.255649	0.395861	0	0.648532	-1.02355	-0.58242	1.07501	1.68342	0.819731	2.50315	2.93001	0.558545	1.63655
400	-648.8615	-626.1993	-22.66217	0.405649	0.255719	0.397978	3.9405	0.377725	2.13923	5.57776	14.7949	3.86031	9.37194	1.1737	0.7399	1.15151	3.71965	0.356555	2.01933	0.405649	0.255719	0.397978	0	0	0	0	0	-0.767732	0	-0.682221	0	0.286849	0	0.427405	1.51888	0.1045165	0.3456138	1.471165	0	1	0	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0.763894	0	0	-0.58242	1.07498	1.47116	1.51888	2.990045	3.71965	0.356555	2.01933
410	-655.8605	-628.2833	-27.57713	0.0947549	1.47776	0.112886	3.03672	0.578908	1.69615	4.41766	9.05015	3.32541	7.28774	0.16807	2.62115	0.20023	2.92991	0.558545	1.63649	0.0947549	1.47776	0.112886	0	0	0	0	-0.76756	-0.730587	-0.289922	-0.682221	0.310303	-1.75617	0	0	0.9906367	0.09410956	0.5637811	1.439326	1	1	1	1	1	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0.77308	-1.21402	0	-0.58242	1.07497	1.43933	0.990637	2.429962	2.92991	0.558545	1.63649
420	-655.7626	-625.1174	-30.64528	0.633989	9.5214	0.48855	4.30935	0.82155	2.40696	6.05654	20.2041	4.20302	9.78762	0.341161	5.12363	0.262897	2.92978	0.558545	1.63642	0.633989	9.5214	0.48855	0	0	0	0	0.04619	-0.762363	1.03178	-0.682221	0	-1.926	0	0	1.287122	0.09180094	1.858331	2.042545	1	1	1	1	0	1	0	0	1	1	0	1	1	0	1	1	0.296348	0.452435	0	0.756608	-0.388765	0	-0.58242	1.07493	2.04255	1.28712	3.329667	2.92978	0.558545	1.63642
430	-652.1353	-624.9496	-27.18566	0.125932	11.5366	0.320157	3.35929	0.64042	1.87631	8.21491	9.7817	6.33078	12.1395	0.162534	14.8896	0.41321	2.92982	0.558545	1.63644	0.125932	11.5366	0.320157	0	0	0	0	0.368306	0	0.723401	-0.682221	0.188974	-2.37833	0	0	2.953559	0.1865296	0.7748044	1.592229	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	-0.58242	1.07494	1.59223	2.95356	4.545789	2.92982	0.558545	1.63644
440	-651.0143	-625.8832	-25.1311	0.172145	2.48481	0.185658	3.65953	0.697671	2.04401	6.50397	10.8731	5.3475	10.8277	0.2283	3.29538	0.246221	2.92976	0.558545	1.63641	0.172145	2.48481	0.185658	0	0	0	0	-0.713646	0	0	-0.682221	0	-1.13555	0	0	2.114796	0.2444233	0.7540293	1.734549	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1.02526	0	0	0	0	-0.843051	-0.58242	1.07492	1.73455	2.1148	3.849345	2.92976	0.558545	1.63641
450	-658.4576	-627.6985	-30.75913	0.832032	7.38289	1.50002	4.34946	0.829184	2.42937	6.19019	16.3029	4.02659	9.66973	0.956724	8.48933	1.72482	2.92983	0.558545	1.63644	0.832032	7.38289	1.50002	0	0	0	0	1.12907	-0.371593	-0.248509	-0.682221	0	-1.57525	0	0	1.131574	0.6168779	0.8696671	2.061546	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	0.80554	0.268891	0	-0.594793	0.484529	0.835317	-0.58242	1.07494	2.06155	1.13157	3.19312	2.92983	0.558545	1.63644
460	-656.6987	-626.5039	-30.19476	0.497734	6.19608	0.744325	3.93639	0.750415	2.19865	7.05919	13.0485	6.54651	12.4475	0.260191	3.23901	0.389097	2.92991	0.558545	1.63649	0.497734	6.19608	0.744325	0	0	0	0	-1.3676	-0.535891	-0.255208	-0.682221	0	-0.785725	0	0	2.657866	0.4278536	1.912955	1.865743	1	1	1	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	-0.595527	0.350122	-0.90762	-0.58242	1.07497	1.86574	2.65787	4.523609	2.92991	0.558545	1.63649
470	-656.5768	-629.9729	-26.60387	1.57013	16.1864	1.72924	3.92609	0.748396	2.1929	6.20994	10.7371	4.53411	9.98585	0.444927	4.58673	0.490014	2.93014	0.558545	1.63661	1.57013	16.1864	1.72924	0	0	0	0	0	-0.437052	0	-0.682221	0	-1.4504	0	0	1.514148	0.7954241	3.528969	1.860817	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	-0.588228	0	0	-0.58242	1.07505	1.86082	1.51415	3.374965	2.93014	0.558545	1.63661
480	-657.3396	-627.2669	-30.0727	0.727646	5.8499	0.617483	4.13702	0.788646	2.31071	6.92158	10.3258	4.98021	10.789	0.276266	2.22104	0.234441	2.92997	0.558545	1.63652	0.727646	5.8499	0.617483	0	0	0	0	0.333694	-0.372152	0	-0.682221	0	-0.978159	0	0	1.692776	0.4127434	2.633857	1.960824	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	-0.341872	0.367881	-0.572742	-0.229259	-0.740225	-0.58242	1.07499	1.96082	1.69278	3.653601	2.92997	0.558545	1.63652
