Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-972.3622	-934.9869	-37.37524	5.51334	0.212405	4.02379	0.0404082	0.000169223	0.0520862	3.77104	3.5322	5.99353	6.35233	11.0814	0.426919	8.08753	4.80905	0.0201395	6.19886	5.51334	0.212405	4.02379	0	0	0	0	-0.611248	0.550271	1.95391	-0.149361	0	0.529699	1.91582	1.17159	2.966206	2.879419	0.4975299	0.007088437	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	0	1.15401	-0.450562	0	-1.69092	0	1.82222	-0.51021	0	0.00708844	2.96621	2.973295	4.80905	0.0201395	6.19886
110	-965.6481	-934.7351	-30.91298	5.72569	0.239042	4.1821	0.00699501	0.00643203	0.00459755	0.817268	7.7973	7.96693	5.41166	10.2479	0.427839	7.48515	0.888031	0.816559	0.583668	5.72569	0.239042	4.1821	0	0	0	0	-0.252024	0	1.51311	0	0	0.528359	0.446762	-0.167393	2.169337	2.541044	0.5587196	0.005914085	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	0	2.42773	0	0	-0.12096	0	1.74549	-0.859827	0	0.00591409	2.16934	2.175251	0.888031	0.816559	0.583668
120	-968.3867	-932.0383	-36.34841	6.26294	0.305253	2.75461	0.0719114	0.0194753	0.0104303	1.07495	1.74488	6.41815	2.89133	11.7548	0.572925	5.17008	2.36419	0.640277	0.342912	6.26294	0.305253	2.75461	0	0	0	0	0	0.15554	0	-1.96052	-0.276485	0.528279	0	0.277466	1.391472	2.302074	0.5327982	0.0244452	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1.97282	-1.33381	-0.108706	-0.962295	-0.296472	1.92331	-1.76574	0.555019	0.0244452	1.39147	1.415917	2.36419	0.640277	0.342912
130	-960.3433	-929.6527	-30.69056	8.47061	0.327085	4.04918	0.0301163	0.061218	0.0192059	2.40502	0.872513	8.8305	3.29996	13.1388	0.507343	6.28071	0.917126	1.86426	0.584876	8.47061	0.327085	4.04918	0	0	0	0	0	0	0.449828	0	-0.161468	0.52837	-0.590017	0	1.551191	2.848837	0.6447015	0.03283766	0	0	1	0	1	1	1	0	1	1	0	1	1	1	0	0	1.33022	-2.36363	0	-0.361953	-0.300824	2.01765	0	0	0.0328377	1.55119	1.584029	0.917126	1.86426	0.584876
140	-960.3281	-930.3962	-29.93188	8.00168	0.300761	4.4202	0.0120901	0.177408	0.0638698	1.56479	2.23143	7.82723	3.93572	11.3896	0.428104	6.29173	0.335555	4.92386	1.77267	8.00168	0.300761	4.4202	0	0	0	0	0	-1.1398	0.875288	0	0	0.527974	0	-0.992045	1.824586	2.626065	0.702542	0.05155051	0	1	1	0	0	1	0	1	1	1	0	0	1	1	1	0	0.961772	-1.34845	0	0	-0.279545	1.85155	1.07461	0	0.0515505	1.82459	1.876136	0.335555	4.92386	1.77267
150	-961.6688	-931.5297	-30.1391	6.87832	0.253502	3.8423	0.0119911	0.235896	0.0216285	3.95184	2.25779	5.40772	5.36702	11.7068	0.431459	6.53956	0.250291	4.92386	0.451454	6.87832	0.253502	3.8423	0	0	0	0	0.613295	0	1.22946	-0.0735838	-0.00933325	0.529248	0	-0.992045	2.412849	2.081599	0.5875472	0.03940356	1	0	1	1	1	1	0	1	0	1	1	0	1	1	0	1	0	-0.892274	0.0056057	0	-0.260509	1.87898	0	-0.293159	0.0394036	2.41285	2.452253	0.250291	4.92386	0.451454
160	-961.6915	-936.1505	-25.54102	5.7483	0.248343	3.35062	0.0215961	0.0215961	0.0215961	0.702524	8.37924	7.71675	5.2785	9.94234	0.429537	5.79528	1	1	1	5.7483	0.248343	3.35062	0	0	0	0	0.965123	0	0	-0.823343	0	0.525894	0	0	1.992192	2.027462	0.5781635	0.02159611	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1.93557	0	0	0	-0.227075	1.71794	0	0	0.0215961	1.99219	2.013789	1	1	1
170	-963.5965	-934.8313	-28.76517	6.13512	0.392759	3.81781	0.0291792	0.308864	0.196676	4.36355	1.76783	4.53104	4.77729	8.41126	0.538474	5.23422	0.327322	3.46473	2.20624	6.13512	0.392759	3.81781	0	0	0	0	0	0	0.82389	-0.356101	-0.212745	0.524998	0.460681	-1.07598	1.992192	2.259619	0.7293939	0.1210219	0	0	1	1	1	1	1	1	0	1	1	0	0	1	1	0	0	-0.959584	0.050414	0	0	1.58289	0.917113	0	0.121022	1.99219	2.113214	0.327322	3.46473	2.20624
180	-963.7544	-932.8594	-30.89502	5.90225	0.295552	4.32189	0.0257043	0.193213	0.287201	5.70498	2.38449	5.96648	6.25666	8.60222	0.430751	6.29893	0.460934	3.46472	5.15014	5.90225	0.295552	4.32189	0	0	0	0	0	0	1.43986	-0.406487	0	0.524138	0.460681	-1.07598	2.699199	2.259619	0.6861313	0.1125665	0	0	1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	-0.973898	0	-0.512128	0	1.57509	1.42254	0.34231	0.112567	2.6992	2.811766	0.460934	3.46472	5.15014
190	-963.1102	-934.1095	-29.00066	6.94757	0.456915	4.17237	0.0281961	0.369483	0.0534601	1.53032	4.72885	7.63415	5.16671	8.61471	0.566557	5.17358	0.430006	5.6348	0.815295	6.94757	0.456915	4.17237	0	0	0	0	0.349809	0	0	0	-0.259894	0.524334	0	-1.07598	2.138422	1.972887	0.8064769	0.08227559	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1.66307	-0.469387	0.251798	-0.217657	0	1.61443	0	0.3404	0.0822756	2.13842	2.220698	0.430006	5.6348	0.815295
200	-960.433	-934.9627	-25.47029	6.96703	0.339816	4.02178	0.0227623	0.419232	0.0431575	1.04974	5.71083	5.81279	4.32644	8.7946	0.428956	5.07676	0.305943	5.6348	0.58007	6.96703	0.339816	4.02178	0	0	0	0	0	-0.677356	0	0	0	0.526737	0	-1.07598	1.572122	1.731332	0.7921936	0.07440051	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	1.73192	0	0.251651	0	-0.236279	1.59435	0	0	0.0744005	1.57212	1.646522	0.305943	5.6348	0.58007
210	-964.525	-936.9931	-27.53187	7.0072	0.520289	3.02705	0.0263418	0.485158	0.0499442	1.55273	5.92028	5.90516	5.11584	8.07607	0.599653	3.48879	0.305943	5.6348	0.58007	7.0072	0.520289	3.02705	0	0	0	0	0.98571	0	0.48817	0.413322	-0.317028	0.526538	0	-1.07598	2.032417	1.859248	0.8676497	0.08610025	1	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1.11064	0	0	0	-0.284572	1.55581	0	0	0.0861003	2.03242	2.118517	0.305943	5.6348	0.58007
220	-966.8867	-933.74	-33.14668	8.81075	0.457778	5.26218	0.0994071	0.0213642	0.115204	1.86573	6.3718	14.0767	7.41726	8.28089	0.430248	4.94572	4.65299	1	5.39241	8.81075	0.457778	5.26218	0	0	0	0	0.97881	0	1.05924	0	0	0.524865	0	0	3.323954	2.84377	1.063986	0.0625447	1	0	1	0	0	1	0	0	1	1	0	1	1	1	1	1	1.55195	-0.901133	0	-0.884436	-0.203355	1.53622	0.147483	1.53751	0.0625447	3.32395	3.386499	4.65299	1	5.39241
230	-964.4588	-932.5405	-31.91836	7.81685	0.416052	4.62086	0.0691103	0.0803357	0.120245	7.88256	3.43132	8.0404	8.74058	8.12351	0.432374	4.80213	0.940647	1.09343	1.63663	7.81685	0.416052	4.62086	0	0	0	0	0.0254983	0	1.58658	-0.857635	0	0.521798	0	-0.0555881	3.985683	2.662679	0.9622502	0.08739891	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	0	-0.885226	0	-0.96929	-0.215453	1.52041	0.520777	0	0.0873989	3.98568	4.073082	0.940647	1.09343	1.63663
240	-960.9767	-932.5904	-28.3863	9.01172	0.428924	4.87508	0.0825378	0.0825378	0.201656	2.50558	9.06439	8.27062	8.20696	9.09265	0.432776	4.91886	1	1	2.44319	9.01172	0.428924	4.87508	0	0	0	0	1.10436	0	0	-0.989019	0	0.521219	0	0	3.632105	2.913511	0.9910992	0.111166	1	0	0	1	0	1	0	0	1	0	0	0	1	1	1	0	0.633805	0	0	0	-0.304485	1.63375	0.893305	0	0.111166	3.6321	3.743271	1	1	2.44319
250	-966.4192	-935.4017	-31.0175	8.43694	0.429586	4.75384	0.246445	0.0222921	0.280378	6.05429	4.3864	6.49883	8.23436	8.51271	0.433444	4.79653	4.06755	0.367929	4.62761	8.43694	0.429586	4.75384	0	0	0	0	0.12757	0	1.11098	0	0	0.520259	0.432739	0.337943	3.62769	3.240642	0.9910992	0.1154884	1	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	0	-0.484319	0	-0.0290645	-0.264333	1.5689	0	0.967608	0.115488	3.62769	3.743178	4.06755	0.367929	4.62761
260	-967.4883	-935.2414	-32.24692	7.19706	0.42983	5.28329	0.0378625	0.10196	0.465827	2.55326	8.63128	8.77003	8.41364	7.26169	0.43369	5.33073	0.371347	1	4.56873	7.19706	0.42983	5.28329	0	0	0	0	-0.10656	0	0	-0.993646	0	0.519906	0	0	3.62769	2.885281	0.9910992	0.1216057	1	0	0	1	0	1	0	0	1	0	0	1	0	1	1	1	1.28063	0	0	-0.424284	0	1.41034	2.50985	-0.990618	0.121606	3.62769	3.749296	0.371347	1	4.56873
270	-967.4328	-934.9604	-32.47232	7.52446	0.410641	4.49595	0.0720446	0.0720446	0.0425259	2.57852	6.76001	8.31392	7.51599	7.93796	0.433207	4.74302	1	1	0.590271	7.52446	0.410641	4.49595	0	0	0	0	-0.585105	-0.685992	-0.890799	-1.48375	0	0.5206	0	0	3.429997	2.885281	0.9479086	0.06043455	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1.07993	-0.214187	0	0.207245	-0.205445	1.49862	-0.527173	0	0.0604346	3.43	3.490431	1	1	0.590271
280	-965.2474	-937.0713	-28.17604	6.61809	0.412464	3.92706	0.0713369	0.181888	0.0487788	3.78633	7.37227	6.94162	8.47781	6.94671	0.432945	4.12206	0.95755	2.44147	0.654755	6.61809	0.412464	3.92706	0	0	0	0	0	-0.980421	0	0	0	0.520976	-0.845526	0	3.857654	2.647297	0.9526946	0.08585844	0	1	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	-0.670515	-0.212155	1.36481	0.264535	0.0805964	0.0858584	3.85765	3.943512	0.95755	2.44147	0.654755
290	-970.5929	-935.2308	-35.36213	8.15357	0.412729	5.06042	0.0104615	0.10403	0.0868855	9.47786	7.67079	7.82992	12.3982	8.55843	0.433223	5.31169	0.175689	1.74708	1.45915	8.15357	0.412729	5.06042	0	0	0	0	0.439379	0.585532	-0.0110671	-0.809344	0	0.520577	0.463689	-0.651854	5.75384	2.647297	0.9526946	0.04555819	1	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	-0.0565369	0	0	0	-0.167484	1.5739	1.37579	-1.08952	0.0455582	5.75384	5.799398	0.175689	1.74708	1.45915
300	-964.1744	-933.1037	-31.0707	6.95341	0.323648	4.07413	0.0217457	0.0984761	0.0336185	4.68518	8.8972	8.36547	10.3645	9.30858	0.43327	5.45407	0.716774	3.24594	1.10812	6.95341	0.323648	4.07413	0	0	0	0	0	-0.901298	-0.473828	-1.60356	0	0.520509	0	-0.732729	4.819157	2.3697	0.7469889	0.04160007	0	1	1	1	0	1	0	1	0	0	1	0	1	1	0	1	0	0	-0.15799	0	-0.225092	1.658	0	0.473539	0.0416001	4.81916	4.860757	0.716774	3.24594	1.10812
310	-963.8411	-937.14	-26.70112	6.29354	0.349495	4.62168	0.0207117	0.122315	0.0207117	3.7148	5.22084	5.06413	6.87081	7.81725	0.434111	5.74062	0.169331	1	0.169331	6.29354	0.349495	4.62168	0	0	0	0	0.596245	0	0	-1.8171	0	0.519303	0	0	3.16497	2.365947	0.8050828	0.03743713	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1.48472	0	-1.7759	0.0374371	3.16497	3.202407	0.169331	1	0.169331
320	-961.3214	-931.6424	-29.67899	6.49659	0.35053	4.77601	0.00811228	0.111678	0.0124744	2.30719	5.7966	7.92442	6.74578	8.06947	0.435397	5.93233	0.23239	3.19921	0.357349	6.49659	0.35053	4.77601	0	0	0	0	0	-0.490003	0	-1.49396	0	0.517462	0	-0.723705	3.099386	2.656468	0.8050828	0.02244109	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0.950797	-0.339205	0	-0.664796	0	1.5185	0	-0.662739	0.0224411	3.09939	3.121827	0.23239	3.19921	0.357349
330	-968.2405	-934.0655	-34.17501	7.97479	0.349107	5.86328	0.00972929	0.109064	0.0166503	2.87219	6.73997	13.6499	8.86214	9.94847	0.435508	7.31438	0.21289	2.38647	0.364333	7.97479	0.349107	5.86328	0	0	0	0	1.11236	-0.637622	0.75838	-0.961369	0	0.517303	0.63391	-0.957771	4.136566	2.406525	0.8016093	0.02604524	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0.576523	-0.846225	0	0	0	1.72801	-0.51549	-0.58568	0.0260452	4.13657	4.162611	0.21289	2.38647	0.364333
340	-966.4019	-934.6186	-31.78332	6.39756	0.353123	4.70107	0.00483203	0.10383	0.0379977	2.06577	2.58066	11.9066	5.01713	7.87841	0.434861	5.78923	0.303815	6.5283	2.38911	6.39756	0.353123	4.70107	0	0	0	0	0.94846	-0.0130623	0	-0.94388	0	0.518229	-0.162772	-1.06064	2.468339	2.146172	0.8120373	0.02671383	1	1	0	1	0	1	1	1	1	1	0	0	0	1	1	0	1.27531	-1.61621	0	0	0	1.4937	1.55573	0	0.0267138	2.46834	2.495052	0.303815	6.5283	2.38911
350	-966.2796	-933.6083	-32.67131	6.59577	0.415165	4.14961	0.0160296	0.302936	0.0318966	3.59993	4.59887	6.65785	7.06375	8.51605	0.536035	5.35772	0.158177	2.9893	0.314748	6.59577	0.415165	4.14961	0	0	0	0	1.79916	-0.0403142	0.0626316	-0.828753	-0.2018	0.520632	0.245327	-0.842645	3.177332	2.136097	0.7745106	0.05370386	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	-0.337332	-0.486419	0	0	0	1.59847	0	-0.952492	0.0537039	3.17733	3.231036	0.158177	2.9893	0.314748
360	-962.8595	-933.1262	-29.73331	5.50912	0.233703	3.86786	0.0287977	0.0520025	0.0327884	2.39574	3.51699	6.25541	5.39826	10.2148	0.433322	7.17162	0.786425	1.42011	0.895405	5.50912	0.233703	3.86786	0	0	0	0	1.8241	0	0	-2.03759	0	0.520434	0	-0.218272	2.518424	2.418864	0.5393278	0.03661852	1	0	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	-0.736369	0	-0.385623	-0.0442663	1.75098	0	0	0.0366185	2.51842	2.555043	0.786425	1.42011	0.895405
370	-962.2627	-933.3818	-28.88083	5.75541	0.242111	4.22234	0.040369	0.119327	0.0205178	2.05566	5.91018	5.14884	5.68575	10.2922	0.432957	7.55063	0.87619	2.58993	0.445328	5.75541	0.242111	4.22234	0	0	0	0	1.80752	0	0	-1.94026	0	0.520959	-0.901444	0	2.580372	2.318791	0.5592035	0.04623517	1	0	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	-0.707359	0	1.75795	0.010515	0	0.0462352	2.58037	2.626607	0.87619	2.58993	0.445328
380	-965.0317	-932.0207	-33.01096	7.06018	0.259011	5.18102	0.0645205	0.0109295	0.0562318	1.10083	5.02562	9.34687	5.11193	11.8106	0.433287	8.66709	7.14135	1.20972	6.22392	7.06018	0.259011	5.18102	0	0	0	0	0	-0.595754	0	-1.95561	0	0.520485	-0.180346	0	2.212409	2.653926	0.5977812	0.03410047	0	1	0	1	0	1	1	0	1	1	0	1	0	1	0	1	1.81292	-0.68473	0	-0.707791	0	1.89609	0	1.99234	0.0341005	2.21241	2.246509	7.14135	1.20972	6.22392
390	-963.9638	-935.0782	-28.88563	6.26582	0.373263	3.88013	0.125268	0.125268	0.125268	2.80811	5.102	4.69273	5.99251	10.0284	0.597401	6.2101	1	1	1	6.26582	0.373263	3.88013	0	0	0	0	1.02718	0	-0.651374	-1.77702	-0.302821	0.519546	0	0	2.651412	2.709908	0.6248105	0.1252684	1	0	1	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	-0.707939	0.0605488	1.77794	0	0	0.125268	2.65141	2.77668	1	1	1
400	-962.2596	-931.2908	-30.9688	6.64139	0.388348	3.87656	0.207863	0.174295	0.207863	2.58283	5.32413	6.73873	6.51388	10.2297	0.598171	5.97106	1.1926	1	1.1926	6.64139	0.388348	3.87656	0	0	0	0	1.97352	0	-0.238064	-1.70018	-0.302006	0.518209	0	0	2.790698	2.375804	0.6492248	0.1960109	1	0	1	1	1	1	0	0	0	1	0	1	0	1	0	1	0	-0.427869	0	-0.734569	0	1.79917	0	0.176133	0.196011	2.7907	2.986709	1.1926	1	1.1926
410	-965.6613	-940.016	-25.64529	7.00036	0.296029	5.14606	0.721651	0.192546	0.721651	2.68943	8.25267	7.72356	7.85679	10.2944	0.435326	7.56755	3.74795	1	3.74795	7.00036	0.296029	5.14606	0	0	0	0	0	0	0	0	0	0.517563	0	0	2.867292	2.485181	0.6800161	0.4645822	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	1.34437	0	0.0353119	0	0	1.76191	0	1.32121	0.464582	2.86729	3.331874	3.74795	1	3.74795
420	-966.638	-934.7099	-31.92809	5.96383	0.296022	4.38405	0.552133	0.178358	0.575743	2.11301	9.51946	8.3289	7.64348	8.77013	0.435316	6.44698	3.46655	1.11981	3.61478	5.96383	0.296022	4.38405	0	0	0	0	1.28225	0.0962753	1.54651	0.0629222	0	0.517577	0	-0.0704242	2.80349	2.166824	0.6800161	0.3841682	1	1	1	1	0	1	0	1	1	0	0	1	0	1	0	1	1.07474	0	0	-1.20053	0	1.60164	0	1.32068	0.384168	2.80349	3.187658	3.46655	1.11981	3.61478
430	-962.1573	-934.5715	-27.58579	5.10072	0.312877	3.7519	0.212174	0.218173	0.208456	3.06368	4.21852	4.23813	5.65359	7.10872	0.436047	5.22891	0.996605	1.02478	0.979139	5.10072	0.312877	3.7519	0	0	0	0	0	0.0452187	1.64703	-0.690138	0	0.516533	-0.0231907	0	2.366441	1.720266	0.7175302	0.212897	0	1	1	1	0	1	1	0	1	0	1	1	0	1	0	0	0.399364	0	0.247127	-0.892738	0	1.39276	0	0	0.212897	2.36644	2.579338	0.996605	1.02478	0.979139
440	-957.5647	-930.6623	-26.9024	6.77199	0.37893	3.99393	0.205887	0.205887	0.205887	2.38015	2.18077	7.58489	4.51293	7.76538	0.434517	4.5798	1	1	1	6.77199	0.37893	3.99393	0	0	0	0	0	-0.824071	0	-1.20794	0	0.518721	0	0	1.925756	1.747834	0.8720734	0.2058869	0	1	0	1	0	1	0	0	1	1	1	0	1	1	0	0	0.753877	-1.46512	0.246954	0	-0.2196	1.47871	0	0	0.205887	1.92576	2.131643	1	1	1
450	-961.4881	-934.4505	-27.03762	5.61702	0.336574	4.12903	0.282215	0.282215	0.282215	2.30745	3.78923	4.62128	4.99394	7.26455	0.435295	5.34012	1	1	1	5.61702	0.336574	4.12903	0	0	0	0	0	-1.29099	0	-2.16304	0	0.517608	0	0	1.95897	1.874725	0.7732098	0.2822151	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	0	0	-0.331662	0.246241	-0.685505	0	1.41326	0	0	0.282215	1.95897	2.241185	1	1	1
460	-967.5003	-933.7462	-33.75418	6.54499	0.376604	4.81452	0.586739	0.113199	0.0993809	1.94896	4.24842	12.5561	5.62282	7.57915	0.436111	5.57525	2.22361	0.428999	0.376632	6.54499	0.376604	4.81452	0	0	0	0	0.320778	0.49141	1.91042	0	0	0.516442	-0.380571	0.7767	2.328175	2.270662	0.863552	0.1875842	1	1	1	0	0	1	1	1	1	1	0	0	0	1	1	0	2.43992	-1.23137	0	0	0	1.45694	-1.02365	0	0.187584	2.32817	2.515759	2.22361	0.428999	0.376632
470	-961.96	-934.8935	-27.06649	6.66262	0.344138	4.89549	0.228086	0.228086	0.337631	3.10566	5.84089	5.81885	6.95074	8.41739	0.434775	6.18484	1	1	1.48028	6.66262	0.344138	4.89549	0	0	0	0	0.0488045	0	1.17681	-0.753909	0	0.518351	0	0	2.904402	2.035985	0.7915304	0.2599437	1	0	1	1	0	1	0	0	1	0	1	0	0	1	1	0	0.658226	0	0.146042	0	0	1.55974	0.392233	0	0.259944	2.9044	3.164346	1	1	1.48028
