Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-266.5885	-231.7204	-34.86818	0.0114164	0.241387	0.957976	0.218943	11.3052	14.3907	11.9913	15.1749	26.7802	26.8687	0.0804104	1.70019	6.74742	0.0237434	1.226	1.56062	0.0114164	0.241387	0.957976	0	0	0	0	0	-0.633209	0	1.59552	1.59966	0.883387	0.358587	0	0.4550794	0.4326811	0.1419766	3.290263	0	1	0	1	1	1	1	0	1	1	0	1	0	1	0	1	2.00444	-0.0110188	0	-0.734782	0	-0.0807136	0	-3.09161	3.29026	0.455079	3.745342	0.0237434	1.226	1.56062
110	-262.3072	-230.4791	-31.82814	0.19916	0.190209	0.289254	0.158187	13.9626	12.3586	15.9661	15.0557	30.5368	30.4161	1.04706	1	1.52071	0.0218986	1.93291	1.71087	0.19916	0.190209	0.289254	0	0	0	0	0.111327	-0.894897	0.0366353	1.60984	0	0	0.358608	-1.0633	1.871172	0.5224953	0.1902091	3.010946	1	1	1	1	0	0	1	1	0	1	0	0	1	1	0	1	0	-0.414422	0	0	0.419179	0.0459865	0	-2.62531	3.01095	1.87117	4.882118	0.0218986	1.93291	1.71087
120	-263.2917	-229.6711	-33.62067	0.0418427	0.0323873	0.0814002	0.167635	15.2818	12.6354	16.1847	13.5808	28.2436	28.9188	1.57898	1.22217	3.07172	0.0230922	2.10511	1.74056	0.0418427	0.0323873	0.0814002	0	0	0	0	-0.222396	-0.516267	0.658792	0.774634	0.353075	0	0.358589	-1.26264	0.3927222	0.4268176	0.02649987	3.186955	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	-0.19807	-1.43764	0	-0.17601	0.683999	1.09564	0	-2.46969	3.18695	0.392722	3.579677	0.0230922	2.10511	1.74056
130	-263.9289	-230.7186	-33.2103	0.0114409	0.0120868	0.00750998	0.331873	10.5816	11.2222	11.0365	11.6771	22.1257	22.3752	0.697799	0.737191	0.458044	0.0483312	1.54102	1.63431	0.0114409	0.0120868	0.00750998	0	0	0	0	0	0	1.33099	1.03889	-0.5366	0	0.35857	-0.534145	0.1154667	0.6989989	0.01639576	3.40305	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	-1.12327	0.961753	-0.921121	-0.954113	-0.11476	-1.33076	0	-2.10601	3.40305	0.115467	3.518517	0.0483312	1.54102	1.63431
140	-265.1004	-230.2145	-34.88596	0.0577967	0.217134	0.128385	0.580899	11.1197	10.9319	17.2535	14.3511	22.3273	25.0246	0.395272	1.48498	0.878029	0.0533674	1.02157	1.00432	0.0577967	0.217134	0.128385	0	0	0	0	0	2.22912	1.25469	0.252858	-0.186317	-1.17077	0	-0.049852	0.9019428	0.4566258	0.14622	4.133299	0	1	1	1	1	1	0	1	0	0	1	1	0	1	0	1	0	0	-0.445225	-0.91931	0	-0.662853	0	-2.9049	4.1333	0.901943	5.035242	0.0533674	1.02157	1.00432
150	-260.6715	-233.3009	-27.37064	0.246366	0.0404913	0.0779172	1.07462	9.26395	10.4977	10.9084	12.1421	20.3315	21.691	2.67951	0.440389	0.847439	0.115104	0.992275	1.12442	0.246366	0.0404913	0.0779172	0	0	0	0	0	0	0	0.671012	0	1.91542	-0.0136485	0	0.4029508	0.4715591	0.09194435	4.710294	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	-1.12305	0	0	0	0	0	0.134208	-2.18661	4.71029	0.402951	5.113245	0.115104	0.992275	1.12442
160	-269.0543	-230.834	-38.22022	0.798683	0.455052	0.263834	1.26047	14.137	13.3999	20.9969	17.5143	28.079	31.6376	1.35943	0.774536	0.449067	0.0953479	1.06939	1.01363	0.798683	0.455052	0.263834	0	0	0	0	-1.51095	0	2.27176	0	0	0.596725	0	-0.156699	1.242882	1.148852	0.5875156	6.203896	1	0	1	0	0	1	0	1	1	1	0	1	1	0	0	1	0.573684	-1.86032	0	-1.4234	-0.749012	0	0	-2.26959	6.2039	1.24288	7.446778	0.0953479	1.06939	1.01363
170	-267.7408	-232.7285	-35.0123	0.661184	0.354757	1.13338	1.15347	12.3982	15.3765	14.0463	17.5258	39.0968	30.6479	1.87322	1.00507	3.21102	0.0951899	1.02316	1.26894	0.661184	0.354757	1.13338	0	0	0	0	0	-2.32388	0	0	-0.308541	-0.421298	0.207334	0.221687	0.9634129	0.8677378	0.352966	6.035882	0	1	0	0	1	1	1	1	0	0	0	1	1	1	0	1	0	0	0	-1.53454	1.51314	0.286168	0	-2.0908	6.03588	0.963413	6.999295	0.0951899	1.02316	1.26894
180	-258.0708	-230.6682	-27.40263	0.0612995	0.0164819	0.0109498	1.53002	12.38	12.38	15.9018	15.9018	25.8424	28.6885	2.77315	0.745629	0.495361	0.123588	1	1	0.0612995	0.0164819	0.0109498	0	0	0	0	0	0	0	0.746225	-0.59228	-0.10048	0	0	1.131919	0.6471706	0.02210466	6.166612	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	-0.609844	0	0	0.0239889	0	0	-2.0908	6.16661	1.13192	7.298531	0.123588	1	1
190	-263.9614	-232.5367	-31.42474	0.0863839	0.139614	0.229766	0.898416	14.1271	11.1143	18.6169	15.6041	33.651	32.9687	0.839914	1.35747	2.23402	0.0858895	1.35057	1.06254	0.0863839	0.139614	0.229766	0	0	0	0	0	0	0	0	0.658771	0.160467	0	-0.701902	3.274857	0.5968037	0.1028485	5.205599	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0.850845	0.234065	-0.785785	0	0.934971	0	-2.09351	5.2056	3.27486	8.480456	0.0858895	1.35057	1.06254
200	-263.3428	-235.0328	-28.30994	0.941788	0.941788	0.941788	1.09398	10.4173	12.5317	17.2724	17.9123	24.4836	28.8427	1	1	1	0.122749	1.16886	1.40611	0.941788	0.941788	0.941788	0	0	0	0	0	0.981959	-0.300952	0.074142	0	0	0.274593	0	2.243628	0.486316	0.9417875	5.227064	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	1	-1.38426	0	0	0	0	0	0	-1.60076	5.22706	2.24363	7.470692	0.122749	1.16886	1.40611
210	-267.0043	-233.2871	-33.71725	0.906632	0.170256	0.120297	1.4848	15.6665	14.3111	17.9681	16.6128	30.7944	32.6877	4.80565	0.902454	0.637643	0.153935	1.62421	1.48369	0.906632	0.170256	0.120297	0	0	0	0	0	0	-1.15619	1.28539	-1.284	-1.46433	0.274616	-0.768356	0.5776011	0.6361729	0.1886595	6.930599	0	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	-0.876409	1.01718	0	-0.0127251	-0.978947	6.9306	0.577601	7.5082	0.153935	1.62421	1.48369
220	-267.8113	-235.1977	-32.61357	0.714617	1.35148	2.15679	1.03159	12.6963	11.4649	14.1473	13.0179	24.2416	25.5625	0.706232	1.33562	2.13148	0.136034	1.67422	1.51185	0.714617	1.35148	2.15679	0	0	0	0	1.19989	1.05453	0.388648	0	0	-0.675915	0.274572	-0.839254	0.1637457	1.138072	1.011872	5.315179	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0	1	0	-0.606996	-0.909443	-0.901445	0.698402	0	0	-1.06617	5.31518	0.163746	5.478925	0.136034	1.67422	1.51185
230	-259.8962	-229.9913	-29.90484	0.0541736	0.0723605	0.0503731	1.1186	11.1352	11.83	13.9334	14.5815	24.4455	26.475	1.0028	1.33946	0.932451	0.137196	1.36572	1.45094	0.0541736	0.0723605	0.0503731	0	0	0	0	0	0.0938012	0.00904546	0	0	-0.682616	0.274565	-0.363579	1.12742	0.9482536	0.05402223	5.281853	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0	1	-0.419338	0	0	-1.31547	-0.128933	0.354058	0	-1.30245	5.28185	1.12742	6.409273	0.137196	1.36572	1.45094
240	-262.6006	-232.4371	-30.16344	0.0850461	0.0212618	0.0354972	0.681124	13.7263	10.1255	15.9129	12.5153	25.4977	26.9579	2.10458	0.526153	0.878429	0.107037	2.15705	1.59119	0.0850461	0.0212618	0.0354972	0	0	0	0	0.283901	0	0	0.639913	0	1.49984	0.274574	-1.43108	1.14331	0.5558006	0.04040992	4.557557	1	0	0	1	0	1	1	1	1	0	1	0	0	1	0	1	0.834946	0	-1.56446	0	0	-0.0276656	0	-1.00136	4.55756	1.14331	5.700867	0.107037	2.15705	1.59119
250	-261.225	-230.9361	-30.28896	0.0729285	0.0730557	0.202944	1.30986	13.8009	10.9979	16.1657	13.3626	25.8537	27.691	0.998259	1	2.77794	0.17438	1.83731	1.46414	0.0729285	0.0730557	0.202944	0	0	0	0	0	0	0	0.0417954	0	0	-0.00890532	-1.43257	0.7459126	0.8001888	0.07305571	5.836427	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1.0857	0	0	-1.24288	1.02171	-0.00174252	0.268514	-1.02546	5.83643	0.745913	6.582339	0.17438	1.83731	1.46414
260	-273.5276	-234.9385	-38.58915	1.5887	0.872645	0.304678	3.80506	18.1446	11.2711	27.8375	22.9963	31.1117	39.3115	1.38685	0.761771	0.265968	0.380793	1.81583	1.12796	1.5887	0.872645	0.304678	0	0	0	0	1.52911	1.28054	0	0	0	0.635538	0	-1.39329	2.809001	1.156267	1.145547	9.197961	1	1	0	0	0	1	0	1	0	0	1	1	1	0	0	1	0	0	0.339102	-1.88828	-1.26946	0	0	-0.248544	9.19796	2.809	12.00696	0.380793	1.81583	1.12796
270	-267.4136	-241.5942	-25.81943	1.73394	1.53306	1.48296	3.71522	9.10367	9.90918	15.0131	15.8186	21.207	26.0193	1.06952	0.945614	0.914712	0.438387	1.07421	1.16926	1.73394	1.53306	1.48296	0	0	0	0	0	0	0	0	0	0.13061	0.125983	0	1.551522	0.7368574	1.621236	6.946184	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	-0.0778587	0	0	-0.596696	6.94618	1.55152	8.497706	0.438387	1.07421	1.16926
280	-267.3759	-236.4517	-30.92418	0.0154835	0.00498964	0.00955853	1.75059	13.3865	11.7688	15.6319	13.9867	25.7239	27.6673	1.71301	0.552026	1.0575	0.183574	1.40377	1.23413	0.0154835	0.00498964	0.00955853	0	0	0	0	-0.235177	-0.157952	0	0	0.156093	1.59488	0.125971	-0.624964	0.3590634	1.103296	0.009038785	6.509217	1	1	0	0	1	1	1	1	1	0	1	0	0	0	0	1	1.64012	0	-0.329241	0	0	0	0	-1.14561	6.50922	0.359063	6.86828	0.183574	1.40377	1.23413
290	-262.6987	-231.0524	-31.64637	0.922423	0.64222	0.345642	0.855517	11.0274	12.661	13.8824	15.516	26.2439	27.7872	1.21851	0.848368	0.456591	0.118117	1.5225	1.74804	0.922423	0.64222	0.345642	0	0	0	0	0	0	0	0	0	0.384067	0.265882	-0.628908	1.530537	0.6850301	0.7570056	4.924807	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	1.55552	0.245373	0	-1.82107	-0.750774	0	0.174129	-1.33136	4.92481	1.53054	6.455344	0.118117	1.5225	1.74804
300	-265.6119	-232.0528	-33.55903	1.27249	0.502696	0.703909	1.15947	10.6393	12.8467	13.5674	15.3037	24.8674	26.8386	1.66021	0.655863	0.918383	0.125242	1.14922	1.38765	1.27249	0.502696	0.703909	0	0	0	0	-0.694328	0	1.27844	0.777244	0	0.985165	0.265902	0.0280499	1.035332	0.3729067	0.7664654	5.41153	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1.60754	-0.0289121	-0.0937369	-0.772704	0	0	0	-1.61081	5.41153	1.03533	6.446863	0.125242	1.14922	1.38765
310	-268.3697	-233.5845	-34.78519	0.0189541	0.180866	0.319099	1.15919	17.4505	11.6648	18.9157	13.5286	41.9067	31.4545	0.169252	1.61505	2.84941	0.131037	1.97264	1.31861	0.0189541	0.180866	0.319099	0	0	0	0	0	-2.7711	0.858155	0	0.843624	0	0.265931	-1.23382	0.699758	0.4891395	0.1119878	6.1794	0	1	1	0	1	0	1	1	1	0	1	1	0	1	1	1	0.695154	0	0.268655	-0.0968024	0	-0.249889	-0.160131	-0.9162	6.1794	0.699758	6.879158	0.131037	1.97264	1.31861
320	-261.4103	-231.4391	-29.9712	0.392606	0.392606	0.392606	1.23126	9.78246	11.6996	11.6092	13.9466	24.5896	24.3539	1	1	1	0.146395	1.16312	1.39106	0.392606	0.392606	0.392606	0	0	0	0	1.19721	0	0	0	0	0	0.265922	0	0.8039035	0.9103968	0.3926065	5.203826	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	-0.848709	1.27608	0	-2.48713	0	0	0	-1.44028	5.20383	0.803904	6.007729	0.146395	1.16312	1.39106
330	-262.0911	-231.9229	-30.16819	1.10048	0.171011	0.112878	0.996064	10.5963	12.6726	11.8579	14.1476	26.98	25.1078	3.97352	0.617475	0.407573	0.109333	1.1631	1.39101	1.10048	0.171011	0.112878	0	0	0	0	1.23144	-0.134182	0	0.90466	-0.710354	0.183289	0.265892	0	0.4515918	0.7612186	0.2769526	5.114088	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	2.06942	0	0	0	0	0	-1.73224	5.11409	0.451592	5.56568	0.109333	1.1631	1.39101
340	-265.785	-232.8443	-32.94069	0.339565	0.0938603	0.0652256	3.50884	12.8423	12.8423	18.1234	17.953	25.9192	30.4468	2.66062	0.735429	0.511066	0.273226	1	1	0.339565	0.0938603	0.0652256	0	0	0	0	-0.226601	0	0	1.77393	-0.54081	0	0	0	0.536293	0.2656426	0.1276266	8.333275	1	0	0	1	1	0	0	0	1	1	1	1	0	0	0	1	-0.730962	-1.95049	-0.704455	0.680421	0	0	0	-1.29746	8.33327	0.536293	8.869568	0.273226	1	1
350	-267.1984	-230.8503	-36.34816	0.00347827	0.124197	0.110362	3.37964	11.8962	11.8962	17.1283	17.1263	24.6	29.2224	0.0675955	2.4136	2.14473	0.284095	1	1	0.00347827	0.124197	0.110362	0	0	0	0	-0.457279	-0.673903	1.7469	1.12725	1.18197	-0.489299	0	0	0.9655971	0.3551064	0.05145714	7.820386	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	-1.59429	-0.719075	0	-0.746342	-0.303735	0	-1.25845	7.82039	0.965597	8.785983	0.284095	1	1
360	-262.4354	-234.1364	-28.299	0.0547194	0.0797152	0.0362059	2.71363	9.52283	10.8788	12.6411	13.9971	21.7801	23.9432	0.612983	0.892994	0.40559	0.284961	1	1.14239	0.0547194	0.0797152	0.0362059	0	0	0	0	0	0	0	0.693872	0.0149324	0.28415	0	0	0.4058508	0.3948987	0.08926731	6.550877	0	0	0	1	1	1	0	0	0	1	0	0	1	1	1	1	0	1.22572	0	0	-0.896389	-0.608616	0.133124	-1.2554	6.55088	0.405851	6.956728	0.284961	1	1.14239
370	-268.2637	-233.1658	-35.09791	0.00661264	0.020641	0.0136625	1.94174	15.8361	12.0313	31.1566	19.8791	28.0896	34.3392	0.537232	1.67694	1.10999	0.173005	1.41097	1.07196	0.00661264	0.020641	0.0136625	0	0	0	0	0.260962	3.10252	1.33839	0	0	-1.20744	0	-0.804096	1.224422	0.4858633	0.01230871	7.178772	1	1	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0.343125	0	-0.0687947	0	0	0	0	-1.34066	7.17877	1.22442	8.403195	0.173005	1.41097	1.07196
380	-261.7484	-234.4143	-27.33409	0.164588	0.0402581	0.0102365	3.33202	10.6056	10.6056	14.8713	14.8713	22.1449	25.9438	3.1625	0.773546	0.196691	0.314175	1	1	0.164588	0.0402581	0.0102365	0	0	0	0	0	0	-0.377274	0.987646	-0.451882	0	0	0	0.6602493	0.8536681	0.05204364	7.209844	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	-1.06524	0.333715	0	-1.1578	7.20984	0.660249	7.870093	0.314175	1	1
390	-260.9226	-230.3529	-30.56974	0.175975	0.0812356	0.138183	1.90508	12.4443	12.4443	14.9134	15.4349	25.7831	28.0011	1.52489	0.70394	1.19742	0.153089	1	1	0.175975	0.0812356	0.138183	0	0	0	0	1.46783	0	1.51972	-0.0927736	0	0.819942	0	0	0.5705237	0.8946795	0.1154013	6.657082	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	-0.942379	0.251028	0	0	-1.87674	6.65708	0.570524	7.227606	0.153089	1	1
400	-269.0844	-231.0424	-38.04196	0.0502689	0.573663	0.877141	1.42693	13.6057	13.6057	15.7155	15.6405	28.6223	29.8449	0.0876281	1	1.52902	0.104878	1	1	0.0502689	0.573663	0.877141	0	0	0	0	-1.11993	-1.2728	0.304853	0	0	0	0	0	0.5768133	0.7477579	0.5736625	6.416244	1	1	1	0	0	0	0	0	1	1	1	1	1	1	0	1	0.131596	-0.637031	-0.14099	-2.07186	0.424627	-2.43465	0	-2.25496	6.41624	0.576813	6.993058	0.104878	1	1
410	-264.5092	-235.4293	-29.07996	0.245513	1.04826	0.7035	1.3591	10.7715	11.6107	12.231	13.0702	22.4518	23.8737	0.433982	1.85296	1.24355	0.114855	0.910281	0.981205	0.245513	1.04826	0.7035	0	0	0	0	0	0	0	0	0.0829722	-1.33045	0	0.219551	0.06250224	0.7170731	0.5657214	5.539385	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	1	0.732343	-0.365723	-1.29014	0	0	0	0	-2.27706	5.53938	0.0625022	5.601887	0.114855	0.910281	0.981205
420	-266.4048	-234.667	-31.73778	0.0426518	0.521348	0.501485	1.01406	7.27999	11.9501	8.96384	13.3966	19.7222	21.0208	0.0858905	1.04987	1.00987	0.138868	0.996938	1.63648	0.0426518	0.521348	0.501485	0	0	0	0	-0.980956	0	0.221006	0	0	-0.113666	-0.00539772	0	0.3670583	1.311804	0.4965831	4.451667	1	0	1	0	0	1	1	0	0	0	0	1	0	1	1	1	0	0	0	-1.54477	0	-2.39619	0.499245	-1.984	4.45167	0.367058	4.818726	0.138868	0.996938	1.63648
430	-265.9324	-229.6733	-36.25903	0.278229	0.465558	0.465558	0.989978	11.0402	13.138	13.5259	16.0391	24.6134	26.6989	0.597625	1	1	0.0991673	1.10591	1.31605	0.278229	0.465558	0.465558	0	0	0	0	0.246436	-0.448693	1.5952	0	0	0	-0.21742	-0.523662	0.7068779	0.5412586	0.4655582	5.236534	1	1	1	0	0	0	1	1	0	1	1	1	0	1	1	1	0	-1.91647	1.25459	-1.18416	0	-0.514792	0.499245	-2.43489	5.23653	0.706878	5.943412	0.0991673	1.10591	1.31605
440	-267.9782	-232.8029	-35.17532	0.394762	0.635468	0.158989	0.604137	13.089	10.134	14.5883	11.6333	24.1181	25.1698	0.774003	1.24595	0.311727	0.0636004	1.37794	1.06685	0.394762	0.635468	0.158989	0	0	0	0	0	0	0.314169	1.75405	0.516774	0.172238	0	-0.748766	0.6329903	0.4024829	0.5100263	4.311286	0	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1.46524	0	0.845614	-0.410594	-1.79217	0.590257	0	-2.36984	4.31129	0.63299	4.944276	0.0636004	1.37794	1.06685
450	-261.9551	-232.0325	-29.92259	0.0798974	0.279455	0.177499	2.19469	10.4855	12.7807	13.7936	16.4452	24.6201	27.4101	0.504877	1.76589	1.12163	0.209308	1	1.2189	0.0798974	0.279455	0.177499	0	0	0	0	0.622484	0	0	0.677976	0	-1.32816	0	0	0.9194954	0.715933	0.1582512	6.650264	1	0	0	1	0	1	0	0	1	0	1	0	0	0	1	1	-1.12746	0	-1.24258	0	0	0	0.19795	-1.56395	6.65026	0.919495	7.569759	0.209308	1	1.2189
460	-265.6828	-231.8764	-33.8064	0.107654	0.0671701	0.0527688	0.826995	12.2915	12.3877	17.0674	16.7874	25.6256	28.8935	2.16847	1.35301	1.06293	0.0672816	1	1.00782	0.107654	0.0671701	0.0527688	0	0	0	0	0	0.332462	-0.0878569	0	0	-0.706129	0	0	1.558028	1.18768	0.04964487	5.012253	0	1	1	0	0	1	0	0	1	1	1	1	0	1	1	1	-0.245648	-0.98066	-0.836318	-0.722627	0	1.13738	0.00779189	-2.69887	5.01225	1.55803	6.570281	0.0672816	1	1.00782
