Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-852.722	-822.9345	-29.78754	0.72676	0.666859	0.367916	0.478235	0.885868	2.24653	1.41888	2.74924	3.18422	3.6708	1.13673	1.04304	0.575463	1.04012	1.92669	4.88601	0.72676	0.666859	0.367916	0	0	0	0	-1.0766	-2.05801	-0.716276	0	-0.733511	0	0	-0.0287957	0.02835947	2.852091	0.6393405	0.9836505	1	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	0.041274	-0.589037	-0.0282352	0	0	-0.191141	0.944045	0.668735	0.983651	0.0283595	1.01201	1.04012	1.92669	4.88601
110	-847.9777	-824.8057	-23.17208	0.402124	0.430453	0.400907	0.49344	1.03576	2.0796	1.59852	2.64507	3.18308	3.71329	1.19816	1.28256	1.19453	1	2.09906	4.21449	0.402124	0.430453	0.400907	0	0	0	0	-0.040308	0.0505194	-0.119479	0	-1.03472	0	0	0	0.04925624	1.964442	0.3356187	1.020528	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.767827	-0.0802139	0.697038	0.741491	1.02053	0.0492562	1.069784	1	2.09906	4.21449
120	-843.6115	-822.4936	-21.11787	0.257744	0.444766	0.294195	0.48518	1.16257	2.21076	1.74597	2.78658	3.47593	4.00396	1.09315	1.88636	1.24775	1	2.39617	4.55658	0.257744	0.444766	0.294195	0	0	0	0	0.286499	0	0	0.398422	-0.50976	0	0	0	0.06857389	2.182837	0.2357804	1.076353	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0.472527	0.6427	0.873872	1.07635	0.0685739	1.144927	1	2.39617	4.55658
130	-844.4472	-824.2888	-20.15844	0.285689	0.27605	0.335213	0.461185	1.13882	2.47908	1.74803	3.12992	3.7473	4.30818	0.959018	0.926658	1.12526	1	2.46933	5.37545	0.285689	0.27605	0.335213	0	0	0	0	-0.884537	0	-0.152636	0	0.239503	0	0	0	0.1081951	1.832682	0.2978979	1.091959	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.777895	0.903948	1.09196	0.108195	1.200154	1	2.46933	5.37545
140	-853.565	-825.1693	-28.39563	0.487509	0.566111	0.561532	0.318753	1.46144	2.79814	2.10446	3.23331	4.8731	4.97398	1.024	1.1891	1.17948	0.821192	3.76506	7.20875	0.487509	0.566111	0.561532	0	0	0	0	0.313037	-1.74116	-0.610187	-0.0103475	0	-0.0173609	-0.4979	0.207888	0.1858257	2.455132	0.4760833	1.092368	1	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	0	0	-0.285312	0	0.180995	0.955962	1.07405	1.09237	0.185826	1.278194	0.821192	3.76506	7.20875
150	-849.0989	-827.6247	-21.47427	0.316866	0.316866	0.316866	0.487079	1.62697	2.80013	2.29611	3.53779	4.58019	5.19782	1	1	1	1.09089	3.64385	6.27133	0.316866	0.316866	0.316866	0	0	0	0	-1.14009	0	0	0	0	0	-0.4979	0	0.134119	2.02801	0.3168657	1.304325	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	-0.529567	0	0	0	0	0	0.946639	1.13469	1.30432	0.134119	1.438444	1.09089	3.64385	6.27133
160	-849.1153	-824.6563	-24.45895	0.219371	0.17406	0.163983	0.442001	0.86157	2.42062	1.49686	3.24219	3.36434	3.97744	1.1902	0.944362	0.889693	0.981557	1.9133	5.37551	0.219371	0.17406	0.163983	0	0	0	0	0.254321	1.38677	0	0.784932	0	-0.127463	0.106544	0	0.1201254	1.731599	0.1843143	0.9732262	1	1	0	1	0	1	1	0	1	1	0	0	0	0	1	1	0.0623195	-0.424421	0	0	0	0	0.946639	0.682714	0.973226	0.120125	1.093352	0.981557	1.9133	5.37551
170	-848.0604	-826.6872	-21.37314	0.696965	0.107363	0.0382493	0.854692	0.854692	1.87697	2.25181	3.27408	3.27408	4.39999	3.58662	0.552496	0.196833	1	1	2.19607	0.696965	0.107363	0.0382493	0	0	0	0	0	0	0	1.37484	-0.791897	-0.833667	0	0	0.3835526	1.972901	0.1943235	1.110943	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	-0.470749	0.786671	0	1.11094	0.383553	1.494496	1	1	2.19607
180	-848.8063	-824.2881	-24.51825	0.566213	0.124675	0.0844094	0.589047	1.09074	2.07341	1.72257	2.70533	3.19837	3.81265	3.12318	0.687694	0.465595	0.70938	1.31356	2.49697	0.566213	0.124675	0.0844094	0	0	0	0	-0.00740804	0	0.46426	1.17148	0	-0.833667	-0.425737	0.305802	0.02804358	2.164389	0.1812937	1.100318	1	0	1	1	0	1	1	1	0	1	0	1	0	0	1	0	0	-0.22213	0	-0.21597	0	0	0.844454	0	1.10032	0.0280436	1.128362	0.70938	1.31356	2.49697
190	-847.2431	-823.7918	-23.45126	0.535667	0.537054	0.448745	0.501783	1.05558	2.4371	1.97564	3.19277	4.06552	4.57012	1.0297	1.03237	0.862613	0.660567	1.38961	3.20829	0.535667	0.537054	0.448745	0	0	0	0	0	-0.927971	0	0.603036	-0.110461	-0.0072971	0	0.303539	0.27242	2.199709	0.5202163	1.088831	0	1	0	1	1	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	-0.0866681	0	0.694705	0.192698	1.08883	0.27242	1.361251	0.660567	1.38961	3.20829
200	-849.1905	-824.8157	-24.3748	0.714013	0.472434	0.472434	0.445491	1.69235	2.61151	2.37705	3.58654	4.48563	5.15273	1	0.661661	0.661661	0.627717	2.3846	3.67974	0.714013	0.472434	0.472434	0	0	0	0	0	1.47713	0	1.02714	0	0	0.365308	0.294157	0.1938238	2.487509	0.7140129	1.253354	0	1	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0.225983	0	0	0	-0.413003	0	0.853104	1.25335	0.193824	1.447178	0.627717	2.3846	3.67974
210	-856.5151	-827.8905	-28.62464	1.57528	0.418753	0.235783	0.666059	1.19862	2.28165	2.44896	3.52144	3.97459	4.96912	2.44663	0.650383	0.366204	0.870473	1.56648	2.98189	1.57528	0.418753	0.235783	0	0	0	0	0.0649896	0	-0.613526	0.62584	0.362332	-0.701293	0.793952	0	0.3879816	3.482842	0.6438567	1.221277	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	1	0	-0.177075	-0.278857	-0.67941	-0.540047	0	0	0.701333	1.22128	0.387982	1.609258	0.870473	1.56648	2.98189
220	-850.3555	-827.1459	-23.20956	0.643857	0.643857	0.643857	0.585103	0.764656	2.49957	1.95986	3.54957	3.9864	4.72672	1	1	1	0.653266	0.853737	2.79076	0.643857	0.643857	0.643857	0	0	0	0	0.104954	-0.450553	0	0	0	0	0.793952	0.210129	0.4142769	2.817283	0.6438567	1.037977	1	1	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0.607744	0	0	-0.304747	0	0	0.442411	0	1.03798	0.414277	1.452254	0.653266	0.853737	2.79076
230	-852.6154	-823.6124	-29.00303	1.20358	0.547423	0.366903	0.414829	1.71088	1.88102	2.15702	2.3798	3.60935	4.05519	1.93208	0.878766	0.58898	0.758179	3.12696	3.43793	1.20358	0.547423	0.366903	0	0	0	0	-1.48146	1.06145	-1.51104	0	-0.232467	-0.452379	0	0.20265	0.02352055	3.432987	0.6229455	1.101102	1	1	1	0	1	1	0	1	1	0	1	1	0	0	0	1	-0.148222	0	-0.189057	-0.151208	0	0	0	1.04905	1.1011	0.0235205	1.124623	0.758179	3.12696	3.43793
240	-848.2464	-825.5476	-22.69873	0.566023	0.641165	0.641165	0.380691	0.914117	2.55601	1.29829	2.94132	3.47366	3.85656	1	1.13275	1.13275	0.906155	2.17586	6.08404	0.566023	0.641165	0.641165	0	0	0	0	-1.01083	0	0	0	0	0	0.56402	0	0.00271293	3.251895	0.5660233	0.9617123	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0.167142	0	0	0	0.124651	0.570943	0.956804	0.961712	0.00271293	0.9644253	0.906155	2.17586	6.08404
250	-850.3721	-825.0291	-25.34299	0.669046	0.767405	0.353201	0.357973	0.916866	2.12456	1.29148	2.51445	3.05247	3.42518	1.18201	1.35578	0.624004	1	2.56127	5.93497	0.669046	0.767405	0.353201	0	0	0	0	0	1.21044	-0.247576	0	-0.957067	0	0	0	0.01232021	3.145227	0.5660233	0.8867643	0	1	1	0	1	0	0	0	1	0	1	1	0	0	1	1	-0.0913621	0	-0.00110491	-0.734876	0	0	0.840357	0.940505	0.886764	0.0123202	0.8990845	1	2.56127	5.93497
260	-855.4626	-824.9848	-30.47778	0.655521	1.39819	0.503996	0.505761	1.63824	2.44893	2.26546	3.10864	4.1755	4.76809	1.0718	2.2861	0.824053	1.06284	3.4427	5.14635	0.655521	1.39819	0.503996	0	0	0	0	-1.36427	-0.269927	0	0	-0.396882	0	-0.34882	0	0.08278524	3.622087	0.6116058	1.265997	1	1	0	0	1	0	1	0	1	1	1	0	1	1	1	1	1.53338	-0.202497	-0.271044	0	-0.698583	0.700627	0.684851	1.12532	1.266	0.0827852	1.348783	1.06284	3.4427	5.14635
270	-848.4768	-823.4016	-25.07521	0.53213	0.443637	0.315382	0.532996	1.5551	2.26799	2.09916	2.81204	3.82364	4.36267	1.0763	0.897314	0.637902	0.921902	2.6898	3.92285	0.53213	0.443637	0.315382	0	0	0	0	0	0	0	0	-0.420851	0	0.465413	0	0.002165586	2.2938	0.4944057	1.234169	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	-2.9975	0	0	0	-0.242195	0	1.13748	1.23417	0.00216559	1.236335	0.921902	2.6898	3.92285
280	-850.5918	-825.4534	-25.13844	0.889698	0.18314	0.190637	0.437391	1.32216	1.92826	1.80826	2.40834	3.30274	3.75929	0.991391	0.204073	0.212427	0.921902	2.78675	4.06425	0.889698	0.18314	0.190637	0	0	0	0	0.470707	0	-1.76627	0	0.049484	0	0.465413	0	0.03371257	1.905573	0.8974233	1.036986	1	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0.267617	0	-1.57354	0	1.17289	1.03699	0.0337126	1.070698	0.921902	2.78675	4.06425
290	-847.8827	-824.1572	-23.72552	0.872854	0.179969	0.151363	1.09163	1.00717	2.00308	2.13658	3.14857	3.04046	4.16023	0.972622	0.20054	0.168665	0.906494	0.83636	1.66336	0.872854	0.179969	0.151363	0	0	0	0	0	0.659611	0	0.797599	0.158882	0	0.561878	0	0.02761325	1.987026	0.8974233	1.301047	0	1	0	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	-0.301921	-1.55621	0.231971	0	1.30105	0.0276132	1.32866	0.906494	0.83636	1.66336
300	-848.4941	-826.8517	-21.64248	0.757569	0.161836	0.161836	1.22668	1.13177	1.78487	2.46268	3.11578	3.02087	4.29966	1	0.213625	0.213625	0.906494	0.83636	1.31899	0.757569	0.161836	0.161836	0	0	0	0	0	0	0	0.300969	0	0	0.561878	0	0.07370221	1.684805	0.7575691	1.353209	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0.432471	-1.09566	0	-1.54353	0	0	1.35321	0.0737022	1.426911	0.906494	0.83636	1.31899
310	-847.9472	-823.5326	-24.41455	0.670195	0.266491	0.203477	0.777197	1.23233	2.23454	2.0822	3.08441	3.53954	4.35307	2.19844	0.874166	0.667465	0.60309	0.956265	1.73396	0.670195	0.266491	0.203477	0	0	0	0	0	0	-1.36945	-0.655921	0	-0.576649	0.561878	0.298313	0.05138527	2.104391	0.3048512	1.288691	0	0	1	1	0	1	1	1	0	0	1	1	0	1	0	0	0	0	0.432471	-1.09607	0	0.124496	0	0	1.28869	0.0513853	1.340077	0.60309	0.956265	1.73396
320	-855.0984	-824.1898	-30.90863	0.937226	0.410126	0.369982	0.671859	0.890335	2.04257	1.66686	2.94678	3.15311	3.86093	2.87563	1.25836	1.13519	0.836157	1.10806	2.54207	0.937226	0.410126	0.369982	0	0	0	0	0.833496	1.91641	0	0	-1.53692	-0.576648	1.02415	0	0.1207487	2.473511	0.3259199	1.069062	1	1	0	0	1	1	1	0	0	1	1	1	1	0	0	1	0	1.26653	0.432471	-1.09434	1.41289	0	0	0.428325	1.06906	0.120749	1.189811	0.836157	1.10806	2.54207
330	-853.807	-826.2391	-27.5679	0.710869	0.207203	0.0884781	0.834522	0.720599	2.03178	1.87559	3.2202	3.05604	4.07443	2.34049	0.682204	0.291308	0.836157	0.722012	2.03576	0.710869	0.207203	0.0884781	0	0	0	0	-0.354167	0	0	0	-0.358389	-0.576647	1.02415	0	0.2298826	2.932345	0.3037265	1.069062	1	0	0	0	1	1	1	0	1	0	0	1	1	1	1	0	-2.08248	0	0	-1.09034	-0.290585	-0.237427	0.206218	0	1.06906	0.229883	1.298945	0.836157	0.722012	2.03576
340	-852.2979	-827.621	-24.67682	0.771093	0.299994	0.479077	1.10615	0.955145	2.19126	2.60283	3.7523	3.75664	5.04731	2.49158	0.969349	1.54801	0.836157	0.722012	1.65641	0.771093	0.299994	0.479077	0	0	0	0	-0.394573	-0.529532	-1.07241	0	-0.716429	-0.576646	1.02415	0	0.3749576	2.536602	0.3094801	1.322894	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1.31875	0	0	0	1.32289	0.374958	1.697852	0.836157	0.722012	1.65641
350	-848.0015	-824.5243	-23.47721	0.497586	0.217965	0.17448	0.583521	1.22445	2.80907	1.83797	3.423	4.06327	4.66212	1.86725	0.817938	0.654754	0.836157	1.75457	4.02527	0.497586	0.217965	0.17448	0	0	0	0	0	0.024514	-0.299513	0.834145	-0.0115372	-0.455648	1.02415	0	0.02124837	1.9846	0.2664813	1.261401	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0.414804	0	0	0	0	0	0	0.88794	1.2614	0.0212484	1.282649	0.836157	1.75457	4.02527
360	-848.907	-826.7038	-22.20322	0.198105	0.141163	0.141163	0.664294	1.12138	2.06365	1.79798	2.74024	3.19733	3.86778	1	0.712566	0.712566	0.836157	1.4115	2.59755	0.198105	0.141163	0.141163	0	0	0	0	0	0	-0.0775704	0	0	0	1.02415	0	0.008698063	2.310697	0.1981051	1.154117	0	0	1	0	0	0	1	0	1	0	0	1	0	1	1	1	0.281759	0	0	-0.519858	0	-0.338882	-0.220451	0.670366	1.15412	0.00869806	1.162815	0.836157	1.4115	2.59755
370	-849.9397	-825.4461	-24.4936	0.273833	0.244897	0.235595	0.820138	0.994571	2.52637	1.93203	3.46712	3.55295	4.45099	0.872708	0.780489	0.750844	0.621036	0.753123	1.91305	0.273833	0.244897	0.235595	0	0	0	0	0	0.0513888	0	0	0.779272	0	1.02415	0.217725	0.05077397	2.378185	0.3137736	1.272545	0	1	0	0	1	0	1	1	0	1	0	1	1	0	0	1	0	-1.28154	0	-0.521231	-0.670546	0	0	-0.0555962	1.27255	0.050774	1.323319	0.621036	0.753123	1.91305
380	-853.5734	-827.9358	-25.63764	0.607517	0.675914	0.369631	0.337831	0.614753	2.01358	1.72393	3.24492	3.34053	4.14675	1.1389	1.26712	0.692939	0.836157	1.52156	4.98377	0.607517	0.675914	0.369631	0	0	0	0	-0.524746	0	1.24242	0.897532	-0.744414	0	1.02415	0	0.5568664	2.894044	0.533424	0.747808	1	0	1	1	1	0	1	0	1	0	0	0	0	0	1	1	0.131191	0	0	0	0	0	0.356084	0.745451	0.747808	0.556866	1.304674	0.836157	1.52156	4.98377
390	-853.3874	-827.9568	-25.43054	0.191191	0.195744	0.145501	0.478715	0.837938	1.92236	1.63452	2.74978	2.90485	3.60685	1.02911	1.05361	0.783173	0.836157	1.4636	3.35773	0.191191	0.195744	0.145501	0	0	0	0	-0.330472	0	0	0	-0.164215	0	1.02415	0	0.1732596	2.148714	0.1857833	0.9170118	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	1	2.59043	-0.737753	0	0	-0.163484	0	0	0.706614	0.917012	0.17326	1.090271	0.836157	1.4636	3.35773
400	-854.2521	-824.2778	-29.97431	1.06993	0.243171	0.290901	0.486801	1.1534	2.64609	1.85484	3.2317	4.01924	4.5307	2.5294	0.574877	0.687715	0.836157	1.98115	4.54508	1.06993	0.243171	0.290901	0	0	0	0	1.38194	-0.7223	-2.33333	0	0.661866	-0.763956	1.02415	0	0.1151689	2.280965	0.4229971	1.141071	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	1	-0.538338	-0.431369	0.165844	0	0	0	0	1.00939	1.14107	0.115169	1.25624	0.836157	1.98115	4.54508
410	-851.7834	-822.4768	-29.30659	0.668392	0.822391	0.36845	0.525253	1.46034	2.1677	1.98998	2.69658	3.63299	4.1597	0.855525	1.05264	0.471606	0.836157	2.32473	3.45079	0.668392	0.822391	0.36845	0	0	0	0	0.0846809	-0.315015	-2.11468	-1.0519	0	0.114225	1.02415	0	0.00301883	2.519561	0.781266	1.184698	1	1	1	1	0	1	1	0	1	0	0	0	1	0	1	1	0.199318	0	0	0	-0.856352	0	-0.435367	1.16932	1.1847	0.00301883	1.187717	0.836157	2.32473	3.45079
420	-850.6413	-829.2204	-21.42081	0.458426	0.451426	0.220031	1.35102	0.828602	1.90094	2.24112	3.31346	2.79105	4.17282	0.981415	0.96643	0.471051	0.836157	0.512828	1.17651	0.458426	0.451426	0.220031	0	0	0	0	0	0	0	0	0.107369	0	1.02415	0	0.04348782	2.100625	0.4671066	1.286251	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	1	0	0	-0.0100249	0.109632	-0.805696	0	0	-0.3421	1.28625	0.0434878	1.329738	0.836157	0.512828	1.17651
430	-849.7457	-825.7881	-23.95765	0.397982	0.655846	0.296338	0.84685	1.52641	2.53204	2.49549	3.50113	4.18069	5.08866	1.28904	2.12424	0.959817	1	1.80245	2.98995	0.397982	0.655846	0.296338	0	0	0	0	0	0	0	0.307925	-1.45316	0	0	0	0.0864345	2.098459	0.3087439	1.484737	0	0	0	1	1	0	0	0	1	0	1	0	1	1	1	1	-0.0724463	0	0.166482	0	0.383779	0.291258	0.506111	0.589148	1.48474	0.0864345	1.571171	1	1.80245	2.98995
440	-849.4802	-826.3228	-23.15737	0.559282	0.265951	0.18217	0.88755	1.13328	1.81378	2.74815	3.41458	3.10836	4.45829	1.86207	0.885452	0.606513	0.726364	0.927471	1.48438	0.559282	0.265951	0.18217	0	0	0	0	0.069662	0	-1.03646	0	-0.220334	-0.42691	0.480457	0.172581	0.2838737	1.892865	0.3003558	1.221908	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	-1.5167	0	0	0	0	0	0	1.22191	0.283874	1.505782	0.726364	0.927471	1.48438
450	-848.7267	-823.6224	-25.10432	0.669879	0.309694	0.253848	0.782924	1.24923	1.86532	2.09738	2.82187	3.32709	4.09035	1.78715	0.826226	0.677235	1	1.5956	2.3825	0.669879	0.309694	0.253848	0	0	0	0	0	1.82002	-0.712339	0.339976	0	-0.425031	0	0	0.09035709	2.030071	0.37483	1.221908	0	1	1	1	0	1	0	0	0	1	0	0	0	0	1	1	0	1.79813	0	0	0	0	0.400901	0.46725	1.22191	0.0903571	1.312265	1	1.5956	2.3825
460	-848.4389	-825.8258	-22.613	0.292176	0.314684	0.365266	0.52469	0.883552	2.21526	1.64137	3.00994	3.26302	3.94706	0.983838	1.05963	1.22995	1	1.68395	4.22203	0.292176	0.314684	0.365266	0	0	0	0	0	0.272831	0	0	-0.139987	0.0298316	0	0	0.152787	1.861211	0.2969755	1.008911	0	1	0	0	1	1	0	0	1	1	0	0	1	0	1	1	-0.602284	-0.258008	0	0	0.248602	0	0.919175	0.521142	1.00891	0.152787	1.161698	1	1.68395	4.22203
470	-846.4827	-826.2383	-20.24438	0.312953	0.312953	0.312953	0.678828	1.32518	2.0153	2.09567	2.78579	3.43214	4.1568	1	1	1	0.928855	1.81327	2.75758	0.312953	0.312953	0.312953	0	0	0	0	0	0	-0.745073	-0.562066	0	0	0.422404	0	0.06481612	2.168476	0.3129531	1.219339	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0767405	0.729471	1.21934	0.0648161	1.284155	0.928855	1.81327	2.75758
480	-850.7167	-826.7503	-23.96637	0.662029	0.244625	0.189261	0.633559	1.3458	1.89547	2.13753	2.64301	3.42961	4.09806	2.11542	0.781667	0.604757	0.928855	1.97306	2.77893	0.662029	0.244625	0.189261	0	0	0	0	1.30243	0.0692539	0.00946852	0	0	-0.548474	0.422404	0	0.1054312	1.985272	0.3129531	1.17353	1	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	-1.0042	0	0	-0.208051	0	0	0	0.813925	1.17353	0.105431	1.278961	0.928855	1.97306	2.77893
