Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-656.4261	-633.6834	-22.74266	0.930263	0.930263	0.930263	3.66712	3.66712	0.784188	10.0384	6.24564	6.01284	11.0219	1	1	1	1	1	0.213843	0.930263	0.930263	0.930263	0	0	0	0	0	-0.79809	0	0	0	0	0	0	1.374887	0.9079669	0.9302632	2.192925	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	-0.235212	0	-1.43854	0	0	0	0	-1.54251	2.19292	1.37489	3.567812	1	1	0.213843
110	-663.7393	-634.2586	-29.48063	1.26087	0.257487	0.964164	3.86802	3.86802	1.18991	7.90484	5.17898	5.58468	9.22271	1.857	0.379225	1.42001	1	1	0.307628	1.26087	0.257487	0.964164	0	0	0	0	-1.83824	0	0	-1.03627	-1.97953	0	0	0	0.1456439	0.7767906	0.6789832	2.611147	1	0	0	1	1	0	0	0	1	0	1	1	0	0	0	1	-0.550999	0	-1.94409	-1.28296	0	0	0	-1.17886	2.61115	0.145644	2.756791	1	1	0.307628
120	-660.3072	-632.5319	-27.77532	0.9023	1.03056	0.778129	4.06836	4.06836	0.612618	9.91533	5.99913	6.11998	10.9898	1.00506	1.14793	0.866748	1	1	0.150581	0.9023	1.03056	0.778129	0	0	0	0	0	0.187105	-0.140173	0	0	-0.347231	0	0	1.057389	1.70614	0.8977571	2.164428	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0.395761	-2.16031	-0.519783	0	0	0	-1.89325	2.16443	1.05739	3.221817	1	1	0.150581
130	-666.5822	-632.5392	-34.04298	0.443352	2.36296	0.964853	2.94963	4.21237	0.561425	8.82659	4.76565	5.7478	9.60161	0.464583	2.47612	1.01106	1.01518	1.44978	0.193227	0.443352	2.36296	0.964853	0	0	0	0	0	-0.539957	0	0	2.45175	0	0	-1.03658	0.8879908	2.209308	0.9543014	1.910712	0	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	0	0.00526838	-2.30315	-1.07363	-0.294241	0.445312	-0.0404348	-1.21697	1.91071	0.887991	2.798703	1.01518	1.44978	0.193227
140	-658.9361	-632.3174	-26.61871	0.609885	0.5524	0.599773	3.19403	3.99626	1.13513	8.60598	5.74486	6.54708	10.449	1.03933	0.941364	1.02209	0.916396	1.14656	0.325681	0.609885	0.5524	0.599773	0	0	0	0	0	0	1.29861	0.954354	-0.123361	0	0.279218	0	1.001047	1.127313	0.5868083	2.437884	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	-1.9916	-0.280426	0	0	0	-1.07238	2.43788	1.00105	3.438931	0.916396	1.14656	0.325681
150	-664.6337	-632.2016	-32.43211	1.32891	0.383868	1.74093	3.87031	3.87031	0.367353	10.8157	7.01631	7.79818	12.7784	1.82839	0.528147	2.39527	1	1	0.0949158	1.32891	0.383868	1.74093	0	0	0	0	-0.560342	0	0	0	-1.89591	-0.730634	0	0	2.20315	0.9450617	0.7268197	1.765461	1	0	0	0	1	1	0	0	1	0	1	1	0	1	0	1	0.0323699	0	-1.67869	-1.78607	0	0.838554	0	-2.35477	1.76546	2.20315	3.968612	1	1	0.0949158
160	-667.4269	-630.9417	-36.48512	0.504937	1.06154	4.33946	3.55139	3.55139	0.31854	8.02789	9.27148	9.27148	11.7018	0.748628	1.57386	6.43375	1	1	0.0896944	0.504937	1.06154	4.33946	0	0	0	0	0	0	0.139535	1.39891	0.925903	0	0	0	1.889285	1.842194	0.674483	1.589719	0	0	1	1	1	0	0	0	0	1	1	1	0	1	0	1	0	-1.76454	-1.43062	-2.48669	0	2.02558	0	-2.41135	1.58972	1.88928	3.479003	1	1	0.0896944
170	-670.307	-630.945	-39.36196	0.541593	0.359336	3.11361	3.44636	3.55997	0.192839	8.80872	4.55806	4.84008	8.98394	1.01567	0.673879	5.8391	0.987442	1.01999	0.0552518	0.541593	0.359336	3.11361	0	0	0	0	0	0.48631	-0.84376	0	0	-1.07002	0.0404168	0	0.8473377	1.501905	0.5332348	1.332501	0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0.0597132	0.923662	-0.833285	-3.22035	-0.819839	2.20526	0	-2.88869	1.3325	0.847338	2.179839	0.987442	1.01999	0.0552518
180	-667.8878	-633.5652	-34.32263	0.199771	0.199771	0.994238	2.88478	4.41177	0.12089	7.659	3.84751	5.30275	8.31944	1	1	4.97688	1.14375	1.74917	0.04793	0.199771	0.199771	0.994238	0	0	0	0	0	-0.189995	-1.58113	0.0600285	0	0	-0.360503	-1.48549	0.4250948	0.7622955	0.1997715	1.154441	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	0	-0.940361	-0.687369	-2.47681	0	1.6048	0.14552	-2.49008	1.15444	0.425095	1.579536	1.14375	1.74917	0.04793
190	-667.5891	-637.0237	-30.56537	0.205843	0.372868	0.0209295	3.28755	3.28755	0.606008	10.7778	5.19745	4.12119	8.58598	0.793356	1.4371	0.080666	1	1	0.184334	0.205843	0.372868	0.0209295	0	0	0	0	0	-2.27731	0	-0.927788	0.740316	0	0	0	0.6108381	0.5762009	0.2594583	1.871002	0	1	0	1	1	0	0	0	1	0	1	1	0	1	0	1	0.677692	0	-0.485409	-1.32974	0	-2.38629	0	-1.691	1.871	0.610838	2.48184	1	1	0.184334
200	-660.3268	-634.5373	-25.78954	0.181598	0.181598	0.254259	3.46047	3.89554	0.402494	9.48452	4.40283	4.8379	8.88972	1	1	1.40012	1.01876	1.14684	0.118493	0.181598	0.181598	0.254259	0	0	0	0	0	0	0	1.15066	0	0	0	-1.27845	0.5606492	0.2666122	0.1815977	1.757197	0	0	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1.37185	-0.455407	-1.1332	0	0.336559	-0.370935	-1.60637	1.7572	0.560649	2.317847	1.01876	1.14684	0.118493
210	-662.0507	-637.2562	-24.79455	0.219298	0.109622	0.388634	2.75187	2.99568	0.636524	9.10632	4.58051	4.79491	8.71624	0.980683	0.49022	1.73794	0.967465	1.05318	0.223781	0.219298	0.109622	0.388634	0	0	0	0	0	0	-0.325868	1.02744	0	1.342	0.105782	0	1.130045	0.1286079	0.2236176	1.737718	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	1	0.024977	1.03584	0	0	-0.179705	0	0	-1.47835	1.73772	1.13004	2.867763	0.967465	1.05318	0.223781
220	-663.4518	-634.4206	-29.03121	0.402188	0.827892	0.10997	3.30679	4.44191	0.638461	10.1554	8.02982	6.85201	12.1577	0.900399	1.85344	0.246195	0.891382	1.19737	0.172104	0.402188	0.827892	0.10997	0	0	0	0	1.48015	0.337331	0	0.99282	0.385635	-1.07761	0.36773	0	1.79326	0.1677977	0.4466779	2.108809	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	1	0.253025	-0.087852	0	0	0	-0.889503	0	-1.69451	2.10881	1.79326	3.902069	0.891382	1.19737	0.172104
230	-662.5271	-635.8991	-26.62797	0.22728	0.20853	0.250157	3.53801	3.75186	0.908788	11.5676	10.1275	5.0925	11.4324	0.996736	0.91451	1.09706	1.00223	1.06281	0.257438	0.22728	0.20853	0.250157	0	0	0	0	0.255178	0	0	0	0	0.224928	0	-0.15332	1.26157	0.1807522	0.2280239	2.29345	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	2.44909	-0.237497	0	-1.55398	0	0	0	-1.29383	2.29345	1.26157	3.55502	1.00223	1.06281	0.257438
240	-663.3344	-634.5073	-28.8271	1.02493	0.493135	0.975651	3.62089	3.37662	1.73409	8.16439	6.25593	5.45075	9.75018	1	0.481142	0.951924	1.01032	0.942164	0.483856	1.02493	0.493135	0.975651	0	0	0	0	-1.42971	0	0.228953	1.01983	0	0	0	-0.706477	0.4772384	0.4449452	1.024925	2.767722	1	0	1	1	0	0	0	1	1	0	1	0	1	1	1	1	1.68959	0	-0.576207	0	-0.731593	-0.0492698	-0.340269	-0.435007	2.76772	0.477238	3.244961	1.01032	0.942164	0.483856
250	-668.7709	-640.9125	-27.85838	1.12273	1.05785	0.94737	3.70796	3.70796	2.41511	8.10765	6.84549	6.37348	10.5542	1.47963	1.39413	1.24853	1	1	0.651332	1.12273	1.05785	0.94737	0	0	0	0	1.65209	-0.49707	1.48821	0.328235	-1.25301	0	0	0	0.3387787	0.3483606	0.7587895	3.214171	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	-1.251	0.946033	0	0	-0.428736	3.21417	0.338779	3.55295	1	1	0.651332
260	-662.1869	-637.3277	-24.85919	1.03413	0.857172	1.86812	3.54032	3.54032	2.2708	9.24735	7.35974	7.1624	11.8084	0.992899	0.822994	1.79364	1	1	0.641409	1.03413	0.857172	1.86812	0	0	0	0	0.272496	0	1.25984	0	0	0.490308	0	0	1.161803	0.3564151	1.041529	3.053196	1	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0.385135	-1.0262	0	0	0.382312	0	-0.444088	3.0532	1.1618	4.214999	1	1	0.641409
270	-660.8345	-634.0724	-26.76209	0.745962	0.444392	1.32829	3.14363	3.02768	1.79084	9.80386	6.28781	6.22813	10.6541	0.980524	0.584128	1.74596	1.22151	1.17646	0.695864	0.745962	0.444392	1.32829	0	0	0	0	0	0	0	0	0	1.35317	-0.587249	-1.13301	1.29838	0.8342357	0.7607787	2.573554	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	-0.0407293	0.987358	-1.01222	-1.44349	0	0	0	0	2.57355	1.29838	3.871934	1.22151	1.17646	0.695864
280	-668.5143	-637.6987	-30.81558	0.527911	0.74216	1.07784	2.91393	3.06502	2.5509	9.90101	5.8133	5.69925	8.99872	0.703648	0.98922	1.43665	1.00192	1.05387	0.877098	0.527911	0.74216	1.07784	0	0	0	0	0.275956	-2.75719	0	0	1.06194	1.33649	0	-0.13206	0.2418253	0.74165	0.7502477	2.834884	1	1	0	0	1	1	0	1	0	1	1	1	0	0	0	1	0	1.05376	-0.845596	-1.15385	0	0	0	-0.0767479	2.83488	0.241825	3.076709	1.00192	1.05387	0.877098
290	-661.2143	-632.986	-28.22835	1.26255	1.78329	1.46832	3.51106	4.75075	1.12601	8.83772	5.21298	7.02555	10.443	0.71683	1.01249	0.833659	1.01155	1.36871	0.324406	1.26255	1.78329	1.46832	0	0	0	0	0	0	-1.2035	2.09582	1.06398	0.0158986	0	-0.789972	0.5027406	0.380733	1.761292	2.658154	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	-0.690504	0	0	0	-0.502435	0	0	-0.800409	2.65815	0.502741	3.160895	1.01155	1.36871	0.324406
300	-659.4628	-631.5896	-27.8732	0.967134	0.668297	1.12515	3.44318	3.44318	0.938997	8.264	5.2274	5.11965	9.22337	0.705301	0.487369	0.820538	1	1	0.272712	0.967134	0.668297	1.12515	0	0	0	0	0.494587	0.236832	0	2.50514	1.11657	0	0	0	0.6632072	0.2815143	1.371236	2.232861	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0.699711	0	0	-1.26566	0	0	-1.29934	2.23286	0.663207	2.896068	1	1	0.272712
310	-660.6943	-631.6836	-29.01068	0.631385	1.19974	1.7332	3.57571	4.65468	1.21843	8.89323	5.46998	6.80795	10.5636	0.778708	1.47967	2.13761	1.01006	1.31485	0.344182	0.631385	1.19974	1.7332	0	0	0	0	0.10737	0	0	2.90536	0.799916	0	0	-0.688934	0.5265798	0.5900539	0.8108113	2.726997	1	0	0	1	1	0	0	1	1	0	1	0	0	1	0	1	-0.378134	0	-0.832652	0	0	0.901389	0	-0.782846	2.727	0.52658	3.253577	1.01006	1.31485	0.344182
320	-662.6706	-632.4794	-30.19124	0.62657	0.526635	1.60105	3.56104	3.56104	1.60932	7.948	6.02149	6.80567	10.2591	0.993424	0.834978	2.53846	1	1	0.451923	0.62657	0.526635	1.60105	0	0	0	0	0.270996	-0.0368879	0	2.99472	0	0.453923	0	0	0.7273169	0.6784552	0.6307173	2.73274	1	1	0	1	0	1	0	0	1	0	1	1	0	1	0	1	-0.805883	0	-0.938442	-0.39726	0	0.74461	0	-0.794243	2.73274	0.727317	3.460057	1	1	0.451923
330	-662.3975	-633.6158	-28.78168	1.61	2.89962	2.48833	4.63503	4.63503	0.937981	9.40109	5.78595	5.87419	10.5052	1.04132	1.87542	1.6094	1	1	0.202368	1.61	2.89962	2.48833	0	0	0	0	0.144643	0.893871	0.225028	2.65533	-0.129488	0	0	0	0.1407139	0.3442376	1.54612	2.721239	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0.692259	0.452924	0	-1.59767	2.72124	0.140714	2.861953	1	1	0.202368
340	-661.0654	-636.2741	-24.79133	0.352023	0.44667	0.253324	3.35867	2.78094	1.19631	7.6122	5.58376	5.05867	9.09232	1	1.26887	0.719622	1	0.827988	0.356187	0.352023	0.44667	0.253324	0	0	0	0	-0.756861	-0.70114	0	0	0	0	0	0	0.8296806	0.3265709	0.3520234	2.235638	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	-0.138607	0	-1.69152	0.238123	-0.329029	-0.188757	-1.0323	2.23564	0.829681	3.065318	1	0.827988	0.356187
350	-660.3352	-636.7503	-23.58493	0.891355	0.929836	1.01269	3.74565	3.25335	1.63784	7.61867	5.93527	5.65174	9.58996	0.944945	0.985739	1.07357	1.19411	1.03717	0.522146	0.891355	0.929836	1.01269	0	0	0	0	-0.641466	0	-0.0638591	0	0.1697	0.245366	-0.567367	0	0.4498612	0.2266736	0.9432877	2.712541	1	0	1	0	1	1	1	0	0	0	1	0	0	0	1	1	0	0	-0.364838	0	0	0	0.314407	-0.750315	2.71254	0.449861	3.162403	1.19411	1.03717	0.522146
360	-668.3113	-639.1277	-29.18359	0.686472	0.228144	2.12132	2.96655	1.88155	2.0337	5.51861	7.36268	4.8796	8.4844	1.18776	0.394743	3.67038	1.19411	0.757369	0.818615	0.686472	0.228144	2.12132	0	0	0	0	-0.25675	0	1.14885	0	-0.583484	0.714128	-0.567353	0	0.7746484	0.2595148	0.5779572	2.247425	1	0	1	0	1	1	1	0	1	1	0	1	1	1	0	1	1.02443	-1.30585	0	-1.37945	-0.359981	0.90282	0	-0.300645	2.24742	0.774648	3.022073	1.19411	0.757369	0.818615
370	-661.2447	-637.5458	-23.69881	1.42919	0.471193	1.45795	3.71606	3.71606	2.43038	8.16633	7.09296	6.90615	11.0708	0.955091	0.314885	0.974304	1	1	0.65402	1.42919	0.471193	1.45795	0	0	0	0	0.439497	0	0	1.18615	0.146951	0	0	0	0.5701415	0.133026	1.496397	3.225623	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	-0.174499	0	0	-1.22753	0	0	-0.424617	3.22562	0.570142	3.795764	1	1	0.65402
380	-666.0362	-633.3612	-32.67497	1.49105	2.03201	1.77427	3.9724	4.09014	2.0018	8.09318	5.99242	6.50762	10.1218	0.851165	1.15997	1.01284	0.988684	1.01799	0.498225	1.49105	2.03201	1.77427	0	0	0	0	-2.87502	0	-1.19598	0	0.503865	0.247702	0.0363964	0	0.03312025	0.7628291	1.751781	3.192058	1	0	1	0	1	1	1	0	1	0	1	1	0	0	0	1	-1.68941	0	-0.639778	-1.18161	0	0	0	-0.690256	3.19206	0.0331202	3.225178	0.988684	1.01799	0.498225
390	-663.9816	-635.7004	-28.28123	0.512397	0.0824509	0.402957	3.32385	5.33204	1.96339	9.26788	5.89511	7.91478	11.5388	1.1067	0.178082	0.870328	1.01811	1.63322	0.601395	0.512397	0.0824509	0.402957	0	0	0	0	-0.0374117	0	-1.76433	0.806945	-0.324242	0	0	-1.23468	0.4334888	0.4377581	0.4629943	3.264731	1	0	1	1	1	0	0	1	0	0	1	1	1	1	0	0	0	0	-0.619339	-0.609331	-1.56669	-0.196323	0	0	3.26473	0.433489	3.69822	1.01811	1.63322	0.601395
400	-671.2741	-635.8643	-35.40984	1.19503	1.6137	0.624278	3.71301	3.60238	2.12872	9.39647	8.78464	9.76812	13.7385	1.00908	1.3626	0.527139	1.15005	1.11578	0.65934	1.19503	1.6137	0.624278	0	0	0	0	0	0.674232	-3.72082	0	0	-0.622018	-0.390586	-1.21596	2.03225	0.2534181	1.184275	3.053596	0	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	0	-0.84327	0.0622609	-0.384112	-0.182243	0.0150865	3.0536	2.03225	5.085846	1.15005	1.11578	0.65934
410	-661.6152	-631.5478	-30.0674	1.49469	1.49469	1.49469	3.94229	3.94229	0.863943	8.02561	4.94726	5.15924	9.02058	1	1	1	1	1	0.219147	1.49469	1.49469	1.49469	0	0	0	0	0	0	-3.87172	0	0	0	0	0	0.1308841	0.3630548	1.49469	2.376809	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	-0.917536	0	0.194609	-1.36363	0	0	0	-1.51801	2.37681	0.130884	2.507693	1	1	0.219147
420	-663.6397	-635.0754	-28.56433	2.07535	2.08137	1.83137	4.25708	7.0144	0.964101	11.6542	5.89568	8.51585	13.0023	1.00011	1.00301	0.882537	0.896555	1.47726	0.203043	2.07535	2.08137	1.83137	0	0	0	0	0.454433	0	0	0.376847	0	-0.00755819	0.37347	-0.521629	0.3623576	0.7150537	2.075125	3.064843	1	0	0	1	0	1	1	1	0	1	1	1	0	1	0	1	0	-0.484568	-1.06012	-0.525242	0	-0.121841	0	-1.31335	3.06484	0.362358	3.4272	0.896555	1.47726	0.203043
430	-667.8187	-634.9925	-32.82625	1.1133	1.1133	1.04141	3.76999	6.13783	1.54288	10.6505	11.1801	12.0431	15.2466	1	1	0.935427	0.763427	1.24292	0.312434	1.1133	1.1133	1.04141	0	0	0	0	0.483991	-0.14175	0	0	0	0	0.840568	0.488965	1.646116	0.901865	1.113301	3.292775	1	1	0	0	0	0	1	1	1	1	1	1	0	1	0	1	-0.0122027	-2.05222	-1.25883	-1.64492	0	-0.0667523	0	-1.21584	3.29278	1.64612	4.938891	0.763427	1.24292	0.312434
440	-663.9445	-637.1913	-26.75319	0.695359	0.347013	2.27316	3.34002	1.52534	1.46586	5.89582	6.01999	3.76262	7.80147	0.986605	0.492357	3.22525	0.991242	0.452686	0.435035	0.695359	0.347013	2.27316	0	0	0	0	0.906613	0	0	0	0	0.927768	0	0.605179	0.6942283	1.317602	0.7047996	1.95465	1	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	-1.73741	0	-0.339935	0.78891	-0.552109	-1.08157	1.95465	0.694228	2.648879	0.991242	0.452686	0.435035
450	-660.5579	-633.2358	-27.32213	0.50544	0.282146	0.455317	2.95678	2.95678	0.689151	7.34188	4.58143	4.12472	7.84327	1.01074	0.564216	0.910512	1	1	0.233075	0.50544	0.282146	0.455317	0	0	0	0	0	0	0	0.718827	0	-0.735211	0	0	0.5873807	1.054003	0.500067	1.819635	0	0	0	1	0	1	0	0	1	1	1	1	1	1	0	1	0.669809	0.423179	-1.29123	-1.31765	-0.864428	0.209048	0	-1.4564	1.81963	0.587381	2.407016	1	1	0.233075
460	-664.1612	-635.4034	-28.75784	1.00929	2.20225	0.435275	3.53079	3.53079	0.787008	12.5377	9.58712	10.1789	16.1397	1.02908	2.24544	0.443812	1	1	0.222899	1.00929	2.20225	0.435275	0	0	0	0	-0.212762	0	0	0.699152	0	-1.97245	0	0	3.908964	0.9320038	0.980763	2.140791	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	-1.30548	0	0.0252193	0	0	-1.50104	2.14079	3.90896	6.049756	1	1	0.222899
470	-668.5885	-631.8568	-36.73171	0.703776	0.684457	3.42927	3.66654	2.47953	0.775186	8.585	7.26634	4.48692	9.90663	0.544419	0.529475	2.65277	1	0.676257	0.211422	0.703776	0.684457	3.42927	0	0	0	0	0	0.285666	-0.0840476	1.95396	1.81544	2.77828	0	0	1.408346	0.9517632	1.292711	1.917243	0	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	0.963497	0	-1.14362	0	-0.421273	0.152972	-0.391182	-1.5539	1.91724	1.40835	3.325589	1	0.676257	0.211422
