Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
150	-764.057	-736.7327	-27.32427	0.290723	0.203076	0.290723	0.651431	4.43662	0.402804	13.2761	9.50072	4.95753	9.88138	1	0.698521	1	1.08738	7.40572	0.67237	0.290723	0.203076	0.290723	0	0	0	0	1.20545	0	-0.884463	-0.698806	0	0	0.394329	0	0.8787846	0.512975	0.290723	1.051973	1	0	1	1	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0.0512086	0.864471	-0.996704	0.637913	-0.195686	1.88477	1.05197	0.878785	1.930758	1.08738	7.40572	0.67237
160	-768.8615	-740.1458	-28.71576	0.367546	0.0112101	0.630826	0.761061	4.14454	0.470592	14.557	4.36984	4.70254	7.91602	0.997144	0.0304126	1.71142	1.08738	5.92161	0.67237	0.367546	0.0112101	0.630826	0	0	0	0	1.01092	0	-0.87565	-0.73646	0	-0.529104	0.394329	0	0.598978	0.6198365	0.3685991	1.140722	1	0	1	1	0	1	1	0	1	0	0	0	1	1	1	1	-1.14952	0	0	0	-1.2017	-1.75674	-0.195686	1.66112	1.14072	0.598978	1.7397	1.08738	5.92161	0.67237
170	-767.391	-739.3658	-28.02522	0.418467	0.0195007	0.418467	0.614963	3.82485	0.614963	9.59788	7.53558	4.63329	8.26619	1	0.0466003	1	1	6.21964	1	0.418467	0.0195007	0.418467	0	0	0	0	0.917757	-0.178029	-0.875981	-1.01714	0	0	0	0	0.9246569	0.5943207	0.4184668	1.130934	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	0	-0.00701995	0.591779	-1.28329	-1.78286	0	1.82771	1.13093	0.924657	2.055591	1	6.21964	1
180	-771.1804	-737.0755	-34.10498	0.0528973	0.00834831	0.077448	0.581758	3.92845	0.581758	149.188	10.1256	4.74529	13.9951	0.997983	0.157503	1.46117	1	6.75272	1	0.0528973	0.00834831	0.077448	0	0	0	0	1.7595	2.25787	-0.931817	-1.06222	0	-0.373437	0	0	2.274064	0.5108045	0.05300417	1.099602	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	1	-0.945362	0.366129	0.00773605	0.876345	0	-1.47109	0	1.90995	1.0996	2.27406	3.373666	1	6.75272	1
190	-777.8538	-737.0136	-40.84017	1.91198	0.142309	0.209864	0.482047	4.27033	0.482047	142.747	27.2032	4.88697	27.5497	1.50298	0.111867	0.164971	1	8.85875	1	1.91198	0.142309	0.209864	0	0	0	0	1.81448	-0.314569	-0.986165	-1.05902	1.92117	-0.129927	0	0	2.404879	0.4447762	1.272127	0.9974242	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	-0.453428	-1.56646	0	1.23344	-1.20824	-2.37674	-0.0288732	2.21028	0.997424	2.40488	3.402303	1	8.85875	1
200	-766.2167	-736.6791	-29.53765	0.220229	0.062952	0.220229	0.473237	4.31451	0.459719	49.0099	8.91835	5.02636	12.5066	1	0.285848	1	1.00506	9.16318	0.976352	0.220229	0.062952	0.220229	0	0	0	0	0.975515	0	-0.735134	-1.09412	0	0	0.0237741	0	1.824631	0.5690969	0.2202289	0.9791163	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	-1.73676	0	0.536746	0	0.258581	-1.51088	0	2.19631	0.979116	1.82463	2.803747	1.00506	9.16318	0.976352
210	-765.4658	-738.0076	-27.45817	0.272535	0.180635	0.106996	0.366817	4.44899	0.366817	8.38971	10.9398	4.85043	7.89842	1.00496	0.666084	0.394544	1	12.1286	1	0.272535	0.180635	0.106996	0	0	0	0	1.35018	0.352397	-0.553704	0	0	0.915802	0	0	0.3976761	0.4044582	0.2711891	0.8427922	1	1	1	0	0	1	0	0	0	1	1	0	0	1	1	1	0	1.36532	0.536746	0	0	-1.33141	0.191547	2.30402	0.842792	0.397676	1.240468	1	12.1286	1
220	-763.9935	-739.8991	-24.09439	0.0779627	0.0789159	0.0760022	0.416802	4.85248	0.416802	19.8104	16.0972	5.2888	13.1719	1.00445	1.01673	0.97919	1	11.6422	1	0.0779627	0.0789159	0.0760022	0	0	0	0	1.88066	0	-0.583082	-0.0945561	0.0208909	0	0	0	0.4802462	0.3430529	0.0776174	0.944658	1	0	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0.536745	0	0	0	0.16317	2.29146	0.944658	0.480246	1.424904	1	11.6422	1
230	-767.7378	-739.0343	-28.7035	0.133213	0.133365	0.0577643	0.366077	4.76636	0.292618	11.9352	11.934	5.26485	10.07	1.32068	1.32218	0.572678	1.00119	13.0356	0.800284	0.133213	0.133365	0.0577643	0	0	0	0	0.607759	-1.41254	-0.729808	0	1.32879	-0.768255	0	0.219382	1.180522	0.2770206	0.100867	0.7992574	1	1	1	0	1	1	0	1	1	0	1	1	0	0	0	1	-0.916529	0	0.536745	0.445726	0	0	0	2.34608	0.799257	1.18052	1.97978	1.00119	13.0356	0.800284
240	-763.9817	-737.6087	-26.37299	0.00467787	0.00628185	0.00284452	0.363456	3.90346	0.456869	13.2328	10.136	4.40881	9.38896	1.09056	1.4645	0.663147	0.998789	10.7269	1.25549	0.00467787	0.00628185	0.00284452	0	0	0	0	1.48452	0	-0.601201	-0.215303	0.408049	0	0	-0.224048	0.5919222	0.3632933	0.004289429	0.8654285	1	0	1	1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0.536745	0.706865	0.0574426	0	0	2.59907	0.865429	0.591922	1.457351	0.998789	10.7269	1.25549
250	-764.5443	-738.5919	-25.95236	0.0501626	0.0991334	0.0120344	0.331394	4.83983	0.297586	15.1326	11.2133	5.25609	10.8351	1.28245	2.53442	0.307668	1.00057	14.6128	0.898494	0.0501626	0.0991334	0.0120344	0	0	0	0	1.25732	-0.0283758	-0.655694	-0.635237	1.17096	0	0	0.105398	0.9795903	0.3511336	0.03911481	0.7815007	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0.536745	0	0	0	0	2.57543	0.781501	0.97959	1.761091	1.00057	14.6128	0.898494
260	-765.2649	-738.8918	-26.37313	0.0329892	0.0136558	0.0551888	0.450582	4.70897	0.415149	12.5037	8.59222	5.13136	9.3544	1.03685	0.429199	1.73458	1.01438	10.6011	0.934607	0.0329892	0.0136558	0.0551888	0	0	0	0	1.9685	0	-0.668467	0	0.188883	-0.72957	0.0671826	0	0.2079858	0.3777185	0.0318169	0.958594	1	0	1	0	1	1	1	0	0	0	1	1	1	0	0	1	0	0	0.536744	0.545889	-0.258889	0	0	2.3076	0.958594	0.207986	1.16658	1.01438	10.6011	0.934607
270	-767.0197	-739.0582	-27.96148	0.352086	0.103216	0.647132	0.370279	4.57712	0.370279	21.8283	37.0961	4.95492	16.8608	0.899359	0.263653	1.65302	1	12.3613	1	0.352086	0.103216	0.647132	0	0	0	0	2.13019	-0.715485	-0.663601	0	-0.499286	0	0	0	0.380072	0.4495058	0.3914856	0.8561503	1	1	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0.536744	1.28731	0	-0.936594	0	2.51457	0.85615	0.380072	1.236222	1	12.3613	1
280	-763.6199	-738.8001	-24.81977	0.245836	0.0937056	0.454743	0.357478	3.97104	0.357478	21.2311	12.7644	4.34974	11.763	0.996748	0.379931	1.84376	1	11.1085	1	0.245836	0.0937056	0.454743	0	0	0	0	1.89976	0	-0.539318	0	0	-0.602453	0	0	0.4888641	0.4501143	0.2466382	0.7976289	1	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	0	-0.387434	0.536744	0	0	-0.359213	0	2.40771	0.797629	0.488864	1.286493	1	11.1085	1
290	-762.9568	-737.1596	-25.79724	0.245257	0.241514	0.253289	0.279028	4.40502	0.280655	9.54744	6.10173	4.81254	7.80267	0.9944	0.979225	1.02697	0.999969	15.7866	1.0058	0.245257	0.241514	0.253289	0	0	0	0	1.06629	0	-0.671249	0	-0.0264342	0	0	-0.00569533	0.7169723	0.4745465	0.2466382	0.7013302	1	0	1	0	1	0	0	1	1	0	1	1	0	0	0	1	0.103136	0	0.112829	1.08416	0	0	0	2.76491	0.70133	0.716972	1.418302	0.999969	15.7866	1.0058
300	-764.222	-739.733	-24.489	0.123856	0.0657297	0.123856	0.392162	4.73385	0.392162	14.7615	10.7069	5.30183	10.7521	1	0.530694	1	1	12.0712	1	0.123856	0.0657297	0.123856	0	0	0	0	1.13861	0	-0.600323	0.426174	0	0	0	0	1.161164	0.4591524	0.123856	0.8995981	1	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.531421	-0.560585	-0.0729843	0	2.49082	0.899598	1.16116	2.060762	1	12.0712	1
310	-769.3547	-739.653	-29.70163	0.079243	0.0274544	0.0876514	0.330559	4.28207	0.330559	25.529	7.53086	4.7496	10.3848	0.999466	0.346273	1.10552	1	12.954	1	0.079243	0.0274544	0.0876514	0	0	0	0	1.57121	0.615269	-0.790125	0	0	-0.0987793	0	0	1.108942	0.3826858	0.07928538	0.7763371	1	1	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0.302901	-0.844335	-0.0496575	0.445553	0	-0.960749	-0.0648446	2.62625	0.776337	1.10894	1.885279	1	12.954	1
320	-767.6167	-738.7389	-28.87781	0.067578	0.112527	0.067578	0.239785	4.7078	0.167537	21.2935	2.40334	4.90067	6.94424	1	1.66514	1	1.03521	20.3247	0.723296	0.067578	0.112527	0.067578	0	0	0	0	1.92576	0.960612	-0.776923	0	0	0	0.158755	0.161618	0.3124482	0.5509549	0.06757802	0.5740061	1	1	1	0	0	0	1	1	0	1	0	1	0	1	0	1	0	-1.19622	0	1.27861	0	0.509912	0	2.7225	0.574006	0.312448	0.8864544	1.03521	20.3247	0.723296
330	-771.13	-737.0775	-34.05254	0.095524	0.267257	0.191957	0.208767	4.34732	0.152869	25.3274	1.79751	4.52589	6.1029	0.885484	2.47741	1.7794	1.02678	21.3814	0.751856	0.095524	0.267257	0.191957	0	0	0	0	2.14896	2.73962	-0.898428	-1.35061	-0.572473	0	0.120284	0.161618	0.2955813	0.7677578	0.1078778	0.5176882	1	1	1	1	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1.36186	0.125261	2.67848	0.517688	0.295581	0.8132695	1.02678	21.3814	0.751856
340	-768.2968	-738.0278	-30.269	0.0359701	0.0296591	0.0332563	0.204073	3.86697	0.207101	32.9104	6.45093	4.10641	9.3365	1.09467	0.902609	1.01208	0.970012	18.3807	0.984402	0.0359701	0.0296591	0.0332563	0	0	0	0	1.47649	0	-0.749954	-1.40642	0.4371	-0.445101	-0.147428	0.161618	0.5549842	0.8891085	0.03285926	0.5467382	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	-1.60145	0	0	0.0046012	0	0	0	2.86513	0.546738	0.554984	1.101722	0.970012	18.3807	0.984402
350	-767.3562	-739.0883	-28.26787	0.223479	0.254875	0.195535	0.220095	4.9322	0.186617	18.8732	40.0327	5.14519	15.5835	1.00071	1.1413	0.875578	1.00087	22.429	0.848633	0.223479	0.254875	0.195535	0	0	0	0	1.72157	-0.928875	-0.830815	-1.43093	0	0.130839	0	0.161618	0.6828725	0.6683837	0.2233211	0.5873099	1	1	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0.0915151	0	0	0	0	0	0.348469	2.59863	0.58731	0.682872	1.270182	1.00087	22.429	0.848633
360	-762.7194	-737.2452	-25.47419	0.13862	0.107562	0.167888	0.253151	3.92711	0.253151	22.4778	19.6078	4.23219	13.8824	0.998986	0.775166	1.20991	1	15.5129	1	0.13862	0.107562	0.167888	0	0	0	0	1.66782	0	-0.835046	-1.36095	0	-0.187633	0	0	0.8769499	0.7794595	0.1387602	0.6313609	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	-0.0651448	0	0	2.74167	0.631361	0.87695	1.508311	1	15.5129	1
370	-764.7722	-739.3508	-25.42137	0.37012	0.217772	0.634454	0.259996	4.62904	0.259996	8.6537	8.08493	4.92545	7.73505	0.99715	0.586707	1.7093	1	17.8043	1	0.37012	0.217772	0.634454	0	0	0	0	1.31914	0	-0.857727	-1.39219	0	-0.527886	0	0	0.3878894	0.6671363	0.3711775	0.6789027	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0.663853	0	0	0	0	0	2.87944	0.678903	0.387889	1.066792	1	17.8043	1
380	-770.4035	-736.7678	-33.63567	1.015	0.201705	0.859293	0.258337	4.11502	0.258337	27.0221	25.9011	4.46286	16.7794	1.02945	0.204576	0.871525	1	15.9289	1	1.015	0.201705	0.859293	0	0	0	0	1.63715	0.115583	-1.14465	-1.4098	0.136603	0	0	0	1.303132	0.6919614	0.9859651	0.6500034	1	1	1	1	1	0	0	0	1	0	1	1	0	1	1	1	0.186884	0	-0.339703	0.941525	0	-1.6953	-0.00511949	2.77325	0.650003	1.30313	1.953136	1	15.9289	1
390	-764.2916	-736.2592	-28.03236	0.0166319	0.0405747	0.00256621	0.198246	4.50235	0.198246	12.3928	6.6126	4.75721	8.44905	1.38498	3.37877	0.213696	1	22.7109	1	0.0166319	0.0405747	0.00256621	0	0	0	0	1.41926	0.250786	-0.953149	-1.45459	1.53302	0	0	0	0.5553521	0.7210327	0.0120087	0.5614144	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	-0.339704	0	0	0	0	3.12284	0.561414	0.555352	1.116767	1	22.7109	1
400	-767.4688	-736.3721	-31.09667	0.364982	0.260267	0.364982	0.197306	4.62749	0.19096	23.0906	10.0094	5.09047	11.8501	1	0.713095	1	1.00017	23.4575	0.968006	0.364982	0.260267	0.364982	0	0	0	0	0.976331	-0.0820918	-1.01589	-1.38432	0	0	0	0.03202	1.665712	0.7943487	0.3649824	0.5586535	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	-0.747961	0	-0.339704	0.64479	-0.338141	0	0	3.12284	0.558654	1.66571	2.224366	1.00017	23.4575	0.968006
410	-772.2369	-739.6169	-32.61998	0.665402	0.547092	0.795919	0.329329	4.253	0.329329	60.2598	13.2984	4.74128	15.5284	1.00557	0.826779	1.20281	1	12.9141	1	0.665402	0.547092	0.795919	0	0	0	0	1.75917	1.41626	-1.04511	-1.39346	0.0315737	-0.213136	0	0	1.749464	0.6746965	0.6617155	0.7726542	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	-0.118242	0	0	0.700038	0	0	-0.302925	2.86125	0.772654	1.74946	2.522118	1	12.9141	1
420	-765.4977	-738.8651	-26.63255	0.426641	0.0826006	0.426641	0.56848	4.56165	0.463148	35.8602	19.7066	5.09858	17.3562	1	0.193607	1	1.00109	8.033	0.815598	0.426641	0.0826006	0.426641	0	0	0	0	1.56229	0	-1.03481	-1.30072	0	0	0	0.200717	1.177123	0.5594428	0.4266409	1.062966	1	0	1	1	0	0	0	1	1	0	0	0	0	1	0	1	-0.538338	0	0	0	0	-1.64193	0	1.88081	1.06297	1.17712	2.240089	1.00109	8.033	0.815598
430	-764.759	-738.0615	-26.69754	0.258883	0.11568	0.258883	0.483076	4.65229	0.483076	27.6992	8.69988	5.3035	11.7095	1	0.446842	1	1	9.63056	1	0.258883	0.11568	0.258883	0	0	0	0	1.39331	0	-0.749681	-1.24971	0	0	0	0	1.29148	0.8479975	0.2588827	1.027779	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	-1.10668	0	0	-1.01624	0.210689	0	2.26494	1.02778	1.29148	2.319259	1	9.63056	1
440	-767.634	-737.425	-30.209	0.295682	0.106089	0.0471892	0.458949	4.41994	0.458949	38.686	10.7618	4.96475	13.1326	1.37686	0.494009	0.219739	1	9.63056	1	0.295682	0.106089	0.0471892	0	0	0	0	1.71954	0.225333	-0.716842	-1.27447	1.50532	0	0	0	1.080152	0.8633114	0.2147512	0.9764463	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0	-1.05384	0	0	0	-1.90071	0	2.26494	0.976446	1.08015	2.056598	1	9.63056	1
450	-767.5966	-742.8959	-24.70072	0.624155	0.352764	0.724659	0.63135	4.28779	0.518298	8.54978	4.82975	5.37954	8.2564	1.15077	0.6504	1.33607	1.00105	6.79856	0.821795	0.624155	0.352764	0.724659	0	0	0	0	0.524831	0	-0.816611	-1.16573	0.68557	-0.964873	0	0.193263	1.228675	0.9356777	0.5423797	1.11951	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.72149	1.11951	1.22868	2.348185	1.00105	6.79856	0.821795
460	-771.7866	-741.4459	-30.34078	1.28896	0.170049	1.06323	0.72937	4.3554	0.72937	11.4185	6.76962	5.23284	8.99158	1.00102	0.132062	0.825716	1	5.97145	1	1.28896	0.170049	1.06323	0	0	0	0	1.05561	0.12163	-0.738959	-0.967449	0	0.188576	0	0	0.8181519	1.143162	1.287646	1.323248	1	1	1	1	0	1	0	0	1	0	1	1	0	1	0	1	-0.0822702	0	0.0568623	-0.470688	0	-2.21497	0	1.78699	1.32325	0.818152	2.1414	1	5.97145	1
470	-773.9415	-742.233	-31.70851	2.0135	0.331166	1.95481	0.658156	4.02713	0.658156	13.8847	20.1072	5.10502	12.3313	1.00016	0.164498	0.971002	1	6.11881	1	2.0135	0.331166	1.95481	0	0	0	0	1.00983	-0.171412	-0.916324	-0.885473	0	0.0289763	0	0	2.048307	0.7906731	2.013189	1.203791	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	1	0.517558	0	0	0.83088	-0.266202	-1.56792	0.162027	1.64934	1.20379	2.04831	3.252098	1	6.11881	1
