Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-835.109	-799.5242	-35.58484	0.0263177	1.00441	0.614195	2.99454	3.02429	2.00991	6.50948	5.58177	5.87004	8.94461	0.0418067	1.59554	0.975673	1.5253	1.54046	1.02377	0.0263177	1.00441	0.614195	0	0	0	0	0	-0.348731	-0.913591	0	0	-0.659791	0	0.629395	0.433421	4.457378	0.6295088	2.630534	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	0	-0.188595	0	-2.45928	-0.20031	0	-2.73212	0.877765	0	2.63053	0.433421	3.063955	1.5253	1.54046	1.02377
110	-827.5248	-800.9584	-26.56633	0.361412	0.361412	0.361412	3.32347	3.35649	2.23069	9.4196	6.67872	6.00371	10.3734	1	1	1	1.5253	1.54046	1.02377	0.361412	0.361412	0.361412	0	0	0	0	0	1.9089	0	-1.68007	0	0	0	0.629395	0.6947358	1.984563	0.3614117	2.91948	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	-1.48628	0	0	0	0.877765	0	2.91948	0.694736	3.614216	1.5253	1.54046	1.02377
120	-828.6533	-801.2899	-27.36342	0.221738	0.512521	0.512521	3.42314	3.45714	2.29758	8.30634	6.79279	7.62022	11.2789	0.432641	1	1	1.5253	1.54046	1.02377	0.221738	0.512521	0.512521	0	0	0	0	-0.583801	0	0	-1.37679	0	0	0	0.629395	0.9932878	2.39703	0.5125209	3.007031	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	-1.89583	0	0	-0.837847	0.877765	0	3.00703	0.993288	4.000319	1.5253	1.54046	1.02377
130	-829.8629	-799.7449	-30.11802	0.219512	1.45491	0.219512	3.37374	3.40725	2.26443	7.14451	6.27792	5.85695	9.54361	1	6.62791	1	1.5253	1.54046	1.02377	0.219512	1.45491	0.219512	0	0	0	0	0.980863	-0.184037	0.181723	-1.61915	0	0	0	0.629395	0.2367488	1.927768	0.2195123	2.963635	1	1	1	1	0	0	0	1	0	1	1	0	1	0	1	0	0	-0.404352	-1.50379	0	1.89129	0	0.877765	0	2.96363	0.236749	3.200384	1.5253	1.54046	1.02377
140	-830.091	-799.999	-30.09204	0.160633	1.46816	0.194174	3.39796	3.43172	2.28069	6.94041	5.84354	6.06283	9.37288	0.818068	7.477	0.988888	1.5253	1.54046	1.02377	0.160633	1.46816	0.194174	0	0	0	0	0	-0.853718	0	-1.5442	0	-0.299361	0	0.629395	0.1259832	2.039896	0.1963563	2.984916	0	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0.309667	-1.75018	-0.00943437	1.79985	0	0.877765	0	2.98492	0.125983	3.110899	1.5253	1.54046	1.02377
150	-832.079	-799.5747	-32.50425	0.0759106	0.592383	0.211818	3.39848	3.10511	2.59658	8.62822	8.07387	6.42983	11.2324	0.209648	1.63603	0.584994	1.51043	1.38004	1.15403	0.0759106	0.592383	0.211818	0	0	0	0	0.160126	0.214511	0	-1.85643	0.992083	0	-0.221612	0.629395	0.9980177	1.172569	0.3620854	3.014771	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0.65441	-0.131107	-0.89859	0.357249	0	-1.6062	0.877765	0	3.01477	0.998018	4.012789	1.51043	1.38004	1.15403
160	-826.9041	-798.2492	-28.65486	0.114411	0.445631	0.102709	3.60706	3.64289	2.42103	8.61013	7.04555	6.36454	10.7313	1.0082	3.92693	0.90508	1.5253	1.54046	1.02377	0.114411	0.445631	0.102709	0	0	0	0	0.599347	1.25031	0	-1.53802	0.184542	0	0	0.629395	0.489968	1.807266	0.1134807	3.168591	1	1	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	-1.46622	0	1.27629	0	0.877765	0	3.16859	0.489968	3.658559	1.5253	1.54046	1.02377
170	-833.839	-798.6637	-35.1753	0.0176339	1.07492	0.091602	3.09969	3.78179	2.51334	9.02377	10.9121	6.91761	11.9597	0.182629	11.1326	0.94869	1.26261	1.54046	1.02377	0.0176339	1.07492	0.091602	0	0	0	0	1.85305	0	-0.533735	-1.54383	0	-1.41112	0	0.629395	1.19392	2.453709	0.09655632	3.088561	1	0	1	1	0	1	0	1	1	0	1	0	1	1	1	1	0.383331	0	-1.51232	0	1.41063	-0.75373	0.877765	-0.18901	3.08856	1.19392	4.282481	1.26261	1.54046	1.02377
180	-834.5903	-800.1065	-34.48379	0.275718	0.443511	0.0842234	3.44693	3.64336	2.18121	10.2907	7.35317	6.1107	10.9004	1.48539	2.38935	0.453743	1.53212	1.61943	0.969518	0.275718	0.443511	0.0842234	0	0	0	0	0.213458	1.54856	-0.86775	-1.14374	1.47005	0.113513	0.100753	0.629395	0.6964718	1.260991	0.1856194	3.014468	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0.860884	0.0725842	-1.42325	0	0.221962	0.254516	0.877765	0	3.01447	0.696472	3.71094	1.53212	1.61943	0.969518
190	-832.935	-804.9395	-27.99551	0.513362	0.624833	0.708463	3.86001	3.89836	2.59081	8.09878	6.65078	6.75642	10.7392	0.710989	0.865373	0.981198	1.5253	1.54046	1.02377	0.513362	0.624833	0.708463	0	0	0	0	0	1.14058	-0.689714	-1.40303	0	-0.508501	0	0.629395	0.1843372	1.006163	0.7220392	3.3908	0	1	1	1	0	1	0	1	1	0	1	0	1	0	1	0	-0.883511	0	-0.676123	0	-0.504674	0	0.877765	0	3.3908	0.184337	3.575138	1.5253	1.54046	1.02377
200	-830.4662	-799.4712	-30.99499	0.430085	0.522006	0.262278	3.67492	3.83453	2.36464	8.46407	7.02954	6.72651	11.0438	1.58133	1.9193	0.964337	1.53018	1.59664	0.984598	0.430085	0.522006	0.262278	0	0	0	0	0	-0.0779659	-1.259	-1.7633	0.10313	0.520258	0.0721924	0.629395	0.5520586	1.022041	0.2719772	3.217918	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0.67038	0	-0.27115	0	0.969192	0.104719	0.877765	0	3.21792	0.552059	3.769976	1.53018	1.59664	0.984598
210	-829.5944	-804.2479	-25.34652	0.4974	0.309626	0.373178	3.73023	3.02986	2.01361	7.14383	6.12759	5.42721	9.34931	1.33288	0.829701	1	1.89654	1.54046	1.02377	0.4974	0.309626	0.373178	0	0	0	0	0	0	-1.00289	-2.18288	0	0	0	0.629395	0.2713486	0.7940898	0.3731775	2.833856	0	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	-0.18669	0.287341	0.877765	0.217839	2.83386	0.271349	3.105204	1.89654	1.54046	1.02377
220	-835.2931	-800.6876	-34.60551	0.0801558	0.208517	0.208517	3.36303	4.27288	1.67731	8.97501	11.3885	6.06775	10.6426	0.384408	1	1	1.55996	1.98199	0.778027	0.0801558	0.208517	0.208517	0	0	0	0	3.18403	0	-1.22521	-2.21341	0	0	0.507905	0.629395	0.4896733	0.7940898	0.2085174	2.888607	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1.00491	0.0371154	-0.0394409	0	0	-0.95605	0.877765	0	2.88861	0.489673	3.37828	1.55996	1.98199	0.778027
230	-827.8377	-799.8494	-27.98829	0.0854135	0.427804	0.164162	3.26169	3.29409	2.18922	7.85818	6.20119	5.58898	9.41141	0.520301	2.60599	1	1.5253	1.54046	1.02377	0.0854135	0.427804	0.164162	0	0	0	0	0	1.18234	-1.02653	-2.07201	0	0	0	0.629395	0.2763115	0.7084373	0.1641618	2.865207	0	1	1	1	0	0	0	1	1	0	0	0	1	1	1	0	1.34493	0	0	0	0.957812	-0.653348	0.877765	0	2.86521	0.276311	3.141518	1.5253	1.54046	1.02377
240	-831.5893	-799.6255	-31.96387	0.590678	0.61639	0.109212	3.31827	3.78679	1.90157	7.48982	5.63632	5.77466	9.3486	3.35505	3.5011	0.620325	1.54365	1.76161	0.884606	0.590678	0.61639	0.109212	0	0	0	0	0.162075	0	-2.31468	-1.59724	0.883575	0	0.270352	0.629395	0.1551304	0.5236025	0.1760564	2.880259	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	0	0	-1.42022	0.2277	0	0.814645	1.17139	0.877765	0	2.88026	0.15513	3.035389	1.54365	1.76161	0.884606
250	-826.8479	-800.402	-26.44595	0.270711	0.663981	0.270711	3.17398	3.20551	2.13035	7.52161	6.69972	6.29855	10.2299	1	2.45273	1	1.5253	1.54046	1.02377	0.270711	0.663981	0.270711	0	0	0	0	0.409805	0	-1.17857	-2.28327	0	0	0	0.629395	0.8120536	0.6810146	0.2707111	2.788157	1	0	1	1	0	0	0	1	1	0	0	0	1	0	1	0	-0.0176422	0	0	0	0.897201	0	0.877765	0	2.78816	0.812054	3.60021	1.5253	1.54046	1.02377
260	-828.6098	-798.371	-30.23877	0.278899	1.049	0.340476	3.52272	4.83656	1.5893	9.04471	5.79745	6.77462	10.7536	0.809572	3.04499	0.988314	1.57184	2.15807	0.709145	0.278899	1.049	0.340476	0	0	0	0	0	0	-1.3716	-2.87786	0	-0.314926	0.679437	0.629395	0.3797795	0.5665813	0.3445018	3.002894	0	0	1	1	0	1	1	1	0	1	0	1	1	0	1	0	0	-0.675651	0	0.167922	0.890492	0	0.877765	0	3.00289	0.379779	3.382673	1.57184	2.15807	0.709145
270	-829.863	-798.7994	-31.06364	0.328091	1.09746	0.24753	3.4588	4.93393	1.48514	9.31554	7.06352	7.50397	11.737	1.02154	3.41705	0.770711	1.57773	2.25061	0.677447	0.328091	1.09746	0.24753	0	0	0	0	1.06912	-0.662505	-1.4764	-2.66339	0.481915	0	0.764052	0.629395	0.8873501	0.648249	0.3211717	2.937394	1	1	1	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0.98965	0	0.877765	0	2.93739	0.88735	3.824744	1.57773	2.25061	0.677447
280	-833.4302	-802.1097	-31.3206	0.233244	0.98624	0.0942031	3.16295	3.19437	2.12295	6.52654	5.51552	5.4215	8.71384	0.856623	3.62211	0.345975	1.5253	1.54046	1.02377	0.233244	0.98624	0.0942031	0	0	0	0	0.624589	0	-0.564923	-2.90148	1.93193	-0.463806	0	0.629395	0.1105224	0.7336792	0.272283	2.77847	1	0	1	1	1	1	0	1	1	0	0	1	0	1	1	0	0.197638	0	0	-0.0761071	0	0.0709114	0.877765	0	2.77847	0.110522	2.888993	1.5253	1.54046	1.02377
290	-830.4324	-801.4773	-28.95506	0.280247	0.604724	0.103625	3.14571	3.17696	2.11138	6.91738	5.8518	5.47676	9.01758	1.07817	2.3265	0.398668	1.5253	1.54046	1.02377	0.280247	0.604724	0.103625	0	0	0	0	0	0	-0.193583	-3.1313	1.70165	0	0	0.629395	0.2720839	0.4266965	0.259929	2.763326	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	0	1.1494	0	0	0.440814	0	0	0.877765	0	2.76333	0.272084	3.03541	1.5253	1.54046	1.02377
300	-840.3464	-804.9293	-35.41709	0.0901576	0.570179	0.688972	3.39006	3.42373	2.27538	8.01987	6.28644	6.5394	10.3514	0.132489	0.837896	1.01247	1.5253	1.54046	1.02377	0.0901576	0.570179	0.688972	0	0	0	0	-0.698007	0.691705	-1.48124	-3.33502	0	0.331897	0	0.629395	0.5977695	0.5059533	0.6804895	2.97797	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0.391179	0.0581612	-2.24389	0.877765	0	2.97797	0.59777	3.575739	1.5253	1.54046	1.02377
310	-842.064	-803.1357	-38.92828	0.0206742	0.188481	0.293332	3.69095	3.72761	2.47734	9.67005	7.85863	6.81522	11.7899	0.0702298	0.640264	0.996441	1.5253	1.54046	1.02377	0.0206742	0.188481	0.293332	0	0	0	0	-1.22089	-0.664663	0	-3.57642	-0.0350892	-0.603556	0	0.629395	0.8857015	0.5246194	0.2943801	3.242286	1	1	0	1	1	1	0	1	1	1	0	0	1	1	1	0	0.852829	-1.67022	0	0	-0.855853	-2.24957	0.877765	0	3.24229	0.885701	4.127987	1.5253	1.54046	1.02377
320	-830.0166	-800.9873	-29.02932	0.0665984	0.367278	0.173036	2.74843	3.88703	2.58328	7.41309	6.10934	7.24794	10.3852	0.349376	1.92674	0.90775	1.08922	1.54046	1.02377	0.0665984	0.367278	0.173036	0	0	0	0	0	0	-1.0137	-3.0667	0.120978	-0.841386	0	0.629395	0.5498703	0.4862829	0.1906209	3.021977	0	0	1	1	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	-0.492562	0.877765	-0.33673	3.02198	0.54987	3.571847	1.08922	1.54046	1.02377
330	-838.097	-798.6897	-39.4073	0.011318	2.1231	0.47261	3.61396	5.49818	1.42773	9.46005	5.77265	7.16023	11.093	0.0219213	4.11212	0.915374	1.5877	2.41549	0.627239	0.011318	2.1231	0.47261	0	0	0	0	1.51898	0	-1.46848	-3.21731	0	-2.36885	0.906537	0.629395	0.2653419	0.5867809	0.5163022	3.049879	1	0	1	1	0	1	1	1	1	0	0	1	1	1	1	0	-0.303616	0	0	0.160317	-0.26349	-2.23129	0.877765	0	3.04988	0.265342	3.315221	1.5877	2.41549	0.627239
340	-830.0915	-799.3013	-30.79026	0.105685	2.23246	0.302824	3.03156	4.68248	1.17442	8.07349	4.56543	6.18722	9.41245	0.32592	6.88461	0.93387	1.59006	2.45597	0.615988	0.105685	2.23246	0.302824	0	0	0	0	0	0	-1.71946	-2.53724	0	-1.83292	0.94003	0.629395	0.2470355	0.6927938	0.3242678	2.554595	0	0	1	1	0	1	1	1	1	0	0	0	1	1	1	0	0.0845203	0	0	0	0.631358	0.108408	0.877765	0	2.55459	0.247036	2.80163	1.59006	2.45597	0.615988
350	-830.2229	-801.0654	-29.15758	0.110493	0.483729	0.137913	3.05498	3.86113	1.53406	8.5678	5.58562	5.67078	9.5238	0.567747	2.48554	0.708638	1.55915	1.97059	0.782931	0.110493	0.483729	0.137913	0	0	0	0	0	1.08308	-1.48318	-2.16106	0.576376	-0.881902	0.496278	0.629395	0.493111	0.9401729	0.1946169	2.625356	0	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0.721892	0	0	0	0	0	0.877765	0	2.62536	0.493111	3.118467	1.55915	1.97059	0.782931
360	-830.5916	-800.559	-30.03259	0.131876	1.34528	0.748204	3.81132	3.84918	2.55813	8.02157	6.63876	6.6015	10.612	0.199498	2.03509	1.13186	1.5253	1.54046	1.02377	0.131876	1.34528	0.748204	0	0	0	0	0	0.628546	-1.36274	-1.96831	-0.229191	0	0	0.629395	0.1860686	1.172553	0.6610398	3.348028	0	1	1	1	1	0	0	1	0	0	1	0	1	1	1	0	0	0	-0.132142	0	0.824267	-1.60181	0.877765	0	3.34803	0.186069	3.534097	1.5253	1.54046	1.02377
370	-831.6009	-799.0499	-32.55101	0.362336	1.53568	0.595174	3.31111	3.4601	2.12641	7.15523	6.06703	6.15953	9.66603	0.371413	1.57415	0.610084	1.53041	1.59927	0.982832	0.362336	1.53568	0.595174	0	0	0	0	0.0810135	-0.974718	-1.31526	-2.30331	0.914379	0	0.0755144	0.629395	0.3627594	1.292217	0.9755603	2.898921	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	-0.524295	-0.554952	0	0	-1.03088	0.877765	0	2.89892	0.362759	3.26168	1.53041	1.59927	0.982832
380	-835.8754	-801.2434	-34.63202	0.123724	0.710719	1.12383	3.73045	3.7675	2.50385	9.16629	9.05868	6.45612	11.3904	0.212749	1.22212	1.93249	1.5253	1.54046	1.02377	0.123724	0.710719	1.12383	0	0	0	0	1.34098	0.276397	0	-2.67357	-1.3016	-1.19534	0	0.629395	0.5454794	1.262743	0.5815459	3.276981	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0.923458	-0.387284	-0.862873	0	0	-0.688246	0.877765	0	3.27698	0.545479	3.822461	1.5253	1.54046	1.02377
390	-829.0872	-797.6682	-31.41901	0.188462	0.786295	0.0767197	3.7484	4.18105	2.77869	8.38165	6.92405	7.1855	11.214	0.83437	3.48113	0.339658	1.38105	1.54046	1.02377	0.188462	0.786295	0.0767197	0	0	0	0	-0.266515	0	-0.819699	-1.66851	1.97183	-0.379782	0	0.629395	0.2388474	1.16281	0.2258733	3.518224	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	1	0	-0.817262	-0.863335	0	0	-0.0135366	0.877765	-0.0993504	3.51822	0.238847	3.757072	1.38105	1.54046	1.02377
400	-831.7544	-801.5189	-30.23553	0.306975	1.11826	0.057655	3.77438	3.81187	2.53333	9.43198	8.15344	7.0183	12.0289	1.13486	4.13411	0.213145	1.5253	1.54046	1.02377	0.306975	1.11826	0.057655	0	0	0	0	0	0	-1.00789	-1.29465	2.86027	0	0	0.629395	0.895246	1.540573	0.2704964	3.315573	0	0	1	1	1	0	0	1	1	0	1	0	0	0	1	0	1.00874	0	-0.569314	0	0	0	0.877765	0	3.31557	0.895246	4.210819	1.5253	1.54046	1.02377
410	-831.7646	-800.2916	-31.47302	0.310829	1.05139	0.518506	3.17921	3.21079	2.13386	6.92319	6.76092	5.6838	9.39563	0.41468	1.40267	0.691744	1.5253	1.54046	1.02377	0.310829	1.05139	0.518506	0	0	0	0	2.04395	0	-0.278555	-1.65882	0.681937	0	0	0.629395	0.4240136	1.391805	0.7495637	2.792754	1	0	1	1	1	0	0	1	0	1	1	1	0	1	1	0	0	0.48799	-1.39388	0.147512	0	-0.910409	0.877765	0	2.79275	0.424014	3.216768	1.5253	1.54046	1.02377
420	-833.2647	-798.9176	-34.34701	0.661275	0.604108	0.0464781	3.38819	3.42185	2.27413	7.36595	6.45128	5.97441	9.80161	3.73627	3.41327	0.262606	1.5253	1.54045	1.02377	0.661275	0.604108	0.0464781	0	0	0	0	-0.109693	-0.865486	-1.73432	-1.78849	2.47414	0	0	0.629395	0.3391008	0.7175869	0.1769881	2.976333	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	0	0.159291	-1.43663	-0.266262	0	0	1.20866	0.877765	0	2.97633	0.339101	3.315434	1.5253	1.54045	1.02377
430	-829.8191	-800.9809	-28.83823	0.0344065	0.408498	0.107222	3.3016	4.1006	1.69577	7.90122	5.49639	6.88192	10.0312	0.300102	3.56302	0.935216	1.55649	1.93317	0.799449	0.0344065	0.408498	0.107222	0	0	0	0	0	0	-0.88489	-1.66531	0	-1.79434	0.457646	0.629395	0.4461148	1.019867	0.1146492	2.842146	0	0	1	1	0	1	1	1	0	1	1	1	0	0	1	0	0	0.777192	-1.13438	0.257785	0	0	0.877765	0	2.84215	0.446115	3.288261	1.55649	1.93317	0.799449
440	-830.086	-798.5089	-31.57704	0.0722903	0.838876	0.0967219	3.18454	3.68664	1.79142	7.29051	5.18642	6.18482	9.22809	0.467606	5.42623	0.625641	1.54582	1.78954	0.869577	0.0722903	0.838876	0.0967219	0	0	0	0	-1.41041	0	-1.37739	-1.54337	0.785939	-1.185	0.30206	0.629395	0.2683067	1.117462	0.1545965	2.760311	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	-0.0868862	-0.213782	-0.708851	0	0.462138	0	0.877765	0	2.76031	0.268307	3.028618	1.54582	1.78954	0.869577
450	-830.8496	-802.9881	-27.86144	0.221956	0.293634	0.221956	3.84553	3.88373	2.58109	8.47776	7.48402	7.15684	11.5265	1	1.32294	1	1.5253	1.54045	1.02377	0.221956	0.293634	0.221956	0	0	0	0	0	-0.740664	-0.0268242	-1.72586	0	0	0	0.629395	0.5749025	1.385102	0.2219559	3.378073	0	1	1	1	0	0	0	1	1	1	1	0	1	0	1	0	0.575203	-0.234119	-0.850124	0	0.279857	0	0.877765	0	3.37807	0.574903	3.952976	1.5253	1.54045	1.02377
460	-831.6108	-801.2232	-30.38752	0.254258	0.523783	0.360501	2.73231	4.31251	2.86605	7.25912	5.81267	7.4223	10.2461	1.02606	2.11372	1.4548	0.975997	1.54045	1.02377	0.254258	0.523783	0.360501	0	0	0	0	0	0	-1.57803	-1.7389	-0.693642	0	0	0.629395	0.1580721	0.9603035	0.2478015	3.232321	0	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	-0.12866	0	-0.777977	-0.0283368	1.09264	0.0564023	0.877764	-0.446489	3.23232	0.158072	3.390393	0.975997	1.54045	1.02377
