Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-640.7555	-612.466	-28.28959	0.461331	2.32791	0.104138	0.884744	4.76185	0.652348	5.6678	23.6004	27.6171	17.4077	0.296324	1.49527	0.0668904	0.631626	3.39952	0.465716	0.461331	2.32791	0.104138	0	0	0	0	2.13389	0	0	-1.54774	0	0.76662	-0.88357	0	0.610112	1.101764	1.556848	1.40074	1	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	0.00493721	0	-0.88414	0	-1.75935	0	0	0	1.40074	0.610112	2.010852	0.631626	3.39952	0.465716
110	-644.7064	-611.8415	-32.86496	0.352671	2.44251	0.104707	1.10182	3.95788	0.837857	5.06935	29.7797	27.6995	18.4828	0.200487	1.38852	0.059524	0.836105	3.0034	0.6358	0.352671	2.44251	0.104707	0	0	0	0	2.18363	0.764334	0	-1.34357	0	0.625477	-0.794111	0	0.4394442	1.180265	1.759076	1.540212	1	1	0	1	0	1	1	0	1	1	1	1	1	0	1	0	0.040117	0.423903	-0.889653	0.291216	-2.05007	0	0.233937	0	1.54021	0.439444	1.979656	0.836105	3.0034	0.6358
120	-641.4836	-611.0042	-30.47941	1.20718	3.21006	0.466444	1.01901	4.15442	0.601856	5.19932	29.2707	32.7144	19.7286	1.02928	2.737	0.397705	0.752734	3.06884	0.444587	1.20718	3.21006	0.466444	0	0	0	0	2.10433	0	0	-1.6533	-0.548414	0.363084	-0.571859	0	0.7557339	1.400758	1.172838	1.365819	1	0	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	-0.126808	-0.968227	0.291216	0	0.0568381	-0.316022	0.329346	1.36582	0.755734	2.121553	0.752734	3.06884	0.444587
130	-638.5069	-613.3648	-25.14212	1.07769	3.04907	0.608546	1.1073	5.06682	0.84079	6.23208	9.14822	9.14933	9.36465	1.10439	3.12463	0.623627	0.66024	3.02115	0.501331	1.07769	3.04907	0.608546	0	0	0	0	1.13076	0	0	-1.84391	-0.545978	0	-0.798366	0	0.46337	1.241698	0.9758178	1.677114	1	0	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0.803954	-0.339299	0	0	0	0.383204	0	0	1.67711	0.46337	2.140484	0.66024	3.02115	0.501331
140	-642.4998	-611.0635	-31.43631	0.9093	2.30333	0.221419	1.05351	4.82071	0.871977	5.89028	86.6698	26.0602	23.1992	1.17476	2.97575	0.286059	0.605703	2.7716	0.501331	0.9093	2.30333	0.221419	0	0	0	0	2.2258	-0.0761821	0	-2.02394	-0.548652	0.63013	-0.798366	0	0.69951	1.241698	0.774033	1.642172	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	1	1.45403	0	-1.70961	0	0	0	0	-0.0862137	1.64217	0.69951	2.341682	0.605703	2.7716	0.501331
150	-638.1024	-611.4244	-26.67802	1.55118	3.94074	0.378546	1.29684	4.31227	1.04331	5.62138	25.283	21.8248	16.2641	1.17276	2.97937	0.286198	0.720363	2.39536	0.579531	1.55118	3.94074	0.378546	0	0	0	0	1.53458	1.55836	0	-2.0705	-0.550051	0.628756	-0.630767	0	0.4339667	1.434082	1.322674	1.800257	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80026	0.433967	2.234224	0.720363	2.39536	0.579531
160	-645.8867	-613.0637	-32.82302	0.75119	2.38364	0.904469	1.18291	4.89547	1.00179	6.07878	111.697	88.1928	54.0674	0.605396	1.92101	0.728925	0.470968	1.94909	0.398854	0.75119	2.38364	0.904469	0	0	0	0	2.86159	1.38031	0	-2.08979	-0.544295	-0.192326	-0.481894	0	0.1722366	1.178793	1.240824	1.796835	1	1	0	1	1	1	1	0	0	1	1	0	1	0	1	0	0	-0.971638	-0.281541	0	-0.082602	0	-0.502381	0	1.79684	0.172237	1.969072	0.470968	1.94909	0.398854
170	-639.7526	-609.6486	-30.104	0.667282	2.55422	0.227029	1.36444	4.61313	0.833702	6.01144	111.861	65.3217	45.6081	0.708412	2.71166	0.241023	0.785178	2.65466	0.479759	0.667282	2.55422	0.227029	0	0	0	0	2.41173	-0.270195	0	-1.91447	-0.546697	0.458197	-0.652774	0.13778	1.464596	1.041521	0.9419398	1.737751	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0.676744	0	0	0	-0.385015	0	0	0	1.73775	1.4646	3.202346	0.785178	2.65466	0.479759
180	-640.6718	-614.2486	-26.42327	1.17925	3.36439	0.637157	1.47801	5.22711	1.20315	7.3955	14.8989	13.3779	13.6188	1.14984	3.28048	0.621267	0.646005	2.28466	0.52587	1.17925	3.36439	0.637157	0	0	0	0	0.708521	0	0	-1.91119	-0.550361	0	-0.596599	0	2.177208	0.9281225	1.025577	2.102578	1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	0	0.568219	0	0	0	0	0.425809	-0.126716	0	2.10258	2.17721	4.279786	0.646005	2.28466	0.52587
190	-643.5645	-611.8325	-31.73196	0.97544	2.06914	0.53452	1.44945	3.84922	1.24723	5.52695	189.049	35.7178	33.3003	1.52424	3.23327	0.835251	0.688446	1.82827	0.592399	0.97544	2.06914	0.53452	0	0	0	0	1.14827	0.818939	-0.119782	-1.76623	-0.549975	0	-0.435684	0	3.478022	1.143901	0.6399519	1.909153	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	0	1.63353	0	0	0	0.295637	0.411847	-0.146763	0	1.90915	3.47802	5.387174	0.688446	1.82827	0.592399
200	-641.7033	-612.2262	-29.47713	0.282676	2.66961	0.251103	1.18631	4.08789	0.9713	5.35538	53.2032	15.0841	14.7864	0.211586	1.99823	0.187953	0.697249	2.40264	0.570877	0.282676	2.66961	0.251103	0	0	0	0	1.4779	0	0	-1.64546	-0.55175	0	-0.636792	-0.0101185	1.146583	1.10317	1.335988	1.676295	1	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1.63543	0	0	0	-1.19437	-0.0718457	-0.0223129	0	1.6763	1.14658	2.822878	0.697249	2.40264	0.570877
210	-645.0005	-608.9826	-36.01789	1.62889	3.92791	0.393765	1.22619	4.87076	0.955215	6.15245	272.964	29.1571	28.6433	0.853885	2.05906	0.206417	0.686233	2.72591	0.534584	1.62889	3.92791	0.393765	0	0	0	0	2.16998	-0.729247	0	-1.73326	-0.548333	0.894963	-0.72411	0	1.688011	1.478503	1.907621	1.786837	1	1	0	1	1	1	1	0	1	0	1	1	0	1	0	0	2.62188	0	-0.866104	0.0486892	0	-0.506784	0	0	1.78684	1.68801	3.474848	0.686233	2.72591	0.534584
220	-645.1924	-614.8419	-30.35053	0.270867	2.81851	0.36121	1.07613	4.21652	0.829484	6.09942	9.83966	11.2826	11.0606	0.128049	1.33242	0.170758	0.725925	2.84435	0.559547	0.270867	2.81851	0.36121	0	0	0	0	0.147158	1.10824	0	-1.69844	-0.552718	0	-0.754822	0	2.043978	1.445423	2.115335	1.555518	1	1	0	1	1	0	1	0	0	0	1	0	1	1	1	0	0	0	-0.867326	0	-1.28948	-0.47845	0.0721989	0	1.55552	2.04398	3.599496	0.725925	2.84435	0.559547
230	-646.7795	-610.1809	-36.59862	0.62867	3.45808	0.284937	1.1323	5.14335	0.668365	6.34694	30.6034	10.9201	11.4243	0.155754	0.856749	0.0705938	0.719814	3.26968	0.424887	0.62867	3.45808	0.284937	0	0	0	0	0.0781045	1.68411	-0.0770912	-1.9764	0	0.667702	-0.806871	0.128199	0.7814021	1.007474	4.036287	1.57304	1	1	1	1	0	1	1	1	1	1	0	0	1	1	0	0	1.36299	-1.63813	0	0	-1.82744	-0.505008	0	0	1.57304	0.781402	2.354443	0.719814	3.26968	0.424887
240	-645.0496	-612.4714	-32.57822	1.54917	5.04359	0.187902	0.924557	5.27113	0.745027	8.10309	10.1196	12.9419	13.7986	0.519103	1.69003	0.0629632	0.601539	3.42953	0.484732	1.54917	5.04359	0.187902	0	0	0	0	0	0.912809	0	-2.08948	0	1.11864	-0.908961	-0.0502616	3.156336	1.227577	2.984315	1.536986	0	1	0	1	0	1	1	1	0	0	1	0	1	1	0	0	0	0	-1.12198	0	-1.38576	-0.0622947	0	0	1.53699	3.15634	4.693322	0.601539	3.42953	0.484732
250	-642.9668	-612.196	-30.77078	2.56213	4.65899	0.299293	1.45339	5.06659	0.851116	7.32922	15.0406	18.7161	15.2767	0.982567	1.7867	0.114778	0.968622	3.37668	0.567234	2.56213	4.65899	0.299293	0	0	0	0	0.926428	0	0	-2.16117	0	1.10593	-0.655566	0	2.805562	1.029922	2.607586	1.843721	1	0	0	1	0	1	1	0	0	1	1	0	1	0	0	1	0	0.258033	-0.314348	0	-0.800986	0	0	0.309014	1.84372	2.80556	4.649283	0.968622	3.37668	0.567234
260	-643.0187	-611.0026	-32.01609	0.699377	2.82574	0.599441	1.19912	4.63751	1.12117	5.88306	47.0862	50.9223	29.5325	0.288764	1.16671	0.247502	0.607793	2.35061	0.568287	0.699377	2.82574	0.599441	0	0	0	0	1.67866	0	0	-2.10308	0	0	-0.757177	0	1.28673	1.182408	2.421963	1.840516	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1	1	0	-1.40985	-0.16212	0	-1.39634	0.154192	0.0897346	-0.193922	1.84052	1.28673	3.127246	0.607793	2.35061	0.568287
270	-643.8224	-614.0123	-29.81014	2.32048	3.54904	0.0865445	2.03929	5.53686	0.8483	7.62338	8.66645	11.6638	11.2768	2.59777	3.97315	0.0968865	0.98032	2.66166	0.407791	2.32048	3.54904	0.0865445	0	0	0	0	1.2319	0.902843	0	-2.02039	-0.379815	1.62651	-0.556818	0.33688	0.4536516	1.075848	0.8932561	2.123722	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	-0.0997224	0.573523	0	0	0	0	0	0.0310358	2.12372	0.453652	2.577373	0.98032	2.66166	0.407791
280	-646.211	-619.2884	-26.9226	0.278711	1.09125	0.278711	1.23211	2.77665	0.58102	4.01871	44.2671	46.3903	25.9803	0.255405	1	0.255405	0.979933	2.20835	0.462101	0.278711	1.09125	0.278711	0	0	0	0	2.56937	0	-0.171272	-1.63947	0	0	-0.45605	0.306165	0.5807005	0.7285881	1.091253	1.257345	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0.00110398	0	-1.36491	0	0	0	1.25734	0.5807	1.838045	0.979933	2.20835	0.462101
290	-640.9862	-613.2008	-27.78542	0.875951	2.47585	0.232469	1.29955	3.79755	0.717196	5.42096	12.7873	15.3466	11.8437	1.21249	3.42706	0.321782	0.401853	1.1743	0.221775	0.875951	2.47585	0.232469	0	0	0	0	1.07707	0	-0.0399836	-1.95571	-0.593928	0.502948	0	0.306165	1.649944	1.018741	0.7224414	1.523975	1	0	1	1	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	-0.195946	0	0.145248	-1.12855	0	1.52398	1.64994	3.173919	0.401853	1.1743	0.221775
300	-640.5447	-612.4684	-28.07628	0.853445	2.64764	0.695275	1.29763	3.79196	0.71614	5.1447	37.5664	26.2571	19.4098	0.734139	2.27752	0.59808	0.401853	1.1743	0.221775	0.853445	2.64764	0.695275	0	0	0	0	1.59646	0	0	-2.12584	-0.59434	0	0	0.306165	1.096574	1.000054	1.162511	1.521732	1	0	0	1	1	0	0	1	1	1	1	0	0	0	1	0	0.499858	-0.775609	-0.259206	0	0	0	-1.12855	0	1.52173	1.09657	2.618306	0.401853	1.1743	0.221775
310	-641.1236	-611.2461	-29.87753	1.04611	3.25887	0.851588	1.5352	4.48617	0.847247	6.12946	61.2959	24.8246	21.7297	0.733305	2.28442	0.596952	0.401853	1.1743	0.221775	1.04611	3.25887	0.851588	0	0	0	0	1.59409	0	0	-2.16783	-0.596524	0	0	0.306165	1.662084	0.8065385	1.426561	1.800321	1	0	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1.11451	0	1.12884	0.0108053	0	0	-1.12855	0	1.80032	1.66208	3.462406	0.401853	1.1743	0.221775
320	-643.954	-612.24	-31.71409	0.680066	3.32827	0.0844405	1.58859	4.91058	0.936607	6.96246	41.703	16.1245	16.4785	0.775867	3.79713	0.0963357	0.548698	1.69611	0.323503	0.680066	3.32827	0.0844405	0	0	0	0	0	2.19394	0	-2.11849	-0.596418	0.968554	0	0	2.599078	1.214081	0.8765237	1.940443	0	1	0	1	1	1	0	0	1	0	0	0	1	0	1	1	0.860071	0	0	0	-0.629723	0	-1.12855	0.528338	1.94044	2.59908	4.53952	0.548698	1.69611	0.323503
330	-641.6244	-612.0289	-29.5955	1.29734	3.71471	0.422212	1.45189	4.62576	0.851336	6.17892	11.0842	11.6896	10.7671	1.02381	2.93149	0.333191	0.544188	1.7338	0.319093	1.29734	3.71471	0.422212	0	0	0	0	0	1.58782	0	-1.93881	-0.597747	0.472014	-0.0158705	0	0.7650779	1.371809	1.267176	1.788156	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	1	0	-1.87339	0	0	0	0	-1.12855	0.528338	1.78816	0.765078	2.553234	0.544188	1.7338	0.319093
340	-642.1926	-616.837	-25.35566	1.08558	3.37165	0.884206	1.22464	3.78556	0.722029	5.29445	7.27222	9.85848	8.94108	0.73391	2.27941	0.59777	0.548698	1.69611	0.323503	1.08558	3.37165	0.884206	0	0	0	0	0.900705	0	0	-2.06774	-0.594939	0	0	0	1.078602	1.166516	1.479173	1.495885	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0.263594	0	0	0	-1.12855	0.528338	1.49589	1.0786	2.574487	0.548698	1.69611	0.323503
350	-639.7264	-612.5875	-27.13893	0.811594	2.65943	0.660744	1.38529	4.28215	1.38529	5.70147	35.2009	30.9711	21.3343	0.696889	2.28356	0.567359	0.323503	1	0.323503	0.811594	2.65943	0.660744	0	0	0	0	1.51918	1.17544	0	-1.74102	-0.596253	0	0	0	0.8782624	1.378808	1.164596	2.017966	1	1	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	-0.0170415	0	-0.0510775	0	-1.12855	0	2.01797	0.878262	2.896229	0.323503	1	0.323503
360	-643.5821	-615.8514	-27.73064	0.728309	2.29855	0.59149	1.64819	5.09481	0.580385	6.83651	26.2934	29.9573	19.5962	0.730707	2.30612	0.593437	0.918689	2.83981	0.323503	0.728309	2.29855	0.59149	0	0	0	0	1.70598	0	0	-2.4091	-0.603351	0	0	0	1.337738	0.8640298	0.9967183	1.695444	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1.01205	0	0	0	-1.12855	1.04374	1.69544	1.33774	3.033183	0.918689	2.83981	0.323503
370	-647.47	-614.3438	-33.12617	0.930461	2.80172	0.446277	1.42067	4.63812	0.964186	7.60998	32.6543	9.12651	12.7323	0.884686	2.66389	0.424322	0.688023	2.24622	0.466951	0.930461	2.80172	0.446277	0	0	0	0	0	0	0	-2.39172	-0.604795	0.271008	0	-0.297626	3.065707	0.8839876	1.051742	1.852102	0	0	0	1	1	1	0	1	1	1	0	1	0	0	1	1	2.15048	-0.820628	0	-0.268016	0	0	-1.12855	0.965439	1.8521	3.06571	4.917809	0.688023	2.24622	0.466951
380	-640.8843	-611.0697	-29.81463	0.474122	2.31965	0.373473	1.41668	4.3792	0.539496	5.92045	39.2791	16.5531	15.4524	0.577135	2.82364	0.454618	0.849501	2.62594	0.323503	0.474122	2.31965	0.373473	0	0	0	0	1.21396	0	0	-1.81704	-0.60262	-0.121889	0	0	1.394142	1.1655	0.8215096	1.49584	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	1.17204	-0.580821	0	0	-0.417413	0.267439	-1.12855	0.965439	1.49584	1.39414	2.889983	0.849501	2.62594	0.323503
390	-641.7126	-612.0461	-29.66655	1.32119	3.91533	0.521423	1.48761	4.59845	0.566507	6.26444	16.7127	15.7859	13.1629	0.949125	2.81272	0.374584	0.849501	2.62594	0.323503	1.32119	3.91533	0.521423	0	0	0	0	0.769964	1.4971	0	-1.89609	-0.606083	0.371208	0	0	1.319926	1.28087	1.392007	1.570732	1	1	0	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0.537389	0.235607	0	0	0	-1.12855	0.965439	1.57073	1.31993	2.890658	0.849501	2.62594	0.323503
400	-640.45	-611.8332	-28.61682	1.33793	3.92676	0.484994	1.38348	4.27656	0.526852	5.70871	21.0859	21.4059	15.1822	0.979561	2.87497	0.355087	0.849501	2.62594	0.323503	1.33793	3.92676	0.484994	0	0	0	0	1.45134	0.696282	0	-1.80478	-0.605238	0.415147	0	0	0.8290994	1.28087	1.365844	1.460782	1	1	0	1	1	1	0	0	0	1	0	1	0	0	1	1	0	-0.119056	0	0.17867	0	0	-1.12855	0.965439	1.46078	0.829099	2.289882	0.849501	2.62594	0.323503
410	-642.6411	-611.7651	-30.87604	1.23209	3.21456	0.111799	1.30161	4.02348	0.495673	5.35622	70.8441	78.6331	41.6284	1.87939	4.9034	0.170535	0.849501	2.62594	0.323503	1.23209	3.21456	0.111799	0	0	0	0	2.38586	0	0	-1.76658	-0.601046	1.01285	0	0	1.329292	1.58496	0.655578	1.374335	1	0	0	1	1	1	0	0	1	0	1	0	0	1	1	1	-0.058247	0	-0.82567	0	0	0.226032	-1.12855	0.965439	1.37433	1.32929	2.703627	0.849501	2.62594	0.323503
420	-641.8573	-610.511	-31.34635	0.747111	2.61397	0.0686758	1.54809	4.7854	0.589538	6.37758	43.7083	47.4094	27.9117	1.3953	4.88183	0.128259	0.849501	2.62594	0.323503	0.747111	2.61397	0.0686758	0	0	0	0	2.10514	0	0	-1.90761	-0.597318	1.00408	0	0	1.208966	1.372767	0.5354484	1.634591	1	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	-0.830185	-0.395361	-0.298924	0.231385	-1.12855	0.965439	1.63459	1.20897	2.843557	0.849501	2.62594	0.323503
430	-642.9143	-611.5481	-31.36619	0.112392	1.62535	0.0650205	1.28626	3.97603	0.489827	5.29102	36.0209	17.8444	15.4297	0.223254	3.22856	0.129155	0.849501	2.62594	0.323503	0.112392	1.62535	0.0650205	0	0	0	0	1.83004	0	0	-1.95686	-0.600712	0	0	0	0.6860938	1.028732	0.5034293	1.358126	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0.949525	-0.179495	-0.132469	-0.194877	-1.5272	0.340123	-1.12855	0.965439	1.35813	0.686094	2.04422	0.849501	2.62594	0.323503
440	-645.5948	-612.9475	-32.64732	0.446204	3.22903	0.0594305	1.60288	4.89292	0.534471	6.5113	110.934	27.46	25.3835	0.520157	3.7642	0.0692804	0.891688	2.72194	0.297328	0.446204	3.22903	0.0594305	0	0	0	0	1.83004	0.917288	0	-1.76488	-0.60436	0.930999	0	0.0684226	0.73938	1.252891	0.8578255	1.612369	1	1	0	1	1	1	0	1	1	0	1	0	1	0	1	1	1.4067	0	0.498205	0	-0.998841	0	-1.12855	0.965439	1.61237	0.73938	2.351749	0.891688	2.72194	0.297328
450	-641.7371	-611.6298	-30.10736	0.177216	2.32694	0.106057	1.2701	3.92607	0.693877	5.21651	29.7742	31.6741	19.6442	0.203856	2.67673	0.122	0.592151	1.83043	0.323503	0.177216	2.32694	0.106057	0	0	0	0	1.77802	0.989968	0	-1.85198	-0.65484	0.148108	0	0	0.6653875	0.9861377	0.869319	1.512489	1	1	0	1	1	1	0	0	1	0	0	1	1	0	1	1	-0.178804	0	0	0.245374	-1.35474	0	-1.12855	0.604553	1.51249	0.665387	2.177876	0.592151	1.83043	0.323503
460	-642.3004	-611.1216	-31.17879	0.456892	1.95544	0.068027	1.25969	3.89391	0.688194	5.20905	20.7097	23.5702	15.3895	0.9121	3.90366	0.135803	0.592151	1.83043	0.323503	0.456892	1.95544	0.068027	0	0	0	0	2.27471	0	0	-2.2263	-0.655842	0.864463	0	0	0.9104919	1.05185	0.5009237	1.500102	1	0	0	1	1	1	0	0	0	1	0	1	1	0	1	1	0	1.57657	0	-0.380045	-0.36332	0	-1.12855	0.604553	1.5001	0.910492	2.410594	0.592151	1.83043	0.323503
