Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-597.2424	-566.2076	-31.03476	0.911373	0.651146	0.641991	0.846135	0.182728	0.835585	25.256	2.16965	23.6264	14.5152	0.983683	0.702809	0.692927	1.67377	0.361459	1.6529	0.911373	0.651146	0.641991	0	0	0	0	0.582357	0.752858	1.00507	0	1.52121	0.165536	0	1.00125	2.989631	2.685571	0.9264906	0.5055274	1	1	1	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1.70225	0.658874	-0.735952	0	0	0	0.505527	2.98963	3.495158	1.67377	0.361459	1.6529
110	-593.7131	-565.0565	-28.65667	1.78941	1.80718	1.34297	0.636104	0.636104	0.636104	22.7828	1.74356	21.6364	13.2911	1.0122	1.02225	0.759664	1	1	1	1.78941	1.80718	1.34297	0	0	0	0	0.430769	0.781936	0.934318	0	-0.181528	0	0	0	2.777336	3.123111	1.767844	0.636104	1	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1.77861	-0.856985	-0.240746	0	0	0	0.636104	2.77734	3.41344	1	1	1
120	-597.6652	-566.3635	-31.30167	1.51749	1.51749	0.420602	0.611164	0.193495	0.606859	31.4924	1.60582	31.1813	17.4442	1	1	0.27717	1.78024	0.563625	1.7677	1.51749	1.51749	0.420602	0	0	0	0	-0.0516705	0.943522	0.542997	0.192824	0	0	0	0.564151	3.052774	3.123111	1.517489	0.4155648	1	1	1	1	0	0	0	1	0	1	1	1	1	0	0	1	0	-0.532937	1.49806	-0.16144	-1.28312	0	0	0.286528	0.415565	3.05277	3.468338	1.78024	0.563625	1.7677
130	-599.8714	-567.2029	-32.66856	0.263794	0.774307	0.262821	1.35673	1.35673	1.32767	21.5862	3.0464	22.0162	14.3014	0.252435	0.740965	0.251504	1	1	0.978582	0.263794	0.774307	0.262821	0	0	0	0	-0.431762	1.1428	0.361066	0.192824	0	0.294984	0	0	2.328049	3.422174	1.044999	1.346971	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	0	0	0.196295	1.40496	-1.54838	0	-1.52835	-0.021651	0	1.34697	2.32805	3.67502	1	1	0.978582
140	-602.9496	-567.1376	-35.812	0.967428	2.70474	0.608614	2.11618	2.33324	1.33986	21.8364	4.06845	20.8419	15.6108	0.631721	1.76617	0.397419	1.12727	1.2429	0.713734	0.967428	2.70474	0.608614	0	0	0	0	-0.00700008	0.831039	0	0.192824	-1.83545	-0.340717	-1.79352	0	2.864475	3.40878	1.531416	1.877259	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	0	0	0.0865715	1.69284	-1.11021	0	-0.40663	0	0	1.87726	2.86448	4.741734	1.12727	1.2429	0.713734
150	-597.1506	-568.0672	-29.08337	0.334534	0.55693	0.334534	1.70399	1.70399	1.70399	23.4807	3.78385	23.2603	15.8308	0.600675	1	0.600675	1	1	1	0.334534	0.55693	0.334534	0	0	0	0	0	0.68937	0.13757	0.192824	0	0	0	0	2.425256	3.428981	0.5569305	1.703985	0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0.288845	-0.833672	1.50171	-1.10815	0	-0.5097	0	0	1.70399	2.42526	4.129241	1	1	1
160	-595.4241	-565.1513	-30.27283	3.0808	3.0808	1.42326	0.355192	0.628801	0.356857	26.0331	1.02112	25.5967	14.3654	1	1	0.461979	0.825353	1.46113	0.829222	3.0808	3.0808	1.42326	0	0	0	0	0	1.10139	0.602476	0.192824	0	0	0	-0.373117	2.457787	3.273033	3.080795	0.4303519	0	1	1	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0.166874	1.6546	-0.252343	-0.772235	0	0	0	0.430352	2.45779	2.888139	0.825353	1.46113	0.829222
170	-593.1138	-566.0717	-27.04209	1.32758	1.40614	1.32758	2.21152	0.347454	2.17826	22.401	4.48334	21.2359	14.5532	0.944128	1	0.944128	1.86262	0.292639	1.83461	1.32758	1.40614	1.32758	0	0	0	0	0.409489	1.15979	1.02746	0	0	0	0	1.20907	1.19413	3.475766	1.406144	1.187315	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1.52181	0	0	-0.057494	0	0	1.18731	1.19413	2.381445	1.86262	0.292639	1.83461
180	-596.2987	-568.7868	-27.51182	0.448433	1.66988	0.15162	1.4296	2.29586	1.4296	20.2232	2.92191	19.879	13.4419	0.642854	2.39387	0.217356	0.622689	1	0.622689	0.448433	1.66988	0.15162	0	0	0	0	-0.00509241	1.34705	0	0.360848	0	-0.858881	0	0	0.9002175	3.866566	0.6975648	1.67414	1	1	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1.26278	0	-1.09514	0	0	-0.473709	1.67414	0.900217	2.574358	0.622689	1	0.622689
190	-598.244	-566.3146	-31.92937	0.808871	1.0145	0.113916	1.13385	1.74723	1.03783	23.5681	2.28537	23.07	14.387	1.01387	1.27161	0.142786	0.814705	1.25544	0.745712	0.808871	1.0145	0.113916	0	0	0	0	0	1.22509	0	0.360848	-1.05644	-0.110401	0.700557	-0.307396	1.357039	3.329529	0.7978079	1.271584	0	1	0	1	1	1	1	1	1	1	1	0	1	0	1	0	-0.055553	-0.185149	1.27675	0	-1.69235	0	-0.270862	0	1.27158	1.35704	2.628622	0.814705	1.25544	0.745712
200	-597.7649	-567.5479	-30.21698	1.05828	1.06023	1.05828	1.63577	1.8588	0.899285	26.1123	2.68241	25.1277	15.9332	0.998163	1	0.998163	1.16978	1.32928	0.643103	1.05828	1.06023	1.05828	0	0	0	0	-0.0754819	1.1505	-0.172005	0.360848	0	0	-2.34771	0	1.618456	2.182274	1.060225	1.398354	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	0.370278	0	1.97323	0	0	-0.00183836	0	0	1.39835	1.61846	3.016809	1.16978	1.32928	0.643103
210	-598.9268	-566.8179	-32.10888	0.294861	0.710423	0.296991	0.813824	0.112192	0.813824	24.7399	1.75773	24.3053	13.7959	0.744146	1.79291	0.749522	7.25384	1	7.25384	0.294861	0.710423	0.296991	0	0	0	0	0	1.14984	0.163735	0.360848	0	-0.574454	0	0	1.557947	2.026012	0.3962409	0.4204116	0	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0.447284	0	1.8016	-3.058	0	0	0	1.98153	0.420412	1.55795	1.978358	7.25384	1	7.25384
220	-596.3259	-565.2078	-31.11808	1.0725	0.980219	0.550663	0.762559	0.724262	0.949558	28.7757	1.80263	26.0986	15.5055	0.895491	0.818439	0.459779	0.945606	0.898115	1.17749	1.0725	0.980219	0.550663	0	0	0	0	0.955163	1.07487	0	0.360848	1.65256	0	0.860789	0.00304576	1.359918	2.551829	1.197668	0.8064243	1	1	0	1	1	0	1	1	1	0	1	1	1	0	0	0	-0.033673	0	1.72084	0.171904	-1.08775	0	0	0	0.806424	1.35992	2.166342	0.945606	0.898115	1.17749
230	-596.8268	-565.9707	-30.85609	1.19259	1.18438	0.56064	0.740979	0.555995	2.74932	22.34	3.61305	22.1918	14.2436	0.991557	0.984727	0.466133	1.08856	0.816804	4.03898	1.19259	1.18438	0.56064	0	0	0	0	0.955135	0.902538	0	0.360848	0.126945	0	0.137076	0.182751	1.390455	2.551829	1.202747	1.042399	1	1	0	1	1	0	1	1	0	1	1	1	1	0	1	0	0	-0.115541	1.65669	-0.0497497	-0.787155	0	1.27849	0	1.0424	1.39045	2.432854	1.08856	0.816804	4.03898
240	-596.3559	-565.3403	-31.01561	2.09449	2.09449	0.33474	0.134801	0.782324	0.160433	27.3071	0.547851	24.6629	14.0697	1	1	0.159819	0.525093	3.04739	0.624936	2.09449	2.09449	0.33474	0	0	0	0	0.955232	0.810817	0	0.360848	0	0	0.625514	-1.171	2.231719	3.204294	2.094488	0.256719	1	1	0	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	1.63813	-0.253907	-1.83371	0	0	0	0.256719	2.23172	2.488438	0.525093	3.04739	0.624936
250	-602.0961	-570.2554	-31.84072	0.388122	0.355602	0.584584	1.91694	0.0157473	1.87061	20.0278	4.31283	18.2347	13.4114	0.898204	0.822945	1.35286	16.7349	0.137474	16.3304	0.388122	0.355602	0.584584	0	0	0	0	0.955184	0.489807	0	0.360848	1.60728	0	0	1.95243	2.650507	3.215186	0.4321086	0.3836481	1	1	0	1	1	0	0	1	1	0	1	0	0	0	0	1	0.220263	0	1.55601	0	0	0	0	1.8131	0.383648	2.65051	3.034155	16.7349	0.137474	16.3304
260	-602.3104	-569.7415	-32.56886	1.30312	0.467047	0.250864	0.463384	0.0238462	0.408917	31.4742	1.16331	28.2828	16.1399	1.5266	0.547144	0.293886	2.80291	0.14424	2.47345	1.30312	0.467047	0.250864	0	0	0	0	0.955231	0.81543	0	0.360848	-0.919148	0.702997	-0.394692	1.95224	2.59567	3.438884	0.8536103	0.1653224	1	1	0	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1.20277	0.19536	-1.40457	0	0	0	0.165322	2.59567	2.760993	2.80291	0.14424	2.47345
270	-601.952	-566.4832	-35.4688	1.30446	1.10263	1.42899	1.04611	0.236939	0.726599	27.8102	2.20316	24.8649	15.429	1.13282	0.957547	1.24097	4.03366	0.9136	2.80166	1.30446	1.10263	1.42899	0	0	0	0	0.955233	0.659359	-0.214624	0.360848	0.35781	0	0.745317	0	2.915812	4.170534	1.151514	0.5647245	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0.613189	0.51362	1.36602	-0.361343	0	0.14861	-0.554391	1.44446	0.564724	2.91581	3.480536	4.03366	0.9136	2.80166
280	-597.5392	-565.4007	-32.13856	1.34771	1.52052	0.604937	1.19287	0.672139	1.19042	21.2259	3.15072	20.9833	14.1515	0.951968	1.07403	0.427303	1.50201	0.846326	1.49892	1.34771	1.52052	0.604937	0	0	0	0	0	0.779337	0	0.360848	-0.5891	0	0	0.164169	3.37903	4.061029	1.415711	0.9845803	0	1	0	1	1	0	0	1	0	0	1	1	1	1	0	1	0	0	1.47499	-1.43255	-0.650919	-0.0885726	0	0.32235	0.98458	3.37903	4.36361	1.50201	0.846326	1.49892
290	-597.3152	-567.1854	-30.12981	3.02188	3.02188	3.02188	0.847032	0.861731	0.657722	23.1319	2.57838	22.696	15.0603	1	1	1	0.982943	1	0.763257	3.02188	3.02188	3.02188	0	0	0	0	0	0.722712	0.300725	0.360848	0	0	0	0	4.191016	4.018322	3.021879	0.7830174	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1.48861	0	0	0	-0.252957	-0.0172043	0.783017	4.19102	4.974033	0.982943	1	0.763257
300	-598.9597	-565.8701	-33.08967	1.33444	1.91641	1.33803	1.02531	0.289013	0.795903	22.8173	2.38788	21.0286	13.5603	0.866188	1.24395	0.868522	3.06791	0.864783	2.3815	1.33444	1.91641	1.33803	0	0	0	0	0.658435	0.668633	0.375672	0.360848	0	-0.214782	0	0.142941	3.024175	3.507982	1.540586	0.6178413	1	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0.0228101	1.47484	0.0850602	0	-0.0331627	-0.251478	1.04746	0.617841	3.02418	3.642017	3.06791	0.864783	2.3815
310	-595.8741	-567.0798	-28.79424	1.36016	1.36016	1.36016	1.5219	0.15797	1.49394	26.1058	3.51035	25.8038	16.2872	1	1	1	2.14102	0.222234	2.10169	1.36016	1.36016	1.36016	0	0	0	0	0	0.704253	0	0.360848	0	0	0	1.47985	3.06689	2.734607	1.360158	0.7108293	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0.982856	0	1.63699	1.47434	0	0	0	0	0.710829	3.06689	3.777719	2.14102	0.222234	2.10169
320	-609.9175	-568.3708	-41.5467	2.34376	2.3124	0.233571	0.348304	0.38218	0.382689	32.2893	0.958692	31.8454	17.2242	2.69204	2.65602	0.26828	1.12061	1.22959	1.23123	2.34376	2.3124	0.233571	0	0	0	0	0	0.953357	0.270381	0.360848	1.62141	-1.15455	-1.70476	0	2.373345	3.017737	0.8706254	0.3707012	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0.98284	0	1.70886	-1.76346	-2.73368	1.69254	0.528568	0	0.370701	2.37334	2.744046	1.12061	1.22959	1.23123
330	-599.2355	-565.2312	-34.0043	3.24187	3.49368	1.26929	1.71356	1.66969	0.895501	24.9598	2.81551	23.2337	15.244	2.99997	3.23299	1.17457	0.968687	0.94389	0.506233	3.24187	3.49368	1.26929	0	0	0	0	0.310373	0.783969	0	0.360848	0	-1.15455	0.476291	0	1.854102	2.969763	1.080635	1.36836	1	1	0	1	0	1	1	0	1	0	1	1	1	1	1	0	0.98284	0	1.77517	0.427349	-0.952165	1.69254	-0.770317	0	1.36836	1.8541	3.222462	0.968687	0.94389	0.506233
340	-594.5302	-565.7439	-28.78634	1.24676	1.33754	1.29197	0.80198	0.80198	0.80198	23.0848	1.84544	22.7641	13.5431	2.98339	3.20062	3.09157	1	1	1	1.24676	1.33754	1.29197	0	0	0	0	0	0.938926	0	0.360848	0.0829978	-1.15455	0	0	2.013847	2.976122	0.4179009	0.8019805	0	1	0	1	1	1	0	0	0	1	1	1	0	1	0	0	0	-0.59917	1.6316	-0.178253	0	1.69254	0	0	0.80198	2.01385	2.815827	1	1	1
350	-600.0048	-567.1306	-32.87413	2.03109	2.20468	1.99235	1.68491	0.274581	1.87758	20.1673	3.75137	20.0665	13.2409	3.02661	3.28528	2.96889	3.60044	0.586745	4.01216	2.03109	2.20468	1.99235	0	0	0	0	0	1.01454	0.379643	0.360848	-0.132344	-1.15455	0.53135	0.46121	1.639748	2.148416	0.6710784	0.9541477	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0.366329	0	1.83653	0	0	1.69254	-0.02135	1.07928	0.954148	1.63975	2.593896	3.60044	0.586745	4.01216
360	-599.3179	-564.395	-34.92286	1.99416	2.37388	1.26996	1.43506	0.127234	1.41661	26.336	3.16244	25.9442	15.8855	3.38946	4.03487	2.15854	3.94983	0.350196	3.89906	1.99416	2.37388	1.26996	0	0	0	0	0	0.947893	0.883144	0.360848	-1.82751	-1.15455	0	1.0324	2.452302	1.740266	0.5883423	0.6371489	0	1	1	1	1	1	0	1	1	0	1	1	0	1	0	1	0.452379	0	1.92925	1.25049	0	1.69254	0	0.842574	0.637149	2.4523	3.089451	3.94983	0.350196	3.89906
370	-600.5522	-564.8815	-35.67069	2.52764	2.99697	1.64006	1.14895	0.869187	1.70338	24.848	3.13162	25.0584	15.6016	3.37289	3.99916	2.1885	0.552248	0.417778	0.818737	2.52764	2.99697	1.64006	0	0	0	0	0	0.947893	0.691596	0.360848	-1.7542	-1.15455	0	0.858777	2.231937	1.731732	0.7493997	1.193738	0	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	-0.477473	2.04824	0.33746	0	1.69254	0.404527	-1.03554	1.19374	2.23194	3.425675	0.552248	0.417778	0.818737
380	-595.0713	-565.3909	-29.68046	2.18212	2.35164	1.40385	0.517136	1.00487	0.517136	28.9459	1.17232	27.2814	15.5966	2.99993	3.23299	1.92999	0.514629	1	0.514629	2.18212	2.35164	1.40385	0	0	0	0	0.454024	1.12948	1.12593	0.360848	0	-1.15455	0	0	1.703403	1.691245	0.7273892	0.6453172	1	1	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	1.83804	0	-0.455542	1.69253	0	-0.664309	0.645317	1.7034	2.348721	0.514629	1	0.514629
390	-591.95	-565.0047	-26.94523	2.39412	2.39412	1.1333	1.35049	1.35049	1.35049	20.9348	2.92534	20.424	13.482	1	1	0.47337	1	1	1	2.39412	2.39412	1.1333	0	0	0	0	0.122854	1.02171	0.78509	0.360848	0	0	0	0	1.781737	1.372819	2.394118	1.350494	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2.12586	0	-0.747877	0	0	0	1.35049	1.78174	3.13223	1	1	1
400	-595.2785	-563.3178	-31.96072	1.40522	1.38293	0.0934358	1.01666	1.03648	0.928838	23.3809	2.03485	23.4874	13.8722	0.9684	0.953042	0.0643909	1.02396	1.04392	0.935508	1.40522	1.38293	0.0934358	0	0	0	0	-0.325781	1.42816	0.850113	0.360848	0.396709	0	-0.354538	0	1.230914	1.331629	1.451072	0.9928697	1	1	1	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	1.99976	0	-2.81177	-0.00561193	0	0	0.99287	1.23091	2.223784	1.02396	1.04392	0.935508
410	-596.2196	-564.8071	-31.41245	2.87611	2.69269	1.65097	0.630948	0.630948	0.428773	24.0471	1.12992	23.341	13.0959	1.79301	1.67867	1.02924	1	1	0.679569	2.87611	2.69269	1.65097	0	0	0	0	0	1.3961	1.44531	0.360848	-2.19045	-0.248373	0	0	1.119256	1.379254	1.604068	0.5547173	0	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	2.07398	0.995212	0	0.565357	-0.386296	0	0.554717	1.11926	1.673973	1	1	0.679569
420	-596.0443	-565.9011	-30.14325	0.827039	0.827039	0.0999715	1.167	0.256783	1.36392	21.9899	2.5789	21.7036	13.0442	1	1	0.120879	2.34179	0.51528	2.73695	0.827039	0.827039	0.0999715	0	0	0	0	0	1.4844	1.25539	0.360848	0	0	0.640209	0.576017	0.8789803	0.9322631	0.8270387	0.7421228	0	1	1	1	0	0	1	1	1	0	1	0	1	0	0	1	-0.0875343	0	2.3073	0	-2.11297	0	0	0.597357	0.742123	0.87898	1.621103	2.34179	0.51528	2.73695
430	-594.4354	-565.1888	-29.2466	1.40427	1.29699	1.13517	0.771768	0.690455	0.891167	23.1475	1.82332	22.8014	13.3968	1.19803	1.10651	0.968457	1.04383	0.933851	1.20532	1.40427	1.29699	1.13517	0	0	0	0	0	1.35462	1.48608	0.360848	-0.834802	0	0.564484	0	1.648385	0.9493049	1.172142	0.7801783	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	-0.70396	0	2.22817	0	0	0.124921	0	0.0806006	0.780178	1.64838	2.428563	1.04383	0.933851	1.20532
440	-595.2383	-565.5186	-29.71973	0.840512	1.66656	0.687727	0.578234	0.392065	0.676879	24.2981	1.52432	23.9977	13.7427	0.522595	1.0362	0.4276	1.08006	0.73232	1.26431	0.840512	1.66656	0.687727	0	0	0	0	0	1.07726	1.79249	0.360848	-0.293268	0	0.629493	0.231438	2.214407	0.7546926	1.608343	0.5353747	0	1	1	1	1	0	1	1	0	0	1	0	1	1	0	0	0	0	2.23381	0	-0.125886	-0.668537	0	0	0.535375	2.21441	2.749781	1.08006	0.73232	1.26431
450	-596.7283	-563.6738	-33.05447	0.986184	1.00825	0.132424	1.39274	0.0692503	1.34104	26.2727	2.83628	24.8756	15.0668	1.02751	1.0505	0.137974	3.55793	0.176908	3.42585	0.986184	1.00825	0.132424	0	0	0	0	0.371897	1.20396	1.84458	0.360848	-0.406363	0	-0.0642576	1.71195	1.398998	0.768135	0.9597764	0.5057216	1	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	0	0	2.10549	0.137219	-1.90428	0	0	0.384204	0.505722	1.399	1.90472	3.55793	0.176908	3.42585
460	-597.9386	-565.9939	-31.9447	1.90179	1.00921	0.619897	1.65477	1.35587	0.794369	23.3669	2.7527	22.4381	14.5642	1.23731	0.656596	0.403306	1.38601	1.13565	0.665348	1.90179	1.00921	0.619897	0	0	0	0	-0.13895	1.06069	1.7599	0.360848	0	0.413924	-1.04922	0	2.201844	1.068753	1.53704	1.212439	1	1	1	1	0	1	1	0	0	0	1	0	1	0	1	1	0	0	2.02913	0	-1.11581	0	-0.466498	0.256343	1.21244	2.20184	3.414283	1.38601	1.13565	0.665348
470	-596.1704	-564.9147	-31.25568	1.23801	1.23801	0.400764	0.717086	0.227413	0.712134	28.1029	1.70105	29.7544	16.1761	1	1	0.323717	1.79765	0.5701	1.78524	1.23801	1.23801	0.400764	0	0	0	0	-0.835357	1.41782	1.57598	0.360848	0	0	0	0.552912	2.448661	0.901664	1.238008	0.4878838	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	-0.1397	0	2.16211	0.337901	-1.12789	0	0	0.302047	0.487884	2.44866	2.936545	1.79765	0.5701	1.78524
