Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-788.1972	-758.4056	-29.79158	5.32131	0.828471	0.563035	11.2101	6.39207	0.265106	18.8067	12.6797	7.86169	19.674	6.43761	1.00227	0.681149	2.25794	1.28749	0.0533976	5.32131	0.828471	0.563035	0	0	0	0	0	0	0	0	-1.58731	0	-0.193832	0.598728	0.8517166	2.859839	0.8265964	2.668231	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0	0	0.532685	0.614546	0.472269	1.00818	-1.86284	0	2.66823	0.851717	3.519947	2.25794	1.28749	0.0533976
110	-789.1715	-757.253	-31.91849	5.87017	0.937394	0.37958	12.9054	7.1512	0.091767	20.3464	13.2869	8.10615	20.7271	6.42531	1.02604	0.415477	2.49907	1.38479	0.0177702	5.87017	0.937394	0.37958	0	0	0	0	0	0	0.112701	0	-1.46124	0.0560378	0	0.772189	0.2811669	2.617798	0.913601	2.038352	0	0	1	0	1	1	0	1	0	1	1	1	0	1	1	0	0	1.09161	0.533405	0.630505	0	1.00763	-2.78877	0	2.03835	0.281167	2.319519	2.49907	1.38479	0.0177702
120	-797.2931	-759.9112	-37.38194	4.60511	0.833401	0.346519	10.291	6.50766	0.104378	21.5275	18.4141	7.31684	21.1389	5.53606	1.00188	0.416569	2.03605	1.28752	0.0206509	4.60511	0.833401	0.346519	0	0	0	0	0.267345	0.947646	0	0	-1.31444	0	0	0.599437	1.777992	3.355358	0.8318399	1.912043	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	0	0.426706	-1.82746	0.534368	0.455642	-0.166653	1.00411	-2.91627	0	1.91204	1.77799	3.690035	2.03605	1.28752	0.0206509
130	-789.7832	-759.8994	-29.8838	6.53762	1.52685	0.648658	11.8039	6.08546	0.115294	18.053	12.0864	6.6041	18.322	4.28688	1.00119	0.425341	2.79509	1.441	0.0273009	6.53762	1.52685	0.648658	0	0	0	0	-1.0114	-0.000417936	0	0	-0.835935	0	0	0.86657	0.1524629	2.930096	1.52503	2.023212	1	1	0	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1.04934	-0.403936	1.00582	-2.20763	0	2.02321	0.152463	2.175675	2.79509	1.441	0.0273009
140	-787.7547	-759.8475	-27.9072	7.40113	1.61796	0.98076	14.0406	6.52541	0.0926692	20.696	14.2621	6.70781	20.8293	4.5804	1.00132	0.606971	3.28308	1.52582	0.0216686	7.40113	1.61796	0.98076	0	0	0	0	0.415704	0	0	0	-0.925559	0	0	1.00223	0.08055097	2.353824	1.615825	2.040057	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.55331	0	1.02383	-2.22057	0	2.04006	0.080551	2.120608	3.28308	1.52582	0.0216686
150	-793.6966	-759.9365	-33.76008	8.37504	1.62012	0.862684	14.5674	6.97393	0.0894626	22.7434	16.3942	8.06508	23.523	5.17801	1.00166	0.533369	3.26994	1.56544	0.0200817	8.37504	1.62012	0.862684	0	0	0	0	0	0.653801	0.44324	0.640398	-1.1652	0	0.142559	1.06352	0.8955924	2.931197	1.617425	2.086892	0	1	1	1	1	0	1	1	0	0	1	1	0	1	1	0	0	0	0.433386	1.39874	0	1.01754	-2.27501	0	2.08689	0.895592	2.982485	3.26994	1.56544	0.0200817
160	-788.8714	-758.7164	-30.15502	6.41151	1.61906	1.10436	13.1024	6.88225	0.186506	19.9972	13.3015	7.0808	20.1897	3.96403	1.00101	0.682787	2.71527	1.42624	0.0386504	6.41151	1.61906	1.10436	0	0	0	0	0.0467115	0	0.264807	0.718487	-0.707364	0	0	0.842142	0.008752188	2.9344	1.617425	2.562072	1	0	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.66802	0	0.996696	-1.89927	0	2.56207	0.00875219	2.570824	2.71527	1.42624	0.0386504
170	-791.0281	-761.7561	-29.27203	4.48226	1.11454	0.741128	12.378	6.10325	0.495127	18.5655	12.9574	6.85552	19.1454	4.02597	1.00108	0.665681	2.76389	1.3628	0.110557	4.48226	1.11454	0.741128	0	0	0	0	0	0	0	0.219248	-0.754397	0	-0.272971	0.733293	0.08224361	2.603553	1.113337	3.344334	0	0	0	1	1	0	1	1	1	1	0	1	0	1	1	0	1.05361	0.062309	0	1.20445	0	0.986897	-0.876043	0	3.34433	0.0822436	3.426577	2.76389	1.3628	0.110557
180	-794.943	-761.9822	-32.96079	5.89602	1.63652	0.817499	11.1516	5.79269	0.400084	18.4406	12.2484	6.39677	18.1571	4.425	1.22822	0.613538	2.7626	1.43503	0.0991129	5.89602	1.63652	0.817499	0	0	0	0	0	-1.35678	0	0	0.117334	0.487991	0	0.856711	0.3768356	2.615855	1.332434	2.956583	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	0	0	-2.37112	0	1.52214	0.232748	0.971575	-0.934141	0	2.95658	0.376836	3.333418	2.7626	1.43503	0.0991129
190	-791.3833	-757.0524	-34.33095	5.2377	1.39863	0.266765	12.2028	8.15418	0.264081	20.5762	12.5559	8.53848	20.8132	4.57224	1.22093	0.232873	2.29031	1.53044	0.0495646	5.2377	1.39863	0.266765	0	0	0	0	-0.491932	-1.61831	0	0	0	0.473472	0	1.00939	0.09157094	2.774885	1.145542	2.972982	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1	1	0	-1.49075	-0.433471	1.52725	-0.696052	0.958404	-1.38165	-0.368586	2.97298	0.0915709	3.064553	2.29031	1.53044	0.0495646
200	-793.3514	-761.6272	-31.7242	6.10232	1.54247	0.517818	9.98387	7.18943	0.647112	17.2037	10.6497	7.95809	17.8725	4.9632	1.25453	0.421156	2.03944	1.46861	0.132188	6.10232	1.54247	0.517818	0	0	0	0	0	-0.861064	0.199827	0.0830923	0	0.537873	0	0.911587	0.02606093	3.065422	1.229515	3.59466	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	1	1.1474	0	0	1.56715	0	0.964061	-0.55795	-0.368586	3.59466	0.0260609	3.620721	2.03944	1.46861	0.132188
210	-797.5906	-766.557	-31.03355	3.70428	0.840421	0.459363	14.3435	5.91335	0.738272	21.8655	18.052	7.41796	23.1668	4.54307	1.03072	0.56338	3.99526	1.64711	0.20564	3.70428	0.840421	0.459363	0	0	0	0	0	1.08851	0	0	-0.858445	0.0688743	0	1.18366	1.032013	2.445548	0.8153697	3.971016	0	1	0	0	1	1	0	1	1	0	0	1	0	1	1	1	-0.437903	0	0	1.5012	0	0.970062	0.321374	-0.0188727	3.97102	1.03201	5.003029	3.99526	1.64711	0.20564
220	-793.4854	-758.9348	-34.55059	4.70481	1.09625	0.669504	10.3284	7.85443	0.506303	18.2313	11.0005	8.36486	18.7344	4.2973	1.0013	0.611515	1.82296	1.38631	0.0893627	4.70481	1.09625	0.669504	0	0	0	0	0	2.18295	0.98605	0	-0.911734	0	0	0.774791	0.0163571	2.230113	1.094829	3.450262	0	1	1	0	1	0	0	1	0	1	0	1	0	1	1	1	0	-1.85277	0	1.94669	0	0.967472	-1.1694	-0.318542	3.45026	0.0163571	3.46662	1.82296	1.38631	0.0893627
230	-791.477	-759.9377	-31.53937	6.46446	1.48095	0.886091	12.5353	6.61746	0.373158	20.5048	13.7795	7.24564	20.4675	4.371	1.00136	0.599138	2.69423	1.4223	0.0802035	6.46446	1.48095	0.886091	0	0	0	0	0	-0.780553	0.532723	0	-0.949638	0	0	0.835585	0.4345466	2.295896	1.478943	3.139833	0	1	1	0	1	0	0	1	1	1	0	1	0	1	1	0	-1.45271	-0.433059	0	1.59573	0	0.964085	-1.1798	0	3.13983	0.434547	3.574379	2.69423	1.4223	0.0802035
240	-791.7586	-760.8972	-30.86137	5.81294	1.49405	0.509705	12.1659	6.54147	0.531197	19.5968	13.5956	8.71234	20.8426	4.25557	1.09377	0.373148	2.64025	1.41963	0.115281	5.81294	1.49405	0.509705	0	0	0	0	-0.467558	0	0	0	-0.400791	0.211248	0.0280104	0.831227	0.7621792	2.994968	1.365961	3.483575	1	0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	0.194649	0	0	0.971104	-0.429954	0.982034	-0.839113	0	3.48357	0.762179	4.245754	2.64025	1.41963	0.115281
250	-792.727	-758.5716	-34.15535	6.12518	1.43798	0.431324	11.9722	6.40439	0.205432	19.0474	12.9523	6.76831	19.2013	4.26477	1.00122	0.300318	2.94992	1.57803	0.050618	6.12518	1.43798	0.431324	0	0	0	0	1.71215	0.321214	0	0	-0.854925	0	0	1.08203	0.2816822	3.466331	1.436226	2.506721	1	1	0	0	1	0	0	1	1	0	1	1	1	1	1	1	0.173705	0	-0.398159	1.51243	-0.741742	0.990438	-1.24384	-0.201656	2.50672	0.281682	2.788403	2.94992	1.57803	0.050618
260	-793.6845	-762.5364	-31.14809	3.19515	1.15137	1.05882	10.613	6.78293	0.200857	18.2906	11.9469	7.49056	18.7704	2.82382	1.01756	0.935768	2.50313	1.5998	0.0473734	3.19515	1.15137	1.05882	0	0	0	0	0	0.419226	0	0.400307	0	0.0412929	0.757383	1.11709	0.5545995	2.938384	1.131501	2.436202	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0	0	-0.451527	0.283408	1.196	0	0.98911	-1.66228	0	2.4362	0.554599	2.990802	2.50313	1.5998	0.0473734
270	-790.9394	-758.0725	-32.86687	5.119	1.48185	0.505605	10.7981	7.43627	0.186895	18.8188	11.5859	7.72908	18.8973	4.65924	1.34876	0.460195	2.22934	1.53527	0.0385857	5.119	1.48185	0.505605	0	0	0	0	0.699317	0.0763304	0	0	0.548431	0.711521	0.757383	1.01943	0.2112952	2.76259	1.098675	2.466608	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0	-1.06294	0	1.06291	0.0719834	0.989954	-2.02446	0	2.46661	0.211295	2.677903	2.22934	1.53527	0.0385857
280	-790.8301	-759.072	-31.75817	8.1481	1.69683	0.344153	11.487	8.23393	0.158245	20.451	12.3753	8.8214	20.7848	6.73736	1.40305	0.284567	2.12052	1.52	0.0292123	8.1481	1.69683	0.344153	0	0	0	0	0	0	0	0	0.0648393	0.803472	0.757384	0.995727	0.4274791	3.286371	1.20939	2.464417	0	0	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0	-0.531154	0	1.03108	0	0.989528	-2.34087	-0.0219256	2.46442	0.427479	2.891896	2.12052	1.52	0.0292123
290	-794.4686	-758.0803	-36.38827	4.88773	1.50925	0.539044	10.7121	7.73142	0.294236	19.4243	11.6345	8.1449	19.3272	4.28544	1.32327	0.472621	2.07282	1.49605	0.0569355	4.88773	1.50925	0.539044	0	0	0	0	1.74696	-0.723973	0	-0.688168	0.596847	0.66642	0.757384	0.958062	0.2586903	3.365082	1.140543	2.89919	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	-0.166456	-0.58462	-0.0390603	0.827622	0	0.985866	-1.73409	0	2.89919	0.25869	3.15788	2.07282	1.49605	0.0569355
300	-790.7931	-761.9475	-28.84558	3.95915	1.15688	0.905064	9.43908	6.80661	0.261209	17.0242	10.4788	7.84635	17.6747	3.42449	1.00065	0.78284	2.07567	1.49678	0.0574402	3.95915	1.15688	0.905064	0	0	0	0	0	0	-0.343633	0	-0.453862	0	0.757384	0.959216	0.5505085	3.878226	1.156129	2.560252	0	0	1	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0.770336	0	0.986773	-1.72341	0	2.56025	0.550509	3.110761	2.07567	1.49678	0.0574402
310	-799.2213	-760.5524	-38.66889	6.05934	2.25275	0.460004	13.8901	7.86855	0.190449	22.3667	14.4493	8.81496	22.7635	2.69647	1.0025	0.204706	3.01833	1.70984	0.0413847	6.05934	2.25275	0.460004	0	0	0	0	1.36262	-0.835554	-0.34882	-0.119196	0	0.00591363	0.757384	1.27488	0.3848644	3.783718	2.247141	2.750803	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	-0.170436	1.37035	0	0.543902	-1.57667	0.984928	-1.54374	0	2.7508	0.384864	3.135668	3.01833	1.70984	0.0413847
320	-794.3466	-759.7023	-34.64428	7.57242	2.3299	0.93199	12.2837	8.06757	0.404381	21.0694	13.0396	8.82931	21.4075	3.25168	1.00048	0.400206	2.39953	1.57594	0.0789928	7.57242	2.3299	0.93199	0	0	0	0	1.1651	-1.22323	0	-0.913493	-0.338079	0	0.757385	1.08145	0.3107424	3.821485	2.328775	3.422056	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0.651837	-0.733406	0.997283	-1.20828	0	3.42206	0.310742	3.732799	2.39953	1.57594	0.0789928
330	-792.0565	-759.4442	-32.61223	6.27994	1.4497	0.906148	12.1364	7.59416	0.347242	20.9165	13.6578	9.12364	21.849	4.33726	1.00124	0.625834	2.58669	1.61858	0.0740093	6.27994	1.4497	0.906148	0	0	0	0	0.460116	0	0	-0.223199	-0.868826	0	0.757384	1.14478	0.8349133	3.608456	1.447906	3.174932	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	0	-0.241969	0.649237	0	0.882967	0	0.999811	-1.17164	0	3.17493	0.834913	4.009845	2.58669	1.61858	0.0740093
340	-791.4062	-760.8799	-30.52639	7.72839	1.62841	0.930281	13.8884	6.25956	0.412427	21.5227	15.6317	8.06889	22.611	4.75299	1.00148	0.572126	3.63908	1.64014	0.108065	7.72839	1.62841	0.930281	0	0	0	0	0	-0.0574913	0	0	-1.03516	0	0.757384	1.17617	0.9666838	2.835175	1.626008	3.297476	0	1	0	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1.42787	0	1.00185	-0.742623	0.304114	3.29748	0.966684	4.26416	3.63908	1.64014	0.108065
350	-793.9116	-762.9203	-30.99125	3.15725	0.885434	0.179159	9.9089	5.82735	0.597589	16.8176	11.8904	7.38197	18.0144	3.95029	1.10784	0.224161	2.84803	1.67491	0.17176	3.15725	0.885434	0.179159	0	0	0	0	0	0.437909	-0.469102	0	-0.176717	0.242319	0.757384	1.22592	0.7935655	3.273143	0.799244	3.255615	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0.747103	-1.01048	0.991294	-0.199269	0	3.25561	0.793566	4.04918	2.84803	1.67491	0.17176
360	-800.0031	-765.7639	-34.23922	5.82343	0.950472	0.230043	14.9382	5.30755	0.612626	20.2741	15.644	6.02747	20.9525	8.86565	1.44701	0.35022	4.9799	1.76936	0.204229	5.82343	0.950472	0.230043	0	0	0	0	-1.26709	2.06091	0.305243	0	-0.28854	0.87546	0	1.35348	0.04364649	2.778379	0.6568527	3.648625	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	0	0.774356	0	1.00613	0.51395	0.988539	0.587516	0	3.64862	0.0436465	3.692271	4.9799	1.76936	0.204229
370	-793.6488	-763.8525	-29.79631	7.48706	1.00642	0.0667952	11.6888	7.16828	0.44149	20.9483	13.9849	9.82912	22.3685	13.0698	1.75686	0.116601	2.88436	1.76887	0.108944	7.48706	1.00642	0.0667952	0	0	0	0	0	-0.213171	0	0	0	1.33667	0	1.35282	1.44763	3.421417	0.572851	3.331975	0	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0	0	0.0764118	0.473291	0	0.98484	-0.0419643	-0.545319	3.33198	1.44763	4.779606	2.88436	1.76887	0.108944
380	-790.1439	-759.5338	-30.61005	5.76748	0.862275	0.218596	11.6892	8.22309	0.498778	21.5183	13.8327	9.96776	22.6341	11.096	1.65892	0.420554	2.33117	1.63993	0.0994713	5.76748	0.862275	0.218596	0	0	0	0	0	0.0422138	0	0	0	1.2006	0	1.1733	1.048693	2.898163	0.5197818	3.632804	0	1	0	0	0	1	0	1	1	0	0	1	1	1	1	1	-0.242167	0	0	0.921136	1.06406	0.982508	-0.421539	-0.545319	3.6328	1.04869	4.681497	2.33117	1.63993	0.0994713
390	-789.8172	-760.1779	-29.63928	5.81168	1.00948	0.0338329	12.9916	7.06631	0.838137	20.1364	13.9082	7.98291	21.0138	10.4916	1.82239	0.0610775	2.8582	1.55461	0.184393	5.81168	1.00948	0.0338329	0	0	0	0	0	0	0	0	0.562227	1.42543	-0.0151411	1.04652	0.05547808	2.869638	0.5539346	4.253278	0	0	0	0	1	1	1	1	0	0	0	1	1	1	0	1	0	0	0	1.36729	-0.807203	0.962315	0	-0.199265	4.25328	0.0554781	4.308756	2.8582	1.55461	0.184393
400	-792.7529	-758.2476	-34.50526	5.97552	1.14744	0.0282874	12.3689	6.15636	0.542498	18.5399	12.9261	7.20574	19.1036	12.1933	2.3414	0.0577214	2.95186	1.46923	0.129468	5.97552	1.14744	0.0282874	0	0	0	0	0	0	0	0	1.5864	2.02331	0	0.912577	0.02334812	2.858431	0.4900674	3.456881	0	0	0	0	1	1	0	1	1	1	0	1	1	1	1	0	2.01762	1.52566	0	1.15703	-0.454959	0.954463	-0.577149	0	3.45688	0.0233481	3.480229	2.95186	1.46923	0.129468
410	-793.6011	-759.0543	-34.54682	4.98688	1.43006	0.0279059	13.5038	7.21854	0.471519	21.1408	14.3966	7.88458	21.6696	7.52106	2.15677	0.0420869	2.6424	1.41252	0.0922663	4.98688	1.43006	0.0279059	0	0	0	0	-0.309391	0	-0.0914004	0	2.04501	1.83004	0	0.819209	0.2242546	2.386442	0.6630556	3.582077	1	0	1	0	1	1	0	1	1	0	0	1	1	1	1	0	-1.04193	0	0	1.27702	-1.32896	0.94726	-1.06601	0	3.58208	0.224255	3.806332	2.6424	1.41252	0.0922663
420	-794.9633	-759.9435	-35.01978	5.49474	1.81073	0.225453	11.5198	6.73607	0.646025	19.8865	13.8684	8.02374	20.6613	5.63483	1.85689	0.231201	2.25046	1.31592	0.126204	5.49474	1.81073	0.225453	0	0	0	0	-0.0537413	0.0745199	0	0	1.78449	1.47406	-0.0725293	0.65095	0.826325	2.639642	0.9751395	3.687236	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	0	-0.959822	0	0.473999	0.86625	-0.0572005	0.940603	-0.984181	0	3.68724	0.826325	4.513561	2.25046	1.31592	0.126204
430	-797.2707	-759.5443	-37.72635	8.11659	2.25163	0.226887	13.3761	7.71791	0.332941	22.0719	14.849	8.38629	22.4623	8.32351	2.30904	0.232671	2.34709	1.35425	0.0584207	8.11659	2.25163	0.226887	0	0	0	0	-0.88706	0.238254	0	0	2.20146	1.99238	0	0.719295	0.4832712	2.689396	0.9751395	3.251367	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	0	-1.79459	0	0.580234	0.702244	0.557535	0.940251	-1.68366	0	3.25137	0.483271	3.734638	2.34709	1.35425	0.0584207
440	-796.6523	-760.5581	-36.09417	3.56714	1.11621	0.0643111	11.8689	7.72516	0.431365	20.1693	12.8755	8.65986	20.8499	6.92321	2.16637	0.124817	2.03622	1.32532	0.0740045	3.56714	1.11621	0.0643111	0	0	0	0	0	0	-0.495426	0	2.17819	1.84102	0.198554	0.668745	0.3887528	3.244676	0.5152438	3.407124	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	-0.133496	0.579126	-0.0831319	-0.296037	0.923061	-1.63558	0.0246995	3.40712	0.388753	3.795877	2.03622	1.32532	0.0740045
450	-799.5931	-760.0073	-39.58582	5.67952	1.20521	0.126923	11.9233	6.09569	0.329022	20.2421	14.4939	7.15567	20.5655	11.3176	2.40163	0.25292	2.55915	1.30834	0.0706193	5.67952	1.20521	0.126923	0	0	0	0	-0.381383	0	0.12332	0	1.78481	2.08422	-0.343692	0.636328	1.035491	3.353257	0.5018317	2.881031	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	-2.12396	0.671519	0.57905	0.319486	1.0134	0.914425	-1.44202	0	2.88103	1.03549	3.916522	2.55915	1.30834	0.0706193
460	-788.4762	-757.6946	-30.7816	8.33578	1.2872	0.0623329	14.379	8.16111	0.205842	22.8129	14.8577	8.63977	23.1552	13.2652	2.04839	0.0991939	2.40781	1.3666	0.0344689	8.33578	1.2872	0.0623329	0	0	0	0	0	0	-0.843557	0	0.634879	1.70297	0	0.740826	0.192913	3.394002	0.6283945	2.890709	0	0	1	0	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0.580189	0	0.0847537	0.906764	-2.17666	0	2.89071	0.192913	3.083622	2.40781	1.3666	0.0344689
