Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
120	-700.0526	-671.0061	-29.04654	2.44618	2.48098	0.76211	0.310089	9.00028	0.376335	9.40927	0.785322	9.47551	9.83505	3.20975	3.25541	1	0.585084	16.982	0.710079	2.44618	2.48098	0.76211	0	0	0	0	0	0	0.756219	0	0	0	0.941124	-0.147434	0.06993158	0.9406725	0.7621096	1.016495	0	0	1	0	0	0	1	1	0	0	1	1	1	1	1	1	0	0	-0.59298	2.27819	1.18032	1.16619	2.00407	-0.0502958	1.0165	0.0699316	1.086427	0.585084	16.982	0.710079
130	-697.3284	-670.2757	-27.05269	0.520804	1.84832	0.480811	0.231151	8.06288	0.563548	9.29167	1.79234	9.62407	10.354	0.965762	3.42746	0.891599	0.291253	10.1593	0.710079	0.520804	1.84832	0.480811	0	0	0	0	0	0	0	0	0.349431	0	0.941124	-0.147434	0.7054409	0.8716801	0.5392678	1.016495	0	0	0	0	1	0	1	1	0	0	1	1	1	0	1	1	0	0	-0.59298	2.37131	1.08224	0	1.49031	-0.747858	1.0165	0.705441	1.721936	0.291253	10.1593	0.710079
140	-699.1472	-671.6378	-27.5094	0.875705	3.12153	0.875705	0.303077	7.88559	0.73889	8.29524	1.18619	8.71014	9.09007	1	3.56458	1	0.29126	7.57811	0.710079	0.875705	3.12153	0.875705	0	0	0	0	0	0.218418	0	0	0	0	0.941124	-0.147434	0.07684722	0.9480162	0.8757053	1.208711	0	1	0	0	0	0	1	1	1	0	1	1	1	0	1	1	0.321771	0	-0.59298	2.2495	1.27105	0	1.19718	-0.747836	1.20871	0.0768472	1.285558	0.29126	7.57811	0.710079
150	-703.2554	-672.7838	-30.47162	0.750384	2.59215	0.766483	0.326808	8.15748	0.796706	9.03011	1.73735	10.4575	10.4062	0.977065	3.3752	0.998027	0.291274	7.27051	0.710079	0.750384	2.59215	0.766483	0	0	0	0	-0.347788	0	0.253231	-0.181708	0	-0.00872906	0.941124	-0.147434	0.542167	0.6507333	0.7679979	1.285432	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	1	0	1.10582	-0.59298	2.04968	1.19128	0	1.15574	-0.747788	1.28543	0.542167	1.827599	0.291274	7.27051	0.710079
160	-706.4846	-671.9283	-34.5563	0.504299	2.03395	0.458166	0.286291	8.49518	0.697962	12.4962	1.16583	10.5971	10.8322	0.959032	3.86799	0.871301	0.291261	8.64266	0.710079	0.504299	2.03395	0.458166	0	0	0	0	2.16515	0	0	-0.181708	0.419564	0	0.941124	-0.147434	0.547237	1.007172	0.5258413	1.1929	1	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	-2.28723	0.737072	-0.59298	1.64305	1.17314	0	1.32863	-0.747832	1.1929	0.547237	1.740137	0.291261	8.64266	0.710079
170	-704.4302	-670.7061	-33.72413	0.472796	2.66958	0.655894	0.559304	7.85658	0.645495	8.60273	1.38269	8.88084	9.39868	0.648271	3.66038	0.899324	0.615264	8.64266	0.710079	0.472796	2.66958	0.655894	0	0	0	0	-1.64874	-0.226075	1.29184	0	0.323158	0	0.941124	-0.147434	0.1609376	0.8186447	0.7293185	1.415548	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	-0.625754	1.2127	-0.568295	2.05447	1.15924	-0.401227	1.32863	0	1.41555	0.160938	1.576486	0.615264	8.64266	0.710079
180	-699.3433	-670.4247	-28.91858	0.431731	2.01499	0.3611	0.461523	8.59102	0.532646	9.32806	1.18887	9.48605	9.98244	0.925063	4.31749	0.773724	0.615264	11.4528	0.710079	0.431731	2.01499	0.3611	0	0	0	0	1.02815	0	1.23264	0	0.78128	0	0.941124	-0.147434	0.1878657	0.6097422	0.4667039	1.282997	1	0	1	0	1	0	1	1	0	0	1	1	1	0	1	0	0	0	-0.568294	2.39544	1.12824	0	1.61015	0	1.283	0.187866	1.470863	0.615264	11.4528	0.710079
190	-702.7465	-671.392	-31.35449	0.934222	2.91846	0.990653	0.482606	8.56337	0.556977	12.3436	1.596	9.30187	10.388	0.943037	2.946	1	0.615264	10.9173	0.710079	0.934222	2.91846	0.990653	0	0	0	0	0	0.469595	0.958608	0.0610868	0	0	0.941124	-0.147434	0.3938752	0.5215624	0.9906529	1.320358	0	1	1	1	0	0	1	1	1	0	1	1	1	1	1	0	-1.7381	0	0.0932775	2.27309	1.08045	-0.0586498	1.56226	0	1.32036	0.393875	1.714233	0.615264	10.9173	0.710079
200	-703.1374	-670.7973	-32.34007	0.351843	2.87372	0.944498	0.318524	8.51039	0.583523	8.88227	0.930611	9.54157	9.50557	0.372519	3.04258	1	0.387606	10.3561	0.710079	0.351843	2.87372	0.944498	0	0	0	0	0.145431	-1.03204	-1.32059	0	0	0	0.941124	-0.147434	0.05032691	0.7511295	0.9444985	1.165153	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	-0.666604	0.20222	0	2.38631	1.11271	-0.987468	1.5095	-0.462063	1.16515	0.0503269	1.21548	0.387606	10.3561	0.710079
210	-698.8643	-669.6825	-29.18173	0.0516436	2.01804	0.584161	0.462725	8.18519	0.534033	8.95712	1.39599	8.97195	9.65002	0.0833721	3.25787	0.943054	0.615264	10.8835	0.710079	0.0516436	2.01804	0.584161	0	0	0	0	-0.756709	0	0	0	0.178561	0	0.941124	-0.147434	0.2211542	0.5416764	0.6194358	1.264659	1	0	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	2.22226	1.10464	-2.46664	1.55916	0	1.26466	0.221154	1.485813	0.615264	10.8835	0.710079
220	-700.5794	-670.0838	-30.49553	0.580891	2.76775	0.9479	0.446764	8.53514	0.506309	10.8803	1.43053	9.70258	10.6373	0.612819	2.91988	1	0.626569	11.9702	0.710079	0.580891	2.76775	0.9479	0	0	0	0	0.538666	0	1.00815	0	0	0	0.941124	-0.147434	0.5607264	0.6975778	0.9478996	1.245188	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	1	-1.1984	0	-0.0859595	1.97693	1.07154	-0.489685	1.65434	0.0182083	1.24519	0.560726	1.805915	0.626569	11.9702	0.710079
230	-702.1785	-673.2861	-28.89245	0.312948	1.36394	0.353148	0.464915	6.70893	0.473955	9.07569	2.83478	8.94707	10.4263	0.87626	3.81907	0.98882	0.696535	10.0513	0.710079	0.312948	1.36394	0.353148	0	0	0	0	-0.119175	0	0.754245	0	0	-0.0496965	0.941124	-0.147434	1.30988	0.6104032	0.3571403	1.139169	1	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	-0.043367	0	0.0444183	1.84954	1.19667	0	1.47962	0.124067	1.13917	1.30988	2.449049	0.696535	10.0513	0.710079
240	-698.5222	-672.1005	-26.42174	0.736021	1.6433	0.434029	0.275129	7.83446	0.317527	8.64728	1.14403	9.24103	9.42535	1.69579	3.78615	1	0.615264	17.52	0.710079	0.736021	1.6433	0.434029	0	0	0	0	0	-0.285341	0.554774	0	0	0	0.941124	-0.147434	0.475653	0.9421997	0.4340294	0.8812697	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	0	0	0.392463	1.00558	1.33135	0.528146	2.03526	0	0.88127	0.475653	1.356923	0.615264	17.52	0.710079
250	-700.4137	-671.5518	-28.86192	0.426543	2.41089	0.633018	0.131868	9.07209	0.302022	9.75651	0.977684	9.84819	10.2885	0.673825	3.80856	1	0.310032	21.3292	0.710079	0.426543	2.41089	0.633018	0	0	0	0	0	0.181334	0.661053	0	0	0	0.941124	-0.147434	0.3689656	0.9301164	0.6330184	0.7122434	0	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0.295353	0.392462	1.01172	1.33725	-0.394785	2.23199	-0.685376	0.712243	0.368966	1.081209	0.310032	21.3292	0.710079
260	-699.9351	-670.6455	-29.28964	0.271489	2.68659	0.698329	0.153537	8.02617	0.351656	8.48432	0.751538	8.85544	9.01607	0.388769	3.84716	1	0.310028	16.2068	0.710079	0.271489	2.68659	0.698329	0	0	0	0	0	-0.239046	1.29424	0	0	0	0.941124	-0.147434	0.2298736	0.7493687	0.6983294	0.7567392	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	-0.23336	0.0918419	0	1.26565	1.34734	-0.944771	1.95735	-0.685389	0.756739	0.229874	0.9866127	0.310028	16.2068	0.710079
270	-696.3678	-670.227	-26.14081	0.517317	2.93618	0.659645	0.210291	8.54013	0.481642	9.01959	0.961103	9.60721	9.73543	0.784235	4.45114	1	0.310029	12.5906	0.710079	0.517317	2.93618	0.659645	0	0	0	0	0	0	0	0	0	0	0.941124	-0.147434	0.2406219	0.857566	0.6596454	0.9528027	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0.777013	0	1.67347	1.49316	-0.243046	1.70487	-0.685386	0.952803	0.240622	1.193425	0.310029	12.5906	0.710079
280	-695.5595	-669.6672	-25.89233	0.489627	2.17613	0.489627	0.268994	7.89391	0.310448	9.05142	1.82591	8.88453	9.81739	1	4.44446	1	0.615264	18.0555	0.710079	0.489627	2.17613	0.489627	0	0	0	0	-1.00245	0	0.500253	0	0	0	0.941124	-0.147434	0.6361039	0.7263024	0.4896266	0.870311	1	0	1	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	1.62503	1.49166	0	2.06537	0	0.870311	0.636104	1.506415	0.615264	18.0555	0.710079
290	-702.0104	-673.0407	-28.96969	0.455859	1.80617	0.507511	0.389113	9.49018	0.449077	10.2328	1.1525	9.96942	10.5501	1.04791	4.15196	1.16665	0.615264	15.0058	0.710079	0.455859	1.80617	0.507511	0	0	0	0	0.0864077	1.00444	-1.03101	0	-0.469413	0	0.941124	-0.147434	0.08676444	0.6705074	0.435016	1.183651	1	1	1	0	1	0	1	1	0	0	0	1	1	0	1	0	0	0	0	2.25476	1.62452	0	1.88036	0	1.18365	0.0867644	1.270415	0.615264	15.0058	0.710079
300	-700.1912	-669.7043	-30.4869	0.496313	2.52405	0.551391	0.401605	8.83402	0.463494	10.0656	1.01155	9.3986	9.97352	1.04695	5.3244	1.16314	0.615264	13.5338	0.710079	0.496313	2.52405	0.551391	0	0	0	0	-0.0258077	0	0	0	-0.460241	0	0.941124	-0.147434	0.1421271	0.3904442	0.4740535	1.180322	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	0	-1.74348	-0.355112	0.206657	2.24934	1.86931	0	1.77711	0	1.18032	0.142127	1.322449	0.615264	13.5338	0.710079
310	-701.6362	-671.6232	-30.01306	0.495626	1.6141	0.648615	0.344826	7.09604	0.551827	7.66277	1.06347	8.1534	8.36756	1.12445	3.66199	1.47155	0.604382	12.4374	0.967197	0.495626	1.6141	0.648615	0	0	0	0	-0.238761	-0.646734	0	0	-1.1765	0	0	-0.147434	0.1804012	0.5152187	0.4407709	1.105281	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	-0.422865	-0.289752	0	2.27816	1.80162	0	2.09548	-0.111674	1.10528	0.180401	1.285683	0.604382	12.4374	0.967197
320	-697.6298	-668.466	-29.16374	0.377867	2.55588	0.377867	0.182236	8.59339	0.221676	9.57597	1.51471	9.04875	9.83642	1	6.76398	1	0.629535	29.6859	0.765782	0.377867	2.55588	0.377867	0	0	0	0	-0.9707	0	0	0	0	0	0.711127	-0.147434	0.3872939	0.4377438	0.3778672	0.7028118	1	0	0	0	0	0	1	1	0	1	1	1	1	0	1	0	0	-0.972325	0.202489	2.10732	1.91161	0	2.66104	0	0.702812	0.387294	1.090106	0.629535	29.6859	0.765782
330	-698.3572	-668.6922	-29.66498	0.473494	2.79482	0.466806	0.191832	8.4139	0.233349	8.95439	0.778893	9.20493	9.44564	0.993817	5.86604	0.97978	0.629535	27.6119	0.765782	0.473494	2.79482	0.466806	0	0	0	0	0.0393936	-0.314191	0	0	0.0622107	0	0.711127	-0.147434	0.2871634	0.4017044	0.4764401	0.7221734	1	1	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0	-0.31795	0	2.52256	1.74255	0	2.58861	0	0.722173	0.287163	1.009337	0.629535	27.6119	0.765782
340	-700.7346	-670.3604	-30.37418	0.387716	3.14293	0.387716	0.145338	8.38556	0.264238	8.56495	0.465725	8.74509	8.87675	1	8.10626	1	0.421201	24.302	0.765782	0.387716	3.14293	0.387716	0	0	0	0	-0.456315	0	0	0	0	0	0.711127	-0.147434	0.03882313	0.4591165	0.3877161	0.685439	1	0	0	0	0	0	1	1	1	1	0	1	1	0	1	1	0.345964	0.804746	0	2.60477	2.09264	0	2.46093	-0.401871	0.685439	0.0388231	0.7242621	0.421201	24.302	0.765782
350	-704.4437	-672.6307	-31.81298	2.12612	2.12919	0.252236	0.198157	8.52085	0.283605	8.83153	0.729416	9.05211	9.28117	8.42909	8.44127	1	0.675789	29.0592	0.967197	2.12612	2.12919	0.252236	0	0	0	0	0	0	-0.872746	0	0	0	0	-0.147434	0.1312637	0.4232333	0.2522358	0.7823525	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0.788893	0	0	2.49681	2.13313	2.13169	2.94411	0	0.782352	0.131264	0.9136161	0.675789	29.0592	0.967197
360	-705.7239	-669.113	-36.61089	0.358565	2.66269	0.358565	0.302091	8.13169	0.166953	11.1018	0.696298	8.49415	9.09741	1	7.42594	1	1.75008	47.1087	0.967197	0.358565	2.66269	0.358565	0	0	0	0	1.15808	0.356427	0	0.201207	0	0	0	-0.147434	0.2793516	0.6180758	0.3585654	0.7429699	1	1	0	1	0	0	0	1	1	0	1	1	1	0	1	1	-2.04056	0	-0.0631781	2.50895	2.00498	0	3.42723	0.951536	0.74297	0.279352	1.022321	1.75008	47.1087	0.967197
370	-702.9869	-670.6336	-32.35324	0.311804	2.13015	0.311804	0.465546	8.80336	0.229205	10.516	1.94183	9.36302	10.6441	1	6.8317	1	1.66399	31.4657	0.819242	0.311804	2.13015	0.311804	0	0	0	0	0	0	1.25877	0.201207	0	0	0.505613	-0.147434	0.5288111	0.5907665	0.3118036	0.9793664	0	0	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	-1.32811	0	2.24026	1.92157	0	2.80724	0.951503	0.979366	0.528811	1.508177	1.66399	31.4657	0.819242
380	-706.9608	-672.7027	-34.25811	0.239141	2.50688	0.65048	0.333512	9.91481	0.493458	10.3138	1.28108	11.732	11.1996	0.481557	5.0481	1.30987	0.685654	20.3834	1.01448	0.239141	2.50688	0.65048	0	0	0	0	-0.845663	-0.662735	0	0	-0.822056	0	-0.14536	-0.147434	0.1903797	0.6560209	0.4965986	1.177287	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1	0	1.59197	0	-0.00843431	2.25706	1.9709	-0.812688	2.65172	0	1.17729	0.19038	1.367667	0.685654	20.3834	1.01448
390	-708.9742	-673.3255	-35.64873	0.0775583	3.56223	0.195993	0.340072	10.8	0.456971	11.1413	0.802935	11.2861	11.6041	0.260218	11.9518	0.657582	0.657462	20.8796	0.883462	0.0775583	3.56223	0.195993	0	0	0	0	0.447972	0	-0.483645	0	1.27661	0	0.275776	-0.147434	0.003292935	0.3844783	0.298051	1.188395	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1.70905	1.32906	0	2.61667	1.93442	-1.21896	2.4955	0	1.18839	0.00329294	1.191688	0.657462	20.8796	0.883462
400	-701.1853	-670.8875	-30.2978	0.141535	2.24271	0.322837	0.452316	8.30445	0.64736	10.1473	1.70661	9.3208	10.3477	0.438411	6.94689	1	0.675789	12.4074	0.967197	0.141535	2.24271	0.322837	0	0	0	0	2.25183	0.779038	0.158873	0	0	0	0	-0.147434	0.4544116	0.7073814	0.322837	1.344723	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1.87369	1.93829	-0.824598	2.09306	0	1.34472	0.454412	1.799135	0.675789	12.4074	0.967197
410	-696.395	-669.2914	-27.10354	0.188082	2.69621	0.43356	0.434845	8.83571	0.622355	9.33189	1.11853	9.5194	9.98491	0.433809	6.21877	1	0.675789	13.7315	0.967197	0.188082	2.69621	0.43356	0	0	0	0	0	0	0	-0.03279	0	0	0	-0.147434	0.04336704	0.554395	0.43356	1.337226	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	0	0	-0.212306	2.34586	1.82757	-0.83515	2.19446	0	1.33723	0.043367	1.380593	0.675789	13.7315	0.967197
420	-700.5196	-671.8596	-28.66	1.02199	2.53581	0.355083	0.371128	8.37809	0.531163	11.5594	2.4688	10.4758	12.0753	2.87818	7.14145	1	0.675789	15.2557	0.967197	1.02199	2.53581	0.355083	0	0	0	0	0	0	0.922369	0	0	0	0	-0.147434	1.327164	0.5601856	0.3550829	1.182041	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	-0.584391	0	0	1.98495	1.96592	1.05716	2.29973	0	1.18204	1.32716	2.509204	0.675789	15.2557	0.967197
430	-701.0041	-672.0745	-28.92956	0.0315583	1.24713	0.206455	0.284677	7.94641	0.407433	8.63448	1.29186	10.0086	9.64423	0.152858	6.04072	1	0.675789	18.8638	0.967197	0.0315583	1.24713	0.206455	0	0	0	0	-0.997615	-0.678172	0	0	0	0	0	-0.147434	0.4896704	0.6444876	0.2064546	0.9731807	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1.90685	1.79852	-1.87824	2.51202	0	0.973181	0.48967	1.462851	0.675789	18.8638	0.967197
440	-703.0128	-674.5096	-28.50316	0.324454	1.68776	0.340499	0.341925	8.16519	0.719761	9.19932	1.85381	10.3603	10.5828	1.02127	5.31248	1.07177	0.475054	11.3443	1	0.324454	1.68776	0.340499	0	0	0	0	0.722479	0	0	0	-0.211096	0	0	0	0.6458378	0.8697318	0.3176967	1.26191	1	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	0.378799	0.185397	0	1.90685	1.76042	0	2.42872	-0.744327	1.26191	0.645838	1.907748	0.475054	11.3443	1
450	-706.486	-674.8733	-31.61272	0.138428	1.79258	0.277013	0.363666	8.07566	0.79226	8.47093	1.18753	8.99489	9.298	0.499718	6.47112	1	0.482196	10.7078	1.05048	0.138428	1.79258	0.277013	0	0	0	0	0	0.000347868	-0.652364	0	0	0	-0.149987	0	0.0329663	0.9692443	0.2770131	1.325102	0	1	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1.39146	-0.301373	2.12835	1.86735	-0.693712	2.43517	-0.744359	1.3251	0.0329663	1.358068	0.482196	10.7078	1.05048
460	-702.485	-668.5683	-33.91669	0.536324	2.76862	0.466026	0.41204	8.96222	0.351254	9.70813	0.808537	9.31405	9.7665	1.15084	5.94091	1	0.932773	20.2886	0.795167	0.536324	2.76862	0.466026	0	0	0	0	0.719428	2.01261	-0.804214	-0.1727	0	0	0.698026	0	0.006948579	0.6356132	0.4660261	1.090583	1	1	1	1	0	0	1	0	1	0	0	1	1	1	1	0	-1.57854	0	0	2.02634	1.78186	0.140496	2.71127	0	1.09058	0.00694858	1.097532	0.932773	20.2886	0.795167
