Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
160	-718.3443	-691.5658	-26.77857	0.570095	0.224678	0.190701	0.491598	0.863648	2.45068	3.82141	3.34718	3.55364	4.52227	1.1506	0.453458	0.384883	0.683147	1.20017	3.40558	0.570095	0.224678	0.190701	0	0	0	0	0.432422	0	0	-1.01299	-0.491417	-1.32412	0	0.982177	0.3737731	0.2557808	0.4954776	1.013316	1	0	0	1	1	1	0	1	1	1	0	1	1	0	1	1	-0.565924	1.23306	0	-0.0503531	-0.802695	0	0.459793	0.107245	1.01332	0.373773	1.387089	0.683147	1.20017	3.40558
170	-714.3083	-689.4705	-24.83779	1.11983	0.389478	0.0425656	0.553995	0.952168	2.17981	4.50911	3.23869	3.63934	4.80529	4.83514	1.68166	0.183787	0.705859	1.21318	2.77735	1.11983	0.389478	0.0425656	0	0	0	0	0	-0.037582	0	-1.01294	0	-1.84081	0	0.943974	0.5759969	0.2475779	0.2316029	1.047641	0	1	0	1	0	1	0	1	1	0	0	0	0	1	1	1	-1.70396	0	0	0	0	0.401714	0.459793	-0.0531828	1.04764	0.575997	1.623638	0.705859	1.21318	2.77735
180	-716.7748	-691.3675	-25.40734	0.91478	0.158946	0.251431	0.761183	1.22754	2.6751	3.42218	3.92125	4.38761	5.63104	4.69336	0.815488	1.28999	0.490126	0.790413	1.7225	0.91478	0.158946	0.251431	0	0	0	0	0	0	0	-1.01593	-2.05154	-1.8029	0	0.832959	0.4696747	0.2822819	0.1949095	1.357131	0	0	0	1	1	1	0	1	1	0	0	0	1	0	0	1	-1.08377	0	0	0	0.798406	0	0	-0.404518	1.35713	0.469675	1.826806	0.490126	0.790413	1.7225
190	-718.7999	-690.8834	-27.91655	2.54318	0.326841	0.387976	0.836324	1.14748	2.51155	2.23993	4.16977	4.42004	5.2774	4.64802	0.597347	0.70908	0.623764	0.855838	1.87322	2.54318	0.326841	0.387976	0	0	0	0	0	0.591269	0.436336	-1.01508	-2.05155	-2.32854	0	0.55132	0.3651068	0.4121967	0.5471536	1.34077	0	1	1	1	1	1	0	1	1	0	1	0	1	0	0	0	-0.0777145	0	-0.393678	0	0.338698	0	0	0	1.34077	0.365107	1.705877	0.623764	0.855838	1.87322
200	-722.3179	-691.3435	-30.97444	2.42839	0.333131	0.143398	0.632192	0.693774	2.0437	4.81331	4.35387	4.41545	6.47441	3.00528	0.41227	0.177464	0.575498	0.631557	1.86042	2.42839	0.333131	0.143398	0	0	0	0	0	0	0	-1.01502	-2.05156	-2.21481	0	0.162015	1.48149	0.4426079	0.8080399	0.9641866	0	0	0	1	1	1	0	1	1	0	1	1	0	1	1	1	-0.731549	0	-0.673549	0.425671	0	-1.51469	-0.413819	0.436355	0.964187	1.48149	2.445677	0.575498	0.631557	1.86042
210	-720.8933	-688.1944	-32.69892	2.63394	0.401616	0.223391	0.895912	0.802691	2.23169	5.50777	4.04386	4.01969	5.92648	2.56675	0.391372	0.217693	0.885016	0.792928	2.20455	2.63394	0.401616	0.223391	0	0	0	0	-0.0597438	0	-0.0693991	-1.01477	-2.05155	-2.03057	-0.314931	0	0.9904423	0.4874168	1.026176	1.170799	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0	1	0.216546	1.64249	-0.967246	0	0	-1.52013	0	0.436349	1.1708	0.990442	2.161242	0.885016	0.792928	2.20455
220	-718.7891	-686.1585	-32.6306	2.99074	0.390229	0.261152	1.01979	0.913682	2.54027	9.18292	4.74765	3.69683	5.93082	3.23853	0.422561	0.28279	0.885016	0.792928	2.20454	2.99074	0.390229	0.261152	0	0	0	0	1.40527	-0.936365	0	-1.02035	-2.05156	-2.30212	-0.314932	0	0.6825472	0.5946479	0.9234846	1.33269	1	1	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0.185863	0	-0.997892	-0.417801	0	-0.949352	0	0.436349	1.33269	0.682547	2.015237	0.885016	0.792928	2.20454
230	-714.5677	-687.9845	-26.58313	2.70376	0.611711	0.0154232	1.11543	1.11543	2.64916	6.19367	5.01405	3.95254	6.17277	9.18485	2.07802	0.0523935	0.651381	0.651381	1.54704	2.70376	0.611711	0.0154232	0	0	0	0	1.59401	-0.339836	0	-1.02478	0	-2.59031	0	0	0.5439958	0.2647988	0.2943718	1.488206	1	1	0	1	0	1	0	0	0	1	0	1	0	0	1	1	0	0.410675	0	0.375142	0	0	-0.428661	0.436347	1.48821	0.543996	2.032202	0.651381	0.651381	1.54704
240	-717.2701	-693.939	-23.33107	0.443761	0.168554	0.0219176	1.30453	1.38382	2.39904	3.96378	4.20527	4.31438	6.08072	3.76347	1.42948	0.18588	0.69554	0.737813	1.2791	0.443761	0.168554	0.0219176	0	0	0	0	0	-0.443601	-0.868213	-1.01844	-0.131115	-1.60752	0.169119	0	0.4775259	0.167824	0.1179127	1.630013	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	-0.428661	0.436349	1.63001	0.477526	2.107539	0.69554	0.737813	1.2791
250	-720.4978	-688.261	-32.23675	2.64353	0.914921	0.01697	1.31682	1.54465	2.29329	7.58866	3.80695	4.26435	5.86953	22.4194	7.7593	0.14392	0.788113	0.924468	1.37252	2.64353	0.914921	0.01697	0	0	0	0	-0.648969	0.124474	0.475402	-1.01904	0.431495	-2.11174	0	0.278139	0.3975789	0.3132037	0.1179127	1.670854	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	-2.14146	1.31078	-0.565084	0	1.13471	0.950902	0	0	1.67085	0.397579	2.068433	0.788113	0.924468	1.37252
260	-713.9954	-689.5912	-24.40414	0.938658	0.403726	0.0102796	0.685647	1.123	2.44353	2.86809	3.6736	4.11096	5.24364	12.4435	5.35209	0.136274	0.586384	0.960423	2.08977	0.938658	0.403726	0.0102796	0	0	0	0	0	0	0	-1.02284	0.175515	-1.57731	0	0.859983	0.4719854	0.2087824	0.07543331	1.234524	0	0	0	1	1	1	0	1	0	1	0	1	1	0	1	1	0	0.665761	0	-0.204424	1.1028	0	0.202449	-0.242004	1.23452	0.471985	1.706509	0.586384	0.960423	2.08977
270	-715.4181	-693.9086	-21.5095	0.0737708	0.0726744	0.0787181	0.608308	0.947244	2.14159	5.80642	4.34016	4.73219	6.84782	0.983492	0.968876	1.04945	0.683985	1.06509	2.40802	0.0737708	0.0726744	0.0787181	0	0	0	0	0	-0.252336	0	-1.02609	-0.0429174	0	0	0.771921	1.519626	0.06939979	0.07500903	1.072608	0	1	0	1	1	0	0	1	0	1	1	0	0	0	1	0	0	0.452475	0.708459	0	0	0	0.28102	0	1.07261	1.51963	2.592234	0.683985	1.06509	2.40802
280	-715.4795	-692.357	-23.12247	0.545774	0.332281	0.0468292	0.569629	1.04011	2.80719	4.88251	4.20185	5.47354	6.70961	2.52642	1.53815	0.216775	0.407213	0.743545	2.00679	0.545774	0.332281	0.0468292	0	0	0	0	-0.487441	-0.659317	0	-1.02532	0	-0.864907	0	1.04944	1.094657	0.1090806	0.2160264	1.184806	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0.18636	-0.544229	0	-0.498209	1.18481	1.09466	2.279463	0.407213	0.743545	2.00679
290	-714.0092	-694.0922	-19.91704	0.112287	0.112287	0.0230846	0.735026	1.14095	2.05978	3.54039	4.45921	4.86514	6.43237	1.65317	1.65317	0.33987	0.518859	0.805406	1.45401	0.112287	0.112287	0.0230846	0	0	0	0	0	0	0	-1.02354	0	0	0	0.766412	1.176912	0.1370025	0.06792204	1.19986	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0.502697	-1.07919	0	-0.498205	1.19986	1.17691	2.376773	0.518859	0.805406	1.45401
300	-717.9752	-694.4533	-23.52188	0.127438	0.127438	0.42544	0.472043	0.797851	2.92691	9.40193	3.87905	4.01708	5.11399	0.299545	0.299545	1	0.456959	0.772356	2.83338	0.127438	0.127438	0.42544	0	0	0	0	0.52159	-1.06148	0	0.00135064	0	0	0	0.914805	0.546095	0.2489501	0.4254398	1.03301	1	1	0	1	0	0	0	1	1	0	1	1	1	0	0	0	-0.587529	0	-1.1488	0.547038	-1.20549	0	0	0	1.03301	0.546095	1.579105	0.456959	0.772356	2.83338
310	-721.7959	-697.5233	-24.27262	0.00245733	0.00251715	0.074818	0.772742	1.02186	2.04138	3.27037	4.29636	5.05343	6.27241	0.0827552	0.0847696	2.51964	0.65905	0.871513	1.74104	0.00245733	0.00251715	0.074818	0	0	0	0	-0.242306	0	-0.608921	0.208313	-0.48236	0.335235	0	0.487043	1.150376	0.2398023	0.02969397	1.172509	1	0	1	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	-1.16196	0	-2.01779	0	0	0	1.17251	1.15038	2.322886	0.65905	0.871513	1.74104
320	-723.6729	-694.1696	-29.5033	1.11116	0.592118	0.080383	0.684392	0.950543	2.14428	3.8911	6.46686	6.06055	8.08702	4.40947	2.34972	0.318987	0.612518	0.850718	1.91909	1.11116	0.592118	0.080383	0	0	0	0	0.168045	0	-1.04904	0	0.349162	-1.30945	0	0.572572	2.034771	0.3626252	0.2519945	1.117343	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0.191256	-0.289597	-2.13775	0.701233	0.227311	0.740826	0	0	1.11734	2.03477	3.152114	0.612518	0.850718	1.91909
330	-718.3176	-689.2217	-29.09592	0.970795	0.190662	0.0136286	0.576144	0.8418	2.46074	3.90743	5.05849	5.32414	7.12077	7.13148	1.4006	0.100116	0.496865	0.725965	2.12213	0.970795	0.190662	0.0136286	0	0	0	0	0	0	-0.695778	0	-0.510919	-2.52622	0	0.660911	1.529452	0.5606735	0.1361281	1.060723	0	0	1	0	1	1	0	1	1	1	1	1	0	0	1	0	0.138331	0.346519	-2.12734	0.806191	0	0	-0.133634	0	1.06072	1.52945	2.590175	0.496865	0.725965	2.12213
340	-722.4574	-696.8129	-25.64455	0.0442496	0.0442496	0.353508	0.4996	0.815587	2.74526	8.79561	4.66775	4.98374	7.16288	0.125173	0.125173	1	0.481279	0.785679	2.64459	0.0442496	0.0442496	0.353508	0	0	0	0	0	0	-1.22896	0	0	0	0	0.854234	1.577315	0.2809222	0.3535084	1.038067	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	-1.6596	0	-2.02651	0	-2.07806	0	0	0	1.03807	1.57731	2.615382	0.481279	0.785679	2.64459
350	-713.5848	-690.2343	-23.35048	0.838081	0.407476	0.0891721	0.611709	0.90907	2.42483	4.2559	3.61839	3.97424	5.24911	1.52283	0.740402	0.16203	0.553695	0.822854	2.19486	0.838081	0.407476	0.0891721	0	0	0	0	0	-0.735833	0	0	0	-1.25692	0	0.690509	0.6527278	0.8175088	0.5503447	1.104777	0	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	-2.01574	0	-0.655474	-0.389021	0	0	1.10478	0.652728	1.757505	0.553695	0.822854	2.19486
360	-716.9511	-692.8109	-24.14012	1.129	0.571533	0.149702	0.639347	1.05083	2.57794	5.41708	4.7601	5.17158	7.22177	2.46059	1.24563	0.326267	0.699546	1.14977	2.82067	1.129	0.571533	0.149702	0	0	0	0	0	0	0	0	-0.127035	-1.10931	0	0.86606	1.418518	0.5321697	0.4588315	1.200919	0	0	0	0	1	1	0	1	1	0	1	1	0	0	1	1	-0.881971	0	-1.00978	0.480845	0	0	0.384108	0.0509987	1.20092	1.41852	2.619437	0.699546	1.14977	2.82067
370	-723.2147	-693.647	-29.56772	1.52382	0.821225	0.131542	0.629337	1.08144	2.81488	14.0377	3.93187	3.91885	5.03877	2.51538	1.3556	0.217137	0.654603	1.12486	2.92789	1.52382	0.821225	0.131542	0	0	0	0	2.59231	-0.596521	-0.0599236	-0.277321	0	-1.07747	0	0.943625	0.1770026	0.4158845	0.605803	1.241983	1	1	1	1	0	1	0	1	1	0	1	0	0	1	1	0	-1.92844	0	-0.72804	0	0	-0.300564	0.384108	0	1.24198	0.177003	1.418985	0.654603	1.12486	2.92789
380	-719.7688	-693.9751	-25.79372	0.0977219	0.0977219	0.503308	0.572398	0.997894	2.2743	8.73224	3.16845	3.76171	4.80486	0.194159	0.194159	1	0.479698	0.836285	1.90598	0.0977219	0.0977219	0.503308	0	0	0	0	-0.23578	-1.02102	0	0	0	0	0.104313	0.905338	0.5601725	0.4124782	0.503308	1.091131	1	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	-0.959465	0	-1.45506	-0.0818114	-1.63908	0	0	-0.268386	1.09113	0.560172	1.651304	0.479698	0.836285	1.90598
390	-720.9654	-696.0989	-24.86652	0.292146	0.234196	0.392707	0.532704	0.866014	2.88508	10.7476	4.83697	5.17028	7.45768	0.570794	0.457571	0.767269	0.48428	0.787291	2.62282	0.292146	0.234196	0.392707	0	0	0	0	0	0	0	0	-0.0956606	-0.327194	0	0.846976	1.651437	0.6648315	0.5118248	1.099992	0	0	0	0	1	1	0	1	1	1	1	0	1	0	0	0	-0.139459	1.74571	-1.51146	0	-0.803734	0	0	0	1.09999	1.65144	2.751429	0.48428	0.787291	2.62282
400	-716.4083	-692.713	-23.6953	0.617826	0.566784	0.265064	0.710464	1.17291	2.79177	14.8704	4.04877	4.63641	6.13964	1.13731	1.04335	0.487938	0.688169	1.13611	2.70416	0.617826	0.566784	0.265064	0	0	0	0	0	-1.58457	0	0	0	-0.150296	0	0.873803	0.8852436	0.463684	0.5432335	1.325041	0	1	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	-0.16479	-1.46542	0	0	-0.546461	0.374339	0	1.32504	0.885244	2.210285	0.688169	1.13611	2.70416
410	-717.8445	-692.3598	-25.48477	0.63001	0.425234	0.0603938	0.632098	1.06664	2.61685	4.2806	4.33076	4.7653	6.38124	1.32497	0.894309	0.127014	0.45807	0.772975	1.89639	0.63001	0.425234	0.0603938	0	0	0	0	0	0	0	0	0	-0.685158	0	0.911968	0.9914772	0.664285	0.4754896	1.208352	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	-1.35165	-0.481779	-1.46542	0	-0.30517	-1.28343	0	-0.398292	1.20835	0.991477	2.19983	0.45807	0.772975	1.89639
420	-720.8585	-693.5254	-27.33306	1.22063	0.837405	0.762419	0.720181	1.17361	2.64099	3.65186	6.57923	4.17825	6.29978	1.69844	1.1652	1.06087	0.482546	0.78636	1.76955	1.22063	0.837405	0.762419	0	0	0	0	1.68908	0.969448	0	0	-0.444056	-0.38675	0	0.851163	0.7829158	0.5242741	0.7186765	1.306905	1	1	0	0	1	1	0	1	0	1	1	0	1	0	0	1	0	1.40403	-1.46542	0	0.370844	0	0	-0.398291	1.3069	0.782916	2.089821	0.482546	0.78636	1.76955
430	-723.5337	-693.272	-30.26176	1.12103	0.487653	0.175423	0.480103	0.823936	2.71465	2.40658	3.67698	3.7077	4.62601	3.46279	1.50633	0.541869	0.468835	0.804599	2.65094	1.12103	0.487653	0.175423	0	0	0	0	0.814596	0.439328	-0.674257	-1.14237	0	-1.45086	0.0532778	0.908972	0.2865648	0.6647783	0.3237368	1.024033	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	-1.73632	0	-1.89662	-0.534918	0	1.03902	0	0	1.02403	0.286565	1.310598	0.468835	0.804599	2.65094
440	-721.6934	-690.1014	-31.59199	5.04839	1.05684	0.0309204	0.884513	1.36708	2.23477	9.64983	3.45664	3.95829	5.32238	10.3131	2.15897	0.0631659	0.842511	1.30216	2.12866	5.04839	1.05684	0.0309204	0	0	0	0	0	-0.422763	0	-1.14306	0	-2.72565	0.0532777	0.726488	0.5066606	0.9869603	0.4895112	1.39287	0	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	-1.53229	0.666361	-1.22323	0	0	0.341057	0.429911	-0.0116726	1.39287	0.506661	1.89953	0.842511	1.30216	2.12866
450	-728.4865	-694.0434	-34.44318	5.27382	0.824859	0.0306587	0.917348	1.41	2.43371	10.2204	11.1862	8.61559	14.6326	5.17241	0.808997	0.0300692	0.526544	0.809321	1.39691	5.27382	0.824859	0.0306587	0	0	0	0	0.40775	0	0	-1.1456	-0.0975543	-3.17443	0	0.749239	4.659511	0.4428695	1.019607	1.465575	1	0	0	1	1	1	0	1	0	0	1	1	1	0	0	1	0	0	-0.397407	-1.16701	-1.03644	0	0	-0.518716	1.46557	4.65951	6.125086	0.526544	0.809321	1.39691
460	-718.7292	-692.0348	-26.69435	2.44775	0.488621	0.0260704	0.551444	0.851344	2.49561	2.95311	4.04136	4.36897	5.62412	3.83711	0.765967	0.0408682	0.523087	0.807564	2.36728	2.44775	0.488621	0.0260704	0	0	0	0	0	-0.211176	0	-1.14359	0	-2.80853	0	0.756933	0.8164808	0.4047003	0.6379138	1.054212	0	1	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	-0.944039	-0.830068	-1.05965	0	0	0	1.05421	0.816481	1.870692	0.523087	0.807564	2.36728
