Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-1039.188	-1006.743	-32.44466	0.0255616	0.223485	0.0321971	0.000277437	0.000118996	0.053114	0.107826	0.810926	0.13564	0.268554	1.47796	12.9217	1.86162	0.0896536	0.0384533	17.1637	0.0255616	0.223485	0.0321971	0	0	0	0	0.30053	-0.437382	-0.10363	0	0	-0.798418	-1.76154	0	0.1139307	1.438413	0.01729523	0.001205873	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	0.218549	2.15899	-0.391321	0	0.499917	2.57118	-1.30855	-0.210222	0.00120587	0.113931	0.1151366	0.0896536	0.0384533	17.1637
110	-1038.325	-1010.966	-27.35952	0.0366487	0.460818	0.0366487	0.00037166	6.31554e-05	0.0468337	0.0830489	0.700324	0.124366	0.229839	1	12.5739	1	0.301773	0.0512796	38.0271	0.0366487	0.460818	0.0366487	0	0	0	0	-1.0375	0	0.13376	0	0	0	-1.63009	-1.29457	0.09730382	1.902575	0.03664865	0.001032059	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	1	0	1.22039	-0.391321	0	0	2.53163	0	-0.530244	0.00103206	0.0973038	0.09833588	0.301773	0.0512796	38.0271
120	-1039.809	-1008.496	-31.31308	0.0162402	0.277319	0.0249718	0.000536049	0.000219617	0.0308423	0.111622	0.641484	0.150764	0.283042	0.65034	11.1053	1	0.636787	0.260889	36.6383	0.0162402	0.277319	0.0249718	0	0	0	0	-1.0349	0.217032	0	0	0	0	-1.95695	-0.569067	0.1278886	1.446851	0.02497183	0.001536995	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0.123654	0.87991	-0.391321	-0.00146195	-0.43026	2.83768	0.852195	0.101724	0.001537	0.127889	0.1294256	0.636787	0.260889	36.6383
130	-1037.238	-1005.718	-31.51963	0.0144951	0.160436	0.0438072	0.000364348	5.35295e-05	0.0973115	0.266489	0.436524	0.240655	0.440609	0.692638	7.66629	2.09329	0.256889	0.0377417	68.6108	0.0144951	0.160436	0.0438072	0	0	0	0	-0.19228	-0.935446	0	0	0.298339	-1.56769	-1.79729	-1.70612	0.1619746	1.272285	0.02092742	0.001238107	1	1	0	0	1	1	1	1	0	0	1	0	1	1	0	1	0	0	-0.391321	0	-0.339577	3.08748	0	-0.407653	0.00123811	0.161975	0.1632127	0.256889	0.0377417	68.6108
140	-1035.186	-1005.052	-30.13341	0.011419	0.111109	0.0476877	0.000550654	0.00012305	0.136931	0.259029	0.435887	0.229122	0.414313	0.807571	7.85782	3.37256	0.262055	0.058559	65.165	0.011419	0.111109	0.0476877	0	0	0	0	0	-1.59019	0	-0.53519	0	-1.56187	-1.76561	-1.7056	0.1293971	1.128427	0.01413992	0.002101293	0	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0	0	0	-0.391321	-0.126704	0	3.06346	0	0	0.00210129	0.129397	0.1314984	0.262055	0.058559	65.165
150	-1039.818	-1009.51	-30.30824	0.0404142	0.307535	0.0507213	0.0006557	0.000152547	0.126722	0.212314	0.344508	0.33838	0.447564	1.51749	11.5475	1.90451	0.281223	0.0654261	54.3497	0.0404142	0.307535	0.0507213	0	0	0	0	0	0	0	0	0.325982	-1.50358	-1.65268	-1.7066	0.1508672	1.741126	0.02663217	0.002331597	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	-0.84418	0.0262442	-0.391321	-0.176553	0.418646	2.67046	0	0	0.0023316	0.150867	0.1531988	0.281223	0.0654261	54.3497
160	-1042.752	-1012.555	-30.19697	0.0334503	0.229725	0.0430314	0.000328239	6.95582e-05	0.105643	0.399652	0.267064	0.532051	0.543914	1.12165	7.7031	1.44292	0.243921	0.0516901	78.5055	0.0334503	0.229725	0.0430314	0	0	0	0	1.05895	0	0	0	0.523283	-1.55606	-1.87935	-1.70906	0.2057518	1.283527	0.02982237	0.001341096	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	-0.055694	-0.0429098	-0.391321	0	0	2.5231	0	-0.0102303	0.0013411	0.205752	0.2070929	0.243921	0.0516901	78.5055
170	-1033.634	-1005.117	-28.51698	0.0240869	0.104334	0.0322898	0.000553346	0.000280508	0.0774282	0.179042	0.431632	0.249326	0.39973	1.11476	4.82865	1.4944	0.123879	0.062798	17.334	0.0240869	0.104334	0.0322898	0	0	0	0	-0.607956	0	-0.27912	-0.531862	0.523286	-1.6011	-1.70798	-0.123719	0.1532356	1.12134	0.0216072	0.002290589	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	0	0	0.188921	-0.391321	0	0	2.08493	-1.00181	0	0.00229059	0.153236	0.1555262	0.123879	0.062798	17.334
180	-1031.262	-1004.96	-26.30238	0.0118487	0.0892428	0.0148561	0.00127304	0.000950254	0.05982	0.163087	0.439475	0.233419	0.376748	0.797564	6.00714	1	0.340827	0.254408	16.0154	0.0118487	0.0892428	0.0148561	0	0	0	0	-1.07094	0.21127	0	-1.6434	0	0	-1.71863	0	0.1506944	1.146564	0.01485612	0.004167183	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	1	0	0	-0.391321	-0.12473	-0.226194	2.01914	0	0.328355	0.00416718	0.150694	0.1548616	0.340827	0.254408	16.0154
190	-1030.829	-1003.686	-27.14241	0.0110992	0.066586	0.0165277	0.00120514	0.000548122	0.0756544	0.147784	0.506557	0.213458	0.361178	0.67155	4.02875	1	0.348082	0.158315	21.8515	0.0110992	0.066586	0.0165277	0	0	0	0	-0.999855	0	-0.424107	-1.22664	0	0	-1.49768	-0.85731	0.1380075	0.9783989	0.01652772	0.003683403	1	0	1	1	0	0	1	1	1	1	1	0	1	1	0	1	0.571679	0.262816	-0.391321	0	-0.398166	1.79162	0	0.185785	0.0036834	0.138007	0.1416909	0.348082	0.158315	21.8515
200	-1025.042	-1006.282	-18.7594	0.0287719	0.169827	0.0287719	0.00235801	0.00137647	0.0664305	0.23999	0.384351	0.298929	0.455511	1	5.90253	1	0.393235	0.229548	11.0783	0.0287719	0.169827	0.0287719	0	0	0	0	-0.354462	0	0	-0.527098	0	0	-1.49025	0	0.1819509	0.8884279	0.02877194	0.005996439	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.77538	0	0	0.00599644	0.181951	0.1879474	0.393235	0.229548	11.0783
210	-1027.535	-1006.169	-21.36603	0.0279766	0.148507	0.0279766	0.00511214	0.00531069	0.0707887	0.258513	0.316466	0.32477	0.449812	1	5.30827	1	0.479615	0.498243	6.64132	0.0279766	0.148507	0.0279766	0	0	0	0	0.0377195	0	0	-1.46067	0	0	-1.17319	0	0.1737624	0.8522002	0.0279766	0.01243291	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0.938199	0	0	0	0	1.66927	0	0.461874	0.0124329	0.173762	0.1861953	0.479615	0.498243	6.64132
220	-1030.823	-1007.589	-23.23355	0.0240816	0.221382	0.0226475	0.0461508	0.0340745	0.0513503	0.376553	0.426992	0.224079	0.479636	1.00922	9.27777	0.94912	1.06773	0.788338	1.18803	0.0240816	0.221382	0.0226475	0	0	0	0	0	-1.17049	0.346233	0.0124501	0	0.067091	0.279717	-0.801321	0.1640179	0.83271	0.02386157	0.04322325	0	1	1	1	0	1	1	1	1	0	0	0	0	1	0	0	-0.684403	0	0	0	0	2.18458	0	0	0.0432233	0.164018	0.2072411	1.06773	0.788338	1.18803
230	-1028.601	-1005.228	-23.37237	0.0359775	0.143227	0.0452564	0.0528193	0.015457	0.117859	0.207338	0.425603	0.274157	0.436807	0.707754	2.81758	0.890289	0.878669	0.257132	1.96062	0.0359775	0.143227	0.0452564	0	0	0	0	0.205224	0	-0.476946	-0.0947287	0.0720089	0	-0.0320571	-0.798525	0.1190841	0.7898512	0.05083335	0.04582397	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	0	0.773632	0	0	-0.390758	1.35553	0	-0.814248	0.045824	0.119084	0.1649081	0.878669	0.257132	1.96062
240	-1026.422	-1004.64	-21.78142	0.0113124	0.0995819	0.0198102	0.0253737	0.016953	0.0980896	0.148864	0.412146	0.231747	0.357037	0.57104	5.02681	1	0.48181	0.321913	1.86258	0.0113124	0.0995819	0.0198102	0	0	0	0	-0.738724	0.211048	0	0	0	0	0	-0.799081	0.1043738	0.6847337	0.01981015	0.03481381	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0.412739	0	0	-0.560296	2.17508	-0.62086	0	0.0348138	0.104374	0.1391876	0.48181	0.321913	1.86258
250	-1027.818	-1005.671	-22.14728	0.0199875	0.135962	0.0302674	0.0269828	0.0180831	0.135361	0.165542	0.300207	0.27392	0.369249	0.660363	4.49203	1	0.369548	0.247659	1.85385	0.0199875	0.135962	0.0302674	0	0	0	0	0	0	0	0.163869	0	0	0	-0.793049	0.08903772	0.6266698	0.03026738	0.04042194	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	0	0.442085	0.134807	0	0.577791	-0.414966	1.91727	-0.886955	0	0.0404219	0.0890377	0.1294597	0.369548	0.247659	1.85385
260	-1033.775	-1004.532	-29.24366	0.0170196	0.0557665	0.0468658	0.037484	0.0178299	0.0682038	0.283973	0.41528	0.155215	0.364695	0.665502	2.18059	1.83255	2.42154	1.15185	4.4061	0.0170196	0.0557665	0.0468658	0	0	0	0	-0.861463	-1.76018	0	0	0	-0.778201	-0.534246	-0.797608	0.1116241	0.5680152	0.02557407	0.03572191	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	-1.5448	-0.559944	0	0.57586	-0.300726	1.57954	1.32815	-0.147534	0.0357219	0.111624	0.147346	2.42154	1.15185	4.4061
270	-1033.728	-1010.845	-22.88271	0.0458288	0.0652963	0.0325145	0.0421762	0.0207824	0.157745	0.191276	0.467457	0.391806	0.506216	0.816458	1.16328	0.579259	1.94216	0.957003	7.26394	0.0458288	0.0652963	0.0325145	0	0	0	0	0	0.783056	0	0	0	0.701495	-0.843521	-0.798662	0.1349388	0.5744785	0.05613127	0.0517098	0	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	-0.452732	0.805714	0	0.563578	-0.298772	0	1.30139	0	0.0517098	0.134939	0.1866486	1.94216	0.957003	7.26394
280	-1039.383	-1010.664	-28.71847	0.062385	0.121464	0.0085261	0.0358783	0.0206019	0.0858372	0.302883	0.334305	0.350961	0.492892	1.07941	2.10162	0.147522	2.37712	1.36498	5.68717	0.062385	0.121464	0.0085261	0	0	0	0	0.0196173	-0.0136823	0	-0.678513	0.838591	0.720045	-0.835248	-0.501415	0.1653021	0.6138695	0.05779536	0.03988457	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	2.46062	-0.132826	0	0.565499	-0.547326	0	1.45762	0	0.0398846	0.165302	0.2051867	2.37712	1.36498	5.68717
290	-1030.521	-1006.404	-24.11638	0.0237017	0.0570562	0.0213228	0.0536185	0.0218448	0.0707711	0.286294	0.341323	0.264491	0.443736	0.611147	1.47119	0.549806	1.22328	0.498379	1.61461	0.0237017	0.0570562	0.0213228	0	0	0	0	0	-0.314845	-0.612945	0	0	0.76854	-0.151407	-0.301604	0.1403145	0.6879964	0.03878238	0.04360195	0	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1.28154	0	0	0.0542339	-0.597584	0.490632	0.337635	-0.691033	0.043602	0.140315	0.1839165	1.22328	0.498379	1.61461
300	-1028.809	-1009.612	-19.19739	0.0344367	0.044056	0.0124903	0.0416375	0.0416375	0.0708135	0.305353	0.364296	0.20269	0.402702	1.16374	1.48881	0.422092	0.587988	0.587988	1	0.0344367	0.044056	0.0124903	0	0	0	0	0	-1.38792	-0.396312	-0.162634	0	1.10816	0	0	0.1168002	0.5384162	0.02959141	0.04970057	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	-0.312914	-0.531049	0	0.0497006	0.1168	0.1665008	0.587988	0.587988	1
310	-1027.518	-1003.472	-24.04657	0.0348645	0.105622	0.0334196	0.0483059	0.0483059	0.074603	0.230609	0.480555	0.173752	0.350063	0.772094	2.33906	0.740096	0.647507	0.647507	1	0.0348645	0.105622	0.0334196	0	0	0	0	0.03493	-1.49685	0	-1.84549	0	0.386687	0	0	0.08546432	0.6544831	0.04515579	0.05583661	1	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	0.874591	0	0.0872689	-0.311563	0.913252	-0.434626	0	0.0558366	0.0854643	0.1413009	0.647507	0.647507	1
320	-1028.713	-1005.398	-23.31479	0.0228593	0.0498887	0.0457547	0.0431148	0.0137833	0.0983849	0.227961	0.322865	0.294325	0.422413	0.499605	1.09035	1	0.883947	0.282587	2.0171	0.0228593	0.0498887	0.0457547	0	0	0	0	1.01371	0	-0.450541	-1.37755	0	0	0	-0.90148	0.1259321	0.5755722	0.0457547	0.0388123	1	0	1	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0.886244	0	0.22141	-0.693938	0.780438	0	-0.685463	0.0388123	0.125932	0.1647444	0.883947	0.282587	2.0171
330	-1028.299	-1003.089	-25.21018	0.0227015	0.0479192	0.00386026	0.0542244	0.0303338	0.108827	0.28403	0.389337	0.220016	0.416506	1.40711	2.97018	0.239271	0.901081	0.504076	1.80844	0.0227015	0.0479192	0.00386026	0	0	0	0	0	-1.39168	0	-1.51999	0.263012	1.29211	0	-0.761188	0.1048164	0.540766	0.01613342	0.05635762	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	1	-2.7082	0	0	0	0	0	0	-0.196722	0.0563576	0.104816	0.1611741	0.901081	0.504076	1.80844
340	-1026.282	-1003.441	-22.84111	0.00556489	0.0127869	0.000576234	0.0487775	0.028378	0.14874	0.175543	0.398673	0.270307	0.403512	1.6138	3.70815	0.167106	0.593421	0.345243	1.80955	0.00556489	0.0127869	0.000576234	0	0	0	0	-0.875809	0	0	-1.51999	0.478866	1.30575	0	-0.761976	0.08478318	0.4048076	0.003448313	0.0590486	1	0	0	1	1	1	0	1	0	0	1	1	0	0	1	1	0	0	-0.0357287	0.252556	0	0	-0.417583	-0.157112	0.0590486	0.0847832	0.1438318	0.593421	0.345243	1.80955
350	-1032.205	-1007.92	-24.285	0.00031067	0.000332662	0.00493671	0.0591225	0.0397118	0.117511	0.215271	0.29307	0.27366	0.391	0.0566302	0.0606391	0.899886	0.966775	0.649371	1.92155	0.00031067	0.000332662	0.00493671	0	0	0	0	0	0	-0.517549	-0.942692	0	0.135528	-0.0372419	-0.761909	0.08233324	0.479927	0.005485935	0.0651004	0	0	1	1	0	1	1	1	1	0	0	0	1	0	1	0	-0.551638	0	0	0	-2.88976	0	0.0937948	0	0.0651004	0.0823332	0.1474336	0.966775	0.649371	1.92155
360	-1025.601	-1003.578	-22.02274	0.00110173	0.000813358	0.00844122	0.0366025	0.0195165	0.101699	0.169089	0.497533	0.234185	0.386188	0.506412	0.37386	3.88	0.526898	0.280943	1.46397	0.00110173	0.000813358	0.00844122	0	0	0	0	0	0	-0.503262	-1.10242	-0.840142	0	-0.275678	0.0818892	0.1114142	0.4193504	0.002175569	0.04172638	0	0	1	1	1	0	1	1	0	1	0	0	1	0	1	1	0	1.15685	0	0	-0.154222	0	-0.479296	-0.570604	0.0417264	0.111414	0.1531406	0.526898	0.280943	1.46397
370	-1025.951	-1002.97	-22.98152	0.00301423	0.00251783	0.00920098	0.0421093	0.04425	0.137292	0.21604	0.375764	0.251118	0.398407	0.731977	0.611432	2.23437	0.477668	0.501952	1.55738	0.00301423	0.00251783	0.00920098	0	0	0	0	0	-0.959618	-0.58079	-1.49589	-0.498172	0	-0.391498	0.24257	0.08278499	0.3536818	0.004117931	0.06348123	0	1	1	1	1	0	1	1	0	1	0	1	0	0	1	1	0	0.32792	0	0.222448	0	0	-0.526835	0.0685836	0.0634812	0.082785	0.1462662	0.477668	0.501952	1.55738
380	-1028.617	-1004.402	-24.21508	0.00910067	0.00253492	0.010789	0.0205523	0.0123965	0.112833	0.114925	0.445009	0.207206	0.316576	2.42975	0.676785	2.88051	0.670905	0.404669	3.68332	0.00910067	0.00253492	0.010789	0	0	0	0	0	0	-0.0285128	-0.547968	0	-1.35925	-0.495959	-0.64679	0.08440433	0.3597657	0.003745526	0.03063365	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	0.230252	1.33537	0	0.872161	1.07379	-0.592219	0	0	0.0306337	0.0844043	0.115038	0.670905	0.404669	3.68332
390	-1028.106	-1002.121	-25.98453	0.000128194	0.000135003	0.00351963	0.0251196	0.0189835	0.144709	0.270832	0.43463	0.238314	0.425317	0.0557882	0.0587515	1.53169	0.661953	0.500253	3.81337	0.000128194	0.000135003	0.00351963	0	0	0	0	0	-1.71273	0	-0.690188	-0.479021	0.445406	-0.517363	-0.646993	0.1101757	0.3133631	0.002297871	0.04101678	0	1	0	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	0.85329	-2.64713	0	0	0.233312	0.0410168	0.110176	0.1511925	0.661953	0.500253	3.81337
400	-1037.267	-1006.718	-30.54819	0.00373318	0.00150812	0.000117373	0.0748178	0.045018	0.106795	0.237747	0.30141	0.270722	0.404934	2.03468	0.82196	0.0639711	2.6012	1.56514	3.71294	0.00373318	0.00150812	0.000117373	0	0	0	0	0.135931	0	0	-1.2272	0.662568	2.1585	-0.499987	-0.64873	0.08405309	0.2920748	0.001834781	0.07111814	1	0	0	1	1	1	1	1	1	1	0	1	0	1	1	0	-1.71873	0.126863	0	0.835433	0	-2.23505	1.35789	0	0.0711181	0.0840531	0.1551712	2.6012	1.56514	3.71294
410	-1033.959	-1009.326	-24.63241	0.00336497	0.000971894	0.00348419	0.0998663	0.0812177	0.0901137	0.313508	0.602236	0.205288	0.429824	0.990313	0.286029	1.0254	2.79058	2.26948	2.51806	0.00336497	0.000971894	0.00348419	0	0	0	0	-0.922985	-2.00927	0	-0.44204	-0.0155419	0	-0.572238	0	0.07348991	0.2913089	0.003397886	0.09007834	1	1	0	1	1	0	1	0	0	1	0	1	0	1	1	0	0	0.199857	0	0.853734	0	-1.23631	1.38464	0	0.0900783	0.0734899	0.1635682	2.79058	2.26948	2.51806
420	-1031.148	-1005.832	-25.31571	0.000820184	0.00226246	0.00177396	0.0447128	0.0371228	0.0901116	0.221851	0.394557	0.180496	0.345703	0.462348	1.27538	1	2.94324	2.44362	5.93163	0.000820184	0.00226246	0.00177396	0	0	0	0	0	-1.4896	0	0	0	0	-0.581931	-1.08071	0.08184154	0.3195717	0.001773956	0.05308246	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	-0.142662	0.482898	0	0.835013	-0.771438	1.01468	1.59186	0.569571	0.0530825	0.0818415	0.134924	2.94324	2.44362	5.93163
430	-1031.519	-1003.777	-27.74185	7.86046e-05	7.74479e-05	0.0137037	0.0461175	0.0215478	0.105837	0.26641	0.323019	0.217119	0.386117	0.214618	0.21146	37.416	2.64125	1.23409	6.0615	7.86046e-05	7.74479e-05	0.0137037	0	0	0	0	0	-1.22548	-0.632792	0	-2.24	-0.00917143	-0.594666	-1.08213	0.1003403	0.3334755	0.0003662532	0.04720285	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	0	0	-0.261046	0	0.853838	-0.134718	0.798919	1.49177	0	0.0472028	0.10034	0.1475432	2.64125	1.23409	6.0615
440	-1028.471	-1006.647	-21.82453	6.69129e-05	6.69129e-05	0.000198813	0.0899266	0.0460497	0.117511	0.196246	0.485639	0.22383	0.382698	0.336562	0.336562	1	3.08228	1.57837	4.02774	6.69129e-05	6.69129e-05	0.000198813	0	0	0	0	0	0	0	0.00264957	0	0	-0.341612	-1.08166	0.06490083	0.2813132	0.0001988129	0.07865586	0	0	0	1	0	0	1	1	0	1	0	1	1	0	1	0	0	1.52951	0	0.853253	-1.08897	0	1.48764	0	0.0786559	0.0649008	0.1435567	3.08228	1.57837	4.02774
