Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
110	-757.6897	-733.3208	-24.36887	0.444144	2.3115	2.3115	0.685746	4.08111	0.685746	6.3429	1.83691	6.00569	6.84385	1	5.20439	5.20439	1	5.95134	1	0.444144	2.3115	2.3115	0	0	0	0	-0.45192	0	0	-1.37173	0	0	0	0	0.6517118	0.1233519	0.4441437	1.242706	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	-0.956858	0	-1.30474	0	1.6495	0	0	1.78362	1.24271	0.651712	1.894418	1	5.95134	1
120	-760.0567	-733.3054	-26.75127	1.28196	2.00066	1.45898	0.658524	3.69429	0.658524	5.19284	2.52776	5.03489	6.31999	2.33635	3.64618	2.65899	1	5.60995	1	1.28196	2.00066	1.45898	0	0	0	0	-0.132458	-0.604388	0.0241718	-0.54546	-1.12543	0	0	0	0.6194539	0.02925717	0.5486991	1.170105	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	-0.219261	0.697073	0	1.64941	-0.178611	0	1.72454	1.1701	0.619454	1.789559	1	5.60995	1
130	-756.0449	-733.3593	-22.68557	0.428846	1.65268	3.22942	0.614131	3.75636	0.932047	4.55983	1.79935	4.87774	5.61385	0.813713	3.13587	6.12766	1	6.11655	1.51767	0.428846	1.65268	3.22942	0	0	0	0	0	0	0	0	0.2734	0	0	0	0.1469788	0.0384757	0.5270234	1.29069	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0.290579	-1.00955	0	1.64969	-0.549814	0.417175	1.39382	1.29069	0.146979	1.437669	1	6.11655	1.51767
140	-762.7131	-733.8231	-28.89002	0.270164	0.313869	0.26242	0.615678	3.12801	0.891862	3.77767	3.17957	4.05048	4.71502	1.09052	1.26693	1.05926	1	5.08059	1.44859	0.270164	0.313869	0.26242	0	0	0	0	0.287705	-2.28512	0	-1.01616	0	-0.141685	0	0	0.05512254	0.02313658	0.2477395	1.197584	1	1	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1.40636	-0.443227	0.340388	-0.210376	0.0382728	0.304273	0.370587	1.25484	1.19758	0.0551225	1.252707	1	5.08059	1.44859
150	-755.3097	-733.087	-22.22268	0.928124	0.607366	1.0158	0.456397	2.97466	0.94984	3.748	1.72318	4.30102	4.88354	1.30377	0.85319	1.42693	0.664203	4.32907	1.38232	0.928124	0.607366	1.0158	0	0	0	0	0	0	0.895823	0	0	-0.433738	0.542652	0	0.2370656	0.01777372	0.7118764	1.088453	0	0	1	0	0	1	1	0	1	0	1	0	1	1	0	1	-0.172267	0	-0.356715	0	0.296452	-0.13089	0	1.37995	1.08845	0.237066	1.325519	0.664203	4.32907	1.38232
160	-760.0004	-734.1479	-25.85244	0.361556	1.01543	1.50667	0.709829	3.05552	0.71899	4.4337	2.80635	4.94006	5.99048	0.306256	0.860119	1.27623	1	4.30458	1.0129	0.361556	1.01543	1.50667	0	0	0	0	0.232315	0.251987	0	0	1.4376	0.162468	0	0	0.7112912	0.02158648	1.180568	1.159633	1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	1	0	0.489084	0.31165	0	-0.591685	0.0932596	0.0128222	1.44686	1.15963	0.711291	1.870924	1	4.30458	1.0129
170	-756.7028	-731.8664	-24.83642	0.938406	0.337571	0.938406	0.811177	2.94234	0.610197	6.62143	4.28929	4.13496	6.76589	1	0.359728	1	1	3.62725	0.752237	0.938406	0.337571	0.938406	0	0	0	0	0	0	0	-1.97975	0	0	0	0	1.082594	0.04611836	0.9384063	1.133511	0	0	0	1	0	0	0	0	1	0	1	0	0	1	1	1	1.59414	0	0.0403081	0	0	-1.02241	-0.284704	1.57318	1.13351	1.08259	2.216106	1	3.62725	0.752237
180	-755.816	-733.6769	-22.13905	0.637286	0.637286	0.637286	0.622569	3.33275	0.622569	16.3957	1.88672	5.32879	6.86222	1	1	1	1	5.35322	1	0.637286	0.637286	0.637286	0	0	0	0	-0.663845	0.75239	0	-1.70025	0	0	0	0	1.239003	0.09690292	0.6372863	1.089079	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0.266728	0	0	0	0	0	0	1.6777	1.08908	1.239	2.328082	1	5.35322	1
190	-758.2271	-731.6021	-26.62501	1.17398	1.10171	1.96917	0.837429	3.43981	0.485476	4.44453	2.29317	4.6327	5.44983	1.4945	1.4025	2.50679	1.35577	5.56892	0.785969	1.17398	1.10171	1.96917	0	0	0	0	0	-1.34147	0.58223	0	0	-0.656983	-0.403663	0	0.3111259	0.03782977	0.7855353	1.118278	0	1	1	0	0	1	1	0	1	1	0	1	1	0	0	1	-1.12508	-0.33365	0	1.43302	0.829525	0	0	1.78073	1.11828	0.311126	1.429404	1.35577	5.56892	0.785969
200	-761.3244	-732.7366	-28.58779	0.840366	1.69911	1.26615	0.79664	3.93517	0.722664	16.5656	7.06219	5.67518	11.0256	1	2.02187	1.50666	1.13358	5.59956	1.02832	0.840366	1.69911	1.26615	0	0	0	0	-1.07528	-1.67593	0.404539	0	0	0	0	-0.205014	2.423957	0.04345161	0.8403661	1.313371	1	1	1	0	0	0	0	1	0	1	0	1	1	1	0	1	0	-0.469142	0	1.02327	0.409895	0.294128	0	1.87599	1.31337	2.42396	3.737328	1.13358	5.59956	1.02832
210	-758.938	-733.3514	-25.58663	2.17814	1.32651	1.07943	0.716628	3.34728	0.823544	4.71502	1.8687	10.0007	6.00251	1.42449	0.86753	0.705943	1	4.67088	1.14919	2.17814	1.32651	1.07943	0	0	0	0	0	0.202829	0	-0.172098	-0.469244	0	0	0	0.606151	0.03775155	1.529062	1.254751	0	1	0	1	1	0	0	0	1	1	0	0	1	0	1	1	-2.23997	-0.367819	0	0	-0.0682543	0	0.139061	1.40229	1.25475	0.606151	1.860902	1	4.67088	1.14919
220	-755.6135	-733.2402	-22.37329	1.66549	1.66549	1.66549	1.05081	4.03759	1.05081	5.8943	3.99542	6.25132	7.90104	1	1	1	1	3.84236	1	1.66549	1.66549	1.66549	0	0	0	0	0.138387	0	0	-0.953047	0	0	0	0	0.8371172	0.03898383	1.665495	1.645849	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0.480875	-0.0560559	0.435819	0	0	0	1.34609	1.64585	0.837117	2.482966	1	3.84236	1
230	-756.1913	-733.7509	-22.4404	0.985407	0.70464	0.234706	1.76005	3.14954	0.583532	5.68111	2.71427	4.5046	6.37966	1.95389	1.39718	0.465382	1.8521	3.31426	0.614051	0.985407	0.70464	0.234706	0	0	0	0	0	0	0.619366	0	-1.19556	0.378771	-0.817383	0	0.418034	0.02630895	0.5043298	1.478922	0	0	1	0	1	1	1	0	0	1	0	0	0	1	0	1	0	-0.733	0	0	0	0.239384	0	1.32688	1.47892	0.418034	1.896956	1.8521	3.31426	0.614051
240	-761.5463	-734.8502	-26.69616	0.385833	1.46245	0.373621	0.829028	3.65468	0.829028	11.0278	1.92497	11.0933	9.11409	1	3.79038	0.96835	1	4.4084	1	0.385833	1.46245	0.373621	0	0	0	0	-0.265182	1.59302	-0.443063	0	0	0	0	0	1.164834	0.05476438	0.385833	1.359344	1	1	1	0	0	0	0	0	1	0	1	0	1	1	0	1	-1.08887	0	-1.58903	0	-0.0321619	1.36463	0	1.48351	1.35934	1.16483	2.524177	1	4.4084	1
250	-762.3725	-736.6243	-25.7482	0.826591	0.336009	0.250832	1.74161	2.95169	0.980457	6.21841	4.24718	6.0435	8.20729	1.10303	0.448381	0.334719	1.30079	2.20458	0.732292	0.826591	0.336009	0.250832	0	0	0	0	0	0	0.0986196	-0.218017	-0.283886	0.189663	-0.0199872	-0.405346	1.196652	0.06478377	0.7493816	1.714548	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	-0.325257	0	0	0	-0.899257	0	-0.354858	1.45165	1.71455	1.19665	2.9112	1.30079	2.20458	0.732292
260	-757.8408	-735.1877	-22.65307	0.732369	0.738417	0.690797	2.02178	2.82613	0.777837	5.17732	3.77612	3.87385	6.23186	1.01688	1.02528	0.959157	1.96126	2.74153	0.754553	0.732369	0.738417	0.690797	0	0	0	0	0	-0.697963	0	0	-0.0594177	0.0458881	-0.564563	-0.405347	0.2958671	0.01611338	0.7202125	1.644137	0	1	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0.364143	-0.0015234	0	0	0	0	0	1.40047	1.64414	0.295867	1.940004	1.96126	2.74153	0.754553
270	-759.8884	-736.3854	-23.50298	1.08462	1.78822	1.90618	1.30326	3.22234	1.07485	5.03566	3.173	4.76947	6.45262	1.51819	2.50305	2.66817	1.28133	3.16811	1.05676	1.08462	1.78822	1.90618	0	0	0	0	0	-0.284581	0	0.0244551	-0.553729	0	0	-0.405347	0.4035945	0.03596034	0.7144154	1.65266	0	1	0	1	1	0	0	1	1	0	0	0	1	1	0	1	0.144151	0	0	0	1.31177	-0.307109	0	1.45624	1.65266	0.403595	2.056255	1.28133	3.16811	1.05676
280	-760.7845	-732.5038	-28.28071	0.818645	2.23578	3.03875	0.613206	4.04888	1.5364	4.78214	20.2911	6.71566	7.49036	1	2.73108	3.71192	0.689055	4.54969	1.72644	0.818645	2.23578	3.03875	0	0	0	0	0.965561	-1.54701	0	-1.58452	0	0	0.822708	-0.405348	0.568928	0.0657696	0.8186451	1.562482	1	1	0	1	0	0	1	1	1	0	0	0	1	1	0	1	0.681741	0	0	0	1.31155	-0.306854	0	1.68869	1.56248	0.568928	2.13141	0.689055	4.54969	1.72644
290	-756.4964	-732.2148	-24.28165	1.88124	1.76273	0.908166	0.809187	3.42778	0.667366	4.74977	1.98936	4.60795	5.67354	3.12186	2.92521	1.50708	1.28133	5.42782	1.05676	1.88124	1.76273	0.908166	0	0	0	0	0	0	0	-2.13874	-1.50983	0	0	-0.405349	0.3626061	0.04586902	0.6025999	1.227841	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1.31099	0	0	1.99464	1.22784	0.362606	1.590447	1.28133	5.42782	1.05676
300	-758.3643	-731.9835	-26.38083	0.629272	0.667687	0.207397	0.211561	3.07311	0.549531	4.152	4.28627	4.31319	5.49216	1.85824	1.97168	0.612444	0.52186	7.58047	1.35553	0.629272	0.667687	0.207397	0	0	0	0	0	-0.361871	0.377769	-0.867481	-0.821775	0	0.862526	0	0.8297073	0.04586902	0.3386386	0.7095815	0	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	0.313391	0.838087	0	0	0	0.808218	-0.210417	2.10025	0.709581	0.829707	1.539289	0.52186	7.58047	1.35553
310	-759.7988	-733.4597	-26.33903	1.04903	1.52699	1.82987	0.525624	3.86855	0.496472	4.83888	3.36606	6.07122	6.60463	0.733003	1.06698	1.27861	1.07617	7.92051	1.01648	1.04903	1.52699	1.82987	0	0	0	0	0.448242	-0.663756	0	-1.059	0.411935	0	0	-0.120031	0.7836351	0.04621118	1.431136	1.003166	1	1	0	1	1	0	0	1	0	1	1	1	0	0	0	1	0	-0.582489	0.640782	-0.26267	0	0	0	2.15921	1.00317	0.783635	1.786801	1.07617	7.92051	1.01648
320	-760.9751	-734.19	-26.78505	0.909357	0.468761	0.468761	0.341283	3.22532	1.39694	3.90748	4.42396	6.90633	6.79697	1	0.515487	0.515487	0.428069	4.0455	1.75217	0.909357	0.468761	0.468761	0	0	0	0	0	-1.32399	0.681985	0.139113	0	0	0.98072	0.178222	0.7836351	0.01273984	0.9093568	1.154219	0	1	1	1	0	0	1	1	1	0	1	0	1	0	0	1	-1.58955	0	1.30375	0	-0.662644	0	0	1.10999	1.15422	0.783635	1.937854	0.428069	4.0455	1.75217
330	-768.3497	-733.2982	-35.05159	1.17209	0.929187	2.8966	0.824546	3.0985	0.491537	6.07372	6.62145	6.05068	8.77352	1.12364	0.890778	2.77686	1.25494	4.71585	0.748109	1.17209	0.929187	2.8966	0	0	0	0	-0.423561	-2.20511	0.702902	-0.860553	0	-0.19061	-0.445725	0.178221	2.088079	0.09271148	1.043119	1.078884	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	-0.736373	-1.39179	0	-1.50318	0.995361	-0.968489	0	1.48781	1.07888	2.08808	3.166963	1.25494	4.71585	0.748109
340	-763.2623	-734.4301	-28.83217	0.285016	0.29237	0.298994	0.381843	2.94712	0.779591	689.215	2.25549	5.33678	7.45858	1.01562	1.04183	1.06543	0.762952	5.88857	1.55768	0.285016	0.29237	0.298994	0	0	0	0	-2.28466	0	-0.305921	-0.119826	0	-0.0253457	0.358827	0	3.337037	0.04302124	0.2806321	0.9573035	1	0	1	1	0	1	1	0	0	1	1	0	1	0	1	1	0	-0.274462	-0.260738	0	0.059928	0	0.229111	1.48743	0.957303	3.33704	4.29434	0.762952	5.88857	1.55768
350	-756.4107	-732.0358	-24.37496	0.627472	0.627472	0.627472	0.712381	3.18609	0.712381	34.6079	1.59254	6.50437	7.33741	1	1	1	1	4.47245	1	0.627472	0.627472	0.627472	0	0	0	0	-0.850523	0.901485	1.23757	-1.5407	0	0	0	0	0.9729506	0.01626406	0.627472	1.17371	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	-1.50862	0	0	0	0	0	1.49794	1.17371	0.972951	2.146661	1	4.47245	1
360	-763.5607	-734.1898	-29.37087	0.355238	1.14583	0.479124	0.890193	3.34485	0.890193	100.755	2.66874	6.38487	8.73708	0.293502	0.946695	0.395858	1	3.75744	1	0.355238	1.14583	0.479124	0	0	0	0	-1.43559	0	-0.288214	-0.391431	0.58855	1.27883	0	0	2.446649	0.0214954	1.210342	1.383933	1	0	1	1	1	1	0	0	0	1	1	1	1	0	0	1	0	-0.813436	0.0107021	-0.382402	-1.10367	0	0	1.32374	1.38393	2.44665	3.830582	1	3.75744	1
370	-762.8222	-731.3234	-31.49885	0.919993	1.73076	0.560026	0.541619	3.72375	1.32602	4.69579	2.92201	7.29828	6.97609	0.458114	0.861839	0.278867	0.606619	4.17065	1.48516	0.919993	1.73076	0.560026	0	0	0	0	0.413419	0	1.9249	-1.02954	0	1.27645	0.662923	0	0.6576142	0.008452357	2.00822	1.38806	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	1	-0.55768	-0.219898	0	1.99499	-1.10317	0	0	1.32374	1.38806	0.657614	2.045674	0.606619	4.17065	1.48516
380	-763.6947	-735.4238	-28.27093	0.819264	1.361	0.703177	0.950916	3.78028	0.950916	6.53915	3.28874	6.75242	8.2438	0.616435	1.02405	0.529088	1	3.97541	1	0.819264	1.361	0.703177	0	0	0	0	0.0727942	0.165981	0	0.898878	0.0254557	0.759698	0	0	1.208962	0.004437563	1.329035	1.506385	1	1	0	1	1	1	0	0	1	1	1	1	1	0	0	1	0.0422065	-0.202817	0.315934	1.51	-0.548319	0	0	1.38013	1.50638	1.20896	2.715347	1	3.97541	1
390	-759.9933	-733.2399	-26.75337	1.8216	1.3306	0.228521	0.740585	3.35963	0.971426	6.21036	5.26449	6.21306	8.62048	1.80045	1.31515	0.225867	1	4.53645	1.3117	1.8216	1.3306	0.228521	0	0	0	0	0.192992	0	0	-0.0099085	-1.708	1.1443	0	0	1.684618	0.01813737	1.01175	1.342019	1	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	0.625854	0	0	0.552454	-0.312915	0	0.271325	1.24082	1.34202	1.68462	3.026637	1	4.53645	1.3117
400	-761.937	-734.8721	-27.06497	1.18064	0.214236	0.214236	1.81232	2.7533	0.870116	5.61194	3.47867	4.62733	6.84428	1	0.181457	0.181457	1.59363	2.42107	0.76512	1.18064	0.214236	0.214236	0	0	0	0	0	0.175196	0	0.315232	0	0	-0.485911	-0.162911	0.6644224	0.006190559	1.180641	1.631381	0	1	0	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	1.86134	1.52934	-1.70674	0	0	1.0825	1.63138	0.664422	2.295803	1.59363	2.42107	0.76512
410	-758.4427	-734.9222	-23.52054	1.11806	1.11806	1.11806	1.69557	2.95291	0.973717	5.01584	3.03665	4.42285	6.22805	1	1	1	1	1.74154	0.574271	1.11806	1.11806	1.11806	0	0	0	0	0	0	-0.676361	-1.89358	0	0	0	0	0.286073	0.05314506	1.118058	1.695636	0	0	1	1	0	0	0	0	1	0	1	1	0	0	1	1	-0.300679	0	-0.100019	0.0861972	0	0	-0.554653	1.10943	1.69564	0.286073	1.981709	1	1.74154	0.574271
420	-755.2925	-733.1158	-22.17663	1.02575	1.01561	1.01077	1.08811	2.96465	1.08811	4.10989	2.19299	4.10989	5.19537	1.00825	0.998288	0.993524	1	2.72459	1	1.02575	1.01561	1.01077	0	0	0	0	0	0	0	-1.92146	-0.0108901	0	0	0	0.02531204	0.03818442	1.017357	1.519752	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	-1.22535	1.25846	0	0	0	0	1.00232	1.51975	0.025312	1.545064	1	2.72459	1
430	-760.4789	-732.1166	-28.36232	0.870008	0.600418	0.870008	0.8498	3.18104	0.970026	32.5424	3.44403	10.6754	13.1474	1	0.690129	1	0.843469	3.15734	0.962799	0.870008	0.600418	0.870008	0	0	0	0	-0.526907	0.332194	0	-2.27865	0	0	0	0.278352	3.839905	0.05671552	0.8700082	1.378975	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	-0.925241	0	0.108519	0	-0.370877	0	0.941588	1.37898	3.83991	5.21888	0.843469	3.15734	0.962799
440	-759.4992	-732.924	-26.57518	1.30906	0.400072	0.91169	0.80106	2.84671	0.914389	6.2848	2.46904	8.37499	7.47404	1.76799	0.540331	1.23131	0.843469	2.99742	0.962799	1.30906	0.400072	0.91169	0	0	0	0	0	0.803396	0	-2.5134	0	-0.931776	0	0.278352	1.342003	0.133919	0.740421	1.277555	0	1	0	1	0	1	0	1	1	0	1	0	1	0	0	1	-0.749133	0	-0.106441	0	0.0811769	0	0	0.889609	1.27755	1.342	2.619557	0.843469	2.99742	0.962799
450	-757.4612	-733.4519	-24.00929	1.52716	1.6049	1.64616	1.10342	3.9212	1.25953	5.08338	2.42171	5.23949	6.37229	1.11582	1.17262	1.20277	0.84347	2.99742	0.962799	1.52716	1.6049	1.64616	0	0	0	0	0	0	0	-1.39106	0	-0.1792	0	0.278351	0.04155112	0.129515	1.36864	1.759769	0	0	0	1	0	1	0	1	0	0	1	0	1	1	0	1	0	0	-1.86932	0	0.160222	0.13302	0	0.889609	1.75977	0.0415511	1.80132	0.84347	2.99742	0.962799
460	-755.5171	-733.156	-22.36109	1.34106	0.720022	1.26514	1.2693	3.07016	1.01387	5.6902	3.15384	5.34785	7.05118	1	0.536905	0.943388	1.13364	2.74203	0.905512	1.34106	0.720022	1.26514	0	0	0	0	0	0.281672	0	0	0	0	-0.166358	0	0.8013704	0.04462142	1.34106	1.580895	0	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	-0.453238	0.660239	-0.058278	-0.563656	0	1.03488	1.5809	0.80137	2.382266	1.13364	2.74203	0.905512
470	-756.2594	-734.0548	-22.20459	0.430084	0.966464	1.42776	1.2702	3.40414	1.2702	6.02102	3.12359	7.79463	7.78354	0.511786	1.15006	1.69899	1	2.67999	1	0.430084	0.966464	1.42776	0	0	0	0	0.487455	1.38066	0	-0.483116	0.888378	0	0	0	0.8789039	0.03998315	0.8403589	1.764348	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0.125462	0	0	0	0	0	0	0.985815	1.76435	0.878904	2.643252	1	2.67999	1
