Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-1142.069	-1117.08	-24.98894	2.75759	3.31539	0.609244	1.06062	1.06062	1.06062	7.92337	2.77295	2.95523	4.86276	1.35681	1.63126	0.299764	1	1	1	2.75759	3.31539	0.609244	0	0	0	0	0	-0.866435	-1.49415	0	0	0.926255	0	0	0.8887618	0.5763892	2.032408	1.060624	0	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0.977295	-0.330553	0.861282	-0.410267	0	0	0	1.06062	0.888762	1.949386	1	1	1
110	-1144.023	-1116.292	-27.73141	3.07269	3.61447	0.563979	1.11734	1.11734	1.10903	2.28586	2.46052	2.31924	3.48521	1.45384	1.71019	0.266847	1.00749	1.00749	1	3.07269	3.61447	0.563979	0	0	0	0	0	1.60411	-2.09275	0	0	1.01569	0	0	0.06841956	0.5943618	2.113494	1.114562	0	1	1	0	0	1	0	0	1	1	0	1	1	0	0	1	0.468172	1.18622	0	1.00912	-0.410267	0	0	0.00746082	1.11456	0.0684196	1.182982	1.00749	1.00749	1
120	-1143.844	-1118.069	-25.77537	3.37331	2.72221	0.545669	1.69374	1.03753	1.03753	3.12857	3.10696	2.17354	4.11884	1.97131	1.59081	0.31888	1.63248	1	1	3.37331	2.72221	0.545669	0	0	0	0	0	-1.09159	-1.22973	-0.647476	0	0.878728	0	0	0.1611009	0.791781	1.711207	1.221653	0	1	1	1	0	1	0	0	1	1	0	1	0	0	1	0	1.64959	0.182197	0	-0.076239	0	0	0.490099	0	1.22165	0.161101	1.382754	1.63248	1	1
130	-1144.863	-1119.625	-25.23767	3.6079	3.92803	0.981641	1.29772	1.38844	1.38844	2.79875	2.85819	2.87973	4.26077	1.37099	1.49264	0.373021	0.934658	1	1	3.6079	3.92803	0.981641	0	0	0	0	-0.434522	0	-0.630353	0	0	0.75816	0	0	0.08814963	1.088773	2.631598	1.357514	1	0	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0.772131	0	-0.911593	0.770651	-0.270039	0	-0.067575	0	1.35751	0.0881496	1.445664	0.934658	1	1
140	-1146.63	-1120.042	-26.58831	4.88779	4.06216	1.01516	1.0059	1.30069	1.30069	2.31237	2.33864	2.62833	3.63158	1.79602	1.49264	0.373021	0.773356	1	1	4.88779	4.06216	1.01516	0	0	0	0	0	1.38559	-0.40457	0.368102	0	0.75816	0	0	0.01093007	0.7705357	2.721456	1.1939	0	1	1	1	0	1	0	0	1	0	1	1	0	0	1	0	-0.220966	0	-0.508911	1.93171	0	0	-0.257016	0	1.1939	0.0109301	1.20483	0.773356	1	1
150	-1142.103	-1119.187	-22.91597	4.99496	4.12287	0.978751	1.29744	1.29744	1.29744	3.04172	2.95185	2.9051	4.43984	1.8354	1.51495	0.359642	1	1	1	4.99496	4.12287	0.978751	0	0	0	0	0.236666	0	0	0	0	0.786241	0	0	0.2585074	1.081774	2.721456	1.29744	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0.41424	-1.06145	1.3308	0	0	0	0	1.29744	0.258507	1.555947	1	1	1
160	-1143.203	-1120.298	-22.9049	3.0034	3.18997	0.778743	1.29685	1.29685	1.29685	3.05841	2.88723	3.01701	4.4653	1.28731	1.36727	0.333782	1	1	1	3.0034	3.18997	0.778743	0	0	0	0	-0.617225	0	0	0	-0.155552	1.03253	0	0	0.2713103	0.5557484	2.333086	1.296851	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	-0.0352884	0	1.46444	0	-0.265947	0	0	1.29685	0.27131	1.568161	1	1	1
170	-1142.431	-1118.262	-24.16878	3.55297	2.80872	0.650525	1.2319	1.2319	1.2319	2.55325	2.48015	2.50296	3.74829	1.56051	1.23363	0.285719	1	1	1	3.55297	2.80872	0.650525	0	0	0	0	0	-1.04628	0	0	0	0.96315	0	0	0.02508063	0.4167173	2.276798	1.231898	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	0	-0.575529	-0.336314	0	2.16161	0	-0.298888	0	0	1.2319	0.0250806	1.256979	1	1	1
180	-1145.641	-1120.64	-25.00072	3.40439	2.71969	0.713166	1.27534	1.27534	1.27534	2.8546	3.38031	3.46528	4.7116	1.44247	1.15236	0.302175	1	1	1	3.40439	2.71969	0.713166	0	0	0	0	0	0.652783	0	0	0	0.920099	0	0	0.4147613	0.3743136	2.360114	1.275336	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	0	-0.283315	-0.376571	0	2.51617	0	-0.344292	0	0	1.27534	0.414761	1.690097	1	1	1
190	-1147.064	-1117.395	-29.66933	3.12832	2.49914	0.635683	1.32522	1.32522	1.0873	2.71992	4.16132	2.48199	3.90612	1.48706	1.18798	0.302175	1.21882	1.21882	1	3.12832	2.49914	0.635683	0	0	0	0	0	0	-1.76894	0	0	0.920099	0	0	0.1045885	0.3962797	2.103696	1.240631	0	0	1	0	0	1	0	0	1	0	1	1	0	1	0	1	3.22577	0	-0.0556126	1.44234	0	-0.313849	0	0.197886	1.24063	0.104588	1.345219	1.21882	1.21882	1
200	-1144.422	-1118.74	-25.68214	3.00852	2.49502	0.613669	1.19075	1.19075	1.19075	2.55137	2.41113	2.39069	3.61322	1.80814	1.49952	0.368819	1	1	1	3.00852	2.49502	0.613669	0	0	0	0	0	-1.78402	0.201583	0	0	0.766869	0	0	0.02036633	0.3658312	1.663875	1.190751	0	1	1	0	0	1	0	0	1	1	0	1	0	0	0	0	1.6786	0.935183	0	2.04229	0	0	0	0	1.19075	0.0203663	1.211117	1	1	1
210	-1144.015	-1120.144	-23.87108	3.16645	2.07562	0.490273	1.33252	1.08039	0.936695	8.15617	2.41515	2.91799	4.39625	2.14381	1.40528	0.331934	1.20612	0.977902	0.847842	3.16645	2.07562	0.490273	0	0	0	0	-0.509473	-1.57198	0	0	0.125907	0.694967	0.10449	0	0.4680185	0.3746134	1.477021	1.1048	1	1	0	0	1	1	1	0	1	0	0	1	0	0	0	0	-1.07061	0	0	1.20862	0	0	0	0	1.1048	0.468018	1.572819	1.20612	0.977902	0.847842
220	-1141.303	-1116.496	-24.8065	2.89529	2.36937	0.426391	0.898532	0.898532	0.898532	2.55371	2.55058	3.06596	4.01991	2.33287	1.90911	0.343564	1	1	1	2.89529	2.36937	0.426391	0	0	0	0	-1.11396	0.490632	-0.963702	0.324591	0	0.821404	0	0	0.627771	0.3970338	1.241082	0.8985319	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	-0.204071	0	1.76724	0	0.212679	0	0	0.898532	0.627771	1.526303	1	1	1
230	-1141.558	-1118.602	-22.95565	2.07959	1.61937	0.248441	0.854359	0.854359	0.854359	2.02924	2.417	2.80353	3.46173	2.20696	1.71856	0.263658	1	1	1	2.07959	1.61937	0.248441	0	0	0	0	0	1.1058	-1.26839	-0.468024	0	1.02493	0	0	0.4244575	0.3099024	0.9422855	0.8543586	0	1	1	1	0	1	0	0	1	0	1	1	0	0	0	0	-0.750248	0	0.793448	0.714056	0	0	0	0	0.854359	0.424457	1.278816	1	1	1
240	-1144.019	-1120.672	-23.34684	0.929692	1.69156	0.239934	0.566453	0.786002	0.786002	2.02242	2.13968	2.35923	3.25594	0.932995	1.69758	0.240786	0.720677	1	1	0.929692	1.69156	0.239934	0	0	0	0	0	0	-1.5067	0	0.0574432	1.02493	0	0	0.5269433	0.3644313	0.996459	0.7046992	0	0	1	0	1	1	0	0	0	1	1	1	1	0	1	0	0	-0.161288	-0.485242	0.0538385	-0.964	0	-0.327565	0	0.704699	0.526943	1.231642	0.720677	1	1
250	-1148.689	-1124.916	-23.77359	1.35594	1.02213	0.122946	0.370483	0.840151	0.840151	1.87181	1.40511	1.80615	2.38318	2.44579	1.84369	0.221765	0.440972	1	1	1.35594	1.02213	0.122946	0	0	0	0	0.923297	-0.39512	0.845609	-1.04244	0	1.15796	0	0	0.164258	0.3936537	0.5543963	0.6394812	1	1	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	1.41241	-0.585972	0	0	0	-0.818773	0	0.639481	0.164258	0.8037392	0.440972	1	1
260	-1140.847	-1121.841	-19.00644	1.38694	1.06979	0.152836	0.527052	0.75827	0.75827	1.62241	2.23822	2.17752	2.90611	2.27439	1.7543	0.25063	0.695071	1	1	1.38694	1.06979	0.152836	0	0	0	0	0	0.606192	0	-0.828271	0	1.06389	0	0	0.4078997	0.4544851	0.6098099	0.6716873	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0.19324	0	0	0	0	0	-0.363742	0	0.671687	0.4079	1.079587	0.695071	1	1
270	-1143.6	-1121.471	-22.12861	2.19535	1.62852	0.173651	0.741191	0.733347	0.677142	1.7219	2.45713	2.43141	3.06548	2.57344	1.90898	0.203557	1.03425	1.0233	0.944873	2.19535	1.62852	0.173651	0	0	0	0	0.0292477	0	-1.44681	-0.619783	0	1.22383	0	0.0435966	0.4185131	0.5512325	0.8530822	0.7166487	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	-1.41151	0	0	0	0	0	0	0.716649	0.418513	1.135162	1.03425	1.0233	0.944873
280	-1144.722	-1121.668	-23.05414	1.51353	1.67785	0.178165	1.33211	0.748634	0.748634	3.29669	2.773	2.71322	4.3196	1.7241	1.91128	0.202953	1.77938	1	1	1.51353	1.67785	0.178165	0	0	0	0	0	0	-1.10279	-0.714855	0	1.22612	0	0	0.7033727	0.5117127	0.8778642	0.9071779	0	0	1	1	0	1	0	0	1	0	1	0	1	0	1	0	-0.563318	0	-1.01015	0	-0.402299	0	0.576267	0	0.907178	0.703373	1.610551	1.77938	1	1
290	-1146.036	-1122.865	-23.17086	1.65378	1.24801	0.151335	0.813878	0.813878	0.813878	1.98208	2.96988	3.11117	3.71259	2.43744	1.83938	0.223046	1	1	1	1.65378	1.24801	0.151335	0	0	0	0	-0.481402	0.0818658	-0.624908	-0.355328	0	1.15354	0	0	0.5844425	0.4485401	0.6784922	0.8138784	1	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	0.162174	-1.44124	0	0.466852	0	0	0	0	0.813878	0.584442	1.398321	1	1	1
300	-1145.553	-1121.235	-24.31816	3.13904	1.60189	0.32893	0.687327	0.687327	0.905543	5.10765	1.83682	2.74738	3.59237	2.50214	1.27688	0.262192	0.759022	0.759022	1	3.13904	1.60189	0.32893	0	0	0	0	0	-0.718043	-0.416286	0	0.349893	0.604269	0	0	0.5913265	0.4969974	1.25454	0.7534923	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	-1.35009	0.3759	0	0.688552	-0.177115	0	0	-0.275724	0.753492	0.591327	1.344819	0.759022	0.759022	1
310	-1139.981	-1115.901	-24.07991	2.24875	1.83437	0.398639	0.488417	0.979751	0.979751	1.82122	1.64625	2.30301	2.85768	1.90519	1.55412	0.337736	0.498511	1	1	2.24875	1.83437	0.398639	0	0	0	0	-0.575487	-1.10866	0	-0.871404	0	0.83456	0	0	0.1933244	0.5540435	1.180329	0.7768563	1	1	0	1	0	1	0	0	0	1	1	1	0	0	1	0	0	-1.32406	-0.545949	0.561305	0	0	-0.696129	0	0.776856	0.193324	0.9701806	0.498511	1	1
320	-1144.794	-1121.414	-23.37934	1.69561	1.93106	0.419651	0.47595	1.17243	1.02466	1.70045	1.5255	2.25118	2.73345	1.36463	1.55412	0.337736	0.598106	1.47334	1.28765	1.69561	1.93106	0.419651	0	0	0	0	0.182735	0	0	0	0	0.83456	-0.0923161	-0.0822574	0.02847933	0.4650265	1.242543	0.8299966	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	1	-0.884797	0	0	0.78222	-0.333699	0	-0.696129	0.411247	0.829997	0.0284793	0.8584759	0.598106	1.47334	1.28765
330	-1140.296	-1115.524	-24.77203	2.48362	2.77978	0.462061	0.582102	0.991094	0.991094	1.93517	1.66752	2.10512	2.78426	1.68715	1.88833	0.313883	0.587333	1	1	2.48362	2.77978	0.462061	0	0	0	0	0.0219167	-0.976263	-1.68086	-0.83548	-0.192911	1.12516	0	0	0.1074426	0.6714522	1.472081	0.8299966	1	1	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0.659619	0	0	-0.532164	0	0.829997	0.107443	0.9374392	0.587333	1	1
340	-1149.778	-1119.704	-30.07356	2.04123	2.25646	0.341755	0.892567	0.853047	0.853047	3.07581	1.88254	2.35794	3.27344	1.75475	1.93976	0.29379	1.04633	1	1	2.04123	2.25646	0.341755	0	0	0	0	-1.75401	-1.82652	-1.59615	-0.820917	-0.192911	1.17603	0	0	0.3000441	0.8946317	1.163263	0.8660222	1	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	0	-1.68116	0	-1.04627	0	0	0.0452861	0	0.866022	0.300044	1.166066	1.04633	1	1
350	-1143.633	-1120.193	-23.44029	2.96078	2.3748	0.4548	0.711587	1.12464	1.12464	2.62544	2.58604	2.78945	3.98003	2.00965	1.61192	0.3087	0.632725	1	1	2.96078	2.3748	0.4548	0	0	0	0	0.718746	-0.345774	-0.610788	-0.920247	0	0.903673	0	0	0.4809411	0.6239906	1.473276	0.965498	1	1	1	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0.1448	0	-0.0791404	0	0	-0.457719	0	0.965498	0.480941	1.446439	0.632725	1	1
360	-1141.177	-1117.338	-23.83902	3.27755	2.64619	0.532334	1.01528	1.01528	1.01528	2.22696	2.57556	2.42793	3.55146	1.96833	1.58917	0.319693	1	1	1	3.27755	2.64619	0.532334	0	0	0	0	0.250747	0.587354	-1.53328	-1.00129	0	0.876771	0	0	0.2388075	0.8140288	1.665142	1.015282	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	-0.708668	-0.365142	0	0	0	0	1.01528	0.238808	1.25409	1	1	1
370	-1139.228	-1118.771	-20.45641	4.13257	2.96988	0.59745	1.18697	1.18697	1.18697	3.47442	3.47442	3.47442	5.21163	2.21132	1.58917	0.319693	1	1	1	4.13257	2.96988	0.59745	0	0	0	0	0	0	0	-1.03785	0	0.876771	0	0	0.7781548	0.7301229	1.868827	1.18697	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0.626937	0.116405	0	0	0	1.18697	0.778155	1.965125	1	1	1
380	-1143.253	-1117.753	-25.49991	3.97713	3.01633	0.379726	1.33565	1.23314	0.948968	5.9677	2.85731	3.09778	5.08155	2.39918	1.81959	0.229068	1.15091	1.06258	0.81771	3.97713	3.01633	0.379726	0	0	0	0	-0.791131	0	-0.402778	-1.3638	0	1.13306	0.0245995	0.12485	0.7781548	0.8189971	1.657702	1.16052	1	0	1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	1.14673	-0.149296	0	0	0	0	0	1.16052	0.778155	1.938674	1.15091	1.06258	0.81771
390	-1145.789	-1117.595	-28.19392	3.0538	2.93072	0.34115	1.69883	1.05983	0.845458	2.97686	2.5932	2.06847	3.77506	1.93939	1.86123	0.216656	1.71285	1.06858	0.852433	3.0538	2.93072	0.34115	0	0	0	0	-2.01301	-0.0382272	0	-1.62481	0	1.17589	-0.00172671	0.12485	0.07906889	0.8828368	1.574618	1.150342	1	1	0	1	0	1	1	1	0	1	1	0	1	0	1	0	0	-0.171374	-0.273778	0	-0.245836	0	0.444826	0	1.15034	0.0790689	1.229411	1.71285	1.06858	0.852433
400	-1144.011	-1115.831	-28.18032	2.18333	2.43198	0.437973	0.885533	0.885533	1.04172	1.83862	2.05702	2.27868	3.00865	1.47305	1.6408	0.295491	0.850065	0.850065	1	2.18333	2.43198	0.437973	0	0	0	0	0.712688	1.35084	0	-1.25936	0	0.937296	0	0	0.09499737	0.919963	1.482189	0.9348037	1	1	0	1	0	1	0	0	1	0	1	1	1	0	0	1	-1.80354	0	-1.59011	0.238894	-0.336599	0	0	-0.162442	0.934804	0.0949974	1.029801	0.850065	0.850065	1
410	-1140	-1117.424	-22.57586	2.39034	1.88608	0.447877	0.713085	0.72486	0.964389	1.79728	2.0368	2.04858	2.94133	1.97639	1.55946	0.370315	0.768512	0.781202	1.03935	2.39034	1.88608	0.447877	0	0	0	0	0	0	0	-0.921474	-0.0477295	0.821726	0	-0.0296719	0.254085	0.7721131	1.20945	0.7928954	0	0	0	1	1	1	0	1	0	0	1	0	1	0	1	1	0	0	-0.782532	0	0.132205	0	-0.00913619	-0.231246	0.792895	0.254085	1.04698	0.768512	0.781202	1.03935
420	-1145.179	-1118.185	-26.99386	2.74416	2.52424	0.466971	0.765166	0.932687	0.932687	2.99486	2.13073	2.7883	3.78899	1.76996	1.62812	0.301193	0.820388	1	1	2.74416	2.52424	0.466971	0	0	0	0	-2.28707	0.122633	-0.883959	-0.583682	0	0.922601	0	0	0.546779	0.8480121	1.550408	0.8731235	1	1	1	1	0	1	0	0	1	0	0	1	1	0	1	0	0.564688	0	0	-0.179891	-0.141624	0	-0.197977	0	0.873123	0.546779	1.419902	0.820388	1	1
430	-1143.475	-1119.281	-24.19453	3.69006	3.05185	0.735365	1.01961	1.01655	1.08583	2.77428	2.84357	2.84051	4.22918	1.8239	1.50845	0.363471	0.924086	0.921313	0.984107	3.69006	3.05185	0.735365	0	0	0	0	0	0	0	-0.617817	0	0.7781	0	0.0123172	0.5219317	1.026827	2.023175	1.04018	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	-2.1947	0.380798	0	0	0	-0.0884633	1.04018	0.521932	1.562111	0.924086	0.921313	0.984107
440	-1138.311	-1116.733	-21.57794	2.5845	2.03159	0.472887	1.02623	1.00226	1.00226	2.72773	3.09447	2.98265	4.37084	1.90862	1.5003	0.349221	1.02392	1	1	2.5845	2.03159	0.472887	0	0	0	0	0	0.302149	-0.485881	-1.34291	0.0253174	0.7781	0	0	0.6325058	0.6084409	1.354119	1.010187	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.023636	0	1.01019	0.632506	1.642693	1.02392	1	1
450	-1138.011	-1117.25	-20.76061	2.39904	1.98309	0.475988	0.854083	0.854083	1.04764	2.72574	2.9193	2.9193	4.28217	1.82689	1.51014	0.362468	0.815244	0.815244	1	2.39904	1.98309	0.475988	0	0	0	0	0	0	-0.696231	-1.37643	0	0.780223	0	0	0.7195319	0.6085743	1.313185	0.914263	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0.101246	0	0	0	-0.204268	0.914263	0.719532	1.633795	0.815244	0.815244	1
460	-1139.098	-1117.182	-21.91557	2.44019	1.92657	0.327768	0.942179	0.942179	0.942179	2.67854	2.13684	2.0428	3.24755	2.11267	1.66799	0.283775	1	1	1	2.44019	1.92657	0.327768	0	0	0	0	0.785461	0	0	-1.30294	0	0.968399	0	0	0.2068209	0.6496803	1.155026	0.9421792	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1.77557	-0.385478	0	0	0	0	0	0.942179	0.206821	1.149	1	1	1
470	-1142.789	-1120.931	-21.85824	3.99162	2.31515	0.34887	0.735651	0.831553	0.770023	2.80947	1.98463	2.84385	3.64972	2.702	1.56717	0.236156	1.05208	1.18923	1.10123	3.99162	2.31515	0.34887	0	0	0	0	0	0	0	-1.09087	0.160095	0.915187	-0.0610439	0	0.6164213	0.8869854	1.477284	0.7780753	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	-0.953082	0	0	0	0	0	0	0.160249	0.778075	0.616421	1.394497	1.05208	1.18923	1.10123
480	-1145.136	-1120.151	-24.98469	3.11905	2.26317	0.281822	0.728907	0.728907	0.828259	1.90967	2.09873	1.83871	2.89111	2.47999	1.79947	0.22408	0.880048	0.880048	1	3.11905	2.26317	0.281822	0	0	0	0	1.10274	0	-1.65158	-0.958893	0.0234437	1.12151	0	0	0.2858329	0.8511076	1.257685	0.760624	1	0	1	1	1	1	0	0	0	1	0	1	0	0	0	1	0	0.702811	0	-0.378581	0	0	0	-0.127779	0.760624	0.285833	1.046457	0.880048	0.880048	1
490	-1142.073	-1118.769	-23.30347	2.83444	2.15576	0.277181	1.47281	0.798985	0.798985	2.4961	2.79915	2.12533	3.64919	2.37788	1.80852	0.232534	1.84335	1	1	2.83444	2.15576	0.277181	0	0	0	0	0	0	-2.51969	-0.56735	0	1.12151	0	0	0.2722629	0.6578076	1.192001	0.9796594	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	-0.854892	0	0	0	0	0.611587	0	0.979659	0.272263	1.251922	1.84335	1	1
