Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
100	-465.4503	-442.3104	-23.13985	0.18205	0.182025	0.169575	0.360913	2.50407	0.100884	3.23413	0.873082	3.67565	3.73205	1.02399	1.02385	0.95382	0.879803	6.10421	0.245926	0.18205	0.182025	0.169575	0	0	0	0	0.437116	1.39356	-0.167775	0	-0.153126	0	-0.964376	-1.79847	0.370331	0.3297049	0.1777847	0.45008	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0.559991	0	0	0	0	0	0.278197	0.45008	0.370331	0.820411	0.879803	6.10421	0.245926
110	-464.286	-441.469	-22.81702	0.0888594	0.0558118	0.00980325	0.30233	2.78516	0.0851515	3.70473	1.20656	3.48756	4.18524	1.06883	0.671322	0.117917	0.727734	6.70414	0.204967	0.0888594	0.0558118	0.00980325	0	0	0	0	0	0	0	-0.740857	0	0.431614	0	-2.0608	0.478028	0.2043306	0.08313711	0.4154395	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	-0.28292	0	0.23948	0	-1.40382	-1.0659	0	0	0.415439	0.478028	0.8934675	0.727734	6.70414	0.204967
120	-466.0336	-445.4666	-20.56702	0.0156808	0.0156808	0.0100949	0.283186	2.19809	0.08898	2.74969	1.28051	3.19542	3.43881	1	1	0.643778	0.734432	5.70066	0.230766	0.0156808	0.0156808	0.0100949	0	0	0	0	0	0	0	0	0	0	0.0992684	-1.90174	0.403534	0.1085179	0.01568079	0.3811857	0	0	0	0	0	0	1	1	0	1	1	0	1	0	1	0	0	-1.21908	0.894686	0	-0.440402	0	-0.0344245	0	0.381186	0.403534	0.7847197	0.734432	5.70066	0.230766
130	-467.0192	-443.0481	-23.97108	0.174718	0.267276	0.338114	0.360292	2.62186	0.116093	5.18236	2.69396	4.51887	6.17462	0.940969	1.43946	1.82097	0.752716	5.47756	0.242539	0.174718	0.267276	0.338114	0	0	0	0	0.184762	-0.496315	-1.02792	0	0	-0.394529	0	-1.84195	1.450912	0.277505	0.1856784	0.4786556	1	1	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	-0.24157	0	-0.227406	1.1302	0	0	0.478656	1.45091	1.929568	0.752716	5.47756	0.242539
140	-468.1328	-442.6171	-25.5157	0.29322	0.0938793	0.561612	0.406919	2.64212	0.210761	3.31304	0.872173	5.5302	3.86209	1.17705	0.376851	2.25443	0.765099	4.96777	0.396278	0.29322	0.0938793	0.561612	0	0	0	0	0	1.66259	0	0	0	1.05698	0	-1.73614	0.3304388	0.3062187	0.2491152	0.609654	0	1	0	0	0	1	0	1	1	1	1	1	0	0	0	1	1.39788	-0.940652	-0.692242	0.880536	0	0	0	0.40958	0.609654	0.330439	0.9400928	0.765099	4.96777	0.396278
150	-463.9243	-441.411	-22.5133	0.123786	0.123878	0.181645	0.394021	2.5585	0.0870802	4.44282	1.6874	3.85188	4.9761	0.876932	0.877581	1.28682	0.75828	4.92374	0.167583	0.123786	0.123878	0.181645	0	0	0	0	0	0	0	-0.67686	0.848251	0	0.057826	-1.73614	0.9135654	0.3268652	0.1411585	0.4444347	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	1	0	0.211415	0	0	-0.00974049	0	0.0309596	-0.499872	0.444435	0.913565	1.358	0.75828	4.92374	0.167583
160	-465.9319	-443.0397	-22.89224	0.0792307	0.0792307	0.253645	0.358969	2.70997	0.113268	5.19742	1.76554	3.28463	4.70596	1	1	3.20135	0.748769	5.65268	0.236264	0.0792307	0.0792307	0.253645	0	0	0	0	-0.549974	-1.45213	-0.561014	0	0	0	0	-1.87603	0.7133431	0.2583455	0.07923066	0.4794127	1	1	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	-0.26617	-0.0884199	0	1.16357	0	0	0	0.479413	0.713343	1.192756	0.748769	5.65268	0.236264
170	-471.4015	-443.8189	-27.58259	0.231344	0.231419	0.542452	0.348111	2.39992	0.115682	3.98116	2.65161	2.84638	4.20049	0.944377	0.944681	2.21436	0.758562	5.22963	0.25208	0.231344	0.231419	0.542452	0	0	0	0	0.141725	-1.79756	-1.70884	0	0.369656	0	0	-1.79178	0.6123813	0.3498985	0.2449706	0.4589093	1	1	1	0	1	0	0	1	1	1	1	1	1	0	0	0	-0.906823	-0.0188704	-0.0281078	-0.683971	0.680823	0	0	0	0.458909	0.612381	1.071291	0.758562	5.22963	0.25208
180	-466.4207	-440.4744	-25.94636	0.285571	0.285568	0.0615645	0.462331	2.97774	0.136151	4.51596	1.51622	4.18978	5.10471	1.00182	1.00181	0.215976	0.855496	5.51	0.251934	0.285571	0.285568	0.0615645	0	0	0	0	0	0	-1.65761	0	-0.0117338	0	-0.714432	-1.72922	0.7207408	0.3296237	0.2850523	0.5722958	0	0	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0.158989	0	0	-0.705151	-1.52896	0	0.426722	-0.25482	0.572296	0.720741	1.293037	0.855496	5.51	0.251934
190	-464.7939	-443.0259	-21.768	0.248144	0.248288	0.337692	0.392498	2.44814	0.138101	4.93907	0.744036	2.86195	3.53646	0.902215	0.902738	1.2278	0.76951	4.79968	0.270753	0.248144	0.248288	0.337692	0	0	0	0	-0.0628418	0	0	0	0.664658	0	0	-1.69886	0.2980732	0.2812062	0.2750383	0.5100625	1	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0.278433	1.9618	0	0.584145	0	0	0	0	0.510063	0.298073	0.8081357	0.76951	4.79968	0.270753
200	-470.5041	-441.3502	-29.15394	0.243939	0.160076	0.228086	0.398444	2.62881	0.0518411	4.78993	1.18225	3.19786	4.29923	1.17683	0.772248	1.10035	0.914948	6.03654	0.119043	0.243939	0.160076	0.228086	0	0	0	0	0.266329	0	0.580247	-1.70885	-0.66277	0.39043	-1.17103	-1.75194	0.589173	0.3290315	0.2072852	0.3786752	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	-0.442307	1.51345	-0.188677	0.0815728	0	0	-0.419329	0	0.378675	0.589173	0.9678482	0.914948	6.03654	0.119043
210	-471.2464	-444.7014	-26.54507	0.207285	0.207285	0.240422	0.39818	2.8452	0.0245621	3.29404	0.554996	2.98724	3.40218	1	1	1.15986	0.887941	6.3448	0.0547735	0.207285	0.207285	0.240422	0	0	0	0	0	0.609955	1.15539	-1.68595	0	0	-1.05114	-1.82587	0.06316037	0.3290315	0.2072852	0.3030304	0	1	1	1	0	0	1	1	1	1	0	1	1	0	1	0	-0.46898	-0.336367	0	-0.00574044	0.148302	0	-1.17576	0	0.30303	0.0631604	0.3661908	0.887941	6.3448	0.0547735
220	-461.2367	-441.1885	-20.04816	0.133751	0.103706	0.154649	0.25562	2.45822	0.0218236	3.67774	1.24134	3.44394	4.18151	1.03709	0.804121	1.19912	0.723274	6.9555	0.0617496	0.133751	0.103706	0.154649	0	0	0	0	0	0	-0.381513	0	0	0.236117	0	-2.10067	0.6815784	0.256463	0.1289681	0.2393575	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0.364102	0	0	-1.1691	0	0.239357	0.681578	0.9209359	0.723274	6.9555	0.0617496
230	-468.2098	-444.3074	-23.90242	0.161079	0.161166	0.214796	0.331624	3.20919	0.0281067	4.81365	2.45213	6.81014	6.61841	0.908362	0.908854	1.21129	0.722625	6.99298	0.0612457	0.161079	0.161166	0.214796	0	0	0	0	1.39152	0.0670887	0	0	0.620802	0	0	-2.10649	1.45083	0.2316706	0.1773288	0.3104204	1	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0.524581	0	0.0654886	0	0	-1.17282	0	0.31042	1.45083	1.761251	0.722625	6.99298	0.0612457
240	-469.7542	-440.6025	-29.15174	0.26146	0.113962	0.122915	0.357263	2.84531	0.0232609	5.3749	0.990911	3.74631	4.68751	1.47444	0.642658	0.693149	0.841342	6.7006	0.0547787	0.26146	0.113962	0.122915	0	0	0	0	-0.840002	0	-0.882985	-0.925017	-1.74162	0.76927	-0.803026	-1.92634	0.7069358	0.38779	0.1773288	0.2870217	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	0	0.662979	0	0	-0.685194	-0.420378	0	-1.17501	0	0.287022	0.706936	0.9939575	0.841342	6.7006	0.0547787
250	-467.5275	-442.0546	-25.47296	0.268508	0.268508	0.268508	0.224934	2.94854	0.0303183	4.79576	2.03955	5.19397	5.97821	1	1	1	0.691908	9.06986	0.0932605	0.268508	0.268508	0.268508	0	0	0	0	0	0.376354	-0.94292	-0.200383	0	0	0	-2.38814	1.309493	0.6619883	0.2685082	0.2719289	0	1	1	1	0	0	0	1	0	0	1	1	0	0	1	1	0	0	-0.446408	-0.549244	0	0	-1.1678	0.632091	0.271929	1.30949	1.581422	0.691908	9.06986	0.0932605
260	-463.3479	-443.1565	-20.1914	0.462401	0.462401	0.424236	0.295761	2.47091	0.0880801	3.78606	0.723497	2.97012	3.58849	1	1	0.917463	0.737988	6.16545	0.219779	0.462401	0.462401	0.424236	0	0	0	0	-0.841716	0	0	-0.918832	0	0	0	-1.97008	0.3542469	0.447557	0.4624011	0.400767	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0.491308	0	0	0	0	-0.0861432	0	0	0.400767	0.354247	0.755014	0.737988	6.16545	0.219779
270	-469.5868	-444.2866	-25.30024	0.613544	0.613721	1.92188	0.280413	3.13796	0.0890379	4.40619	0.664404	3.46706	4.06002	0.950143	0.950417	2.97626	0.655327	7.33343	0.208082	0.613544	0.613721	1.92188	0	0	0	0	-0.577092	0	-1.05388	0	0.330335	0	0.497498	-2.24093	0.2721243	0.7878092	0.6457385	0.4278975	1	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0.792017	0	-1.01132	0.98867	0	0	0	0.427898	0.272124	0.7000219	0.655327	7.33343	0.208082
280	-465.5926	-441.7001	-23.89248	0.116031	0.122706	0.179765	0.370577	2.52831	0.123882	3.94852	1.24175	3.82708	4.47042	1.05245	1.113	1.63054	0.759695	5.18312	0.253962	0.116031	0.122706	0.179765	0	0	0	0	0	0.787366	-1.20388	0	-0.382226	-0.0522184	0	-1.78211	0.6833916	0.5814435	0.1102483	0.4877969	0	1	1	0	1	1	0	1	0	1	1	0	1	0	0	0	0	0.538892	-1.03553	0	0.647093	0	0	0	0.487797	0.683392	1.171189	0.759695	5.18312	0.253962
290	-474.5863	-443.5657	-31.02061	0.158623	0.158574	0.0257883	0.44428	2.18046	0.0554553	3.32524	1.46458	4.56065	4.3062	1.05602	1.05569	0.171683	0.886431	4.35047	0.110645	0.158623	0.158574	0.0257883	0	0	0	0	0.451057	0	-1.58686	0	-0.35205	0	-0.692582	-1.47695	0.7850312	0.5814435	0.1502085	0.3773254	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0.718454	-0.71296	-1.03095	-0.0335099	-2.00539	0.351992	-0.229831	-0.621868	0.377325	0.785031	1.162357	0.886431	4.35047	0.110645
300	-467.6646	-442.6347	-25.0299	0.0874713	0.0874713	0.091231	0.485761	3.04573	0.141528	4.35252	1.18962	4.06827	4.77499	1	1	1.04298	0.768935	4.82124	0.224031	0.0874713	0.0874713	0.091231	0	0	0	0	1.25833	0	-1.59639	0	0	0	0	-1.70372	0.5201407	0.5140758	0.08747127	0.5938159	1	0	1	0	0	0	0	1	0	1	1	0	1	1	0	1	0	1.28698	-1.00401	0	-0.0526347	0.0947194	0	-0.185689	0.593816	0.520141	1.113957	0.768935	4.82124	0.224031
310	-467.3585	-440.6312	-26.72728	0.668477	0.668477	0.0733765	0.540855	3.20447	0.052973	4.9449	1.20215	4.45702	5.20536	1	1	0.109767	0.79845	4.73068	0.0782026	0.668477	0.668477	0.0733765	0	0	0	0	0	0	-0.970442	0	0	0	-0.191094	-1.65132	0.6637841	0.657003	0.6684772	0.4511255	0	0	1	0	0	0	1	1	1	0	1	1	0	1	0	1	0.679008	0	-1.00807	0.373009	0	-2.2094	0	-1.21947	0.451125	0.663784	1.11491	0.79845	4.73068	0.0782026
320	-472.9424	-443.445	-29.49735	1.23522	0.327435	1.17392	0.45514	2.90869	0.0693507	4.34132	1.9953	3.95553	5.09638	1.22514	0.324763	1.16434	0.659107	4.21219	0.10043	1.23522	0.327435	1.17392	0	0	0	0	0	0	0	-1.66906	-0.0842116	1.23214	0.978632	-1.72063	0.7865879	0.575837	1.008226	0.4511255	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	-0.408579	0	-1.01554	1.06812	-0.769446	0	0	-1.27718	0.451125	0.786588	1.237713	0.659107	4.21219	0.10043
330	-468.8231	-440.7317	-28.0914	1.40033	0.370949	0.103741	0.900537	2.64506	0.140498	4.08851	1.83296	3.73991	4.78704	1.3687	0.36257	0.101398	0.857089	2.51745	0.13372	1.40033	0.370949	0.103741	0	0	0	0	0.522877	0	0	0	-0.799835	1.23219	0	-0.999947	0.5201031	0.5983986	1.023109	0.6942824	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	-1.01223	1.01187	-1.10971	-1.87967	0	-1.24298	0.694282	0.520103	1.214385	0.857089	2.51745	0.13372
340	-471.9615	-444.9993	-26.96227	1.55478	1.55476	0.595607	0.737856	3.19355	0.0918248	4.19572	1.50377	4.88885	4.91458	1.00182	1.00181	0.38378	0.810827	3.50938	0.100906	1.55478	1.55476	0.595607	0	0	0	0	0.60803	1.38578	0	0	-0.0117693	0	0	-1.35974	0.4243734	0.6420247	1.551949	0.6003463	1	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1	-0.146719	0	-1.02693	1.04069	0	-0.954052	0	-1.24783	0.600346	0.424373	1.02472	0.810827	3.50938	0.100906
350	-471.6635	-444.4889	-27.17457	1.58169	1.38524	0.884527	0.620916	3.98798	0.0620581	5.57454	1.04461	4.21746	5.19118	1.01916	0.89258	0.569946	0.766291	4.92168	0.0765876	1.58169	1.38524	0.884527	0	0	0	0	0	-1.3401	0	0	0	0.12308	0	-1.72605	0.2511895	0.7529033	1.551949	0.5356256	0	1	0	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0.643202	-1.03144	1.13591	-0.656872	0	-0.0363448	-1.20552	0.535626	0.251189	0.7868151	0.766291	4.92168	0.0765876
360	-478.2183	-445.7651	-32.4532	1.31958	1.27163	0.381549	0.828476	4.13075	0.0833974	5.07857	2.66663	4.32788	5.31942	0.879669	0.847705	0.254351	0.832581	4.15122	0.0838106	1.31958	1.27163	0.381549	0	0	0	0	-0.703624	0	0	0	0.863036	0.0350483	-0.302059	-1.49129	0.1596485	0.4891322	1.500091	0.6583959	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	-2.48516	-0.710893	-1.03274	1.13634	0	-1.66247	0	-1.23902	0.658396	0.159649	0.8180444	0.832581	4.15122	0.0838106
370	-464.8945	-442.0822	-22.81223	0.672611	0.672611	0.32361	0.729145	2.87851	0.333061	4.67627	2.13082	4.28019	5.54364	1	1	0.481125	0.821572	3.24339	0.37528	0.672611	0.672611	0.32361	0	0	0	0	0	0	0	0	0	0	0	-1.27437	0.7556276	0.4698438	0.6726114	0.8874996	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	-1.03214	1.20108	1.09768	-1.82931	0	0	0.8875	0.755628	1.643127	0.821572	3.24339	0.37528
380	-471.6669	-444.2443	-27.42261	0.310615	0.272355	0.00744675	0.713153	2.68097	0.658219	5.05504	3.0153	4.98312	6.52669	1.01899	0.893478	0.0244295	0.827344	3.11026	0.763614	0.310615	0.272355	0.00744675	0	0	0	0	0	0	0	0	0	0.121991	0	-1.22898	1.166417	0.3356437	0.3048254	1.079647	0	0	0	0	0	1	0	1	0	1	1	1	1	1	0	1	0	0.0102817	-1.03642	1.05094	-2.52985	-1.27593	0	0.675478	1.07965	1.16642	2.246065	0.827344	3.11026	0.763614
390	-469.9217	-443.5444	-26.37731	1.15901	0.57104	1.03093	0.87697	2.98335	0.41101	5.73683	3.16449	5.27087	7.0861	1.10662	0.54523	0.984336	0.83926	2.85507	0.393336	1.15901	0.57104	1.03093	0	0	0	0	0	0	-0.127142	-0.839872	0	0.65694	0	-1.13625	1.326895	0.6260189	1.047338	1.024504	0	0	1	1	0	1	0	1	0	0	1	1	1	0	1	1	0	0	-1.02848	0.388773	-0.521022	0	0.984581	-1.04381	1.0245	1.32689	2.351399	0.83926	2.85507	0.393336
400	-472.0011	-443.8568	-28.14429	1.60724	0.791741	2.15474	0.773804	2.88606	0.258529	4.81604	1.56847	3.93807	5.07517	1.14258	0.562846	1.5318	0.904013	3.3717	0.302033	1.60724	0.791741	2.15474	0	0	0	0	0	0	0	0	-0.206549	0.656939	-0.565571	-1.22209	0.5481356	1.241586	1.406675	0.832688	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0.392049	0.376441	-1.02675	0.191426	0	-0.0150174	0.996795	-1.07951	0.832688	0.548136	1.380824	0.904013	3.3717	0.302033
410	-472.0434	-442.6423	-29.40103	1.36187	0.671531	0.513323	0.565969	2.75856	0.331093	3.99809	1.67042	3.91766	4.78693	0.968151	0.477389	0.364919	0.6884	3.3553	0.402716	1.36187	0.671531	0.513323	0	0	0	0	0.191355	0	0	0	0.863415	0.656891	0.948207	-1.46921	0.5335196	0.5467476	1.406675	0.8025556	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	-1.01181	0.820364	-1.14876	-0.631109	0.997517	-1.06989	0.802556	0.53352	1.336075	0.6884	3.3553	0.402716
420	-469.422	-441.9891	-27.43286	2.03723	0.576734	0.652209	0.738732	3.15025	0.322907	6.3118	2.43089	3.84762	5.70511	1.19796	0.33914	0.383522	0.812551	3.46504	0.355174	2.03723	0.576734	0.652209	0	0	0	0	0	-2.25618	0	0	0	1.17118	0	-1.34597	0.6853692	0.7250296	1.700578	0.9091522	0	1	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	-0.998741	0.943481	-1.85908	0	0	0	0.909152	0.685369	1.594521	0.812551	3.46504	0.355174
430	-473.7658	-444.4331	-29.33272	2.03721	0.57676	1.3848	0.742305	2.69899	0.285108	5.0657	4.34165	7.63388	7.95537	1.19795	0.339155	0.814309	0.772461	2.80864	0.296691	2.03721	0.57676	1.3848	0	0	0	0	0.998405	-0.0307023	-0.508332	0	0	1.17113	0.474578	-1.19763	1.997741	1.359116	1.700578	0.8297199	1	1	1	0	0	1	1	1	0	0	1	0	1	1	0	1	0	0	-1.00711	0	-0.887971	-0.218128	0	-0.440538	0.82972	1.99774	2.82746	0.772461	2.80864	0.296691
440	-473.4217	-442.9481	-30.4736	2.0372	0.576784	1.60299	0.774377	2.9283	0.750689	4.1171	1.7955	5.76003	5.20194	1.19794	0.33917	0.942613	0.766641	2.89905	0.743191	2.0372	0.576784	1.60299	0	0	0	0	0.0382172	1.9001	0	-1.12022	0	1.17109	0.487154	-1.23404	0.3830082	1.392556	1.700578	1.194014	1	1	0	1	0	1	1	1	1	0	1	0	0	1	1	0	0.935075	0	-1.00086	0	0	-0.959748	0.501844	0	1.19401	0.383008	1.577022	0.766641	2.89905	0.743191
450	-471.8195	-443.758	-28.0615	2.18975	0.61973	1.32764	0.860535	2.895	0.245154	3.77774	1.1858	3.16236	4.04657	1.28765	0.364423	0.780696	1.01426	3.41216	0.288948	2.18975	0.61973	1.32764	0	0	0	0	0	0	0	-1.12728	-0.466436	1.17108	-1.214	-1.12689	0.02258364	0.8344742	1.700578	0.8484352	0	0	0	1	1	1	1	1	1	0	1	0	1	1	0	0	-1.28298	0	-0.515606	0	-1.63562	0.631427	0	0	0.848435	0.0225836	0.8710189	1.01426	3.41216	0.288948
460	-473.8348	-444.7653	-29.06955	2.46732	0.697008	1.07181	0.754644	2.60572	0.372086	4.73175	2.22601	3.39947	4.96989	1.77373	0.501073	0.770512	0.837474	2.89172	0.412926	2.46732	0.697008	1.07181	0	0	0	0	0	0	0	0.244857	-2.53506	1.1711	0	-1.15007	0.5801409	0.6800635	1.391031	0.9010957	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	-0.958181	1.17935	-0.515479	0.643539	-0.378615	0	0	0	0.901096	0.580141	1.481237	0.837474	2.89172	0.412926
